_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000018E00150590>,1058449667,0.1320640742778778,0.11068761348724365,0.5935582518577576,0.13491854071617126,0.19170354306697845,0.559955894947052,0.10336890071630478,0.125407874584198,2,551203,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00150630>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551203,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00150540>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551203,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146540>,1058503036,0.13105379045009613,0.11840495467185974,0.5966143608093262,0.1335841566324234,0.1993720978498459,0.5637155771255493,0.10231420397758484,0.13322654366493225,2,551204,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146E50>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551204,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146770>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551204,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0020B090>,1058555286,0.1301141083240509,0.12592840194702148,0.5992878079414368,0.13232101500034332,0.20675323903560638,0.5666623711585999,0.10130174458026886,0.14062558114528656,2,551205,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00193180>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551205,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0020BC20>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551205,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00136450>,1058596511,0.12966711819171906,0.13316282629966736,0.6016553640365601,0.1309812366962433,0.21400155127048492,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551206,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00136900>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551206,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014A270>,1058644387,0.12853001058101654,0.14045929908752441,0.6039078235626221,0.12978167831897736,0.22100576758384705,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551207,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014A220>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551207,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015E450>,1058687984,0.12789273262023926,0.14711208641529083,0.6061773300170898,0.12869001924991608,0.22775256633758545,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551208,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015E7C0>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551208,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00193C70>,1058729208,0.12708164751529694,0.1535353809595108,0.6084739565849304,0.12782089412212372,0.2339637577533722,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551209,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00193770>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551209,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002093B0>,1058766359,0.12700612843036652,0.15931512415409088,0.610694944858551,0.12704144418239594,0.2400515079498291,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551210,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002099F0>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551210,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0006A0E0>,1058802147,0.1267707198858261,0.16488733887672424,0.6128386855125427,0.12640708684921265,0.24570134282112122,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551211,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0006AD10>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551211,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00150D10>,1058832300,0.1267283409833908,0.17008961737155914,0.6145896315574646,0.12605178356170654,0.2510479986667633,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551212,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001503B0>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551212,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00158EA0>,1058862164,0.1266644299030304,0.17516064643859863,0.6161105036735535,0.1257658153772354,0.2560986876487732,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551213,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00158810>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551213,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0020BC20>,1058889483,0.12677907943725586,0.1797688603401184,0.6173647046089172,0.12563176453113556,0.2607114315032959,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551214,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0020B9F0>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551214,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015C180>,1058913196,0.12701545655727386,0.18410037457942963,0.6182498335838318,0.1255955994129181,0.2650511562824249,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551215,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015CF40>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551215,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014F270>,1058933847,0.12731662392616272,0.18825288116931915,0.6192100644111633,0.1255808025598526,0.26914289593696594,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551216,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014FA90>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551216,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203860>,1058950506,0.12778042256832123,0.19200754165649414,0.6200489401817322,0.12533602118492126,0.27313852310180664,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551217,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203CC0>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551217,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC630>,1058966895,0.12814320623874664,0.19552354514598846,0.6206740736961365,0.1254747360944748,0.27670615911483765,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551218,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002097C0>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551218,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014FE00>,1058978523,0.12861895561218262,0.19875411689281464,0.621335506439209,0.12601734697818756,0.27977219223976135,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551219,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0006A540>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551219,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00193360>,1058988166,0.12907961010932922,0.20178183913230896,0.6219503879547119,0.1263533979654312,0.2826697826385498,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551220,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00193130>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551220,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00136F40>,1058994655,0.12957845628261566,0.20455299317836761,0.6225329041481018,0.12686190009117126,0.28539374470710754,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551221,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00136900>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551221,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014AB80>,1059001995,0.13000354170799255,0.20700344443321228,0.6227558255195618,0.12730665504932404,0.2879583239555359,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551222,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014A5E0>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551222,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0006A860>,1059005247,0.1304740607738495,0.2093934863805771,0.6229001879692078,0.12737621366977692,0.2906983196735382,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551223,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0006A7C0>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551223,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209AE0>,1059006835,0.13098354637622833,0.21150124073028564,0.6226145029067993,0.1278694123029709,0.2929175794124603,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551224,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209130>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551224,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0020BDB0>,1059004254,0.13150961697101593,0.2135830968618393,0.6222553253173828,0.12853440642356873,0.2947811484336853,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551225,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0020B900>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551225,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203950>,1059002632,0.13204172253608704,0.21544870734214783,0.6215130686759949,0.12914785742759705,0.2966366410255432,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551226,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002037C0>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551226,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC540>,1058996224,0.13263630867004395,0.217139333486557,0.6208379864692688,0.1297169178724289,0.29840168356895447,0.7983811497688293,-0.11335323005914688,-0.24283988773822784,2,551227,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC220>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551227,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC400>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551227,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014F040>,1058986781,0.13324597477912903,0.2188299596309662,0.619855523109436,0.13045956194400787,0.29995131492614746,0.79850172996521,-0.11364101618528366,-0.2446083277463913,2,551228,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014F9F0>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551228,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014F9A0>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551228,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015C810>,1058974994,0.13395610451698303,0.2202828824520111,0.6188005208969116,0.1311686784029007,0.30156874656677246,0.7986077666282654,-0.11400222778320312,-0.24632009863853455,2,551229,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015CD60>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551229,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015C040>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551229,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022EC70>,1058961862,0.13464821875095367,0.22159436345100403,0.6175934076309204,0.13189202547073364,0.3029087483882904,0.7986852526664734,-0.11403770744800568,-0.24792860448360443,2,551230,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022E720>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551230,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022E400>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551230,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00193BD0>,1058944811,0.13535866141319275,0.22278957068920135,0.6161964535713196,0.13263040781021118,0.3042050004005432,0.7988085746765137,-0.11430345475673676,-0.24954348802566528,2,551231,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015C8B0>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551231,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00193400>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551231,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0006A770>,1058924877,0.13615000247955322,0.2239847183227539,0.6147665977478027,0.13338564336299896,0.3053775131702423,0.7988754510879517,-0.11439330130815506,-0.2510393559932709,2,551232,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0006A950>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551232,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0006AD60>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551232,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002098B0>,1058905693,0.13690391182899475,0.22499093413352966,0.6132396459579468,0.13408808410167694,0.3064126968383789,0.7991304397583008,-0.11425592005252838,-0.25244611501693726,2,551233,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209A40>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551233,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002094F0>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551233,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203F40>,1058884645,0.1376369297504425,0.22593209147453308,0.611563503742218,0.13481013476848602,0.307344526052475,0.7992896437644958,-0.11425962299108505,-0.2538401186466217,2,551234,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203BD0>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551234,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0020B810>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551234,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0020BA90>,1058861807,0.13836240768432617,0.22685299813747406,0.609619140625,0.13554155826568604,0.30827566981315613,0.7993976473808289,-0.1141401082277298,-0.25509998202323914,2,551235,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0020BEA0>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551235,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0020B7C0>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551235,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00158680>,1058837652,0.13905516266822815,0.22775478661060333,0.6076123714447021,0.13625742495059967,0.30919983983039856,0.799646258354187,-0.11402060091495514,-0.25629907846450806,2,551236,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00158450>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551236,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00158860>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551236,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00150400>,1058810489,0.13978183269500732,0.22856351733207703,0.6055253744125366,0.13683034479618073,0.3101195693016052,0.7998284697532654,-0.1138710305094719,-0.25729578733444214,2,551237,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001502C0>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551237,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00150540>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551237,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0006A400>,1058784112,0.14042724668979645,0.22945423424243927,0.603581428527832,0.13756968080997467,0.31105026602745056,0.7999697923660278,-0.11366646736860275,-0.2583361864089966,2,551238,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00193BD0>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551238,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0006A450>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551238,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00136090>,1058757750,0.14109183847904205,0.23026059567928314,0.6016296744346619,0.13795746862888336,0.31205859780311584,0.800192654132843,-0.11340565979480743,-0.2591809034347534,2,551239,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00136950>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551239,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001361D0>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551239,9,2,False,Right,Back,Centre,Left,69
