_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000018E0015C950>,1058730123,0.14172156155109406,0.23104409873485565,0.5994097590446472,0.1384575366973877,0.31265974044799805,0.8003157377243042,-0.11325683444738388,-0.2599361836910248,2,551240,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015CE50>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551240,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015C8B0>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551240,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015EB80>,1058700021,0.14233998954296112,0.23183152079582214,0.5974646806716919,0.1388658732175827,0.3134455382823944,0.8005736470222473,-0.11304309964179993,-0.2605915665626526,2,551241,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015E3B0>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551241,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014FD10>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551241,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209360>,1058672477,0.1428997665643692,0.23257692158222198,0.5952728986740112,0.13931235671043396,0.31396961212158203,0.8008564710617065,-0.11273187398910522,-0.26110073924064636,2,551242,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC0E0>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551242,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209040>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551242,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203D60>,1058643701,0.14339874684810638,0.2331705540418625,0.5933154225349426,0.13961005210876465,0.3147200644016266,0.8010172247886658,-0.11252175271511078,-0.26148611307144165,2,551243,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203950>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551243,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203680>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551243,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022E1D0>,1058615076,0.14386525750160217,0.23372136056423187,0.5911919474601746,0.13991573452949524,0.31518417596817017,0.8012545704841614,-0.11229133605957031,-0.2617201805114746,2,551244,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E782C57C0>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551244,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022E360>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551244,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146540>,1058587963,0.14429867267608643,0.23430141806602478,0.5893102288246155,0.14008493721485138,0.31589382886886597,0.8015387654304504,-0.1120210513472557,-0.2618427872657776,2,551245,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146E00>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551245,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146C20>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551245,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00150D10>,1058560350,0.14470191299915314,0.23466579616069794,0.5874102115631104,0.1403314769268036,0.31638583540916443,0.8018023371696472,-0.11174844950437546,-0.26186615228652954,2,551246,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC950>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551246,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00150860>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551246,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00193B80>,1058535980,0.1450308859348297,0.23523665964603424,0.5855150818824768,0.14050468802452087,0.3170333802700043,0.8021584153175354,-0.11143116652965546,-0.26167669892311096,2,551247,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00193B30>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551247,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001936D0>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551247,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014ADB0>,1058509199,0.14531204104423523,0.2357184737920761,0.5834998488426208,0.14086242020130157,0.31742000579833984,0.8024620413780212,-0.11114130169153214,-0.2613726556301117,2,551248,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014AC20>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551248,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014AAE0>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551248,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0006AF90>,1058481959,0.14557944238185883,0.23615455627441406,0.5816108584403992,0.14101764559745789,0.31790050864219666,0.8027397394180298,-0.11091296374797821,-0.2609916925430298,2,551249,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0006A720>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551249,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0006A9F0>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551249,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014F1D0>,1058457211,0.14577727019786835,0.23660054802894592,0.5796000957489014,0.14122438430786133,0.31822654604911804,0.8030526638031006,-0.11057446151971817,-0.26044419407844543,2,551250,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014F9F0>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551250,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014F720>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551250,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209130>,1058429184,0.14596888422966003,0.23695622384548187,0.577723503112793,0.14122919738292694,0.31866490840911865,0.8033722043037415,-0.11021355539560318,-0.2597915828227997,2,551251,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209A90>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551251,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002090E0>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551251,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146BD0>,1058402027,0.14608407020568848,0.23741817474365234,0.5755839943885803,0.14124815165996552,0.319100022315979,0.8036074042320251,-0.10987837612628937,-0.259066641330719,2,551252,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0020BCC0>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551252,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001468B0>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551252,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00136810>,1058372264,0.14617511630058289,0.23774473369121552,0.5734503865242004,0.14101333916187286,0.31938743591308594,0.8039173483848572,-0.10947318375110626,-0.258232980966568,2,551253,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00136DB0>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551253,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00136310>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551253,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0020B540>,1058341470,0.14620840549468994,0.23829296231269836,0.5712716579437256,0.14081262052059174,0.31980085372924805,0.8042716383934021,-0.10896606743335724,-0.2572828531265259,2,551254,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0020B810>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551254,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0020B7C0>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551254,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC310>,1058309323,0.14634336531162262,0.2385786473751068,0.5689563751220703,0.14055240154266357,0.32013073563575745,0.8045453429222107,-0.10852503031492233,-0.25636008381843567,2,551255,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC630>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551255,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002ACD10>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551255,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015EDB0>,1058278338,0.14632417261600494,0.23906643688678741,0.5666425228118896,0.14018113911151886,0.32044512033462524,0.804853081703186,-0.10802628844976425,-0.255219966173172,2,551256,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015E590>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551256,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015E6D0>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551256,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015C0E0>,1058244104,0.14635363221168518,0.23938791453838348,0.5641248226165771,0.13980333507061005,0.3207082450389862,0.8051049113273621,-0.10755408555269241,-0.25399619340896606,2,551257,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015C090>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551257,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015C310>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551257,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00193F40>,1058209737,0.14631140232086182,0.23975257575511932,0.5615077018737793,0.1392497569322586,0.32102149724960327,0.8054070472717285,-0.1070251390337944,-0.2527400851249695,2,551258,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00193860>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551258,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00193B30>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551258,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00150EA0>,1058174451,0.14615921676158905,0.2400883138179779,0.558784008026123,0.13873524963855743,0.32128071784973145,0.8056688904762268,-0.10653958469629288,-0.25141334533691406,2,551259,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00150130>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551259,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00150360>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551259,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001589A0>,1058136663,0.14613021910190582,0.24034170806407928,0.5560051202774048,0.13828735053539276,0.32161688804626465,0.8058346509933472,-0.1062445342540741,-0.2499244213104248,2,551260,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00158EA0>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551260,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00158400>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551260,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0020B1D0>,1058097269,0.14604739844799042,0.2406289279460907,0.552854597568512,0.1378631740808487,0.3216414153575897,0.8060929775238037,-0.10571272671222687,-0.24846650660037994,2,551261,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0020B540>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551261,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0020B4F0>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551261,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E782C5900>,1058060282,0.14576192200183868,0.2409626543521881,0.5492042303085327,0.13755527138710022,0.32129788398742676,0.8062194585800171,-0.1052064374089241,-0.24687695503234863,2,551262,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E782C58B0>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551262,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014AEA0>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551262,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022E680>,1058018369,0.14559313654899597,0.24128422141075134,0.5458083152770996,0.1371711939573288,0.3211704194545746,0.8064635396003723,-0.10465045273303986,-0.245321124792099,2,551263,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022E400>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551263,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022E540>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551263,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00158C20>,1057974995,0.14535994827747345,0.24157807230949402,0.5425366163253784,0.1365274041891098,0.3211459517478943,0.8066219687461853,-0.10410039871931076,-0.2436055988073349,2,551264,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001581D0>,4980736,9.183549615799121e-41,595591168.0,3.07330606119649e-06,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,15652,551264,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001588B0>,0,1.8367099231598242e-40,-1.910178320086217e-37,1.181611180305481,-5.093489198674738e+36,-6.359157350257755e-21,-610.9774780273438,-4.7909347882662366e-20,-5.733130471183505e+28,-16865,551264,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014F5E0>,1057933177,0.14508067071437836,0.24191506206989288,0.806795060634613,-0.10355024039745331,-0.2419651597738266,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551265,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014FCC0>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551265,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0006A5E0>,1057890934,0.14480404555797577,0.24233229458332062,0.8068918585777283,-0.10315407067537308,-0.24021370708942413,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551266,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00193D10>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551266,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209090>,1057847774,0.1444980949163437,0.24262985587120056,0.8070079684257507,-0.10261444002389908,-0.23855330049991608,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551267,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209770>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551267,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00150E00>,1057805269,0.14405347406864166,0.2429436594247818,0.8070845007896423,-0.10206874459981918,-0.2368255853652954,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551268,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00150DB0>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551268,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203630>,1057760051,0.1436815857887268,0.24328911304473877,0.8072013258934021,-0.10154884308576584,-0.23515918850898743,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551269,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203DB0>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551269,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00136E50>,1057715292,0.143144890666008,0.24361029267311096,0.8072249293327332,-0.10105658322572708,-0.23342709243297577,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551270,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001361D0>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551270,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015CF90>,1057667989,0.14265061914920807,0.24402007460594177,0.8071734309196472,-0.10066206753253937,-0.23171688616275787,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551271,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015CB80>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551271,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC860>,1057618904,0.1420375555753708,0.24450266361236572,0.8073165416717529,-0.10013356059789658,-0.23008078336715698,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551272,9,2,False,Right,Back,Centre,Left,69
