_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000018E002ACE00>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551272,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015EF90>,1057568004,0.1412983536720276,0.2449779510498047,0.807351291179657,-0.09972911328077316,-0.22842729091644287,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551273,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014F680>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551273,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0006A220>,1057515533,0.14061395823955536,0.24542376399040222,0.8073925971984863,-0.09927582740783691,-0.22689713537693024,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551274,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0006A540>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551274,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001361D0>,1057463028,0.1397554576396942,0.2458837479352951,0.8073815703392029,-0.09883083403110504,-0.2253313660621643,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551275,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00136180>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551275,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002039A0>,1057407665,0.1389768272638321,0.24643874168395996,0.8074502944946289,-0.0984150767326355,-0.2238818109035492,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551276,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203C70>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551276,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001937C0>,1057353497,0.13804471492767334,0.24686850607395172,0.8074480891227722,-0.09799105674028397,-0.22241714596748352,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551277,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00193180>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551277,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014FF40>,1057298090,0.13716070353984833,0.24726928770542145,0.8074829578399658,-0.09758439660072327,-0.22106029093265533,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551278,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014F400>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551278,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00158BD0>,1057243022,0.13615910708904266,0.24768225848674774,0.8075107932090759,-0.09711520373821259,-0.2196691781282425,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551279,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00158E00>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551279,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022E5E0>,1057186311,0.13524062931537628,0.24811360239982605,0.8076484799385071,-0.09668878465890884,-0.2184082269668579,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551280,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022E1D0>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551280,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001584A0>,1057132053,0.13423624634742737,0.2483956217765808,0.807670533657074,-0.09639634937047958,-0.2172074019908905,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551281,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00158C70>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551281,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014F7C0>,1057075452,0.13330572843551636,0.24874013662338257,0.8078176975250244,-0.09591545909643173,-0.21604421734809875,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551282,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014F4F0>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551282,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001938B0>,1057018111,0.1321740448474884,0.249124675989151,0.8080319762229919,-0.09551497548818588,-0.2149467170238495,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551283,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00193090>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551283,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E782C51D0>,1056955432,0.13114012777805328,0.24936793744564056,0.8080991506576538,-0.09512774646282196,-0.2138662338256836,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551284,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E782C5400>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551284,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00136220>,1056839288,0.12997741997241974,0.2496010810136795,0.8082943558692932,-0.09473209828138351,-0.2129240781068802,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551285,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00136CC0>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551285,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0006AB80>,1056720236,0.12881319224834442,0.24986684322357178,0.8085153102874756,-0.09431394934654236,-0.21202237904071808,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551286,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0006A720>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551286,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015E2C0>,1056612988,0.12770573794841766,0.2498248666524887,0.808568000793457,-0.09404291957616806,-0.21126069128513336,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551287,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015E7C0>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551287,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002ACC70>,1056514705,0.12684759497642517,0.24971134960651398,0.8086284399032593,-0.09375543892383575,-0.2104819416999817,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,19982,551288,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC220>,911097599,1.8714837844887872e-28,-2.2048294567866833e-07,-174847552.0,-2.591103296595527e+20,3338166.25,2.1933123563612037e-41,0.0,2.802596928649634e-45,-32126,551288,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0020B540>,1062144867,-0.09343426674604416,-0.20985275506973267,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551289,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00158C70>,1062146762,-0.09318486601114273,-0.2093319594860077,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551290,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00150E50>,1062149626,-0.09296135604381561,-0.2087925672531128,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551291,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209090>,1062151666,-0.09274248778820038,-0.20839157700538635,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551292,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146C70>,1062152957,-0.09259428083896637,-0.20807448029518127,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551293,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014A9F0>,1062155382,-0.09239866584539413,-0.20773528516292572,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551294,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E782C5630>,1062157652,-0.09220092743635178,-0.20748208463191986,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551295,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209540>,1062158958,-0.09206131100654602,-0.20732004940509796,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551296,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00150680>,1062159787,-0.09195832908153534,-0.20725727081298828,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551297,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00136E00>,1062160658,-0.09180095791816711,-0.20724983513355255,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551298,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015CE50>,1062161076,-0.09170452505350113,-0.20733089745044708,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551299,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022EE50>,1062161037,-0.09164628386497498,-0.2074320763349533,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551300,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014F540>,1062160278,-0.09166227281093597,-0.20762671530246735,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551301,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001934F0>,1062158992,-0.09162077307701111,-0.2078690379858017,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551302,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00136EA0>,1062158548,-0.09157945215702057,-0.20806759595870972,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551303,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015CE50>,1062158082,-0.09152205288410187,-0.20828355848789215,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551304,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00136090>,1062157972,-0.09143770486116409,-0.20852115750312805,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551305,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00193090>,1062158063,-0.09131940454244614,-0.20873034000396729,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551306,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014F400>,1062157896,-0.09127947688102722,-0.20898321270942688,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551307,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022E5E0>,1062157464,-0.09113478660583496,-0.20931333303451538,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551308,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015CF90>,1062157542,-0.09105686843395233,-0.2094831019639969,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551309,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002AC450>,1062157699,-0.09093120694160461,-0.20963913202285767,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551310,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015E860>,1062157977,-0.09082615375518799,-0.20977208018302917,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551311,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0006A5E0>,1062157491,-0.09073325991630554,-0.2099113166332245,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551312,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E782C5180>,1062156766,-0.09066283702850342,-0.21001502871513367,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551313,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E782C5310>,1062156511,-0.09048516303300858,-0.21011027693748474,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551314,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00193130>,1062155689,-0.09040389955043793,-0.21016818284988403,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551315,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014FAE0>,1062154571,-0.09033521264791489,-0.210208922624588,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551316,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0022E900>,1062153187,-0.09026242792606354,-0.21021011471748352,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551317,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014A630>,1062151841,-0.09018049389123917,-0.21017082035541534,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551318,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0020BA90>,1062150579,-0.09011740982532501,-0.2100733518600464,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551319,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002ACF40>,1062149928,-0.09000691026449203,-0.20990510284900665,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551320,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015E540>,1062149082,-0.08989275991916656,-0.20966103672981262,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551321,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0006A770>,1062146769,-0.08983449637889862,-0.20931528508663177,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551322,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203B30>,1062146164,-0.08972343057394028,-0.20896196365356445,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551323,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00146D60>,1062145193,-0.08969610929489136,-0.20859286189079285,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551324,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209C70>,1062145108,-0.08963428437709808,-0.20815575122833252,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551325,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001507C0>,1062144323,-0.08960288763046265,-0.20764069259166718,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551326,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00158360>,1062140195,-0.08962302654981613,-0.2071191370487213,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551327,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015C310>,1062138470,-0.08956984430551529,-0.20653606951236725,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551328,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014F310>,1062138345,-0.08946403115987778,-0.2059335559606552,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551329,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001932C0>,1062136464,-0.08943861722946167,-0.2053542286157608,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551330,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0020B1D0>,1062133724,-0.08940839022397995,-0.2046164721250534,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551331,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001580E0>,1062132663,-0.08939038962125778,-0.20393753051757812,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551332,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015CE50>,1062130633,-0.08943531662225723,-0.20327520370483398,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551333,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00136860>,1062124202,-0.09003248810768127,-0.20237106084823608,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551334,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E002037C0>,1062123984,-0.09001290798187256,-0.2016412615776062,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551335,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00209900>,1062119980,-0.09024831652641296,-0.200825497508049,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551336,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014F540>,1062114282,-0.09041998535394669,-0.2000121772289276,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551337,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0015CA90>,1062111176,-0.09077244997024536,-0.19918309152126312,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551338,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0014A4A0>,1062103440,-0.09113918244838715,-0.19832545518875122,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551339,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E001939F0>,1062098619,-0.09129313379526138,-0.197564959526062,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551340,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0020B770>,1062091031,-0.09160663187503815,-0.19661681354045868,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551341,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0006A9F0>,1062085524,-0.0918022096157074,-0.1958790123462677,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551342,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E0006A810>,1062076856,-0.09218989312648773,-0.19496209919452667,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551343,9,2,False,Right,Back,Centre,Left,69
<_io.BytesIO object at 0x0000018E00203EA0>,1062071413,-0.0925566777586937,-0.19411718845367432,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4986423850059509,0.03887014836072922,-0.11136136204004288,-19348,551344,9,2,False,Right,Back,Centre,Left,69
