_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001A1F16FF1D0>,0.6943857073783875,0.052562884986400604,-0.16231641173362732,181259,32,8,False,Left,Back,Centre,Left,72
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001A1EE924950>,0.6756852269172668,0.07567001134157181,-0.16856355965137482,181259,32,8,False,Left,Back,Centre,Left,72
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001A1F16FF8B0>,0.6023998856544495,0.06282614916563034,-0.11033032834529877,181259,32,8,False,Left,Back,Centre,Left,72
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001A1F16FF950>,0.6395634412765503,0.071612149477005,-0.1877834051847458,181259,32,8,False,Left,Back,Centre,Left,72
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001A1F17E2D10>,0.6860916018486023,0.028058186173439026,-0.09978089481592178,181259,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF040>,0.6944071054458618,0.052200011909008026,-0.16236183047294617,181260,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FFB80>,0.6756604909896851,0.07524830102920532,-0.16855184733867645,181260,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FFA40>,0.6023151874542236,0.06192996725440025,-0.11043675988912582,181260,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF720>,0.6395449042320251,0.07117810100317001,-0.1878129094839096,181260,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2C20>,0.6861889362335205,0.02738630771636963,-0.09995709359645844,181260,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E28B0>,0.6943933963775635,0.0518827922642231,-0.16239182651042938,181261,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF450>,0.6755729913711548,0.07484140247106552,-0.1685056984424591,181261,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF5E0>,0.6022266149520874,0.06069263815879822,-0.11047956347465515,181261,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF860>,0.63953697681427,0.07078459113836288,-0.1878504753112793,181261,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E630>,0.6861766576766968,0.026285719126462936,-0.09994600713253021,181261,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF0E0>,0.6943826675415039,0.05153527483344078,-0.1624803990125656,181262,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2040>,0.675482988357544,0.07449646294116974,-0.1684967279434204,181262,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E29A0>,0.6021142601966858,0.059655822813510895,-0.11063370853662491,181262,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FFF90>,0.6394771933555603,0.07036853581666946,-0.18787309527397156,181262,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF4F0>,0.6862275004386902,0.025613177567720413,-0.1000966802239418,181262,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E29A0>,0.6943588852882385,0.05128170922398567,-0.16254229843616486,181263,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2900>,0.6754181981086731,0.07415124773979187,-0.16853944957256317,181263,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2270>,0.6019978523254395,0.058725278824567795,-0.11079643666744232,181263,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2180>,0.639380156993866,0.06994619220495224,-0.18792212009429932,181263,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E20E0>,0.6862280964851379,0.02522404119372368,-0.10020383447408676,181263,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE924310>,0.6943458318710327,0.05110648274421692,-0.16262976825237274,181264,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF9A0>,0.6753546595573425,0.07398724555969238,-0.16862653195858002,181264,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FFEF0>,0.601897120475769,0.058281101286411285,-0.11102845519781113,181264,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF950>,0.6393122673034668,0.0696479082107544,-0.1880125105381012,181264,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FFF90>,0.6861851215362549,0.02505861036479473,-0.10027202218770981,181264,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2AE0>,0.6943168640136719,0.05101682245731354,-0.1627330631017685,181265,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2B80>,0.6753168106079102,0.0738849863409996,-0.1688108742237091,181265,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2180>,0.6018304824829102,0.05819539725780487,-0.11123295873403549,181265,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2540>,0.6392258405685425,0.06933370977640152,-0.1883494257926941,181265,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2900>,0.6861141920089722,0.025039581581950188,-0.10033054649829865,181265,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF400>,0.6942704916000366,0.051008190959692,-0.16284441947937012,181266,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF860>,0.6753033995628357,0.07392161339521408,-0.1690170168876648,181266,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FFEF0>,0.6018038392066956,0.058510053902864456,-0.11145422607660294,181266,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF630>,0.6392481327056885,0.069325290620327,-0.18847566843032837,181266,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2F40>,0.6859515309333801,0.025363583117723465,-0.10044420510530472,181266,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2310>,0.6942142248153687,0.05108226090669632,-0.1629646271467209,181267,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF090>,0.6753232479095459,0.07414588332176208,-0.16930466890335083,181267,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF950>,0.6018582582473755,0.059166498482227325,-0.11166927218437195,181267,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF680>,0.6393632888793945,0.06942770630121231,-0.18863129615783691,181267,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF450>,0.6857855916023254,0.025651372969150543,-0.10054180026054382,181267,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE924360>,0.6941683292388916,0.05122490972280502,-0.16309767961502075,181268,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FFB30>,0.6753928661346436,0.07436604052782059,-0.16951362788677216,181268,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FFCC0>,0.6019092798233032,0.059902727603912354,-0.11178109794855118,181268,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FFA40>,0.6394662857055664,0.0697735995054245,-0.18875637650489807,181268,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF8B0>,0.6857547760009766,0.02610013447701931,-0.10058483481407166,181268,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E28B0>,0.6941137313842773,0.05143441632390022,-0.16321922838687897,181269,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF680>,0.6754854321479797,0.07467585802078247,-0.1697263866662979,181269,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF9A0>,0.6019898653030396,0.06097353622317314,-0.11196798086166382,181269,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF450>,0.6394819617271423,0.07011318951845169,-0.18886391818523407,181269,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF6D0>,0.6856359839439392,0.02652512677013874,-0.10061580687761307,181269,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE924360>,0.6940560340881348,0.05164441466331482,-0.1633920669555664,181270,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2090>,0.6755619645118713,0.07498814910650253,-0.16997623443603516,181270,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2400>,0.6021019816398621,0.06177888065576553,-0.11205248534679413,181270,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E21D0>,0.6394820809364319,0.07045074552297592,-0.1890687346458435,181270,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E27C0>,0.6855887174606323,0.026987815275788307,-0.10068362206220627,181270,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2630>,0.694066047668457,0.051886219531297684,-0.16356508433818817,181271,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1E9D37860>,0.6756647229194641,0.0752585157752037,-0.17013834416866302,181271,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2C20>,0.6021996140480042,0.0627196878194809,-0.11208660155534744,181271,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2950>,0.6395264267921448,0.07077568024396896,-0.18918734788894653,181271,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2590>,0.685547947883606,0.027310119941830635,-0.10073869675397873,181271,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FFEF0>,0.6940115094184875,0.05216863378882408,-0.16363999247550964,181272,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF4F0>,0.6756952404975891,0.07553287595510483,-0.17028585076332092,181272,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF270>,0.6022961139678955,0.06340046226978302,-0.11218924820423126,181272,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FFBD0>,0.6395909190177917,0.07113619893789291,-0.18932519853115082,181272,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2310>,0.6855517625808716,0.027778681367635727,-0.10080313682556152,181272,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2310>,0.6939867734909058,0.052284643054008484,-0.1637522578239441,181273,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF400>,0.6757985949516296,0.07577764987945557,-0.17045575380325317,181273,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FFCC0>,0.6024439334869385,0.063995361328125,-0.1123475655913353,181273,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF680>,0.6396500468254089,0.0714201033115387,-0.1894497573375702,181273,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF8B0>,0.6855812072753906,0.028178801760077477,-0.10083002597093582,181273,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE924A40>,0.6940569281578064,0.052454832941293716,-0.16385039687156677,181274,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E22C0>,0.675874650478363,0.0760500356554985,-0.1706288456916809,181274,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2A90>,0.6026058197021484,0.06462053954601288,-0.11252222210168839,181274,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2810>,0.6397636532783508,0.07163181155920029,-0.18960504233837128,181274,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2E00>,0.6857200264930725,0.028718329966068268,-0.10083678364753723,181274,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2C70>,0.6941413879394531,0.05266781896352768,-0.1639581024646759,181275,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FFEF0>,0.6759716272354126,0.07622316479682922,-0.17073911428451538,181275,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF860>,0.6027792692184448,0.06514344364404678,-0.1126740425825119,181275,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF770>,0.6398500800132751,0.07181514799594879,-0.18968668580055237,181275,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF9F0>,0.6857632398605347,0.029081838205456734,-0.10079656541347504,181275,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE924310>,0.6942301392555237,0.05277267098426819,-0.16405941545963287,181276,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2310>,0.6761003136634827,0.07635873556137085,-0.17082622647285461,181276,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2810>,0.6030262112617493,0.0654422789812088,-0.11272118985652924,181276,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2130>,0.6399456262588501,0.07195252180099487,-0.18973320722579956,181276,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2D60>,0.6858955025672913,0.029302498325705528,-0.10083334892988205,181276,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97ED10>,0.6943808794021606,0.05281525477766991,-0.16420923173427582,181277,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E400>,0.6762521266937256,0.07645229250192642,-0.17091970145702362,181277,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E2C0>,0.6032299399375916,0.06581249088048935,-0.1127827987074852,181277,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97EBD0>,0.6400404572486877,0.07201647013425827,-0.18977895379066467,181277,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E360>,0.686006486415863,0.02951153740286827,-0.10084747523069382,181277,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2860>,0.6945197582244873,0.052854545414447784,-0.16431520879268646,181278,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2EF0>,0.6763744354248047,0.07647277414798737,-0.17098799347877502,181278,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2D60>,0.6034695506095886,0.06605663895606995,-0.11294522136449814,181278,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2130>,0.6401289701461792,0.07204484194517136,-0.18983913958072662,181278,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2F40>,0.6861448287963867,0.029678650200366974,-0.10087336599826813,181278,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E590>,0.6946501731872559,0.052824072539806366,-0.1644207090139389,181279,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E900>,0.6764727234840393,0.07648466527462006,-0.17107254266738892,181279,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97EC20>,0.603638231754303,0.06615832448005676,-0.1129850298166275,181279,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97EBD0>,0.6402182579040527,0.0720440223813057,-0.18990574777126312,181279,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E270>,0.6863017082214355,0.029766477644443512,-0.10093632340431213,181279,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2F90>,0.6948134303092957,0.05275431647896767,-0.1645994782447815,181280,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97EE00>,0.6766300201416016,0.07637492567300797,-0.17123347520828247,181280,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97EBD0>,0.6037943363189697,0.06614648550748825,-0.11300898343324661,181280,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E720>,0.6403042078018188,0.0720398798584938,-0.18995723128318787,181280,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E4A0>,0.6864466667175293,0.029708994552493095,-0.10104648023843765,181280,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2A90>,0.694909930229187,0.05266997590661049,-0.16474686563014984,181281,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2180>,0.6767918467521667,0.07628249377012253,-0.1713804453611374,181281,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2E00>,0.6040247082710266,0.06602075695991516,-0.11303596198558807,181281,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2810>,0.6403980851173401,0.07204318791627884,-0.1900264173746109,181281,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E29A0>,0.6865829229354858,0.029555343091487885,-0.10118795186281204,181281,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E2C0>,0.6950240731239319,0.05254584923386574,-0.16484491527080536,181282,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E28B0>,0.6769244074821472,0.07617772370576859,-0.17146027088165283,181282,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2810>,0.6041543483734131,0.06587626039981842,-0.1130509153008461,181282,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2CC0>,0.640501856803894,0.07199285924434662,-0.19005653262138367,181282,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E23B0>,0.6867369413375854,0.029334239661693573,-0.10136175155639648,181282,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE9249A0>,0.6951475739479065,0.052452243864536285,-0.16491961479187012,181283,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF720>,0.677057683467865,0.07602862268686295,-0.17148324847221375,181283,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FFF90>,0.6042673587799072,0.06567128002643585,-0.11309003084897995,181283,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF9F0>,0.6406887173652649,0.07189227640628815,-0.19010688364505768,181283,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FFCC0>,0.6868727803230286,0.02895195037126541,-0.10152076184749603,181283,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2860>,0.6952471733093262,0.052311573177576065,-0.164998397231102,181284,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2590>,0.6771795153617859,0.07592201232910156,-0.17151778936386108,181284,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2D60>,0.604364275932312,0.0654187723994255,-0.11311569809913635,181284,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2680>,0.6407701969146729,0.07183675467967987,-0.19010953605175018,181284,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2CC0>,0.686969518661499,0.028680725023150444,-0.10165644437074661,181284,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2B80>,0.6953713893890381,0.05224369466304779,-0.16508273780345917,181285,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2040>,0.6772851347923279,0.07582247257232666,-0.17151875793933868,181285,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2BD0>,0.6044113039970398,0.06515239179134369,-0.11314789950847626,181285,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FFD60>,0.6408320069313049,0.07173386216163635,-0.19018082320690155,181285,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF9F0>,0.687065839767456,0.028440536931157112,-0.10176703333854675,181285,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2D10>,0.6954690217971802,0.05220842733979225,-0.16514459252357483,181286,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FFBD0>,0.6773427724838257,0.075742706656456,-0.17153999209403992,181286,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF220>,0.6044480800628662,0.06486566364765167,-0.11317924410104752,181286,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FFCC0>,0.6409074664115906,0.07168550044298172,-0.1901625394821167,181286,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF4F0>,0.687118649482727,0.02820744179189205,-0.10188312828540802,181286,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE9249A0>,0.6954796314239502,0.05215412378311157,-0.16513964533805847,181287,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E28B0>,0.6773526668548584,0.07569862902164459,-0.1715390831232071,181287,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2720>,0.6044660806655884,0.0646757185459137,-0.11323034018278122,181287,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E29A0>,0.6409947276115417,0.07164917886257172,-0.19019687175750732,181287,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E23B0>,0.6871510148048401,0.02801927924156189,-0.10198003798723221,181287,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E630>,0.6954817175865173,0.05212407559156418,-0.16512249410152435,181288,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2F40>,0.6773906946182251,0.07568557560443878,-0.1715412586927414,181288,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2D10>,0.6044487357139587,0.064534991979599,-0.11324483156204224,181288,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2310>,0.6410465240478516,0.07167205959558487,-0.19020944833755493,181288,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E27C0>,0.687125563621521,0.027933605015277863,-0.10201827436685562,181288,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2400>,0.6955184936523438,0.05212582275271416,-0.1651388555765152,181289,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2F40>,0.6774317622184753,0.07570703327655792,-0.17152421176433563,181289,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2040>,0.6044231057167053,0.0645485520362854,-0.11324699968099594,181289,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E27C0>,0.6410574913024902,0.0717165470123291,-0.19018001854419708,181289,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2C70>,0.6870683431625366,0.027930958196520805,-0.10201647877693176,181289,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E400>,0.6955657005310059,0.05219227075576782,-0.1651565134525299,181290,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97EF40>,0.6774504780769348,0.07576064020395279,-0.17143604159355164,181290,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97EC70>,0.6043819785118103,0.0647127702832222,-0.11323656886816025,181290,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E540>,0.641037106513977,0.07184808701276779,-0.1900886446237564,181290,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97EAE0>,0.6870108842849731,0.02800706773996353,-0.10198638588190079,181290,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2BD0>,0.6955428123474121,0.05234837532043457,-0.16507498919963837,181291,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E9A0>,0.6773727536201477,0.07585349678993225,-0.17141377925872803,181291,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E810>,0.6043170094490051,0.0648934543132782,-0.11318328231573105,181291,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E360>,0.6409225463867188,0.07205937802791595,-0.19008174538612366,181291,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97EBD0>,0.6869083046913147,0.028130415827035904,-0.10191051661968231,181291,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF590>,0.6954612731933594,0.052502430975437164,-0.16491705179214478,181292,32,8,False,Left,Back,Centre,Left,72
