_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001A1EE97EF40>,0.6773405075073242,0.07601504027843475,-0.17127667367458344,181292,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E2C0>,0.6042584776878357,0.06517737358808517,-0.1130794882774353,181292,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E540>,0.640889585018158,0.07230091840028763,-0.19000586867332458,181292,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97EA40>,0.686798632144928,0.028308656066656113,-0.10180085897445679,181292,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2130>,0.69539475440979,0.05267936363816261,-0.16477560997009277,181293,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E770>,0.6772928237915039,0.07624910771846771,-0.17118258774280548,181293,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2040>,0.6041315793991089,0.06549243628978729,-0.1129119023680687,181293,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2590>,0.6408829689025879,0.07256623357534409,-0.1898982971906662,181293,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2900>,0.6867026686668396,0.028530757874250412,-0.10166860371828079,181293,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E6D0>,0.6953883767127991,0.05290571227669716,-0.16465894877910614,181294,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E360>,0.6772457957267761,0.07655885070562363,-0.1710185706615448,181294,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2630>,0.6040815711021423,0.06579599529504776,-0.11276351660490036,181294,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2D60>,0.6408789157867432,0.07285212725400925,-0.189750075340271,181294,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2590>,0.6866078972816467,0.028795428574085236,-0.10152041912078857,181294,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2AE0>,0.6953722238540649,0.05323239043354988,-0.16445642709732056,181295,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FFF90>,0.6771813631057739,0.07688425481319427,-0.17078153789043427,181295,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF4F0>,0.604034960269928,0.06615060567855835,-0.11255766451358795,181295,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FFC20>,0.6408126950263977,0.07319947332143784,-0.18958503007888794,181295,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EB130>,0.686499297618866,0.029102621600031853,-0.10130751878023148,181295,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E3270>,0.6952885389328003,0.053577981889247894,-0.16421997547149658,181296,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E38B0>,0.6770555377006531,0.07720860838890076,-0.17046117782592773,181296,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EB040>,0.6039976477622986,0.06656461954116821,-0.11233048141002655,181296,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EBEF0>,0.6407942175865173,0.0736367255449295,-0.18932847678661346,181296,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EB360>,0.6863732933998108,0.02953590266406536,-0.10107062011957169,181296,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E26D0>,0.6951824426651001,0.053882114589214325,-0.1639094203710556,181297,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE9249A0>,0.6770544052124023,0.07754171639680862,-0.17020860314369202,181297,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97EEA0>,0.6039666533470154,0.06719597429037094,-0.1121155396103859,181297,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E310>,0.6408190131187439,0.0740436464548111,-0.1890709400177002,181297,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E590>,0.6862983107566833,0.02987825684249401,-0.10083133727312088,181297,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710810>,0.6950607299804688,0.054238706827163696,-0.16354943811893463,181298,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17104A0>,0.6770332455635071,0.07801059633493423,-0.16990926861763,181298,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171BCC0>,0.6039215922355652,0.06778556108474731,-0.11170002073049545,181298,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171BB30>,0.6408512592315674,0.07444892078638077,-0.188802108168602,181298,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17001D0>,0.6862139701843262,0.030283138155937195,-0.1005207896232605,181298,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A71D0>,0.6950260996818542,0.054650451987981796,-0.16325761377811432,181299,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A8270>,0.6770756244659424,0.0783667340874672,-0.16961030662059784,181299,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A8680>,0.603922963142395,0.06835468113422394,-0.11134134232997894,181299,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A8E50>,0.6408801078796387,0.07506566494703293,-0.18825837969779968,181299,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17030E0>,0.6861310005187988,0.03070514090359211,-0.10023004561662674,181299,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1706400>,0.6949934363365173,0.05511849746108055,-0.16286583244800568,181300,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17069F0>,0.677127480506897,0.07877729088068008,-0.16925309598445892,181300,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CBC70>,0.6038823127746582,0.06905098259449005,-0.11084259301424026,181300,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB3B0>,0.6408172249794006,0.0757293775677681,-0.18789172172546387,181300,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CBE00>,0.6860708594322205,0.031147664412856102,-0.09984174370765686,181300,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92C950>,0.6949178576469421,0.05557934567332268,-0.16241419315338135,181301,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180CDB0>,0.6771379709243774,0.07932699471712112,-0.16874299943447113,181301,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180C860>,0.6038902997970581,0.0698203295469284,-0.11036713421344757,181301,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98DD60>,0.6407750248908997,0.07640485465526581,-0.18739239871501923,181301,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98DE00>,0.6860101222991943,0.03166943043470383,-0.09949109703302383,181301,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180C310>,0.694875955581665,0.05601474270224571,-0.161928191781044,181302,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1E9D454A0>,0.6771719455718994,0.0798577144742012,-0.16836674511432648,181302,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92C810>,0.6039992570877075,0.07074441760778427,-0.10978960990905762,181302,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92C450>,0.6408634185791016,0.0770055428147316,-0.18697436153888702,181302,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92CA40>,0.6859127283096313,0.03217603266239166,-0.09900713711977005,181302,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17062C0>,0.6948025226593018,0.05650576949119568,-0.16137033700942993,181303,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1706EF0>,0.6772488355636597,0.08045686781406403,-0.16786789894104004,181303,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928D10>,0.6040233969688416,0.07163769751787186,-0.10918352007865906,181303,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE9286D0>,0.6409276127815247,0.07775966078042984,-0.18643447756767273,181303,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE9287C0>,0.6857739686965942,0.032694846391677856,-0.09848307073116302,181303,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A8400>,0.6947874426841736,0.057056866586208344,-0.1608036607503891,181304,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A7AE0>,0.6773090958595276,0.08103825151920319,-0.16723035275936127,181304,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A7590>,0.6041520833969116,0.07271311432123184,-0.10856878757476807,181304,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A7DB0>,0.6409671902656555,0.07862220704555511,-0.1857052445411682,181304,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A7310>,0.685631275177002,0.03343798965215683,-0.09791633486747742,181304,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710900>,0.6947388648986816,0.05771205201745033,-0.16014960408210754,181305,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710400>,0.6773236393928528,0.08175159245729446,-0.16652552783489227,181305,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710090>,0.6042030453681946,0.07380509376525879,-0.10788773745298386,181305,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E70E0>,0.6409540772438049,0.07952286303043365,-0.1851029396057129,181305,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E79A0>,0.685539960861206,0.03417649865150452,-0.09721563756465912,181305,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E26D0>,0.6946064829826355,0.05838894098997116,-0.15941692888736725,181306,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2180>,0.6773319840431213,0.0824897438287735,-0.16584919393062592,181306,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2220>,0.6042084097862244,0.07509683072566986,-0.10696738958358765,181306,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2D10>,0.6408349871635437,0.0804382711648941,-0.18425971269607544,181306,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FFB30>,0.6853726506233215,0.03493181988596916,-0.09639055281877518,181306,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EB860>,0.6944702863693237,0.05918198078870773,-0.158468559384346,181307,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EB270>,0.6773111820220947,0.08332519978284836,-0.16506625711917877,181307,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF860>,0.6042929291725159,0.07634622603654861,-0.10605565458536148,181307,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF4F0>,0.6409241557121277,0.08147497475147247,-0.18336690962314606,181307,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF450>,0.685132622718811,0.03579598292708397,-0.09546015411615372,181307,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E630>,0.6943525671958923,0.060042984783649445,-0.1575121283531189,181308,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97EE50>,0.6773103475570679,0.084290511906147,-0.16396041214466095,181308,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E7180>,0.6042738556861877,0.07775983214378357,-0.10503771156072617,181308,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E7680>,0.6409241557121277,0.08267142623662949,-0.18244053423404694,181308,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E7450>,0.6850443482398987,0.03675822913646698,-0.09455547481775284,181308,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171BEF0>,0.6942160129547119,0.060954198241233826,-0.15653790533542633,181309,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700400>,0.6773077249526978,0.08524734526872635,-0.16298896074295044,181309,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700810>,0.6043095588684082,0.07931981235742569,-0.10381175577640533,181309,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700180>,0.6408023238182068,0.08404890447854996,-0.18117715418338776,181309,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17007C0>,0.6848097443580627,0.03765818104147911,-0.09346982091665268,181309,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A8AE0>,0.69390869140625,0.06197682395577431,-0.15526607632637024,181310,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1703130>,0.6773644089698792,0.08635704964399338,-0.16174159944057465,181310,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17039F0>,0.6042977571487427,0.08098085969686508,-0.10241067409515381,181310,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928A90>,0.6407873630523682,0.08550368249416351,-0.1800069957971573,181310,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928310>,0.6844332814216614,0.03861403465270996,-0.09229536354541779,181310,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB590>,0.693669319152832,0.06288733333349228,-0.15399852395057678,181311,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB0E0>,0.6772177219390869,0.087562195956707,-0.1603124737739563,181311,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92C220>,0.6043781042098999,0.08292219787836075,-0.10079718381166458,181311,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92CEA0>,0.6407589316368103,0.08716827630996704,-0.1783880889415741,181311,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92C130>,0.6839931607246399,0.039523329585790634,-0.09108906984329224,181311,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98D090>,0.6932358145713806,0.06389335542917252,-0.1524789035320282,181312,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98DB80>,0.6772536039352417,0.08881254494190216,-0.1588519960641861,181312,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E3090>,0.6044468879699707,0.0849919319152832,-0.09900778532028198,181312,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E3630>,0.6406493186950684,0.08910661190748215,-0.1769012063741684,181312,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E3810>,0.6833493113517761,0.040430523455142975,-0.0897451862692833,181312,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180C680>,0.6928226351737976,0.06501682847738266,-0.1507522314786911,181313,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180CBD0>,0.6771791577339172,0.09015023708343506,-0.15717695653438568,181313,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1E9D451D0>,0.6044741272926331,0.0871639996767044,-0.09698318690061569,181313,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1E9D456D0>,0.6405248045921326,0.09106158465147018,-0.17502665519714355,181313,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1E9D45360>,0.6827175617218018,0.041734982281923294,-0.08813077956438065,181313,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CBCC0>,0.6923999190330505,0.06619037687778473,-0.1488591730594635,181314,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1706AE0>,0.677117109298706,0.0915202647447586,-0.15517619252204895,181314,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1706D60>,0.6046226620674133,0.08962039649486542,-0.09469937533140182,181314,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1706F40>,0.6404831409454346,0.09316331148147583,-0.17297551035881042,181314,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928450>,0.6820730566978455,0.042615048587322235,-0.08607051521539688,181314,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A8860>,0.6919798851013184,0.06740789860486984,-0.14674822986125946,181315,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A8130>,0.6771757006645203,0.09305799007415771,-0.15303386747837067,181315,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A82C0>,0.6047945618629456,0.0924277976155281,-0.09218981117010117,181315,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A7810>,0.6405035853385925,0.09534872323274612,-0.17074590921401978,181315,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A79F0>,0.6812013983726501,0.04381877928972244,-0.08392240107059479,181315,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171BA90>,0.6914332509040833,0.06866735219955444,-0.14442189037799835,181316,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710540>,0.6770336031913757,0.09456199407577515,-0.15069381892681122,181316,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17108B0>,0.6050631999969482,0.09538132697343826,-0.08938980847597122,181316,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17106D0>,0.6404135227203369,0.09761188179254532,-0.16808858513832092,181316,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710EF0>,0.680401623249054,0.045194223523139954,-0.08148181438446045,181316,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97EAE0>,0.6908286213874817,0.06997324526309967,-0.14174148440361023,181317,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE9249A0>,0.6769956350326538,0.09610781073570251,-0.14805908501148224,181317,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2630>,0.6053237915039062,0.098393514752388,-0.08634316921234131,181317,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2900>,0.6404024362564087,0.09999174624681473,-0.1652495115995407,181317,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E20E0>,0.6796252727508545,0.04674043133854866,-0.07878169417381287,181317,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF590>,0.6902204751968384,0.07128946483135223,-0.1388569474220276,181318,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF950>,0.6768887042999268,0.09789418429136276,-0.14492011070251465,181318,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2C20>,0.6056526303291321,0.10154310613870621,-0.08303788304328918,181318,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2950>,0.6401580572128296,0.10247044265270233,-0.16196361184120178,181318,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E20E0>,0.6786013245582581,0.04825294762849808,-0.07573335617780685,181318,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E7CC0>,0.6895515322685242,0.07264916598796844,-0.13563919067382812,181319,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E7E50>,0.6767095923423767,0.09935734421014786,-0.14188800752162933,181319,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710D60>,0.6059509515762329,0.10490595549345016,-0.07939751446247101,181319,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710D10>,0.6400362849235535,0.10492996871471405,-0.15847934782505035,181319,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710A40>,0.6778661012649536,0.05014127492904663,-0.07239893823862076,181319,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700040>,0.6887323260307312,0.07393287867307663,-0.13212630152702332,181320,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A7180>,0.6765146851539612,0.10089322924613953,-0.13850900530815125,181320,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A7590>,0.6064479947090149,0.10811498016119003,-0.0753171294927597,181320,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A7D60>,0.6398718357086182,0.10748688876628876,-0.15479359030723572,181320,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A7EF0>,0.6768435835838318,0.05160168930888176,-0.06875346601009369,181320,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928C70>,0.6878015995025635,0.07538657635450363,-0.12822912633419037,181321,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928130>,0.6762189269065857,0.10266829282045364,-0.134409099817276,181321,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928D60>,0.6069478988647461,0.11146484315395355,-0.07084213942289352,181321,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928900>,0.6396864056587219,0.11030452698469162,-0.1503564417362213,181321,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1706360>,0.6758620142936707,0.05322651192545891,-0.06501676142215729,181321,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92C090>,0.6866809129714966,0.07667732983827591,-0.12406589090824127,181322,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92CF40>,0.6759219765663147,0.10425812005996704,-0.13028357923030853,181322,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92C400>,0.6074109077453613,0.11484327912330627,-0.06604024767875671,181322,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1E9D45720>,0.6395505666732788,0.11298394203186035,-0.1462218165397644,181322,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1E9D458B0>,0.674592912197113,0.05475183576345444,-0.06102631613612175,181322,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E3860>,0.6853182911872864,0.0779007226228714,-0.11962635815143585,181323,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E3220>,0.6754897832870483,0.10583846271038055,-0.12577496469020844,181323,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EB810>,0.6078470349311829,0.1182236298918724,-0.06071941554546356,181323,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EB3B0>,0.6393924355506897,0.11584636569023132,-0.1417018622159958,181323,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EBF40>,0.673084557056427,0.05604787915945053,-0.05675796791911125,181323,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E3860>,0.6838430762290955,0.07909092307090759,-0.11480685323476791,181324,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98D900>,0.6748448610305786,0.10738711059093475,-0.12087011337280273,181324,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98DA90>,0.6083634495735168,0.12174117565155029,-0.054996978491544724,181324,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180C3B0>,0.6391041874885559,0.11895336955785751,-0.13604502379894257,181324,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180C4F0>,0.6712998747825623,0.057257018983364105,-0.05204198881983757,181324,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92C130>,0.6822004914283752,0.08020375669002533,-0.10966194421052933,181325,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB2C0>,0.6741399765014648,0.10880957543849945,-0.11565191298723221,181325,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB180>,0.6085920333862305,0.12508918344974518,-0.04895880073308945,181325,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB720>,0.6386470198631287,0.12185658514499664,-0.13045570254325867,181325,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB360>,0.6694978475570679,0.05847470089793205,-0.04697959125041962,181325,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1703B30>,0.6804342865943909,0.08147678524255753,-0.10414302349090576,181326,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1703950>,0.6732729077339172,0.11034426838159561,-0.11004120856523514,181326,32,8,False,Left,Back,Centre,Left,72
