_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001A1F16A83B0>,0.6087157726287842,0.12830762565135956,-0.04259800538420677,181326,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A8E50>,0.6381701827049255,0.12463988363742828,-0.12464670091867447,181326,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A8310>,0.6672483086585999,0.05980478227138519,-0.041578445583581924,181326,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700590>,0.6786420941352844,0.08275071531534195,-0.09817175567150116,181327,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700950>,0.6722089648246765,0.11207223683595657,-0.10374653339385986,181327,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171B720>,0.6083993315696716,0.13130754232406616,-0.036006342619657516,181327,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171BE50>,0.6375058889389038,0.12732075154781342,-0.11849342286586761,181327,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171B950>,0.6645891666412354,0.061025470495224,-0.03577284887433052,181327,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E9F0>,0.6767199635505676,0.08421095460653305,-0.09165814518928528,181328,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E680>,0.6710267066955566,0.11369751393795013,-0.09750853478908539,181328,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E950>,0.6077385544776917,0.1342787742614746,-0.029159782454371452,181328,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E590>,0.6366724371910095,0.12983021140098572,-0.11209648847579956,181328,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97EAE0>,0.6623631715774536,0.06298475712537766,-0.02964852750301361,181328,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF770>,0.6746582388877869,0.08589129894971848,-0.08480337262153625,181329,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FFCC0>,0.6695135831832886,0.11529164016246796,-0.09069359302520752,181329,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2AE0>,0.6065736413002014,0.13697250187397003,-0.02200399525463581,181329,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2180>,0.6355392336845398,0.13223861157894135,-0.10563840717077255,181329,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E21D0>,0.6594185829162598,0.06447724252939224,-0.02295101061463356,181329,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E7180>,0.6724486947059631,0.08753806352615356,-0.07770998030900955,181330,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E7130>,0.6677819490432739,0.11713769286870956,-0.08361668139696121,181330,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710BD0>,0.6049773693084717,0.1394941806793213,-0.014768068678677082,181330,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710D10>,0.6340987086296082,0.1347234696149826,-0.09853080660104752,181330,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710A40>,0.6567295789718628,0.06667661666870117,-0.016059063374996185,181330,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700CC0>,0.6695722341537476,0.08890429884195328,-0.0706382691860199,181331,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A72C0>,0.6659194231033325,0.11890796571969986,-0.07639496773481369,181331,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A70E0>,0.6030402183532715,0.1420244723558426,-0.007345910184085369,181331,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A7EF0>,0.6326256990432739,0.13710236549377441,-0.09157965332269669,181331,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A7AE0>,0.6532527208328247,0.06763873249292374,-0.008562621660530567,181331,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928590>,0.6670985817909241,0.09080356359481812,-0.06290747970342636,181332,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928C70>,0.6638228297233582,0.1206701323390007,-0.06884986162185669,181332,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928900>,0.6007660031318665,0.14444465935230255,0.00028144169482402503,181332,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1706B30>,0.6307414174079895,0.13938775658607483,-0.08399377018213272,181332,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17066D0>,0.6500396132469177,0.06954503059387207,-0.0010267922189086676,181332,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92CE50>,0.6641549468040466,0.09257333725690842,-0.05503330007195473,181333,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92C090>,0.6614770889282227,0.12244129180908203,-0.06097806245088577,181333,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92CA40>,0.5983744263648987,0.1470125913619995,0.008035821840167046,181333,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1E9D45360>,0.62874436378479,0.14170221984386444,-0.07637558877468109,181333,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1E9D450E0>,0.6464934349060059,0.07133413106203079,0.006782225798815489,181333,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E3810>,0.6611120104789734,0.09417181462049484,-0.04692976176738739,181334,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EBC20>,0.6589503288269043,0.12414402514696121,-0.05297355353832245,181334,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EB810>,0.5958160758018494,0.1495724618434906,0.015991611406207085,181334,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EB3B0>,0.6266217827796936,0.1439419537782669,-0.06847832351922989,181334,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EBEF0>,0.6427263021469116,0.07307599484920502,0.014727040193974972,181334,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E3810>,0.6577263474464417,0.09555582702159882,-0.03871065005660057,181335,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98DA40>,0.6562245488166809,0.1255912482738495,-0.04474569484591484,181335,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180C3B0>,0.5931528806686401,0.1520504504442215,0.023985730484128,181335,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180CAE0>,0.6243592500686646,0.1461552381515503,-0.06037737801671028,181335,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180C400>,0.6385722756385803,0.07464266568422318,0.022827524691820145,181335,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CBA90>,0.6540926694869995,0.09672549366950989,-0.0303173940628767,181336,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CBEF0>,0.6533721089363098,0.12687206268310547,-0.0363420732319355,181336,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB180>,0.5904583930969238,0.1543651521205902,0.03244348242878914,181336,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB310>,0.6219752430915833,0.14824511110782623,-0.051912274211645126,181336,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB630>,0.6339907050132751,0.07596246898174286,0.031171765178442,181336,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1703EF0>,0.6501831412315369,0.0976596474647522,-0.021631233394145966,181337,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17036D0>,0.6503633260726929,0.12789660692214966,-0.027665123343467712,181337,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A8540>,0.587678074836731,0.1565168797969818,0.04106508567929268,181337,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A8F90>,0.6193364858627319,0.15015235543251038,-0.043359316885471344,181337,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A84A0>,0.629084587097168,0.07706652581691742,0.039624303579330444,181337,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700770>,0.6460161209106445,0.09835470467805862,-0.01300597470253706,181338,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700720>,0.6471304893493652,0.1287323534488678,-0.01868496462702751,181338,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171BEA0>,0.5849072933197021,0.15871338546276093,0.04987411946058273,181338,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171BE50>,0.616828441619873,0.15196086466312408,-0.03436953201889992,181338,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171B9F0>,0.623874306678772,0.07793042063713074,0.04823612794280052,181338,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E4F0>,0.6418946981430054,0.09893583506345749,-0.004192131105810404,181339,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E360>,0.6437903046607971,0.12923085689544678,-0.009575312957167625,181339,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97ED60>,0.5822797417640686,0.16027958691120148,0.05906088277697563,181339,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E0E0>,0.6142928004264832,0.15348219871520996,-0.025173639878630638,181339,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E900>,0.6186431646347046,0.07870445400476456,0.05689231678843498,181339,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E680>,0.6374149918556213,0.09918612241744995,0.004694328177720308,181340,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E8B0>,0.6403014063835144,0.1295071840286255,-0.00023662077728658915,181340,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E540>,0.5794106721878052,0.16166968643665314,0.06841684132814407,181340,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E450>,0.6114572882652283,0.15492425858974457,-0.015488010831177235,181340,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E4A0>,0.6128858327865601,0.07895335555076599,0.0657372772693634,181340,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700900>,0.6328529119491577,0.09931138902902603,0.013807758688926697,181341,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700EF0>,0.6367201209068298,0.12962749600410461,0.009482826106250286,181341,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A79F0>,0.5764274001121521,0.16281791031360626,0.07801822572946548,181341,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A75E0>,0.6087380051612854,0.15605393052101135,-0.005860961973667145,181341,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A76D0>,0.6070846915245056,0.07907656580209732,0.07465357333421707,181341,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17033B0>,0.6281929612159729,0.09915932267904282,0.023006774485111237,181342,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928860>,0.6331213116645813,0.1294843703508377,0.01922866702079773,181342,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928BD0>,0.5734057426452637,0.16364818811416626,0.08782778680324554,181342,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928040>,0.6058861613273621,0.15690989792346954,0.00403038552030921,181342,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928D10>,0.6014237999916077,0.0790955200791359,0.08378121256828308,181342,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CBA40>,0.6236345171928406,0.09897845983505249,0.03230868652462959,181343,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92C220>,0.629353940486908,0.12917448580265045,0.029145341366529465,181343,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92CC70>,0.5703004598617554,0.1638917773962021,0.0979718565940857,181343,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92C860>,0.6028472781181335,0.15767335891723633,0.014207717962563038,181343,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92C950>,0.5956721305847168,0.07925979048013687,0.09265875071287155,181343,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180CBD0>,0.6189613938331604,0.0986480712890625,0.04163787513971329,181344,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180C400>,0.6256147027015686,0.1286848932504654,0.03918062895536423,181344,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF900>,0.566982090473175,0.1640748828649521,0.10811690986156464,181344,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF590>,0.599880576133728,0.15811394155025482,0.024459851905703545,181344,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FFB80>,0.5925078392028809,0.08057907968759537,0.10052186995744705,181344,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E3310>,0.6143514513969421,0.09819020330905914,0.051047276705503464,181345,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E3770>,0.6218786239624023,0.12819060683250427,0.04910200461745262,181345,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E7EF0>,0.563716471195221,0.16397269070148468,0.11840878427028656,181345,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E7950>,0.5968230366706848,0.15859021246433258,0.03499734029173851,181345,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E7C70>,0.5901672840118408,0.08290492743253708,0.10783693939447403,181345,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E3860>,0.6097667217254639,0.09763984382152557,0.0605047233402729,181346,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EB4A0>,0.6180168390274048,0.12738549709320068,0.059207696467638016,181346,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EB8B0>,0.5604066848754883,0.16326270997524261,0.12907469272613525,181346,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EB040>,0.5938701629638672,0.15895108878612518,0.045505788177251816,181346,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EBF40>,0.5877987742424011,0.08509337902069092,0.11503256112337112,181346,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180CA40>,0.6054760217666626,0.09717287123203278,0.07002027332782745,181347,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E28B0>,0.6141821146011353,0.1264331340789795,0.06940560042858124,181347,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E21D0>,0.5573466420173645,0.162538081407547,0.13973593711853027,181347,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E26D0>,0.5908571481704712,0.15868327021598816,0.0562676265835762,181347,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E23B0>,0.5851932168006897,0.08693114668130875,0.1224130392074585,181347,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CBD60>,0.6010109782218933,0.09617310017347336,0.07939110696315765,181348,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB720>,0.6103299260139465,0.1252562254667282,0.07947714626789093,181348,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB180>,0.5544158220291138,0.16159337759017944,0.1505134403705597,181348,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB220>,0.587814211845398,0.158365860581398,0.06692241877317429,181348,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1706860>,0.585993230342865,0.07462076097726822,0.13490594923496246,181348,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1703540>,0.5968243479728699,0.09506715834140778,0.08880775421857834,181349,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17036D0>,0.6065162420272827,0.12402307242155075,0.08947838097810745,181349,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A85E0>,0.5514740347862244,0.16084806621074677,0.16082200407981873,181349,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A8310>,0.5847301483154297,0.15783196687698364,0.07760461419820786,181349,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A8630>,0.5810573697090149,0.07310818880796432,0.1443362832069397,181349,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17006D0>,0.5926159620285034,0.09374018013477325,0.09805087745189667,181350,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17002C0>,0.602830708026886,0.12276016920804977,0.09946020692586899,181350,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171BA40>,0.5490424036979675,0.15925200283527374,0.17161719501018524,181350,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171BB80>,0.5815374851226807,0.15702833235263824,0.08807673305273056,181350,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710860>,0.5769169926643372,0.07136408984661102,0.1532779484987259,181350,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171BD10>,0.5897954106330872,0.09242521226406097,0.10751914978027344,181351,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171B5E0>,0.5993582606315613,0.1217290386557579,0.10908592492341995,181351,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700BD0>,0.5462872385978699,0.15808776021003723,0.18184109032154083,181351,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700450>,0.5781839489936829,0.15608516335487366,0.0982448011636734,181351,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17000E0>,0.5742275714874268,0.07004589587450027,0.16308191418647766,181351,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A8680>,0.5871121287345886,0.09184746444225311,0.11632052809000015,181352,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A8090>,0.5958420634269714,0.12036292254924774,0.11882281303405762,181352,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1703C20>,0.543300211429596,0.15691593289375305,0.1916692554950714,181352,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1703950>,0.5745849013328552,0.15498098731040955,0.10803760588169098,181352,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1703D60>,0.5716210007667542,0.06872445344924927,0.17232242226600647,181352,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1706860>,0.5848780870437622,0.09155166894197464,0.12512800097465515,181353,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB4A0>,0.5927377343177795,0.11944567412137985,0.12809757888317108,181353,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CBCC0>,0.5401899814605713,0.15592671930789948,0.20119087398052216,181353,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CBC70>,0.5710306763648987,0.15394863486289978,0.11752962321043015,181353,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CBBD0>,0.5697842240333557,0.06780169904232025,0.181489497423172,181353,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98D5E0>,0.5811724662780762,0.08929815888404846,0.13500353693962097,181354,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2950>,0.5904554724693298,0.11885184794664383,0.1368463933467865,181354,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2D60>,0.5377065539360046,0.15460120141506195,0.21030575037002563,181354,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E29A0>,0.5677497982978821,0.15280640125274658,0.1267242133617401,181354,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2A90>,0.5671584606170654,0.06672076135873795,0.19116470217704773,181354,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF400>,0.577715277671814,0.08817919343709946,0.1441735327243805,181355,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EB2C0>,0.5884330868721008,0.1183491051197052,0.14531949162483215,181355,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EB590>,0.5350944399833679,0.15345823764801025,0.21920090913772583,181355,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EBB80>,0.5641545653343201,0.1512923240661621,0.13592606782913208,181355,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E3A90>,0.5650716423988342,0.06582595407962799,0.2002841830253601,181355,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E7590>,0.5752695202827454,0.08702488988637924,0.1526930034160614,181356,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E7400>,0.5865209102630615,0.11760301142930984,0.15355412662029266,181356,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E3B80>,0.5330897569656372,0.15225763618946075,0.22788263857364655,181356,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E3EF0>,0.561289370059967,0.1501321792602539,0.1446370631456375,181356,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E33B0>,0.5635178089141846,0.06480691581964493,0.2090425342321396,181356,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FFC20>,0.5733143091201782,0.08605919778347015,0.16052936017513275,181357,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF4F0>,0.5846495032310486,0.11647423356771469,0.16154567897319794,181357,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180CEA0>,0.531748354434967,0.1509643793106079,0.2363654375076294,181357,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180CBD0>,0.5586522221565247,0.14860793948173523,0.15343710780143738,181357,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180CCC0>,0.5622193813323975,0.06349409371614456,0.21749247610569,181357,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98DDB0>,0.571410596370697,0.08522781729698181,0.1675492227077484,181358,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92CCC0>,0.5827499628067017,0.11497395485639572,0.16931188106536865,181358,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92C2C0>,0.5310989022254944,0.14941592514514923,0.24489834904670715,181358,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92C090>,0.5571156144142151,0.1472499519586563,0.16199573874473572,181358,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92C9A0>,0.5606164932250977,0.061625827103853226,0.2246587872505188,181358,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928BD0>,0.5700796246528625,0.08443702757358551,0.1743161678314209,181359,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928130>,0.5810195207595825,0.11337172985076904,0.1766027808189392,181359,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928680>,0.530925989151001,0.14775997400283813,0.2533665597438812,181359,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928AE0>,0.5557507872581482,0.1462155133485794,0.17040252685546875,181359,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1703EA0>,0.5596707463264465,0.05987298861145973,0.2312924861907959,181359,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A7DB0>,0.5685948729515076,0.08360053598880768,0.1799483746290207,181360,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A79F0>,0.5795860290527344,0.11175897717475891,0.1836860477924347,181360,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700090>,0.5313299894332886,0.14600718021392822,0.2615644335746765,181360,32,8,False,Left,Back,Centre,Left,72
