_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001A1F1700540>,0.5550601482391357,0.14518685638904572,0.17844881117343903,181360,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700040>,0.558346152305603,0.05777955800294876,0.23713821172714233,181360,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710090>,0.5671932697296143,0.08278078585863113,0.18544776737689972,181361,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E3B0>,0.5782907605171204,0.11023890972137451,0.19035165011882782,181361,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E7C0>,0.5319861769676208,0.14416685700416565,0.269662082195282,181361,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E090>,0.5547285676002502,0.14425088465213776,0.18633949756622314,181361,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97ED60>,0.5568417906761169,0.05558457225561142,0.24266618490219116,181361,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710BD0>,0.5658072829246521,0.08092621713876724,0.19479824602603912,181362,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710310>,0.5773189663887024,0.10899528861045837,0.19675005972385406,181362,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171BDB0>,0.5327715277671814,0.14249549806118011,0.2773221433162689,181362,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171BB30>,0.554493248462677,0.14344492554664612,0.19363710284233093,181362,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171BD10>,0.5562743544578552,0.05446331202983856,0.25077465176582336,181362,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A70E0>,0.5643159747123718,0.07987207919359207,0.2011813372373581,181363,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A83B0>,0.5764326453208923,0.10780252516269684,0.2028692364692688,181363,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A8310>,0.533572256565094,0.14126083254814148,0.2846132814884186,181363,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A8EA0>,0.5544195771217346,0.1426907479763031,0.20046216249465942,181363,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A8680>,0.5549301505088806,0.05309907719492912,0.2570350170135498,181363,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE9288B0>,0.5629860758781433,0.07906841486692429,0.20686835050582886,181364,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17066D0>,0.5755778551101685,0.10674003511667252,0.2088165283203125,181364,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CBB30>,0.5343895554542542,0.14032863080501556,0.29122745990753174,181364,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB9F0>,0.5541590452194214,0.14212535321712494,0.2066488265991211,181364,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB810>,0.5538644194602966,0.05202404037117958,0.2626349925994873,181364,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98D040>,0.5617194771766663,0.07833194732666016,0.2123539298772812,181365,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98D1D0>,0.5748355984687805,0.10570554435253143,0.21448297798633575,181365,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2BD0>,0.535193681716919,0.13970322906970978,0.29724863171577454,181365,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2220>,0.5540577173233032,0.14163193106651306,0.21241910755634308,181365,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2400>,0.5526644587516785,0.051211193203926086,0.26809433102607727,181365,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF400>,0.560541033744812,0.07765422761440277,0.21754589676856995,181366,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1E9D454F0>,0.5742082595825195,0.10468856990337372,0.21985357999801636,181366,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EBC20>,0.5361451506614685,0.1392838954925537,0.302944540977478,181366,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EBF40>,0.5541183948516846,0.14121267199516296,0.2177286446094513,181366,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EB720>,0.551531970500946,0.05055645480751991,0.27330493927001953,181366,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E3B30>,0.5593732595443726,0.07706901431083679,0.2224043309688568,181367,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E36D0>,0.573642909526825,0.10374055057764053,0.22487503290176392,181367,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EBA90>,0.5371019244194031,0.13904082775115967,0.3081181049346924,181367,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EB7C0>,0.5543757677078247,0.14085431396961212,0.22261714935302734,181367,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EB720>,0.5502032041549683,0.05008428916335106,0.2781919240951538,181367,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180CCC0>,0.5582888126373291,0.07660755515098572,0.22690418362617493,181368,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2B80>,0.5732262134552002,0.10280991345643997,0.22961391508579254,181368,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2860>,0.5382258296012878,0.1388305425643921,0.3129311203956604,181368,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E24A0>,0.5548393130302429,0.14064931869506836,0.22711613774299622,181368,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E21D0>,0.5488543510437012,0.04973302036523819,0.28270089626312256,181368,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92CE00>,0.5571295022964478,0.07631482183933258,0.23215803503990173,181369,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CBAE0>,0.5729295611381531,0.10198099911212921,0.2340950220823288,181369,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB220>,0.5422451496124268,0.14117850363254547,0.3157747983932495,181369,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB4A0>,0.5554424524307251,0.14070339500904083,0.231186643242836,181369,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB1D0>,0.5487450361251831,0.051349278539419174,0.28899943828582764,181369,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE9287C0>,0.5562702417373657,0.07603660225868225,0.23645612597465515,181370,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1703900>,0.5728833079338074,0.10118088126182556,0.23829559981822968,181370,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17032C0>,0.5446799397468567,0.14201942086219788,0.3193373382091522,181370,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A8EF0>,0.5565105080604553,0.14078356325626373,0.23515072464942932,181370,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A87C0>,0.5477883815765381,0.051900655031204224,0.2936403453350067,181370,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700680>,0.5556148290634155,0.07588355243206024,0.2405470907688141,181371,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700900>,0.573042631149292,0.10047274082899094,0.24225273728370667,181371,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700590>,0.5472295880317688,0.1429302841424942,0.3228127956390381,181371,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171B6D0>,0.5578041672706604,0.1409730762243271,0.23865531384944916,181371,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171B9F0>,0.5470365285873413,0.05258223041892052,0.29806214570999146,181371,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E360>,0.5549054145812988,0.07600109279155731,0.24444366991519928,181372,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE924360>,0.573340117931366,0.09984234720468521,0.24597036838531494,181372,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E7E00>,0.5502163171768188,0.14372529089450836,0.3261612355709076,181372,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E7220>,0.5596643090248108,0.1412605494260788,0.24208708107471466,181372,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E7860>,0.5460039973258972,0.05341087281703949,0.3021928369998932,181372,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E270>,0.5582875609397888,0.07454017549753189,0.2441990226507187,181373,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97EA90>,0.5737801194190979,0.09920156747102737,0.24944044649600983,181373,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710A40>,0.5535840392112732,0.14461955428123474,0.32936036586761475,181373,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710EF0>,0.5616426467895508,0.14172504842281342,0.24513019621372223,181373,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710E50>,0.5490236878395081,0.0533624030649662,0.30481773614883423,181373,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700B30>,0.5585137605667114,0.07522152364253998,0.24634572863578796,181374,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A72C0>,0.5748328566551208,0.09906241297721863,0.25233930349349976,181374,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A7BD0>,0.5573342442512512,0.14556096494197845,0.3322090804576874,181374,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A7EF0>,0.5641014575958252,0.1421646922826767,0.24807387590408325,181374,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A7220>,0.5492739081382751,0.054253533482551575,0.3075824975967407,181374,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928AE0>,0.5591647624969482,0.07633225619792938,0.24799980223178864,181375,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928400>,0.5764490962028503,0.09918148070573807,0.25474828481674194,181375,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928090>,0.560638427734375,0.1457614004611969,0.334649920463562,181375,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17069F0>,0.5666415095329285,0.14259780943393707,0.2506006956100464,181375,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1706B30>,0.5495663285255432,0.05488256365060806,0.3094462752342224,181375,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92CE50>,0.5602439641952515,0.07695139199495316,0.2501681447029114,181376,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92C5E0>,0.578439474105835,0.0995514914393425,0.2567896544933319,181376,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98DC20>,0.5638719201087952,0.14590062201023102,0.33780184388160706,181376,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98DB80>,0.5693056583404541,0.1430671662092209,0.2528432607650757,181376,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98D900>,0.5505895614624023,0.05554535239934921,0.31178268790245056,181376,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180CB30>,0.561752200126648,0.07800035178661346,0.25169068574905396,181377,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF4F0>,0.5806788206100464,0.09993822127580643,0.2584713101387024,181377,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF6D0>,0.5670113563537598,0.1454024612903595,0.3405425250530243,181377,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FFCC0>,0.572357714176178,0.14336085319519043,0.2550511658191681,181377,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1E9D45810>,0.5516964197158813,0.055809732526540756,0.31319183111190796,181377,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EB810>,0.5634409785270691,0.07891418784856796,0.2535105347633362,181378,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EB9A0>,0.583170473575592,0.10030391812324524,0.26004526019096375,181378,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1E9D454F0>,0.5700160264968872,0.1449567973613739,0.34347453713417053,181378,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1E9D45590>,0.5753641128540039,0.1435864269733429,0.2570899426937103,181378,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1E9D45540>,0.5532829761505127,0.05584714934229851,0.3143269717693329,181378,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2720>,0.5648119449615479,0.07992742955684662,0.2558412551879883,181379,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E22C0>,0.5858960747718811,0.10063651204109192,0.2614744305610657,181379,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98D360>,0.5730924010276794,0.14401330053806305,0.3462887704372406,181379,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98DEA0>,0.5785976648330688,0.143763467669487,0.25883787870407104,181379,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98D6D0>,0.5543049573898315,0.05561307817697525,0.314940482378006,181379,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB4F0>,0.5666304230690002,0.08063323050737381,0.26092955470085144,181380,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CBEF0>,0.58879154920578,0.1008310317993164,0.26274335384368896,181380,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1706270>,0.5759579539299011,0.14291523396968842,0.34906983375549316,181380,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1706810>,0.5818881392478943,0.14375130832195282,0.26052752137184143,181380,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17060E0>,0.5564671754837036,0.05582650005817413,0.31754982471466064,181380,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1703540>,0.5683807134628296,0.08045729994773865,0.26256340742111206,181381,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A8A90>,0.5911015868186951,0.0997718796133995,0.26450565457344055,181381,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A89A0>,0.578967809677124,0.14157496392726898,0.351534366607666,181381,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A88B0>,0.5854512453079224,0.14352598786354065,0.2620756924152374,181381,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A7EA0>,0.557245671749115,0.05555104464292526,0.31895676255226135,181381,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171B590>,0.5712864398956299,0.08083955943584442,0.26284730434417725,181382,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171B950>,0.5941278338432312,0.10037180036306381,0.2653154730796814,181382,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710C70>,0.5823541879653931,0.1401302069425583,0.35397279262542725,181382,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710CC0>,0.5890403985977173,0.14330515265464783,0.2634803354740143,181382,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710E50>,0.5598638653755188,0.05503314360976219,0.3187764883041382,181382,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E7590>,0.5728209018707275,0.08012935519218445,0.26302194595336914,181383,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E7B80>,0.5968935489654541,0.09987621754407883,0.2664865553379059,181383,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E34F0>,0.5860785245895386,0.13856486976146698,0.3559621274471283,181383,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E3310>,0.5925875306129456,0.14293204247951508,0.264798104763031,181383,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E36D0>,0.5611127614974976,0.05429555103182793,0.3189460337162018,181383,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E7EF0>,0.5748476982116699,0.08077036589384079,0.26392483711242676,181384,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E1D0>,0.5995751619338989,0.09933865815401077,0.26745983958244324,181384,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E540>,0.5898405313491821,0.1372249573469162,0.3578578233718872,181384,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E810>,0.5962398648262024,0.14246727526187897,0.26596176624298096,181384,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97EC20>,0.5624235272407532,0.05441105738282204,0.3194587826728821,181384,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700680>,0.5765093564987183,0.08134487271308899,0.2651028335094452,181385,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700450>,0.6023454666137695,0.09880967438220978,0.26852065324783325,181385,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A7BD0>,0.5939664244651794,0.1356469690799713,0.3592001497745514,181385,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A7590>,0.5999253988265991,0.14193366467952728,0.2670380175113678,181385,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A70E0>,0.563777506351471,0.054750166833400726,0.32033202052116394,181385,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17030E0>,0.5782505869865417,0.08188174664974213,0.2659527361392975,181386,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17037C0>,0.6051591038703918,0.09818767756223679,0.26935023069381714,181386,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928630>,0.5976951718330383,0.13449452817440033,0.3595559597015381,181386,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928720>,0.6036515235900879,0.14119726419448853,0.26799967885017395,181386,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928BD0>,0.5648301839828491,0.055154308676719666,0.3208858072757721,181386,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB630>,0.5800203084945679,0.08237594366073608,0.26662564277648926,181387,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92C220>,0.6078859567642212,0.09734179079532623,0.2702246606349945,181387,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92C090>,0.5988720059394836,0.1387091428041458,0.3553551435470581,181387,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92C180>,0.6072341799736023,0.14043192565441132,0.2690220773220062,181387,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92C360>,0.5640590786933899,0.05819183588027954,0.32225432991981506,181387,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2AE0>,0.5817994475364685,0.08272723108530045,0.2671387493610382,181388,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180C680>,0.6106367111206055,0.096453458070755,0.27092549204826355,181388,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180C4F0>,0.6018390655517578,0.13857035338878632,0.3558593690395355,181388,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FFA40>,0.6108958721160889,0.1395738273859024,0.26979708671569824,181388,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FFD60>,0.5645838379859924,0.05917300283908844,0.32271188497543335,181388,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EBBD0>,0.5835140347480774,0.08293408155441284,0.2676517367362976,181389,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EB4A0>,0.6134901642799377,0.09557575732469559,0.27158668637275696,181389,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EB770>,0.6055108904838562,0.1376427710056305,0.3566029667854309,181389,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1E9D45720>,0.6145994663238525,0.1385599821805954,0.2705487906932831,181389,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1E9D45400>,0.565650224685669,0.059652283787727356,0.323147714138031,181389,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2950>,0.5852701663970947,0.08295825123786926,0.26800355315208435,181390,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2090>,0.6162036657333374,0.094434954226017,0.27222076058387756,181390,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98D9F0>,0.6087459921836853,0.13648991286754608,0.3573434352874756,181390,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98D130>,0.618127167224884,0.13754522800445557,0.27132487297058105,181390,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98DF40>,0.5665618777275085,0.05996919423341751,0.3233475089073181,181390,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB1D0>,0.5870363712310791,0.08280827850103378,0.26827946305274963,181391,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB860>,0.6189420819282532,0.09338008612394333,0.27277910709381104,181391,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1706450>,0.6119401454925537,0.13519611954689026,0.3579973578453064,181391,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1706130>,0.6216777563095093,0.13629405200481415,0.2720075845718384,181391,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1706040>,0.567594587802887,0.06014568731188774,0.3234785497188568,181391,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1703B30>,0.5888315439224243,0.08260136842727661,0.26866814494132996,181392,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A8220>,0.6216537952423096,0.09216431528329849,0.27326539158821106,181392,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A8450>,0.6153947114944458,0.13382723927497864,0.3586270213127136,181392,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A7E00>,0.6250881552696228,0.1350731998682022,0.27262943983078003,181392,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A73B0>,0.5689035654067993,0.06024498865008354,0.32377204298973083,181392,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171BE50>,0.5906918048858643,0.08216492086648941,0.26888105273246765,181393,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171BA90>,0.6243166923522949,0.09093160182237625,0.2736199200153351,181393,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17100E0>,0.6188192367553711,0.13224080204963684,0.35916200280189514,181393,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710CC0>,0.6286304593086243,0.1337072253227234,0.2731732428073883,181393,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710720>,0.570286750793457,0.06018837168812752,0.3238960802555084,181393,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E79F0>,0.5925297141075134,0.08160515874624252,0.269207626581192,181394,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E7180>,0.6267855763435364,0.08950895071029663,0.2740705907344818,181394,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E3360>,0.621999979019165,0.1308586150407791,0.3596035838127136,181394,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E3BD0>,0.631973385810852,0.13221590220928192,0.27362552285194397,181394,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E3220>,0.571618378162384,0.0601695291697979,0.3241720497608185,181394,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E7310>,0.5944634675979614,0.08088421076536179,0.2693987786769867,181395,32,8,False,Left,Back,Centre,Left,72
