_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001A1F16E7950>,0.6292659044265747,0.08802372962236404,0.2743273079395294,181395,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE924360>,0.6253958940505981,0.12909093499183655,0.36003756523132324,181395,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97EAE0>,0.6354399919509888,0.13063916563987732,0.27407005429267883,181395,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E3B0>,0.5732802748680115,0.05981552228331566,0.3243231773376465,181395,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171B720>,0.5963853001594543,0.08000147342681885,0.26968371868133545,181396,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700720>,0.6316595077514648,0.0865769013762474,0.2744930386543274,181396,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700950>,0.6291381120681763,0.12713250517845154,0.3604245185852051,181396,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17001D0>,0.6387664079666138,0.12888941168785095,0.27440574765205383,181396,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17007C0>,0.5754501223564148,0.05909204110503197,0.32466503977775574,181396,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A89F0>,0.5984039902687073,0.07886698842048645,0.2699052393436432,181397,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1703900>,0.6339837312698364,0.08487078547477722,0.2746216356754303,181397,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17034A0>,0.632684051990509,0.1250065267086029,0.36076176166534424,181397,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17039A0>,0.641952395439148,0.12704290449619293,0.27470865845680237,181397,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1703AE0>,0.5776979923248291,0.05804462358355522,0.3249388635158539,181397,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CBAE0>,0.6004489660263062,0.07754643261432648,0.2703515589237213,181398,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB220>,0.6359992623329163,0.08312755078077316,0.2748209238052368,181398,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB540>,0.6362597942352295,0.12303191423416138,0.36105647683143616,181398,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB6D0>,0.6450654864311218,0.1250743418931961,0.27495405077934265,181398,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92C130>,0.5800407528877258,0.056957442313432693,0.3255005478858948,181398,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2C70>,0.6026648283004761,0.07596147805452347,0.27068814635276794,181399,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2F90>,0.6379828453063965,0.08130786567926407,0.2748318016529083,181399,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2BD0>,0.6398797631263733,0.12057345360517502,0.3613089621067047,181399,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180C630>,0.6480094194412231,0.12307766079902649,0.27517634630203247,181399,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180CA40>,0.5826750993728638,0.055249933153390884,0.32593798637390137,181399,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1E9D45720>,0.6048465371131897,0.07416894286870956,0.2713060975074768,181400,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF770>,0.6399389505386353,0.0796322450041771,0.27483999729156494,181400,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF4F0>,0.6439986228942871,0.11811834573745728,0.361544132232666,181400,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF400>,0.6507659554481506,0.12101421505212784,0.27531003952026367,181400,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180CC70>,0.5858718156814575,0.05328165739774704,0.32678601145744324,181400,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98DA40>,0.6072406768798828,0.07218184322118759,0.2718425989151001,181401,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92C3B0>,0.6413944959640503,0.07745549827814102,0.27486708760261536,181401,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92CF90>,0.6476179957389832,0.11527559161186218,0.36178725957870483,181401,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92CDB0>,0.6534523367881775,0.11873625963926315,0.2755020260810852,181401,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92CB30>,0.5880374908447266,0.051584161818027496,0.32737499475479126,181401,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17064A0>,0.6094803810119629,0.07019852101802826,0.2725239396095276,181402,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928720>,0.6430810689926147,0.07566334307193756,0.2748515009880066,181402,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE9287C0>,0.6515800952911377,0.11273931711912155,0.361880362033844,181402,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928540>,0.6558007001876831,0.1166830062866211,0.2755238711833954,181402,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928EA0>,0.5910365581512451,0.049522414803504944,0.32828351855278015,181402,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A8860>,0.6116708517074585,0.06808019429445267,0.27300333976745605,181403,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A7AE0>,0.6444638967514038,0.07357040047645569,0.27485761046409607,181403,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A77C0>,0.6549596190452576,0.10994306206703186,0.3619990348815918,181403,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A75E0>,0.6581659913063049,0.11451428383588791,0.2756241261959076,181403,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A72C0>,0.5933972001075745,0.047467708587646484,0.3288697600364685,181403,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710EA0>,0.6135621070861816,0.06599439680576324,0.27367648482322693,181404,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17109A0>,0.6457048058509827,0.07166808098554611,0.2748553156852722,181404,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E360>,0.6588170528411865,0.10684259235858917,0.3620826005935669,181404,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97EA90>,0.6603884100914001,0.11216739565134048,0.2757086455821991,181404,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97ED60>,0.5959107875823975,0.045309558510780334,0.3297232389450073,181404,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E3040>,0.6154426336288452,0.064195416867733,0.27428480982780457,181405,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16989F0>,0.6466017961502075,0.06986705213785172,0.2747431993484497,181405,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1698C20>,0.662797212600708,0.10353430360555649,0.3620312809944153,181405,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1698F90>,0.6625031232833862,0.10997558385133743,0.27571865916252136,181405,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EB7C0>,0.5983668565750122,0.0431617870926857,0.33049505949020386,181405,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A7BD0>,0.61717689037323,0.06268427520990372,0.2748853266239166,181406,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A7EF0>,0.6473492980003357,0.06846664845943451,0.274665504693985,181406,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A8860>,0.666562557220459,0.10063917934894562,0.3618810176849365,181406,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A8E50>,0.6645340323448181,0.10796289891004562,0.2756675183773041,181406,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A8220>,0.6006985902786255,0.041353799402713776,0.3312571346759796,181406,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928D60>,0.6187653541564941,0.06147824227809906,0.27549779415130615,181407,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928450>,0.6482319235801697,0.0678284540772438,0.2744602859020233,181407,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1706D60>,0.6708773970603943,0.09787905216217041,0.36153069138526917,181407,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1706450>,0.6663262844085693,0.10634477436542511,0.2755286395549774,181407,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1706EF0>,0.6036363244056702,0.03958376124501228,0.33201897144317627,181407,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92CC70>,0.6202582120895386,0.06051725521683693,0.27598854899406433,181408,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98D950>,0.6488322615623474,0.06701058894395828,0.2744047939777374,181408,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98DE00>,0.6792622804641724,0.09936340153217316,0.35808128118515015,181408,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98D810>,0.6677226424217224,0.10517966747283936,0.27545657753944397,181408,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98D8B0>,0.6093652844429016,0.040164764970541,0.33551764488220215,181408,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FFA90>,0.621753454208374,0.0596810057759285,0.2763843834400177,181409,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF770>,0.6497038006782532,0.0667375922203064,0.2742583453655243,181409,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EB770>,0.6848764419555664,0.09535301476716995,0.36123934388160706,181409,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EB360>,0.6688817143440247,0.10451152175664902,0.27536535263061523,181409,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EB720>,0.6127992868423462,0.037103138864040375,0.3358607292175293,181409,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E39F0>,0.6232503056526184,0.05891573056578636,0.2767571210861206,181410,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171BA90>,0.6509652137756348,0.06625992059707642,0.2741391360759735,181410,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171B950>,0.6853539943695068,0.09528433531522751,0.36132994294166565,181410,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E77C0>,0.6697108149528503,0.10428745299577713,0.27535852789878845,181410,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E7D10>,0.6142334938049316,0.035728711634874344,0.3355083465576172,181410,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E7C0>,0.6246152520179749,0.05835115909576416,0.2771165370941162,181411,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97EE50>,0.6517652273178101,0.0664643943309784,0.27403032779693604,181411,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97EEF0>,0.685646116733551,0.09550906717777252,0.3614567816257477,181411,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E040>,0.6702013611793518,0.104271300137043,0.27535587549209595,181411,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E090>,0.615664005279541,0.03498049080371857,0.33548519015312195,181411,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E31D0>,0.6257296800613403,0.057839617133140564,0.27747249603271484,181412,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17104A0>,0.6525021195411682,0.06682295352220535,0.27389973402023315,181412,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710AE0>,0.6857934594154358,0.09596467018127441,0.3616377115249634,181412,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710090>,0.6704896092414856,0.10449496656656265,0.27537620067596436,181412,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17109A0>,0.6170680522918701,0.03435918316245079,0.3355470895767212,181412,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180CC70>,0.6266489028930664,0.05738738179206848,0.27776962518692017,181413,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180C5E0>,0.6531333327293396,0.06730226427316666,0.27374857664108276,181413,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2400>,0.6858313083648682,0.09638762474060059,0.361643522977829,181413,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2F40>,0.6705917716026306,0.104811891913414,0.27537456154823303,181413,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2B80>,0.6184487342834473,0.03374842554330826,0.335592120885849,181413,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92C180>,0.6274351477622986,0.05699438974261284,0.27794352173805237,181414,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CBCC0>,0.6536977291107178,0.06776107102632523,0.273536741733551,181414,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB450>,0.6858008503913879,0.09688762575387955,0.36164429783821106,181414,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB0E0>,0.6706070303916931,0.10514238476753235,0.27537333965301514,181414,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CBB80>,0.6197308301925659,0.033156923949718475,0.3355652987957001,181414,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928F40>,0.6280910968780518,0.05663914233446121,0.2780351936817169,181415,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1703400>,0.6541656851768494,0.06823355704545975,0.27334046363830566,181415,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1703EF0>,0.6856703758239746,0.09738679975271225,0.3616582155227661,181415,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1703540>,0.6705692410469055,0.10548524558544159,0.2753600478172302,181415,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A8090>,0.6208064556121826,0.032673388719558716,0.335513710975647,181415,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700900>,0.6286569833755493,0.05635977163910866,0.2780868113040924,181416,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17004F0>,0.6545599699020386,0.06864388287067413,0.2731485068798065,181416,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700590>,0.6854310631752014,0.09784460067749023,0.36168181896209717,181416,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700400>,0.6704721450805664,0.10584134608507156,0.2753584086894989,181416,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE924950>,0.6216811537742615,0.032273489981889725,0.33541980385780334,181416,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17004F0>,0.6291641592979431,0.05617706477642059,0.2780897319316864,181417,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A76D0>,0.6548323035240173,0.06902004778385162,0.2729567289352417,181417,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A7EA0>,0.6851478219032288,0.09830377995967865,0.3616851270198822,181417,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A7360>,0.6704246997833252,0.10618272423744202,0.2753241956233978,181417,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A74A0>,0.6223250031471252,0.032049380242824554,0.3352915644645691,181417,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928DB0>,0.6295669674873352,0.056071698665618896,0.2780720293521881,181418,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE9287C0>,0.6531038284301758,0.06816024333238602,0.27376341819763184,181418,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE9283B0>,0.6848328709602356,0.09870241582393646,0.3615858256816864,181418,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1706130>,0.6703795790672302,0.1064712256193161,0.2751889228820801,181418,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1706040>,0.6215834021568298,0.03277711197733879,0.33576223254203796,181418,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92C810>,0.6298539042472839,0.056197211146354675,0.2778869867324829,181419,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92C900>,0.6527709364891052,0.06817641854286194,0.27368876338005066,181419,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98DA90>,0.6845584511756897,0.09913472831249237,0.3613797724246979,181419,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98D900>,0.6703338623046875,0.10681042820215225,0.27491214871406555,181419,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98DE50>,0.6217148900032043,0.03290332108736038,0.33567342162132263,181419,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180CEA0>,0.6300418972969055,0.05647282674908638,0.2775265872478485,181420,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FFBD0>,0.6526644825935364,0.06851497292518616,0.27335378527641296,181420,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FFC20>,0.6823425889015198,0.10116595029830933,0.36004379391670227,181420,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF770>,0.6703382134437561,0.10714329034090042,0.27451181411743164,181420,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EB360>,0.6207918524742126,0.03423948958516121,0.33545956015586853,181420,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E3630>,0.6301113367080688,0.05685165897011757,0.27700701355934143,181421,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E3770>,0.6524067521095276,0.0687972903251648,0.2728801667690277,181421,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171BD60>,0.6823291182518005,0.10135222971439362,0.35953056812286377,181421,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171BDB0>,0.6703075170516968,0.10756261646747589,0.2739417552947998,181421,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171BB80>,0.6207966804504395,0.034541208297014236,0.3348866403102875,181421,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E7720>,0.630082905292511,0.057356398552656174,0.2764323651790619,181422,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E7EA0>,0.6522156596183777,0.06912462413311005,0.27235496044158936,181422,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171BA90>,0.6826230883598328,0.10164082795381546,0.3591494560241699,181422,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171B720>,0.6702595949172974,0.10810583829879761,0.2732551097869873,181422,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171BCC0>,0.621066689491272,0.034759923815727234,0.3343026638031006,181422,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EB5E0>,0.6301366686820984,0.05798819288611412,0.2756221890449524,181423,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EBE00>,0.6521581411361694,0.06984961777925491,0.27148181200027466,181423,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EBF40>,0.6830040812492371,0.10207773000001907,0.3585973083972931,181423,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF130>,0.6701720356941223,0.10878992080688477,0.27229177951812744,181423,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FFF90>,0.6213371753692627,0.035184070467948914,0.333395391702652,181423,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2EF0>,0.6301441192626953,0.058884020894765854,0.27467790246009827,181424,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98DDB0>,0.6519114375114441,0.07069461792707443,0.2704614996910095,181424,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98D2C0>,0.6835370063781738,0.10248122364282608,0.35755491256713867,181424,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98D900>,0.6700776815414429,0.10965729504823685,0.2712065279483795,181424,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98D6D0>,0.6217529773712158,0.03570017218589783,0.33235612511634827,181424,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CBD10>,0.630122721195221,0.05980052053928375,0.27336087822914124,181425,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1706810>,0.6518731713294983,0.07194560021162033,0.2691485285758972,181425,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1706040>,0.6840623021125793,0.1031353622674942,0.3566584587097168,181425,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1706F40>,0.66988205909729,0.11080503463745117,0.2698782980442047,181425,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE9286D0>,0.6220642328262329,0.03635929897427559,0.3310011327266693,181425,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A8180>,0.6301815509796143,0.06105773523449898,0.2718207538127899,181426,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A8A90>,0.6516569256782532,0.07320263981819153,0.2677098214626312,181426,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A7E00>,0.6847289800643921,0.10418284684419632,0.3556670844554901,181426,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A79F0>,0.6699416041374207,0.11163041740655899,0.2685331106185913,181426,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A78B0>,0.6221110820770264,0.037516169250011444,0.3296607434749603,181426,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1E9D45540>,0.630222499370575,0.06233980506658554,0.26995688676834106,181427,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E360>,0.6517000198364258,0.07482937723398209,0.265959769487381,181427,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E950>,0.6854448318481445,0.10551902651786804,0.3545110821723938,181427,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E3B0>,0.6694244742393494,0.11381342262029648,0.2662222683429718,181427,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E310>,0.6231387853622437,0.03835688903927803,0.32764214277267456,181427,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97EC70>,0.6303961277008057,0.06391873955726624,0.26784712076187134,181428,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700EF0>,0.651779055595398,0.07655477523803711,0.2638814449310303,181428,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700A40>,0.6860840320587158,0.10716702789068222,0.3530656397342682,181428,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700D10>,0.6693137288093567,0.11566020548343658,0.2639317810535431,181428,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17004F0>,0.6237525343894958,0.03967836871743202,0.32556766271591187,181428,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A82C0>,0.6307456493377686,0.06559064239263535,0.2652242183685303,181429,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1703A40>,0.6520135998725891,0.07863125950098038,0.26141157746315,181429,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1703590>,0.6866757273674011,0.1091693565249443,0.3513074219226837,181429,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928630>,0.6689977049827576,0.11782270669937134,0.2612030804157257,181429,32,8,False,Left,Back,Centre,Left,72
