_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001A1EE928680>,0.6245700120925903,0.041127197444438934,0.3230054974555969,181429,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CBAE0>,0.6311909556388855,0.06737742573022842,0.26227304339408875,181430,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB630>,0.6523062586784363,0.0807594582438469,0.25862106680870056,181430,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92C6D0>,0.6879652142524719,0.10980532318353653,0.3420712351799011,181430,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92C400>,0.6688717603683472,0.12009157985448837,0.25808247923851013,181430,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92C130>,0.6270148158073425,0.04217807203531265,0.3196605145931244,181430,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2F90>,0.6317091584205627,0.06927125155925751,0.25892123579978943,181431,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180C3B0>,0.6527681350708008,0.0830712616443634,0.2553423345088959,181431,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180CA40>,0.6880554556846619,0.11287236213684082,0.33835744857788086,181431,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180C4F0>,0.6687988638877869,0.12252820283174515,0.25456830859184265,181431,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180C270>,0.6277151107788086,0.0445697084069252,0.31634756922721863,181431,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710400>,0.6322770714759827,0.07132516801357269,0.255107581615448,181432,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710590>,0.6530262231826782,0.08525162190198898,0.2518371343612671,181432,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17106D0>,0.6863436102867126,0.11696184426546097,0.33508384227752686,181432,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E31D0>,0.6688500642776489,0.1250758320093155,0.2506214678287506,181432,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E36D0>,0.6273718476295471,0.04750514775514603,0.3129764199256897,181432,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E3090>,0.6329373121261597,0.07349605858325958,0.25083908438682556,181433,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710900>,0.6535912752151489,0.08731387555599213,0.24798470735549927,181433,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710770>,0.6834283471107483,0.12207160890102386,0.3314553499221802,181433,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710C20>,0.6688300967216492,0.12771359086036682,0.24619214236736298,181433,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710DB0>,0.6266521215438843,0.05088094249367714,0.30911722779273987,181433,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180C5E0>,0.6336452960968018,0.07562404125928879,0.24618981778621674,181434,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180C310>,0.6540551781654358,0.08965370804071426,0.24368825554847717,181434,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E26D0>,0.6814427375793457,0.1277858316898346,0.33282938599586487,181434,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2A90>,0.668926477432251,0.13035047054290771,0.24141833186149597,181434,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2CC0>,0.6255457997322083,0.05431564524769783,0.30506327748298645,181434,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92CA40>,0.6344542503356934,0.07766247540712357,0.24115891754627228,181435,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92CE00>,0.6545630097389221,0.0920543298125267,0.23893313109874725,181435,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB180>,0.6778526902198792,0.1317690908908844,0.3225752115249634,181435,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CBCC0>,0.6689356565475464,0.13310343027114868,0.2361704260110855,181435,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB7C0>,0.6250329613685608,0.057668570429086685,0.2999956011772156,181435,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928F90>,0.6353017687797546,0.07970693707466125,0.23577500879764557,181436,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1703DB0>,0.6552354097366333,0.09438087791204453,0.23376475274562836,181436,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1703AE0>,0.675527036190033,0.13631664216518402,0.31708192825317383,181436,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17034F0>,0.6687785983085632,0.13583888113498688,0.23056386411190033,181436,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A8090>,0.6248754262924194,0.060654863715171814,0.2947132885456085,181436,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700EA0>,0.6362065076828003,0.08171285688877106,0.22995859384536743,181437,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17000E0>,0.656965434551239,0.0964265987277031,0.2293233871459961,181437,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700770>,0.6685819625854492,0.14463095366954803,0.3125103712081909,181437,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700720>,0.6684977412223816,0.13855144381523132,0.2244003564119339,181437,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE924950>,0.6221678853034973,0.06557457894086838,0.2893694341182709,181437,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97EEF0>,0.6371071338653564,0.08361823856830597,0.22367790341377258,181438,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1E9D45590>,0.6636441349983215,0.09916400164365768,0.2239193469285965,181438,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700680>,0.6655573844909668,0.14740295708179474,0.3069775700569153,181438,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700040>,0.6676390767097473,0.1407812535762787,0.21848517656326294,181438,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17000E0>,0.6234157085418701,0.06656129658222198,0.2826808989048004,181438,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A88B0>,0.6382153630256653,0.0852060541510582,0.21716804802417755,181439,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A8770>,0.6641561985015869,0.10130246728658676,0.2174878567457199,181439,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1703180>,0.662301242351532,0.14998860657215118,0.30107608437538147,181439,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1703720>,0.6663048267364502,0.14258751273155212,0.21211662888526917,181439,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1703DB0>,0.6243099570274353,0.06714420020580292,0.27562278509140015,181439,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1706770>,0.6397309899330139,0.08659937232732773,0.21040646731853485,181440,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CBC20>,0.6646568179130554,0.10352221131324768,0.21132448315620422,181440,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB0E0>,0.6588842272758484,0.15227249264717102,0.2946564853191376,181440,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CBA40>,0.6646314263343811,0.14414988458156586,0.2055908739566803,181440,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB180>,0.6254139542579651,0.06756583601236343,0.26878154277801514,181440,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E28B0>,0.6415557265281677,0.08762527257204056,0.2033301740884781,181441,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180CB30>,0.6598182916641235,0.1073884591460228,0.20093576610088348,181441,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180CCC0>,0.6550410389900208,0.15462636947631836,0.287954181432724,181441,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180C6D0>,0.6627061367034912,0.14547476172447205,0.19869983196258545,181441,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180C8B0>,0.6266231536865234,0.06775200366973877,0.26111266016960144,181441,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17100E0>,0.6432415246963501,0.08873114734888077,0.195807546377182,181442,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710130>,0.6594771146774292,0.10852929949760437,0.19419245421886444,181442,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710AE0>,0.6511581540107727,0.15667009353637695,0.2809237539768219,181442,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E3B30>,0.6604992747306824,0.1465836763381958,0.19154566526412964,181442,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E3540>,0.6276928186416626,0.06794127821922302,0.25400641560554504,181442,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171BEA0>,0.6447248458862305,0.08965229988098145,0.18783186376094818,181443,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171B6D0>,0.659111499786377,0.10961354523897171,0.1872166395187378,181443,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98D2C0>,0.646964430809021,0.15875716507434845,0.2735893428325653,181443,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98D130>,0.6580845713615417,0.1476629674434662,0.1841920018196106,181443,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98DE50>,0.62835693359375,0.06816267222166061,0.24652434885501862,181443,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EB7C0>,0.6461120247840881,0.0905577689409256,0.1795276701450348,181444,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EB810>,0.6588494181632996,0.11057840287685394,0.17995496094226837,181444,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF4F0>,0.6426354646682739,0.16058342158794403,0.26580652594566345,181444,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF130>,0.655566930770874,0.14854341745376587,0.17636460065841675,181444,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FFC20>,0.6289739608764648,0.0682845413684845,0.23866775631904602,181444,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E24A0>,0.6422727108001709,0.0886688083410263,0.1746140867471695,181445,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92C450>,0.6623134016990662,0.11166688799858093,0.17604398727416992,181445,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92CDB0>,0.6397752165794373,0.1588883101940155,0.25506243109703064,181445,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92C220>,0.652712345123291,0.1518246829509735,0.16980676352977753,181445,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92C6D0>,0.6294613480567932,0.06846815347671509,0.23251333832740784,181445,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE9289F0>,0.6422727108001709,0.0886688083410263,0.1746140867471695,181446,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928A40>,0.6623134016990662,0.11166688799858093,0.17604398727416992,181446,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1703400>,0.6397752165794373,0.1588883101940155,0.25506243109703064,181446,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17034F0>,0.652712345123291,0.1518246829509735,0.16980676352977753,181446,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1703130>,0.6294613480567932,0.06846815347671509,0.23251333832740784,181446,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A77C0>,0.6422727108001709,0.0886688083410263,0.1746140867471695,181447,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700900>,0.6623134016990662,0.11166688799858093,0.17604398727416992,181447,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700720>,0.6397752165794373,0.1588883101940155,0.25506243109703064,181447,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17009A0>,0.652712345123291,0.1518246829509735,0.16980676352977753,181447,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700DB0>,0.6294613480567932,0.06846815347671509,0.23251333832740784,181447,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97EB80>,0.6422727108001709,0.0886688083410263,0.1746140867471695,181448,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97EE00>,0.6623134016990662,0.11166688799858093,0.17604398727416992,181448,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E130>,0.6397752165794373,0.1588883101940155,0.25506243109703064,181448,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E680>,0.652712345123291,0.1518246829509735,0.16980676352977753,181448,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E9F0>,0.6294613480567932,0.06846815347671509,0.23251333832740784,181448,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A7270>,0.6422727108001709,0.0886688083410263,0.1746140867471695,181449,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A7130>,0.6623134016990662,0.11166688799858093,0.17604398727416992,181449,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A8EF0>,0.6397752165794373,0.1588883101940155,0.25506243109703064,181449,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A8540>,0.652712345123291,0.1518246829509735,0.16980676352977753,181449,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A8AE0>,0.6294613480567932,0.06846815347671509,0.23251333832740784,181449,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE9283B0>,0.6422727108001709,0.0886688083410263,0.1746140867471695,181450,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17060E0>,0.6623134016990662,0.11166688799858093,0.17604398727416992,181450,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17068B0>,0.6397752165794373,0.1588883101940155,0.25506243109703064,181450,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB680>,0.652712345123291,0.1518246829509735,0.16980676352977753,181450,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CBF40>,0.6294613480567932,0.06846815347671509,0.23251333832740784,181450,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2D60>,0.6422727108001709,0.0886688083410263,0.1746140867471695,181451,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2590>,0.6623134016990662,0.11166688799858093,0.17604398727416992,181451,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E23B0>,0.6397752165794373,0.1588883101940155,0.25506243109703064,181451,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180C270>,0.652712345123291,0.1518246829509735,0.16980676352977753,181451,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180CAE0>,0.6294613480567932,0.06846815347671509,0.23251333832740784,181451,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EBBD0>,0.6422727108001709,0.0886688083410263,0.1746140867471695,181452,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710950>,0.6623134016990662,0.11166688799858093,0.17604398727416992,181452,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710400>,0.6397752165794373,0.1588883101940155,0.25506243109703064,181452,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17104F0>,0.652712345123291,0.1518246829509735,0.16980676352977753,181452,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710AE0>,0.6294613480567932,0.06846815347671509,0.23251333832740784,181452,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171BEA0>,0.6422727108001709,0.0886688083410263,0.1746140867471695,181453,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98DBD0>,0.6623134016990662,0.11166688799858093,0.17604398727416992,181453,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98D950>,0.6397752165794373,0.1588883101940155,0.25506243109703064,181453,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E3EF0>,0.652712345123291,0.1518246829509735,0.16980676352977753,181453,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E3BD0>,0.6294613480567932,0.06846815347671509,0.23251333832740784,181453,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EBD60>,0.6422727108001709,0.0886688083410263,0.1746140867471695,181454,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF4F0>,0.6623134016990662,0.11166688799858093,0.17604398727416992,181454,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FFD60>,0.6397752165794373,0.1588883101940155,0.25506243109703064,181454,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF590>,0.652712345123291,0.1518246829509735,0.16980676352977753,181454,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180C590>,0.6294613480567932,0.06846815347671509,0.23251333832740784,181454,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92CC70>,0.6422727108001709,0.0886688083410263,0.1746140867471695,181455,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CBCC0>,0.6623134016990662,0.11166688799858093,0.17604398727416992,181455,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CBAE0>,0.6397752165794373,0.1588883101940155,0.25506243109703064,181455,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB0E0>,0.652712345123291,0.1518246829509735,0.16980676352977753,181455,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CBF90>,0.6294613480567932,0.06846815347671509,0.23251333832740784,181455,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17033B0>,0.6422727108001709,0.0886688083410263,0.1746140867471695,181456,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17037C0>,0.6623134016990662,0.11166688799858093,0.17604398727416992,181456,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A82C0>,0.6397752165794373,0.1588883101940155,0.25506243109703064,181456,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A8130>,0.652712345123291,0.1518246829509735,0.16980676352977753,181456,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A8AE0>,0.6294613480567932,0.06846815347671509,0.23251333832740784,181456,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700770>,0.6422727108001709,0.0886688083410263,0.1746140867471695,181457,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1E9D458B0>,0.6623134016990662,0.11166688799858093,0.17604398727416992,181457,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97EBD0>,0.6397752165794373,0.1588883101940155,0.25506243109703064,181457,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E8B0>,0.652712345123291,0.1518246829509735,0.16980676352977753,181457,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E9F0>,0.6294613480567932,0.06846815347671509,0.23251333832740784,181457,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700E00>,0.6422727108001709,0.0886688083410263,0.1746140867471695,181458,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700EF0>,0.6623134016990662,0.11166688799858093,0.17604398727416992,181458,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700130>,0.6397752165794373,0.1588883101940155,0.25506243109703064,181458,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700E50>,0.652712345123291,0.1518246829509735,0.16980676352977753,181458,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A7360>,0.6294613480567932,0.06846815347671509,0.23251333832740784,181458,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1703630>,0.6422727108001709,0.0886688083410263,0.1746140867471695,181459,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928AE0>,0.6623134016990662,0.11166688799858093,0.17604398727416992,181459,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928CC0>,0.6397752165794373,0.1588883101940155,0.25506243109703064,181459,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928D10>,0.652712345123291,0.1518246829509735,0.16980676352977753,181459,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928270>,0.6294613480567932,0.06846815347671509,0.23251333832740784,181459,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92C3B0>,0.6422727108001709,0.0886688083410263,0.1746140867471695,181460,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92C630>,0.6623134016990662,0.11166688799858093,0.17604398727416992,181460,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2BD0>,0.6397752165794373,0.1588883101940155,0.25506243109703064,181460,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2900>,0.652712345123291,0.1518246829509735,0.16980676352977753,181460,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E27C0>,0.6294613480567932,0.06846815347671509,0.23251333832740784,181460,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EBAE0>,0.6422727108001709,0.0886688083410263,0.1746140867471695,181461,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EBA40>,0.6623134016990662,0.11166688799858093,0.17604398727416992,181461,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710400>,0.6397752165794373,0.1588883101940155,0.25506243109703064,181461,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710EA0>,0.652712345123291,0.1518246829509735,0.16980676352977753,181461,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710810>,0.6294613480567932,0.06846815347671509,0.23251333832740784,181461,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171BA90>,0.6422727108001709,0.0886688083410263,0.1746140867471695,181462,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171BA40>,0.6623134016990662,0.11166688799858093,0.17604398727416992,181462,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98DDB0>,0.6397752165794373,0.1588883101940155,0.25506243109703064,181462,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98D6D0>,0.652712345123291,0.1518246829509735,0.16980676352977753,181462,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98D360>,0.6294613480567932,0.06846815347671509,0.23251333832740784,181462,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EB040>,0.6422727108001709,0.0886688083410263,0.1746140867471695,181463,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF770>,0.6623134016990662,0.11166688799858093,0.17604398727416992,181463,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF1D0>,0.6397752165794373,0.1588883101940155,0.25506243109703064,181463,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FFB30>,0.652712345123291,0.1518246829509735,0.16980676352977753,181463,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180CDB0>,0.6294613480567932,0.06846815347671509,0.23251333832740784,181463,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92CE00>,0.6422727108001709,0.0886688083410263,0.1746140867471695,181464,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB130>,0.6623134016990662,0.11166688799858093,0.17604398727416992,181464,32,8,False,Left,Back,Centre,Left,72
