_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001A1F16CB0E0>,0.6397752165794373,0.1588883101940155,0.25506243109703064,181464,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB1D0>,0.652712345123291,0.1518246829509735,0.16980676352977753,181464,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB270>,0.6294613480567932,0.06846815347671509,0.23251333832740784,181464,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1703F90>,0.6422727108001709,0.0886688083410263,0.1746140867471695,181465,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A8770>,0.6623134016990662,0.11166688799858093,0.17604398727416992,181465,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A85E0>,0.6397752165794373,0.1588883101940155,0.25506243109703064,181465,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A8950>,0.652712345123291,0.1518246829509735,0.16980676352977753,181465,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A8F40>,0.6294613480567932,0.06846815347671509,0.23251333832740784,181465,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1E9D45540>,0.6422727108001709,0.0886688083410263,0.1746140867471695,181466,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E310>,0.6623134016990662,0.11166688799858093,0.17604398727416992,181466,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97EDB0>,0.6397752165794373,0.1588883101940155,0.25506243109703064,181466,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97EAE0>,0.652712345123291,0.1518246829509735,0.16980676352977753,181466,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97ED10>,0.6294613480567932,0.06846815347671509,0.23251333832740784,181466,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A8860>,0.6422727108001709,0.0886688083410263,0.1746140867471695,181467,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE9289F0>,0.6623134016990662,0.11166688799858093,0.17604398727416992,181467,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928090>,0.6397752165794373,0.1588883101940155,0.25506243109703064,181467,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928040>,0.652712345123291,0.1518246829509735,0.16980676352977753,181467,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928D60>,0.6294613480567932,0.06846815347671509,0.23251333832740784,181467,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92CB80>,0.6422727108001709,0.0886688083410263,0.1746140867471695,181468,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2950>,0.6623134016990662,0.11166688799858093,0.17604398727416992,181468,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2770>,0.6397752165794373,0.1588883101940155,0.25506243109703064,181468,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2450>,0.652712345123291,0.1518246829509735,0.16980676352977753,181468,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2C70>,0.6294613480567932,0.06846815347671509,0.23251333832740784,181468,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710860>,0.6422727108001709,0.0886688083410263,0.1746140867471695,181469,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710950>,0.6623134016990662,0.11166688799858093,0.17604398727416992,181469,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A7AE0>,0.6397752165794373,0.1588883101940155,0.25506243109703064,181469,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A70E0>,0.652712345123291,0.1518246829509735,0.16980676352977753,181469,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A74A0>,0.6294613480567932,0.06846815347671509,0.23251333832740784,181469,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E130>,0.6422727108001709,0.0886688083410263,0.1746140867471695,181470,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97EC70>,0.6623134016990662,0.11166688799858093,0.17604398727416992,181470,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97EF40>,0.6397752165794373,0.1588883101940155,0.25506243109703064,181470,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E860>,0.652712345123291,0.1518246829509735,0.16980676352977753,181470,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98D130>,0.6294613480567932,0.06846815347671509,0.23251333832740784,181470,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1703770>,0.6422727108001709,0.0886688083410263,0.1746140867471695,181471,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1703E50>,0.6623134016990662,0.11166688799858093,0.17604398727416992,181471,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98D9F0>,0.6397752165794373,0.1588883101940155,0.25506243109703064,181471,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98DEF0>,0.652712345123291,0.1518246829509735,0.16980676352977753,181471,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98DE00>,0.6294613480567932,0.06846815347671509,0.23251333832740784,181471,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180CB30>,0.6422727108001709,0.0886688083410263,0.1746140867471695,181472,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171B4F0>,0.6623134016990662,0.11166688799858093,0.17604398727416992,181472,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171BA90>,0.6397752165794373,0.1588883101940155,0.25506243109703064,181472,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A71D0>,0.652712345123291,0.1518246829509735,0.16980676352977753,181472,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A7720>,0.6294613480567932,0.06846815347671509,0.23251333832740784,181472,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EB680>,0.6422727108001709,0.0886688083410263,0.1746140867471695,181473,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF630>,0.6623134016990662,0.11166688799858093,0.17604398727416992,181473,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF950>,0.6397752165794373,0.1588883101940155,0.25506243109703064,181473,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2A90>,0.652712345123291,0.1518246829509735,0.16980676352977753,181473,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2720>,0.6294613480567932,0.06846815347671509,0.23251333832740784,181473,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB3B0>,0.6422727108001709,0.0886688083410263,0.1746140867471695,181474,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17064F0>,0.6623134016990662,0.11166688799858093,0.17604398727416992,181474,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17069F0>,0.6397752165794373,0.1588883101940155,0.25506243109703064,181474,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1706770>,0.652712345123291,0.1518246829509735,0.16980676352977753,181474,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1706130>,0.6294613480567932,0.06846815347671509,0.23251333832740784,181474,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928090>,0.6422727108001709,0.0886688083410263,0.1746140867471695,181475,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928F90>,0.6623134016990662,0.11166688799858093,0.17604398727416992,181475,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17062C0>,0.6397752165794373,0.1588883101940155,0.25506243109703064,181475,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17060E0>,0.652712345123291,0.1518246829509735,0.16980676352977753,181475,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1706450>,0.6294613480567932,0.06846815347671509,0.23251333832740784,181475,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E24A0>,0.6422727108001709,0.0886688083410263,0.1746140867471695,181476,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2F40>,0.6623134016990662,0.11166688799858093,0.17604398727416992,181476,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF900>,0.6397752165794373,0.1588883101940155,0.25506243109703064,181476,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF630>,0.652712345123291,0.1518246829509735,0.16980676352977753,181476,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF6D0>,0.6294613480567932,0.06846815347671509,0.23251333832740784,181476,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A7180>,0.6422727108001709,0.0886688083410263,0.1746140867471695,181477,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A7720>,0.6623134016990662,0.11166688799858093,0.17604398727416992,181477,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171BA40>,0.6397752165794373,0.1588883101940155,0.25506243109703064,181477,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171B5E0>,0.652712345123291,0.1518246829509735,0.16980676352977753,181477,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171B9F0>,0.6294613480567932,0.06846815347671509,0.23251333832740784,181477,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97EA90>,0.6422727108001709,0.0886688083410263,0.1746140867471695,181478,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98DF90>,0.6623134016990662,0.11166688799858093,0.17604398727416992,181478,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98D9F0>,0.6397752165794373,0.1588883101940155,0.25506243109703064,181478,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98D680>,0.652712345123291,0.1518246829509735,0.16980676352977753,181478,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1703950>,0.6294613480567932,0.06846815347671509,0.23251333832740784,181478,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700D10>,0.6422727108001709,0.0886688083410263,0.1746140867471695,181479,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700B30>,0.6623134016990662,0.11166688799858093,0.17604398727416992,181479,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700BD0>,0.6397752165794373,0.1588883101940155,0.25506243109703064,181479,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700B80>,0.652712345123291,0.1518246829509735,0.16980676352977753,181479,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700450>,0.6294613480567932,0.06846815347671509,0.23251333832740784,181479,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98DEF0>,0.6978276968002319,0.09002435952425003,-0.10335246473550797,181480,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98DCC0>,0.6820712685585022,0.11438791453838348,-0.11410808563232422,181480,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97EE50>,0.5959429144859314,0.10854741185903549,-0.06696897745132446,181480,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E130>,0.6487184166908264,0.11279422789812088,-0.1380554586648941,181480,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97EEA0>,0.6709081530570984,0.06450606882572174,-0.04061237350106239,181480,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180C270>,0.69916170835495,0.08873910456895828,-0.1075986921787262,181481,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171B6D0>,0.6829246878623962,0.11290987581014633,-0.11806254088878632,181481,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A7900>,0.5966557860374451,0.10553792119026184,-0.07164953649044037,181481,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A7360>,0.6498234868049622,0.11047278344631195,-0.1426091343164444,181481,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A79F0>,0.6721821427345276,0.0628473162651062,-0.044714175164699554,181481,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF630>,0.7003428936004639,0.08749130368232727,-0.11135257035493851,181482,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710450>,0.6838454008102417,0.11141449958086014,-0.12188345193862915,181482,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710720>,0.5973791480064392,0.10261160135269165,-0.07597344368696213,181482,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710400>,0.6507725119590759,0.10848616063594818,-0.14652878046035767,181482,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710900>,0.6736543774604797,0.061173535883426666,-0.04855414852499962,181482,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92CCC0>,0.7014356851577759,0.08625029027462006,-0.1147940531373024,181483,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB4A0>,0.6847327947616577,0.11000287532806396,-0.12532101571559906,181483,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB180>,0.5982354283332825,0.09975287318229675,-0.079847052693367,181483,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB9A0>,0.6517553329467773,0.10665786266326904,-0.15003874897956848,181483,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB0E0>,0.6751826405525208,0.05971518158912659,-0.05218474194407463,181483,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE9285E0>,0.7025966048240662,0.08491933345794678,-0.11814144253730774,181484,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E74F0>,0.6856018304824829,0.10851383954286575,-0.12861208617687225,181484,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E7950>,0.5992026925086975,0.097127266228199,-0.08328686654567719,181484,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E7680>,0.6526373624801636,0.10483015328645706,-0.15343718230724335,181484,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E7770>,0.6766913533210754,0.05811276286840439,-0.05552490055561066,181484,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB6D0>,0.7037181854248047,0.08367675542831421,-0.12139183282852173,181485,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB180>,0.6864616870880127,0.10714762657880783,-0.13147574663162231,181485,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92C270>,0.600290834903717,0.09445366263389587,-0.08622568100690842,181485,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92C630>,0.6535988450050354,0.10306397080421448,-0.1564420610666275,181485,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92C950>,0.678219199180603,0.05647566542029381,-0.058751679956912994,181485,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710E00>,0.7046719193458557,0.08236052840948105,-0.1242966428399086,181486,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710720>,0.6872339248657227,0.10575683414936066,-0.1344061940908432,181486,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FFD60>,0.6012433767318726,0.09225084632635117,-0.08890853077173233,181486,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF9F0>,0.6544701457023621,0.10144834965467453,-0.15928180515766144,181486,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF1D0>,0.6796629428863525,0.054831989109516144,-0.06177285313606262,181486,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A79F0>,0.705583930015564,0.08105232566595078,-0.12692144513130188,181487,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A7720>,0.6880422234535217,0.10438421368598938,-0.13697437942028046,181487,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171B5E0>,0.6023961901664734,0.09027733653783798,-0.09137706458568573,181487,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171B720>,0.655205488204956,0.10002763569355011,-0.16187001764774323,181487,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180C9F0>,0.6811237931251526,0.0532606802880764,-0.06461873650550842,181487,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97E7C0>,0.7064780592918396,0.07981075346469879,-0.12955179810523987,181488,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE97EE50>,0.6888193488121033,0.1031370684504509,-0.13932359218597412,181488,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98D5E0>,0.6034208536148071,0.08837907016277313,-0.09340942651033401,181488,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98DA40>,0.6559538841247559,0.09866800904273987,-0.16424591839313507,181488,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98D360>,0.6825105547904968,0.051840439438819885,-0.06727879494428635,181488,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A89F0>,0.7072727084159851,0.07863212376832962,-0.13191567361354828,181489,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A8130>,0.6894914507865906,0.1019650399684906,-0.14166373014450073,181489,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700AE0>,0.6045063734054565,0.08683021366596222,-0.09539762139320374,181489,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700C20>,0.6565642952919006,0.09743457287549973,-0.1664232611656189,181489,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700450>,0.683698296546936,0.05053137615323067,-0.06977177411317825,181489,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E7BD0>,0.7080222368240356,0.07757365703582764,-0.13417507708072662,181490,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E7590>,0.690126359462738,0.10090663284063339,-0.14377693831920624,181490,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700B30>,0.6055393218994141,0.08540183305740356,-0.09717801213264465,181490,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1700180>,0.6571676135063171,0.09622050821781158,-0.1685180515050888,181490,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17006D0>,0.6848753094673157,0.04936980828642845,-0.07210297137498856,181490,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1703180>,0.7086604237556458,0.07658322900533676,-0.13619211316108704,181491,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1703DB0>,0.6906690001487732,0.09987861663103104,-0.14574359357357025,181491,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98DE00>,0.6062994003295898,0.08405579626560211,-0.0988776683807373,181491,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98D090>,0.6577594876289368,0.09515873342752457,-0.17044329643249512,181491,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE98DF90>,0.6859637498855591,0.04826277494430542,-0.07426406443119049,181491,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16E3C20>,0.7092697620391846,0.07570415735244751,-0.13815414905548096,181492,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180C360>,0.6911923289299011,0.09898259490728378,-0.1475646048784256,181492,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180CE50>,0.6071381568908691,0.08272071182727814,-0.1005338504910469,181492,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180C7C0>,0.6583425998687744,0.09412331134080887,-0.1721605360507965,181492,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F180C310>,0.6869773864746094,0.04731190949678421,-0.07618177682161331,181492,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EB130>,0.7098760008811951,0.07493537664413452,-0.13986141979694366,181493,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EB680>,0.6916547417640686,0.09811609238386154,-0.14926782250404358,181493,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FFC20>,0.6077116131782532,0.08156539499759674,-0.10209815949201584,181493,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF040>,0.6586987376213074,0.09311268478631973,-0.17385795712471008,181493,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16FF270>,0.6878671050071716,0.046466343104839325,-0.07792545855045319,181493,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2540>,0.7103748917579651,0.07414045929908752,-0.14145536720752716,181494,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92C220>,0.6920837759971619,0.09730901569128036,-0.15078426897525787,181494,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92CC20>,0.608180046081543,0.08040191978216171,-0.10367939621210098,181494,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92CB30>,0.6590708494186401,0.09213966876268387,-0.17535099387168884,181494,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE92CF40>,0.6885757446289062,0.0456712432205677,-0.07952004671096802,181494,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1706130>,0.7108049988746643,0.0734853744506836,-0.14291536808013916,181495,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928270>,0.6923961043357849,0.09650629758834839,-0.15223261713981628,181495,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE9287C0>,0.6086259484291077,0.07935285568237305,-0.10509482026100159,181495,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE9284F0>,0.6593959927558899,0.09114858508110046,-0.17669172585010529,181495,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1EE928810>,0.6892571449279785,0.044826146215200424,-0.08084898442029953,181495,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1706B30>,0.7111204862594604,0.07287609577178955,-0.14418748021125793,181496,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB450>,0.6926178932189941,0.09580352902412415,-0.15352852642536163,181496,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB900>,0.609024167060852,0.07821086049079895,-0.10639739781618118,181496,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB680>,0.6596304178237915,0.09035562723875046,-0.17795780301094055,181496,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16CB130>,0.6897945404052734,0.044179849326610565,-0.08213787525892258,181496,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17E2950>,0.7114022374153137,0.0722959041595459,-0.14547906816005707,181497,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710DB0>,0.6927735805511475,0.09518025070428848,-0.1546289026737213,181497,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F17101D0>,0.6092427372932434,0.07727435976266861,-0.10758652538061142,181497,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710C20>,0.6598044633865356,0.089594766497612,-0.1791457086801529,181497,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F1710D10>,0.6902090311050415,0.04354206100106239,-0.08337313681840897,181497,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16EB9A0>,0.7115815877914429,0.07171796262264252,-0.14658845961093903,181498,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A7450>,0.6929628849029541,0.09448956698179245,-0.15582557022571564,181498,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A70E0>,0.6095392107963562,0.0764031857252121,-0.10870113223791122,181498,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F16A7950>,0.6598542928695679,0.0889003649353981,-0.18011526763439178,181498,32,8,False,Left,Back,Centre,Left,72
<_io.BytesIO object at 0x000001A1F171B950>,0.690599799156189,0.042964838445186615,-0.08446187525987625,181498,32,8,False,Left,Back,Centre,Left,72
