_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000020F79FD5400>,1058845257,0.0627155601978302,0.7771499752998352,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5098159909248352,0.06553807854652405,-0.12005771696567535,24493,225924,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02327810>,1058846778,0.06271986663341522,0.7770525217056274,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5098580718040466,0.06487366557121277,-0.12021986395120621,-26104,225925,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02082A90>,1058849149,0.06264959275722504,0.7769317626953125,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.509942352771759,0.06412778794765472,-0.12045557051897049,25659,225926,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F79FD5770>,1058851460,0.06269266456365585,0.7768689393997192,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5100383758544922,0.06333815306425095,-0.12059511989355087,-32306,225927,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02327540>,1058852529,0.06269781291484833,0.7767835259437561,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.510120153427124,0.06251369416713715,-0.12076506018638611,-5839,225928,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02327180>,1058853711,0.06272272765636444,0.7766941785812378,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5102317929267883,0.06175299361348152,-0.12091227620840073,-7974,225929,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02082BD0>,1058855257,0.06276826560497284,0.776576042175293,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5103949904441833,0.06106983497738838,-0.12097909301519394,-10701,225930,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02082040>,1058856613,0.06279177963733673,0.7764982581138611,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.510529100894928,0.06067556515336037,-0.12105286866426468,-31420,225931,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02082950>,1058857445,0.06280353665351868,0.7764266133308411,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5106303691864014,0.06055252254009247,-0.12107635289430618,3145,225932,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02082950>,1058858681,0.06279134750366211,0.7763463258743286,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5107221603393555,0.060698557645082474,-0.12102527916431427,22472,225933,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02327270>,1058859453,0.06280121952295303,0.7762678861618042,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5108510255813599,0.061019256711006165,-0.12096486240625381,-29773,225934,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020608B0>,1058860252,0.06279192119836807,0.7761965394020081,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5109106302261353,0.06158190220594406,-0.12087050825357437,1370,225935,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02060CC0>,1058861374,0.06283482909202576,0.7760581970214844,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.510968029499054,0.06227844953536987,-0.12072654068470001,31977,225936,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02327B30>,1058861901,0.06283346563577652,0.7759791016578674,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.511056125164032,0.06298106908798218,-0.12056757509708405,-12122,225937,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02327E00>,1058862364,0.06283105164766312,0.7759105563163757,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.511173665523529,0.0638204887509346,-0.12043819576501846,27606,225938,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02327BD0>,1058862955,0.06285450607538223,0.7758018374443054,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5112783908843994,0.06467161327600479,-0.12028740346431732,-32178,225939,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F023279A0>,1058863113,0.0628587007522583,0.7757433652877808,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5114045143127441,0.06547428667545319,-0.12011440843343735,23764,225940,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02082A90>,1058863085,0.06285885721445084,0.7756785750389099,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5115088820457458,0.0662347674369812,-0.11996246129274368,11238,225941,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02082BD0>,1058863032,0.06285642087459564,0.7755997180938721,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.511644184589386,0.06695374101400375,-0.11979735642671585,17314,225942,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02060B80>,1058862824,0.06286904215812683,0.7755526900291443,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5117408633232117,0.0676516741514206,-0.11966210603713989,24012,225943,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F79FD54A0>,1058861679,0.06287654489278793,0.7754520773887634,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5118352770805359,0.06840935349464417,-0.1195971667766571,-31742,225944,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02082A90>,1058861175,0.06288844347000122,0.7754088044166565,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5119537115097046,0.06903500109910965,-0.11947166174650192,-9928,225945,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02060A90>,1058858844,0.06282912939786911,0.7753097414970398,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5120671987533569,0.06959722936153412,-0.11938241869211197,14487,225946,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02327CC0>,1058857162,0.06290514022111893,0.7753026485443115,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5121332406997681,0.07024893909692764,-0.1192539632320404,-28703,225947,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02060900>,1058856726,0.06289255619049072,0.7752895951271057,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5122694373130798,0.07079119980335236,-0.11921277642250061,29783,225948,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02060BD0>,1058855204,0.06283487379550934,0.7752293348312378,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5124228596687317,0.07123755663633347,-0.11916524916887283,17938,225949,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02327090>,1058854555,0.06282468140125275,0.7752561569213867,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5125421285629272,0.0716104656457901,-0.11913885176181793,-7242,225950,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F79FD55E0>,1058855854,0.06279071420431137,0.7753587961196899,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5127132534980774,0.0719374418258667,-0.11914972960948944,-2920,225951,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02082680>,1058855528,0.06278470903635025,0.7754979133605957,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5128530263900757,0.07232443243265152,-0.11915972828865051,5744,225952,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F79FD54A0>,1058854962,0.06276535242795944,0.775575578212738,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5129611492156982,0.07262487709522247,-0.11920353025197983,-9032,225953,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F79FD5400>,1058854520,0.0627388283610344,0.7756606340408325,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.513063371181488,0.07292038202285767,-0.1192832738161087,30686,225954,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F79FD5180>,1058852068,0.06275226920843124,0.7758597135543823,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5131643414497375,0.07321129739284515,-0.11932667344808578,8074,225955,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F023279A0>,1058851798,0.06273292005062103,0.775955319404602,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5132778882980347,0.07344593852758408,-0.11937707662582397,-4087,225956,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F023272C0>,1058852593,0.06260896474123001,0.7760457396507263,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5133714079856873,0.07365341484546661,-0.11942757666110992,-21588,225957,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02082270>,1058851909,0.06256946176290512,0.7761704921722412,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5135122537612915,0.0738971158862114,-0.11949747800827026,-17433,225958,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02082C70>,1058851314,0.06255947798490524,0.7762415409088135,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5135735273361206,0.07421010732650757,-0.11952085793018341,16140,225959,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020E2E50>,1058850658,0.0625675618648529,0.7763009667396545,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.513700008392334,0.07444373518228531,-0.11958886682987213,2559,225960,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020903B0>,1058849981,0.06259074062108994,0.7763532996177673,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5137618184089661,0.07466759532690048,-0.11965364962816238,-6079,225961,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02070DB0>,1058849158,0.06260880827903748,0.7763853669166565,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5138307213783264,0.07495001703500748,-0.11977294087409973,-18326,225962,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0209F900>,1058848339,0.06263003498315811,0.7764136791229248,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5139304995536804,0.07512994110584259,-0.11987446993589401,7757,225963,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F021A0EF0>,1058847297,0.06266181170940399,0.7764184474945068,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5139842629432678,0.07537363469600677,-0.119931660592556,-710,225964,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02075D10>,1058846318,0.06270428746938705,0.7764241099357605,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5140247344970703,0.07558901607990265,-0.12000048160552979,-1100,225965,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020601D0>,1058845347,0.0627325251698494,0.7764277458190918,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5140424370765686,0.07582025974988937,-0.12009225785732269,3582,225966,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0208D220>,1058844215,0.0627591535449028,0.7764003872871399,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.514051616191864,0.07606711238622665,-0.12016946077346802,13203,225967,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0208D270>,1058842944,0.06277882307767868,0.7763857245445251,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5140450596809387,0.07629203051328659,-0.12023620307445526,27747,225968,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02060CC0>,1058841201,0.06282772123813629,0.7765205502510071,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5140177011489868,0.07654482871294022,-0.12031976878643036,-20941,225969,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02075770>,1058838821,0.06290639191865921,0.7764098048210144,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5139787197113037,0.07681769877672195,-0.12039043754339218,-13266,225970,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02070130>,1058837534,0.06290647387504578,0.7763868570327759,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5139315128326416,0.07715530693531036,-0.12048869580030441,-12874,225971,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0209FBD0>,1058835975,0.06281499564647675,0.7763283252716064,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.513873815536499,0.07737552374601364,-0.120531365275383,-15843,225972,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F021A0540>,1058835068,0.06279613077640533,0.7763109803199768,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5138332843780518,0.07759759575128555,-0.12059338390827179,-9763,225973,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02081810>,1058834062,0.06277614086866379,0.7762983441352844,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5137835144996643,0.07787849754095078,-0.12065766006708145,11713,225974,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020E22C0>,1058832231,0.06267892569303513,0.7761964201927185,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5137137174606323,0.07811040431261063,-0.12075957655906677,-615,225975,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02327A90>,1058831106,0.06266488134860992,0.7761886715888977,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5136507749557495,0.07834571599960327,-0.12083230167627335,12372,225976,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02200180>,1058828337,0.06258686631917953,0.7761113047599792,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5135642290115356,0.07859165966510773,-0.12089498341083527,25821,225977,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0208D270>,1058827082,0.06257974356412888,0.7760897874832153,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5134595632553101,0.07879753410816193,-0.12097569555044174,30487,225978,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020E2900>,1058825741,0.06258504837751389,0.7760700583457947,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5133739113807678,0.07901151478290558,-0.12099920958280563,-16954,225979,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02090360>,1058824387,0.06259453296661377,0.7760414481163025,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5132784247398376,0.07928028702735901,-0.12103991955518723,-6861,225980,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0208E310>,1058822677,0.06262386590242386,0.7760505080223083,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5131455659866333,0.07959698885679245,-0.1210719645023346,-16090,225981,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0209F770>,1058821047,0.06263933330774307,0.7760355472564697,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5129897594451904,0.07993730157613754,-0.1210983544588089,-15798,225982,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F023278B0>,1058817806,0.062693752348423,0.7760631442070007,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5127988457679749,0.08031576871871948,-0.12100569903850555,28735,225983,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020901D0>,1058815943,0.06270145624876022,0.7760505080223083,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5126338005065918,0.08074498176574707,-0.12088266015052795,-30532,225984,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020E2D60>,1058813651,0.06271617114543915,0.7760310173034668,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5123818516731262,0.08124762773513794,-0.12074347585439682,14916,225985,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020BFD10>,1058811809,0.06270983815193176,0.7760339379310608,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5121054649353027,0.08168616890907288,-0.12049058079719543,30027,225986,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020E8540>,1058806409,0.06267110258340836,0.7760773301124573,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5118152499198914,0.08209577947854996,-0.12008396536111832,-26620,225987,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02082900>,1058804298,0.06262049823999405,0.7761365175247192,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5114227533340454,0.08266455680131912,-0.11965136975049973,-17282,225988,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020760E0>,1058802738,0.06258784234523773,0.7761825323104858,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5109626650810242,0.08323574811220169,-0.11899295449256897,-17239,225989,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02070EF0>,1058801149,0.0625615119934082,0.7762370705604553,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5103962421417236,0.08389928191900253,-0.11829528957605362,-15249,225990,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02327180>,1058800840,0.06243633106350899,0.7762835025787354,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5098315477371216,0.08456683903932571,-0.11737485975027084,-22199,225991,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020E8810>,1058799439,0.062323253601789474,0.7763645648956299,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5090668797492981,0.08533252030611038,-0.11619512736797333,1486,225992,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0233BEF0>,1058796711,0.06223016977310181,0.7764249444007874,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.50840824842453,0.08596448600292206,-0.11496046185493469,-7839,225993,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02081EF0>,1058795883,0.06218552961945534,0.7765148878097534,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5074187517166138,0.08689702302217484,-0.1134442538022995,11081,225994,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02076DB0>,1058794931,0.0621328130364418,0.7766644358634949,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5064205527305603,0.08779879659414291,-0.111578568816185,16726,225995,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F79FD50E0>,1058794429,0.06209792569279671,0.7767817378044128,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5051918625831604,0.08882855623960495,-0.10952198505401611,8095,225996,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020BFEA0>,1058791824,0.06203071027994156,0.7768779993057251,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5039618015289307,0.08982982486486435,-0.10700903832912445,21737,225997,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02076360>,1058790413,0.062055882066488266,0.7770847678184509,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5025715827941895,0.09093920886516571,-0.1042466014623642,-24205,225998,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02081090>,1058790317,0.062024377286434174,0.7773032784461975,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5010659098625183,0.09210963547229767,-0.10112462937831879,1078,225999,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0233B4F0>,1058792170,0.06184450909495354,0.7775428295135498,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.49938055872917175,0.09334132075309753,-0.09762529283761978,-2450,226000,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0209F680>,1058795285,0.06185326352715492,0.7777931690216064,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.49756157398223877,0.09457606077194214,-0.09374140202999115,-19856,226001,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0209FBD0>,1058795790,0.06180965155363083,0.7779402136802673,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4956313967704773,0.09578724205493927,-0.08955669403076172,23920,226002,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0208E900>,1058795892,0.06179707124829292,0.7781299948692322,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4935450553894043,0.09708511829376221,-0.08500516414642334,27670,226003,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020906D0>,1058796211,0.0617641918361187,0.7782624959945679,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.49137404561042786,0.09828011691570282,-0.0801360011100769,-22835,226004,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020E2860>,1058796681,0.061772167682647705,0.7783904671669006,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.48917287588119507,0.09939472377300262,-0.0749143734574318,26278,226005,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0208DD10>,1058796523,0.06171263009309769,0.7784580588340759,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.48691439628601074,0.10036638379096985,-0.06934083253145218,-32623,226006,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02060360>,1058797097,0.06173821538686752,0.7785748243331909,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.48450714349746704,0.10145395994186401,-0.06358809769153595,19327,226007,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02075860>,1058798672,0.06182510778307915,0.7787473201751709,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4820641577243805,0.10246912389993668,-0.057530079036951065,29148,226008,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0208EDB0>,1058801451,0.061937276273965836,0.778930127620697,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.47943371534347534,0.10340151190757751,-0.05109221488237381,28351,226009,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F021A0F40>,1058804057,0.06200442090630531,0.7791236042976379,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4767340421676636,0.10446342825889587,-0.044523224234580994,16215,226010,21,8,False,Right,Front,Right,Centre,73
