_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000020F02200040>,1058807424,0.062000956386327744,0.7792501449584961,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4739812910556793,0.10535735636949539,-0.037731967866420746,-13327,226011,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02090540>,1058809508,0.062038399279117584,0.7793195843696594,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.47116607427597046,0.10619381070137024,-0.030616844072937965,-1142,226012,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0208ED10>,1058811680,0.06207156926393509,0.7793853282928467,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4683608114719391,0.10696607083082199,-0.023330148309469223,14043,226013,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02075950>,1058813951,0.06212317943572998,0.7794889211654663,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.46556854248046875,0.10753027349710464,-0.015882771462202072,-30481,226014,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02060CC0>,1058821944,0.06225363910198212,0.7795519232749939,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4628039598464966,0.10808008164167404,-0.008076610043644905,7460,226015,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020E8CC0>,1058826166,0.062251798808574677,0.7796694040298462,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4599766433238983,0.10852073132991791,-0.00038094818592071533,-14647,226016,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02060130>,1058829497,0.06219478324055672,0.7796833515167236,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4572906196117401,0.10886998474597931,0.007653736509382725,-26845,226017,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02081F90>,1058832973,0.062173619866371155,0.779730498790741,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.45468518137931824,0.10921330749988556,0.015834078192710876,18394,226018,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02327180>,1058835285,0.062174756079912186,0.7797567844390869,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.45211416482925415,0.10951577126979828,0.024135645478963852,29093,226019,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02090680>,1058837611,0.06217770278453827,0.7797732353210449,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.44959256052970886,0.10959438979625702,0.03230709955096245,-25364,226020,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020E8270>,1058841482,0.062265828251838684,0.7798606753349304,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.44708606600761414,0.10974699258804321,0.0405864343047142,-4164,226021,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02070DB0>,1058844590,0.06230004504323006,0.7798516750335693,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4447268843650818,0.10976256430149078,0.04902246594429016,-28825,226022,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0233BEF0>,1058846858,0.06231505796313286,0.7798582911491394,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.442350834608078,0.10978236794471741,0.057306285947561264,-5576,226023,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020755E0>,1058849733,0.06240135803818703,0.7799094915390015,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4401243031024933,0.10973946750164032,0.0657176747918129,-7360,226024,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02060900>,1058852807,0.062366001307964325,0.7799106240272522,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.43800464272499084,0.10963770002126694,0.07408711314201355,-5378,226025,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020E2EA0>,1058856113,0.062271904200315475,0.7798138856887817,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.43579569458961487,0.10966962575912476,0.08223019540309906,18987,226026,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020817C0>,1058858069,0.06225762143731117,0.7798158526420593,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4330442249774933,0.10960031300783157,0.09027905017137527,-7276,226027,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020700E0>,1058860225,0.06221257895231247,0.7798038125038147,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.43103012442588806,0.10934583097696304,0.09844569861888885,-25939,226028,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02082EF0>,1058864793,0.06226763129234314,0.7800365090370178,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.42939937114715576,0.10898112505674362,0.10667988657951355,-25846,226029,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F022000E0>,1058868770,0.062115658074617386,0.7798693776130676,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.42933356761932373,0.10837993025779724,0.11522937566041946,-5541,226030,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F022009A0>,1058871028,0.06207801774144173,0.7798075079917908,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4278031587600708,0.10810362547636032,0.1232789158821106,23899,226031,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02060400>,1058873004,0.062008991837501526,0.779762864112854,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.42568570375442505,0.10856728255748749,0.13079996407032013,21983,226032,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02090A90>,1058875704,0.06191706657409668,0.7797293066978455,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.42397546768188477,0.10848842561244965,0.13826650381088257,17335,226033,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02075F40>,1058878444,0.06179361790418625,0.7796050310134888,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.42235061526298523,0.10829222202301025,0.14543946087360382,18236,226034,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020E2AE0>,1058880118,0.061702340841293335,0.7795057892799377,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.42117980122566223,0.10805345326662064,0.15253543853759766,-2980,226035,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F023270E0>,1058881496,0.06164395436644554,0.7794370055198669,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.41993415355682373,0.10795963555574417,0.15918958187103271,-24521,226036,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0208E220>,1058882646,0.06159605458378792,0.7793729305267334,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4189063012599945,0.10754020512104034,0.1660178303718567,-32081,226037,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0209F9A0>,1058883032,0.0614972747862339,0.7792147994041443,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4179297685623169,0.10685189813375473,0.17288577556610107,9014,226038,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F021A09A0>,1058884993,0.061491042375564575,0.7791173458099365,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4171219766139984,0.10606328397989273,0.17967088520526886,20158,226039,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0208DD10>,1058886189,0.06146050989627838,0.7790345549583435,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4164380729198456,0.10476142168045044,0.18567106127738953,-32387,226040,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F021A03B0>,1058887242,0.061439789831638336,0.7789469361305237,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4155951142311096,0.10390414297580719,0.19118967652320862,-25328,226041,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02070540>,1058888343,0.06141841784119606,0.778846263885498,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.41485676169395447,0.10316826403141022,0.1968020796775818,-32442,226042,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020815E0>,1058890582,0.06135641410946846,0.7786870002746582,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4144080579280853,0.1012195497751236,0.20288534462451935,11201,226043,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020762C0>,1058892893,0.061319220811128616,0.7785866260528564,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4135545790195465,0.1012510433793068,0.20738999545574188,22358,226044,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020E8EF0>,1058894108,0.06131630018353462,0.778475821018219,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.41252678632736206,0.10191695392131805,0.21055541932582855,-7074,226045,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02076130>,1058895546,0.06130039691925049,0.778340756893158,0.41951385140419006,0.14512106776237488,0.18021242320537567,0.42233026027679443,0.07238419353961945,0.17317405343055725,31274,226046,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020761D0>,731922132,2.367424887662561e+29,2.060973729390368e-40,6.979497708007332e-39,9.183549615799121e-41,-0.138671875,1.9237921237945557,-2.0408308105646994e+33,7.277358012590451e-18,-16842,226046,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020764F0>,3171434249,-0.7016768455505371,-0.689134418964386,0.0,1.8367099231598242e-40,8.629148150153185e-21,4.917049479008746e+30,-9.306408092794658e-20,3.7363768115028506e-06,-16665,226046,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020767C0>,3196456386,0.3288186490535736,-0.787016749382019,0.003980977926403284,1.401298464324817e-45,0.0,0.0,0.0,8.265194654219209e-40,0,226046,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0208EBD0>,1058898507,0.06148255616426468,0.7783201932907104,0.4214899241924286,0.07204557955265045,0.17728906869888306,0.4140556752681732,0.04300280287861824,0.26290541887283325,2,226047,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0208E270>,4980736,9.183549615799121e-41,-0.138671875,1.9237921237945557,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,-16592,226047,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0208E770>,0,1.8367099231598242e-40,1.8551945686340332e-06,-9.237642818174006e+19,1.5462921647685632e+16,1.0388079767633236e-36,8.79225063260748e+33,283111560577024.0,5.648438148930233e+33,-16567,226047,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02082A90>,1058898574,0.06158282607793808,0.778214156627655,0.4206332862377167,0.07167104631662369,0.181226909160614,0.4132063090801239,0.0423264242708683,0.26677411794662476,2,226048,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02082860>,4980736,9.183549615799121e-41,-0.138671875,1.9237921237945557,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,-16592,226048,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0233BC70>,0,1.8367099231598242e-40,8.396917575911792e+33,-154.24755859375,6.249952050922847e-26,1273181985832960.0,-650.9826049804688,-1.3611035642204729e+32,2.857060736355806e+30,-16566,226048,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020609A0>,1058901419,0.06171058490872383,0.7779698967933655,0.4188934564590454,0.07086671888828278,0.18771690130233765,0.4115268588066101,0.04068797454237938,0.27376776933670044,2,226050,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02060BD0>,4980736,9.183549615799121e-41,-0.138671875,1.9237921237945557,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,-16592,226050,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02060860>,0,1.8367099231598242e-40,-3.192917164454687e-22,3.4273690200982157e+22,-2.038758747508734e-24,1.361499908325895e-21,4.54813381498686e-17,-15753423872.0,-1.721042378530315e+22,-16567,226050,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02200CC0>,1058905226,0.06167218089103699,0.7778098583221436,0.418155699968338,0.07038737833499908,0.1905832588672638,0.41088640689849854,0.03995875269174576,0.27685797214508057,2,226051,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02200270>,4980736,9.183549615799121e-41,-0.138671875,1.9237921237945557,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,-16592,226051,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020609F0>,0,1.8367099231598242e-40,-5.724587470723463e-16,-881531551744.0,1.6796177136307505e+36,-1.1073755025863647,-42924940.0,9.89640385749844e+17,16207.6650390625,-16567,226051,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0233BA40>,1058906926,0.061677638441324234,0.7777488231658936,0.4105534851551056,0.03916733339428902,0.2798152565956116,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226052,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0233B1D0>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,-18266,226052,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02070450>,1058908527,0.06167764961719513,0.7776930332183838,0.41030266880989075,0.03852769359946251,0.28255027532577515,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226053,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02070900>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,-12181,226053,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0208D1D0>,1058911154,0.0616469532251358,0.7776573896408081,0.4103270173072815,0.037937745451927185,0.2850467562675476,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226054,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0208DC70>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,-7907,226054,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020E2860>,1058914089,0.061712395399808884,0.7776895761489868,0.4105740487575531,0.03739883750677109,0.2876092493534088,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226055,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020E2EA0>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,-2186,226055,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02327860>,1058915516,0.06169964373111725,0.7776598334312439,0.4109498858451843,0.037132035940885544,0.2898882031440735,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226056,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F023271D0>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,3477,226056,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020812C0>,1058916910,0.06169072166085243,0.777641773223877,0.4114704132080078,0.03693445399403572,0.29200220108032227,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226057,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02081360>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,7499,226057,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0209FE50>,1058918253,0.06168433278799057,0.7776370048522949,0.41192376613616943,0.036976516246795654,0.2939722537994385,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226058,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0209F400>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,14133,226058,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02060F90>,1058919432,0.06167072430253029,0.7776439189910889,0.41258105635643005,0.03704345226287842,0.2960519790649414,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226059,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020604A0>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,16268,226059,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020E8E50>,1058922816,0.06155869737267494,0.7775962948799133,0.4131418466567993,0.03736506775021553,0.2978892922401428,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226060,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020E8310>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,20969,226060,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020909F0>,1058923960,0.061539165675640106,0.7776064276695251,0.41359326243400574,0.03795618191361427,0.29967641830444336,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226061,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02090A40>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,23494,226061,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0209F8B0>,1058924935,0.06152354180812836,0.7776250243186951,0.41402360796928406,0.03864476829767227,0.301400750875473,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226062,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0209F720>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,27717,226062,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0208D040>,1058927223,0.06144024804234505,0.7775991559028625,0.41419869661331177,0.03969963267445564,0.30297067761421204,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226063,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0208D2C0>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,29968,226063,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02327F90>,1058928166,0.06143038347363472,0.7776305079460144,0.41463637351989746,0.040660206228494644,0.30469104647636414,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226064,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F023275E0>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,32234,226064,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020768B0>,1058929103,0.061415400356054306,0.7776627540588379,0.4150688946247101,0.04179074987769127,0.306284636259079,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226065,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F023274F0>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,-30914,226065,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02075C70>,1058930889,0.061404358595609665,0.7778146862983704,0.41541334986686707,0.042936772108078,0.3077697455883026,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226066,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02075860>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,-28522,226066,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0209F680>,1058931684,0.061383310705423355,0.7778574228286743,0.4160953760147095,0.04421738535165787,0.30911892652511597,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226067,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0209F040>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,-23597,226067,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02060C20>,1058932185,0.061363380402326584,0.7778971791267395,0.4167118966579437,0.04567931964993477,0.3103257417678833,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226068,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020604F0>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,-21059,226068,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020BFE00>,1058932476,0.061333078891038895,0.7779762148857117,0.4175374209880829,0.047095511108636856,0.3116438090801239,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226069,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F79FD58B0>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,-17029,226069,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02060040>,1058934309,0.061388250440359116,0.7780890464782715,0.41817015409469604,0.04843620955944061,0.3128553032875061,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226070,21,8,False,Right,Front,Right,Centre,73
