_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000020F02060900>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,-15262,226070,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0209FA40>,1058935899,0.06132913753390312,0.7781487107276917,0.41901886463165283,0.049725428223609924,0.3136650323867798,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226071,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0209F3B0>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,-12272,226071,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02075CC0>,1058936348,0.06130779907107353,0.778195321559906,0.41993972659111023,0.051228027790784836,0.31456172466278076,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226072,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02075F90>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,-9970,226072,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020760E0>,1058936804,0.06128988415002823,0.7782410979270935,0.4207570552825928,0.052699942141771317,0.3152696490287781,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226073,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02076D10>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,-8466,226073,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F79FD54F0>,1058937211,0.06126805767416954,0.7782853841781616,0.42158085107803345,0.05413421615958214,0.3158707618713379,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226074,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02054AE0>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,-4864,226074,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02070810>,1058937665,0.06125304102897644,0.7783315777778625,0.4219072163105011,0.056074097752571106,0.3169694244861603,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226075,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02070F90>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,-3287,226075,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02081770>,1058938722,0.06124214455485344,0.7784226536750793,0.4220518469810486,0.05780881643295288,0.31764084100723267,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226076,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02081D60>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,-2673,226076,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0233B2C0>,1058939208,0.06122943013906479,0.7784659266471863,0.4221455752849579,0.059823404997587204,0.3183821141719818,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226077,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0233BA40>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,376,226077,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F021A00E0>,1058939659,0.061221763491630554,0.7785034775733948,0.42225101590156555,0.06190066412091255,0.3191879689693451,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226078,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F021A0770>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,2417,226078,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F021A0220>,1058940222,0.06120960786938667,0.778535783290863,0.4227011501789093,0.06407901644706726,0.32001766562461853,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226079,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F021A08B0>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,4523,226079,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0209F630>,1058940665,0.06120271980762482,0.7785630822181702,0.4234820008277893,0.06608282029628754,0.32087594270706177,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226080,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0209F180>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,5263,226080,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02075360>,1058941114,0.0610465444624424,0.7785606384277344,0.42448124289512634,0.06796594709157944,0.32158470153808594,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226081,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02075040>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,6557,226081,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020763B0>,1058941710,0.06103428825736046,0.7785785794258118,0.4258216917514801,0.0695362538099289,0.32222220301628113,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226082,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02076680>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,8550,226082,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020BFD10>,1058942159,0.06103023886680603,0.7786017060279846,0.4273318350315094,0.07084211707115173,0.32271263003349304,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226083,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F79FD5360>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,10492,226083,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02076D60>,1058942788,0.06103038787841797,0.778620719909668,0.4289453327655792,0.07193270325660706,0.3230833411216736,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226084,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02076A40>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,12337,226084,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0208EB30>,1058943307,0.06103583052754402,0.7786415815353394,0.4305930733680725,0.07288455218076706,0.3233620226383209,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226085,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0208EC70>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,13585,226085,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02090130>,1058944306,0.06099894642829895,0.7786460518836975,0.43215760588645935,0.07381055504083633,0.3235701024532318,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226086,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020909F0>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,15214,226086,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02200E00>,1058944853,0.061011336743831635,0.7786628603935242,0.433650940656662,0.07479707151651382,0.32372167706489563,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226087,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02200590>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,16645,226087,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0208D9F0>,1058945451,0.06101992726325989,0.7786754965782166,0.43521252274513245,0.07562142610549927,0.323786199092865,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226088,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0208D4A0>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,17870,226088,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020BFAE0>,1058946194,0.061029743403196335,0.7786951661109924,0.43684107065200806,0.07621295750141144,0.3237476348876953,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226089,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020BFD10>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,19046,226089,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0233B3B0>,1058948893,0.06111052632331848,0.7787107825279236,0.4387281835079193,0.07629827409982681,0.32364609837532043,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226090,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0233B770>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,19776,226090,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02075900>,1058948789,0.06105584651231766,0.7787110209465027,0.4407586455345154,0.07585397362709045,0.3234463334083557,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226091,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02075860>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,21101,226091,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F023276D0>,1058950162,0.061131540685892105,0.7788136601448059,0.4427635371685028,0.07485782355070114,0.3230896592140198,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226092,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02327770>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,21698,226092,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02076950>,1058951407,0.06121072173118591,0.7788416743278503,0.4445192515850067,0.07334630191326141,0.32254758477211,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226093,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02076EA0>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,21210,226093,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0208E770>,1058952441,0.06116677448153496,0.7789504528045654,0.4459892809391022,0.07146796584129333,0.3217768371105194,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226094,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0208E4F0>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,22671,226094,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02090540>,1058954755,0.061175815761089325,0.7790178060531616,0.44708922505378723,0.0694410428404808,0.3207547664642334,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226095,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020901D0>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,24064,226095,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02200BD0>,1058953440,0.061159029603004456,0.7790046334266663,0.44785284996032715,0.06740034371614456,0.3195743262767792,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226096,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02200A90>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,25121,226096,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020E2040>,1058953710,0.06116875633597374,0.7790262699127197,0.4484303295612335,0.06648217141628265,0.3183578848838806,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226097,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020E2770>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,24271,226097,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F022002C0>,1058953998,0.06117236986756325,0.7790495753288269,0.448863685131073,0.06663226336240768,0.31750258803367615,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226098,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02200130>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,24582,226098,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020900E0>,1058954227,0.06117018684744835,0.7790758013725281,0.4492737948894501,0.06673155725002289,0.316782683134079,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226099,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02090900>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,23669,226099,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0208E630>,1058954411,0.06116362288594246,0.7791067957878113,0.44974401593208313,0.06648290157318115,0.31610405445098877,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226100,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0208EC70>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,23566,226100,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02076A40>,1058954806,0.061156921088695526,0.77913498878479,0.45021551847457886,0.06626822054386139,0.31546512246131897,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226101,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02076630>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,23200,226101,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020E2680>,1058954867,0.06115226075053215,0.7791557312011719,0.4506710469722748,0.06630285084247589,0.31492555141448975,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226102,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020E2900>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,22209,226102,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02070950>,1058954995,0.06114337220788002,0.7791841626167297,0.4513016939163208,0.06649462878704071,0.3144412338733673,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226103,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02070D10>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,21116,226103,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0209FB80>,1058955006,0.06114305183291435,0.7792090177536011,0.4519293010234833,0.06670428067445755,0.3141186535358429,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226104,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0209FD10>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,20368,226104,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02081130>,1058954908,0.061132751405239105,0.779232919216156,0.45259031653404236,0.0669642984867096,0.31392091512680054,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226105,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02081270>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,19939,226105,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F021A0D60>,1058954395,0.06111946329474449,0.779288113117218,0.4532950520515442,0.06726042181253433,0.3138728737831116,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226106,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F021A0DB0>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,19726,226106,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02200BD0>,1058954184,0.06110810860991478,0.779309868812561,0.4538845419883728,0.06755649298429489,0.313825786113739,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226107,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02200E50>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,16994,226107,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0233BAE0>,1058953903,0.06110449507832527,0.7793236970901489,0.4543212354183197,0.06790518015623093,0.31382960081100464,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226108,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0233B4A0>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,14561,226108,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020755E0>,1058953487,0.061101704835891724,0.7793493866920471,0.454546183347702,0.06813333928585052,0.31379133462905884,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226109,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02075BD0>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,12681,226109,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02327C70>,1058953077,0.06108845770359039,0.7793576121330261,0.4546332061290741,0.06828561425209045,0.3137718737125397,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226110,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F023272C0>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,11229,226110,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0208D220>,1058951907,0.06109848991036415,0.7793686389923096,0.4546312391757965,0.06835747510194778,0.3137582540512085,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226111,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0208DC20>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,7153,226111,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02327770>,1058951275,0.061083510518074036,0.7793819904327393,0.45456522703170776,0.06842091679573059,0.31376200914382935,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226112,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02327310>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,4883,226112,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0208EAE0>,1058950607,0.06106778606772423,0.7793937921524048,0.454480916261673,0.068535715341568,0.31383249163627625,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226113,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0208E810>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,2073,226113,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020608B0>,1058947824,0.06110590323805809,0.7795016765594482,0.45440474152565,0.06869126856327057,0.31395262479782104,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226114,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02090F90>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,194,226114,21,8,False,Right,Front,Right,Centre,73
