_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000020F022002C0>,1058947125,0.061099983751773834,0.779518187046051,0.4543827474117279,0.06889309734106064,0.3141128718852997,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226115,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02200BD0>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,-2604,226115,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0208D310>,1058946465,0.06109287962317467,0.7795241475105286,0.4543352723121643,0.06917833536863327,0.31433606147766113,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226116,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0208D360>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,-4419,226116,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02076EA0>,1058944298,0.06103279069066048,0.7794734835624695,0.45430895686149597,0.06945160776376724,0.31454718112945557,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226117,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02076A90>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,-4875,226117,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0233BD10>,1058943559,0.061033543199300766,0.7794737219810486,0.45430558919906616,0.06968894600868225,0.31475695967674255,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226118,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0233B450>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,-5403,226118,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020700E0>,1058942766,0.06104498729109764,0.7794722318649292,0.4542441666126251,0.07004036754369736,0.31491246819496155,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226119,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02070B80>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,-6513,226119,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02054AE0>,1058941818,0.06105576083064079,0.7794679403305054,0.4542407989501953,0.07035268843173981,0.3150886297225952,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226120,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02082630>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,-6713,226120,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02327B30>,1058940937,0.06107284873723984,0.7794691920280457,0.4542447328567505,0.07073842734098434,0.3152582049369812,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226121,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02327C70>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,-6007,226121,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02075D10>,1058940319,0.061110563576221466,0.7794837355613708,0.454221248626709,0.07116902619600296,0.3153958320617676,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226122,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02075400>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,-5751,226122,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02060C20>,1058938597,0.06117209792137146,0.7794148325920105,0.45416581630706787,0.07156100869178772,0.3154033124446869,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226123,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02060E50>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,-5380,226123,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F021A01D0>,1058937390,0.06118723377585411,0.779405415058136,0.45400646328926086,0.07207503169775009,0.3153141736984253,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226124,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F021A04A0>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,-5245,226124,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020E20E0>,1058936161,0.06120392307639122,0.7793992161750793,0.45388373732566833,0.07261264324188232,0.3151387870311737,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226125,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020E2860>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,-5008,226125,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F021A0590>,1058934932,0.0612202025949955,0.7793939113616943,0.45369160175323486,0.07340589165687561,0.3147699236869812,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226126,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F021A0950>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,-3739,226126,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02060C20>,1058933842,0.06123938038945198,0.7793920040130615,0.4533422291278839,0.07462850958108902,0.3141774535179138,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226127,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020602C0>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,-2432,226127,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02075D10>,1058932017,0.06119602173566818,0.7792929410934448,0.4530179500579834,0.07636354863643646,0.31354618072509766,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226128,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02075590>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,-926,226128,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02327040>,1058930754,0.06121627241373062,0.7792885899543762,0.4526335895061493,0.07863598316907883,0.3127641975879669,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226129,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02327130>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,748,226129,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020E2360>,1058928653,0.06126490235328674,0.7793542146682739,0.45232394337654114,0.08124661445617676,0.31195420026779175,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226130,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020E2270>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,2528,226130,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0208E6D0>,1058927429,0.06127600371837616,0.7793421745300293,0.4521203637123108,0.084164559841156,0.31104305386543274,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226131,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0208E720>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,3925,226131,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0209FCC0>,1058925145,0.06137304753065109,0.7793636322021484,0.45193934440612793,0.08744645118713379,0.30991804599761963,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226132,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0209F9F0>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,3140,226132,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02076C20>,1058920824,0.061388351023197174,0.7793699502944946,0.451761931180954,0.09093357622623444,0.308487206697464,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226133,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02076F40>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,5289,226133,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020905E0>,1058919134,0.06141071021556854,0.779369592666626,0.45161041617393494,0.09467954188585281,0.3067856431007385,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226134,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020903B0>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,7316,226134,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F021A0770>,1058917698,0.06142368167638779,0.779376745223999,0.4514424502849579,0.09866946935653687,0.3046678602695465,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226135,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F021A0590>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,7809,226135,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0233B9A0>,1058915580,0.061400964856147766,0.7793932557106018,0.4512827396392822,0.10285621136426926,0.30207985639572144,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226136,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0233BEF0>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,10073,226136,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02070EA0>,1058913104,0.06133495643734932,0.7793371081352234,0.45108485221862793,0.10722875595092773,0.2990850508213043,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226137,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02070130>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,11642,226137,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02081180>,1058911228,0.06136355549097061,0.7793501615524292,0.45062634348869324,0.11224520951509476,0.29527047276496887,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226138,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02081090>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,12021,226138,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0208D3B0>,1058909399,0.061385925859212875,0.7793570160865784,0.45016995072364807,0.11644861102104187,0.291433721780777,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226139,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0208D450>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,13993,226139,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02327680>,1058907083,0.061426930129528046,0.7793464064598083,0.45044031739234924,0.1207132488489151,0.2875373661518097,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226140,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02327810>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,16424,226140,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020759F0>,1058904419,0.06151093915104866,0.7793505787849426,0.5161367654800415,0.1470683068037033,0.18439772725105286,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226141,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020750E0>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,18850,226141,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020604F0>,1058902297,0.061528027057647705,0.779339611530304,0.5149248242378235,0.15149465203285217,0.17962779104709625,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226142,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02060A90>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,21822,226142,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F79FD50E0>,1058900066,0.061552029103040695,0.7793444991111755,0.5145130753517151,0.1554182767868042,0.17419366538524628,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226143,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F79FD5310>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,25709,226143,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020E2F40>,1058894892,0.06156967952847481,0.7793417572975159,0.5144023299217224,0.1591120809316635,0.16848064959049225,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226144,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020E2040>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,29552,226144,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F021A0040>,1058892169,0.061577338725328445,0.7793028950691223,0.5122271180152893,0.16432413458824158,0.1611185073852539,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16882,226145,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F021A0770>,1073102546,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,6.858515203791385e-41,0.0,2.802596928649634e-45,30552,226145,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0233BE00>,1058889149,0.06160293146967888,0.7792911529541016,0.5126557946205139,0.16722840070724487,0.15525048971176147,0.47557610273361206,0.1778285950422287,0.1714123636484146,2,226146,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0233B2C0>,4980736,9.183549615799121e-41,-0.138671875,1.9237921237945557,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,-16592,226146,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0233BEF0>,0,1.8367099231598242e-40,-8.338663051145602e-38,-2.7680709979928577e-18,-319.4826354980469,nan,-1.5802873676307172e-08,2.604801320317616e+19,-1.314209045806665e-27,-16568,226146,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02070220>,1058886159,0.061565738171339035,0.7791979908943176,0.5122628808021545,0.17080608010292053,0.14844056963920593,0.47513115406036377,0.18094971776008606,0.16473053395748138,2,226147,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02070900>,4980736,9.183549615799121e-41,-0.138671875,1.9237921237945557,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,-16592,226147,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02070540>,0,1.8367099231598242e-40,-1.7303276844104072e-35,9.825106881829078e-34,2.1053547604701348e+18,5.4163942877494264e-06,-1.2031801472018114e-14,7.665066499244671e-17,-1.6427613072583312e-28,-16568,226147,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020819A0>,1058883925,0.0615871325135231,0.7791891098022461,0.5117480158805847,0.1743420958518982,0.14117924869060516,0.4745063781738281,0.18399564921855927,0.1576613336801529,2,226148,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02081680>,4980736,9.183549615799121e-41,-0.138671875,1.9237921237945557,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,-16592,226148,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02081810>,0,1.8367099231598242e-40,-2.6595559687354255e-37,-3.640071073542843e-26,-1.1905071287401216e+34,2.8163719660874073e-35,-5.889235852593122e-16,-4.527436639766213e+23,-3.3572393996761374e-12,-16568,226148,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0208E630>,1058881663,0.061613526195287704,0.7791802883148193,0.511164665222168,0.17768332362174988,0.13368836045265198,0.4736451208591461,0.18703366816043854,0.15031830966472626,2,226149,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02327770>,4980736,9.183549615799121e-41,-0.138671875,1.9237921237945557,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,-16592,226149,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0208E450>,0,1.8367099231598242e-40,-1.5061021369910559e-37,-1.0812833027402006e+36,-6.033339671923127e-30,9.059279550374823e-30,-1.239747360631772e-37,776291287040.0,-2090816256.0,-16568,226149,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0209FEF0>,1058878788,0.061619579792022705,0.7791895866394043,0.5105711817741394,0.18088333308696747,0.12591026723384857,0.47329139709472656,0.18952162563800812,0.1427612006664276,2,226150,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0209F950>,4980736,9.183549615799121e-41,-0.138671875,1.9237921237945557,-2.0408308105646994e+33,7.331568121214726e-18,0.5419648885726929,-5.174978396932812e-19,1.9070426646167264e+26,-16592,226150,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F0209F1D0>,0,1.8367099231598242e-40,-1.9689530376273316e-37,468936407646208.0,4.310117585671915e-27,3.2568395646104167e-16,0.3061438798904419,6.515224724727889e+22,2.1369989377368455e-35,-16567,226150,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02200900>,1058874255,0.06163688749074936,0.7791281342506409,0.5099744200706482,0.18396040797233582,0.1177772507071495,0.4728487432003021,0.1918019950389862,0.13500875234603882,-8027,226151,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02200E50>,3673767689,-136441.359375,2.0602730801582055e-40,6.979497708007332e-39,9.183549615799121e-41,-0.138671875,1.9237921237945557,-2.0408308105646994e+33,7.331568121214726e-18,-16842,226151,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F022003B0>,3171434250,-0.7016768455505371,-0.689134418964386,0.0,1.8367099231598242e-40,5.005374171627574e+36,-0.00923142023384571,-9.171007214375086e-23,1.9639015590655617e-05,-16668,226151,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02200540>,3197180082,0.32193347811698914,-0.78572678565979,0.004029787611216307,1.401298464324817e-45,0.0,0.0,0.0,8.265194654219209e-40,0,226151,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F021A03B0>,1058871830,0.06165990233421326,0.7791278958320618,0.5094019770622253,0.18638725578784943,0.10960198193788528,0.47240450978279114,0.19392631947994232,0.1270095258951187,-13662,226152,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F021A0D10>,1168850697,4.754087229133783e-17,2.0601609762810596e-40,6.979497708007332e-39,9.183549615799121e-41,-0.138671875,1.9237921237945557,-2.0408308105646994e+33,7.331568121214726e-18,-16842,226152,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F021A04F0>,3171434250,-0.7016768455505371,-0.689134418964386,0.0,1.8367099231598242e-40,2.614529362970723e+30,2.06054652507337e-11,1.1700983606512116e-13,6.943586437151002e+25,-16668,226152,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F021A0540>,3197173208,0.3223525583744049,-0.7854090332984924,0.003991131670773029,1.401298464324817e-45,0.0,0.0,0.0,8.265194654219209e-40,0,226152,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02076180>,1058868339,0.06174393370747566,0.7791734933853149,0.5089078545570374,0.18861135840415955,0.10122948884963989,0.4719034731388092,0.19584909081459045,0.11891840398311615,-15767,226153,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02076630>,983842569,8.833177245204382e-11,2.0600348594192703e-40,6.979497708007332e-39,9.183549615799121e-41,-0.138671875,1.9237921237945557,-2.0408308105646994e+33,7.331568121214726e-18,-16842,226153,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02076770>,3171434250,-0.7016768455505371,-0.689134418964386,0.0,1.8367099231598242e-40,4.0582836962161014e+21,-731164629270528.0,-2.9651056680571726e-17,-16863.23046875,-16668,226153,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02076090>,3197147129,0.3240317404270172,-0.7845980525016785,0.00397099694237113,1.401298464324817e-45,0.0,0.0,0.0,8.265194654219209e-40,0,226153,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F02090310>,1058864914,0.06182634085416794,0.7791998386383057,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4845866560935974,0.18672434985637665,0.13970065116882324,-16037,226154,21,8,False,Right,Front,Right,Centre,73
<_io.BytesIO object at 0x0000020F020609F0>,1058862771,0.06183309108018875,0.7792015075683594,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.4846104681491852,0.188166543841362,0.13135266304016113,-32164,226155,21,8,False,Right,Front,Right,Centre,73
