_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C2735BB950>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118793,50,2,False,Right,Back,Right,Centre,74
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C2735BB5E0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118793,50,2,False,Right,Back,Right,Centre,74
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C2735BB8B0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118793,50,2,False,Right,Back,Right,Centre,74
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C2735BB450>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118793,50,2,False,Right,Back,Right,Centre,74
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C2735BB270>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118793,50,2,False,Right,Back,Right,Centre,74
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C2735BBDB0>,0.8010619878768921,0.0612807422876358,-0.10753767192363739,118793,50,2,False,Right,Back,Right,Centre,74
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C2735BB770>,0.7708227038383484,0.06717369705438614,-0.1365797072649002,118793,50,2,False,Right,Back,Right,Centre,74
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C27349DB30>,0.8039079308509827,0.027327140793204308,-0.09519249200820923,118793,50,2,False,Right,Back,Right,Centre,74
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C27349D040>,0.7762144804000854,0.040089357644319534,-0.046592313796281815,118793,50,2,False,Right,Back,Right,Centre,74
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C27349D2C0>,0.7308892607688904,0.09401265531778336,-0.09366767853498459,118793,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB1D0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118794,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB310>,0.727796733379364,0.09980089962482452,0.23661130666732788,118794,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB040>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118794,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB9F0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118794,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBD10>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118794,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBB80>,0.8009700775146484,0.06119757890701294,-0.10714603215456009,118794,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB8B0>,0.7707534432411194,0.06715556979179382,-0.13630186021327972,118794,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D4A0>,0.8036845326423645,0.02728649601340294,-0.09481725096702576,118794,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DDB0>,0.7760438323020935,0.04003433138132095,-0.046282149851322174,118794,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D7C0>,0.7307658195495605,0.09401857852935791,-0.09340505301952362,118794,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB680>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118795,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBC70>,0.727796733379364,0.09980089962482452,0.23661130666732788,118795,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB040>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118795,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB630>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118795,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBDB0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118795,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBE00>,0.8008508682250977,0.06114773452281952,-0.10681180655956268,118795,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBA40>,0.7706117033958435,0.06715649366378784,-0.13588805496692657,118795,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBD60>,0.803597092628479,0.027274535968899727,-0.09448765218257904,118795,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADD10>,0.7758048176765442,0.03996056690812111,-0.0459742471575737,118795,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD450>,0.7306211590766907,0.09400506317615509,-0.09311529994010925,118795,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D040>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118796,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DCC0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118796,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBBD0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118796,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBD60>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118796,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBE00>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118796,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB450>,0.8007239103317261,0.06102316826581955,-0.10649748146533966,118796,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB5E0>,0.7704452872276306,0.06712844967842102,-0.13554872572422028,118796,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB040>,0.8035194277763367,0.027211975306272507,-0.09416104853153229,118796,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD5E0>,0.7756829261779785,0.039959654211997986,-0.04563215374946594,118796,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD180>,0.7305257320404053,0.09399037808179855,-0.09284252673387527,118796,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB860>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118797,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB7C0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118797,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DCC0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118797,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DB30>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118797,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D220>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118797,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D810>,0.8003799319267273,0.06098243594169617,-0.10593543201684952,118797,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D9A0>,0.7703812122344971,0.0671394094824791,-0.135212704539299,118797,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBD10>,0.8032887578010559,0.027056265622377396,-0.09375550597906113,118797,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBB30>,0.7754826545715332,0.03990481048822403,-0.04526491463184357,118797,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB900>,0.730355441570282,0.09394551813602448,-0.09250593185424805,118797,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DD60>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118798,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB770>,0.727796733379364,0.09980089962482452,0.23661130666732788,118798,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB450>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118798,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB0E0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118798,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB2C0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118798,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB3B0>,0.8004563450813293,0.0609317310154438,-0.10572820901870728,118798,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB540>,0.7702347636222839,0.06705617904663086,-0.13488221168518066,118798,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB4F0>,0.8030377626419067,0.026903532445430756,-0.09341980516910553,118798,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB090>,0.7752848863601685,0.03987238556146622,-0.04487196356058121,118798,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBAE0>,0.7301530241966248,0.09394478797912598,-0.09213206171989441,118798,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D1D0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118799,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB3B0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118799,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBC20>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118799,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBEA0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118799,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBE00>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118799,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB180>,0.8002904057502747,0.06094156205654144,-0.10534755885601044,118799,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB7C0>,0.7701602578163147,0.06704070419073105,-0.13457481563091278,118799,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBAE0>,0.8029016256332397,0.026876699179410934,-0.0930127501487732,118799,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB090>,0.7750498652458191,0.03977575898170471,-0.04450777545571327,118799,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB5E0>,0.7300201654434204,0.09391402453184128,-0.09184973686933517,118799,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBA40>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118800,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB9F0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118800,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D590>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118800,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D7C0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118800,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D220>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118800,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D720>,0.800189197063446,0.06077863648533821,-0.1049419417977333,118800,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D450>,0.7700275182723999,0.06702885031700134,-0.13415303826332092,118800,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB5E0>,0.8027617335319519,0.026855453848838806,-0.09262266010046005,118800,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB590>,0.7748833894729614,0.03974789381027222,-0.0441652275621891,118800,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBCC0>,0.7298572659492493,0.09378951042890549,-0.09153881669044495,118800,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB310>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118801,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBB80>,0.727796733379364,0.09980089962482452,0.23661130666732788,118801,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB7C0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118801,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBD10>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118801,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB090>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118801,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB8B0>,0.7999370694160461,0.06083912029862404,-0.10461166501045227,118801,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBEA0>,0.769902229309082,0.06695732474327087,-0.13378573954105377,118801,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB310>,0.8025932908058167,0.026858149096369743,-0.09223084151744843,118801,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD7C0>,0.7746248245239258,0.039729952812194824,-0.0438467301428318,118801,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD130>,0.7296743988990784,0.0937204360961914,-0.09117773920297623,118801,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBCC0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118802,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB040>,0.727796733379364,0.09980089962482452,0.23661130666732788,118802,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D2C0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118802,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DCC0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118802,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D4A0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118802,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DF40>,0.7997494339942932,0.060810815542936325,-0.10423152893781662,118802,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB9F0>,0.7697464823722839,0.06702129542827606,-0.13342255353927612,118802,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB8B0>,0.802340567111969,0.026844779029488564,-0.09179029613733292,118802,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB630>,0.774328887462616,0.03970050439238548,-0.04341239854693413,118802,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB950>,0.7295239567756653,0.09372119605541229,-0.09086956083774567,118802,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB3B0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118803,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBC70>,0.727796733379364,0.09980089962482452,0.23661130666732788,118803,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBE00>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118803,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB1D0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118803,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB450>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118803,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB0E0>,0.7995446920394897,0.06076484173536301,-0.10389447957277298,118803,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBD10>,0.7696175575256348,0.0669095441699028,-0.13298943638801575,118803,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB4F0>,0.8020775318145752,0.026813047006726265,-0.09143177419900894,118803,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBE50>,0.7741041779518127,0.03968362882733345,-0.043020132929086685,118803,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB590>,0.7292246222496033,0.09368212521076202,-0.0904279500246048,118803,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB310>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118804,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB770>,0.727796733379364,0.09980089962482452,0.23661130666732788,118804,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D2C0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118804,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D770>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118804,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DC70>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118804,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D5E0>,0.7990809679031372,0.06061292067170143,-0.10325466841459274,118804,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB540>,0.7695584893226624,0.0671159029006958,-0.13265475630760193,118804,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBDB0>,0.8018515110015869,0.026774108409881592,-0.0910189151763916,118804,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB360>,0.7738412618637085,0.03966191038489342,-0.042658112943172455,118804,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBA40>,0.7291082739830017,0.09381718188524246,-0.09010577946901321,118804,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB400>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118805,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB8B0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118805,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB3B0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118805,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB900>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118805,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBD60>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118805,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBE50>,0.798712432384491,0.06061151623725891,-0.10262881964445114,118805,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBA40>,0.7692702412605286,0.06716771423816681,-0.13229693472385406,118805,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBE00>,0.8015685677528381,0.0266721174120903,-0.0905677005648613,118805,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D720>,0.7735220193862915,0.03968731313943863,-0.04224678501486778,118805,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D2C0>,0.7289398312568665,0.09386385977268219,-0.08981315791606903,118805,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBF90>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118806,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB7C0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118806,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D770>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118806,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D810>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118806,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D450>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118806,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DC70>,0.7985438704490662,0.060599952936172485,-0.10228748619556427,118806,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D360>,0.769131600856781,0.06723364442586899,-0.13191461563110352,118806,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D090>,0.8013563752174377,0.02675609476864338,-0.09004860371351242,118806,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD400>,0.7731821537017822,0.039766665548086166,-0.041775595396757126,118806,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADA90>,0.7286899089813232,0.09396687895059586,-0.0895100086927414,118806,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DD10>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118807,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB630>,0.727796733379364,0.09980089962482452,0.23661130666732788,118807,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB310>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118807,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB1D0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118807,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB5E0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118807,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB2C0>,0.7983792424201965,0.06060969457030296,-0.1019233986735344,118807,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB360>,0.7689676284790039,0.06728745996952057,-0.1315409243106842,118807,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBF90>,0.8011056184768677,0.02676454186439514,-0.08962759375572205,118807,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB860>,0.7728399038314819,0.03983651474118233,-0.04141722619533539,118807,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB220>,0.7284476161003113,0.09397057443857193,-0.08915508538484573,118807,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D770>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118808,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB860>,0.727796733379364,0.09980089962482452,0.23661130666732788,118808,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB0E0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118808,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB090>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118808,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBC20>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118808,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBC70>,0.7981542348861694,0.06069855019450188,-0.10154217481613159,118808,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB6D0>,0.7685654163360596,0.06699975579977036,-0.13109642267227173,118808,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB220>,0.8007785677909851,0.026735952123999596,-0.08921819925308228,118808,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBEA0>,0.7725480198860168,0.039888784289360046,-0.041032515466213226,118808,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB6D0>,0.7279350757598877,0.09385483711957932,-0.08884617686271667,118808,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DD10>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118809,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D450>,0.727796733379364,0.09980089962482452,0.23661130666732788,118809,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D590>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118809,50,2,False,Right,Back,Right,Centre,74
