_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C27349D040>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118809,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DE50>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118809,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D0E0>,0.7979589700698853,0.060718219727277756,-0.10119632631540298,118809,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB7C0>,0.768229067325592,0.06697109341621399,-0.13065388798713684,118809,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB5E0>,0.8004221320152283,0.026794474571943283,-0.08873403817415237,118809,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBE00>,0.772182822227478,0.0399927943944931,-0.04054280370473862,118809,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB180>,0.7277087569236755,0.09393908083438873,-0.08854780346155167,118809,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBEF0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118810,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB450>,0.727796733379364,0.09980089962482452,0.23661130666732788,118810,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB2C0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118810,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBAE0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118810,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBC20>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118810,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB9F0>,0.797818124294281,0.06078751012682915,-0.10076015442609787,118810,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB040>,0.7680879831314087,0.06707870960235596,-0.13028475642204285,118810,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D090>,0.8002186417579651,0.026893502101302147,-0.08822787553071976,118810,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D9A0>,0.7718375325202942,0.040088824927806854,-0.04008379578590393,118810,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DD60>,0.7275163531303406,0.0940367802977562,-0.08824235945940018,118810,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB5E0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118811,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB040>,0.727796733379364,0.09980089962482452,0.23661130666732788,118811,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D5E0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118811,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DDB0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118811,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DEA0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118811,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D7C0>,0.7976165413856506,0.06093317270278931,-0.10033263266086578,118811,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D720>,0.7679774761199951,0.06718242913484573,-0.1299067735671997,118811,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBEA0>,0.7999855875968933,0.026976579800248146,-0.0877513512969017,118811,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D4A0>,0.7715502381324768,0.040184278041124344,-0.0397312305867672,118811,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D1D0>,0.727251410484314,0.0941503718495369,-0.0879216119647026,118811,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D900>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118812,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBEF0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118812,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB180>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118812,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBB30>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118812,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB7C0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118812,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB590>,0.797424852848053,0.06096646189689636,-0.09992904216051102,118812,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBEA0>,0.7678142786026001,0.06725308299064636,-0.12954121828079224,118812,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB040>,0.7996397614479065,0.02705378644168377,-0.0872654914855957,118812,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB4F0>,0.7711836695671082,0.04036498814821243,-0.03923943638801575,118812,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBBD0>,0.7269644141197205,0.09429647028446198,-0.08749686181545258,118812,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DA40>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118813,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBB80>,0.727796733379364,0.09980089962482452,0.23661130666732788,118813,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB1D0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118813,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB180>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118813,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBE00>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118813,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB2C0>,0.7972341775894165,0.0610465481877327,-0.09951788932085037,118813,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBA40>,0.7674461603164673,0.06720709055662155,-0.12899702787399292,118813,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBEA0>,0.7993437647819519,0.027140971273183823,-0.08680680394172668,118813,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB860>,0.7708886861801147,0.040522247552871704,-0.03879242390394211,118813,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB950>,0.7267000675201416,0.09436654299497604,-0.08715932816267014,118813,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB400>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118814,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB810>,0.727796733379364,0.09980089962482452,0.23661130666732788,118814,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DCC0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118814,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D4F0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118814,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D9A0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118814,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D090>,0.7968661189079285,0.061062488704919815,-0.09903444349765778,118814,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D770>,0.7674155831336975,0.06755447387695312,-0.1285930722951889,118814,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBB30>,0.7990911602973938,0.02723374031484127,-0.08637434989213943,118814,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB860>,0.7706061601638794,0.04065021499991417,-0.03842237591743469,118814,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB5E0>,0.7265983819961548,0.09461752325296402,-0.0868002399802208,118814,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D770>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118815,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D400>,0.727796733379364,0.09980089962482452,0.23661130666732788,118815,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D8B0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118815,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D2C0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118815,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB540>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118815,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBE00>,0.7966530323028564,0.061186544597148895,-0.09855243563652039,118815,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB7C0>,0.7673181295394897,0.06772571802139282,-0.12814652919769287,118815,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB270>,0.7988214492797852,0.027363812550902367,-0.0858789011836052,118815,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB9F0>,0.7703331112861633,0.04084555804729462,-0.03797538951039314,118815,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBE50>,0.7264270186424255,0.09473861008882523,-0.08650123327970505,118815,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBEF0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118816,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBB80>,0.727796733379364,0.09980089962482452,0.23661130666732788,118816,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB090>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118816,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB770>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118816,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB900>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118816,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB450>,0.7965015769004822,0.0612507164478302,-0.0981435626745224,118816,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBE00>,0.7667250037193298,0.06734096258878708,-0.12799040973186493,118816,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DA40>,0.7985724210739136,0.027496756985783577,-0.08541043102741241,118816,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D4F0>,0.77009117603302,0.041004084050655365,-0.03759397193789482,118816,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DAE0>,0.7259511947631836,0.09480705112218857,-0.08614268153905869,118816,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D360>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118817,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB6D0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118817,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB180>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118817,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB040>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118817,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB360>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118817,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBEA0>,0.7963101267814636,0.06134811416268349,-0.09777328372001648,118817,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB860>,0.7664535045623779,0.06751254945993423,-0.1275741010904312,118817,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB950>,0.798315703868866,0.027550162747502327,-0.08497070521116257,118817,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB270>,0.7698804140090942,0.041159991174936295,-0.037234146147966385,118817,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBDB0>,0.725760817527771,0.09498302638530731,-0.08580327779054642,118817,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D770>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118818,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB130>,0.727796733379364,0.09980089962482452,0.23661130666732788,118818,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBD10>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118818,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB040>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118818,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBCC0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118818,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB590>,0.7960557341575623,0.06158464774489403,-0.09737188369035721,118818,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADC70>,0.7662183046340942,0.06757129728794098,-0.12718209624290466,118818,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD450>,0.7981032133102417,0.02768401987850666,-0.08454712480306625,118818,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD900>,0.7696951627731323,0.041357576847076416,-0.03681890666484833,118818,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD770>,0.7255977392196655,0.09505459666252136,-0.08545740693807602,118818,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD3B0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118819,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736ADE50>,0.727796733379364,0.09980089962482452,0.23661130666732788,118819,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD720>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118819,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD180>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118819,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AAF90>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118819,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AAB80>,0.7958964109420776,0.06168854981660843,-0.09699180722236633,118819,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA220>,0.7659687995910645,0.06752327084541321,-0.1268051564693451,118819,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AAEA0>,0.7978933453559875,0.027840517461299896,-0.08410412073135376,118819,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA1D0>,0.7695275545120239,0.04152176156640053,-0.036464352160692215,118819,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA040>,0.7254619002342224,0.09523769468069077,-0.08514190465211868,118819,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B2155E0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118820,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D49A0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118820,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4450>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118820,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4E00>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118820,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4D60>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118820,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D41D0>,0.79570072889328,0.06178104132413864,-0.09660950303077698,118820,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1360>,0.7658765912055969,0.06763540953397751,-0.12648479640483856,118820,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1310>,0.7977248430252075,0.02795952744781971,-0.08372405171394348,118820,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D13B0>,0.7690972089767456,0.041646234691143036,-0.035960208624601364,118820,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1EF0>,0.7253559231758118,0.09540807455778122,-0.08484035730361938,118820,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734831D0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118821,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483770>,0.727796733379364,0.09980089962482452,0.23661130666732788,118821,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483F90>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118821,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734839F0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118821,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483D10>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118821,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1770>,0.7955979704856873,0.0618777833878994,-0.09620793908834457,118821,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1C20>,0.7657961845397949,0.06777378171682358,-0.1261681467294693,118821,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1900>,0.7975378632545471,0.02805919013917446,-0.08334746211767197,118821,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D12C0>,0.7689362168312073,0.04186828061938286,-0.03556898981332779,118821,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D14A0>,0.7251777648925781,0.09556017071008682,-0.08445165306329727,118821,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215220>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118822,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FBD0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118822,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F4F0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118822,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F590>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118822,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F5E0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118822,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA770>,0.7954525947570801,0.06207204982638359,-0.09582514315843582,118822,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AABD0>,0.7656792998313904,0.06790731847286224,-0.1256892830133438,118822,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA0E0>,0.7973688244819641,0.028189528733491898,-0.08292574435472488,118822,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA630>,0.7688161730766296,0.04201257973909378,-0.03527725860476494,118822,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA310>,0.7250406742095947,0.09574776887893677,-0.0841541439294815,118822,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D450>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118823,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D4F0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118823,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D4A0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118823,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D630>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118823,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD2C0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118823,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADF90>,0.7952718734741211,0.06207646429538727,-0.09549453854560852,118823,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADB30>,0.7656176686286926,0.06801868230104446,-0.12539491057395935,118823,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD040>,0.7972633242607117,0.02830377034842968,-0.08258388191461563,118823,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD770>,0.7687935829162598,0.042061734944581985,-0.03496480733156204,118823,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD630>,0.7249563336372375,0.09587423503398895,-0.0839056596159935,118823,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DD10>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118824,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB4A0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118824,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB900>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118824,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBBD0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118824,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB360>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118824,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB310>,0.7952191829681396,0.06214490905404091,-0.09520956873893738,118824,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB0E0>,0.7655652165412903,0.0680965781211853,-0.1251351684331894,118824,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5F40>,0.7971629500389099,0.028373299166560173,-0.0822584480047226,118824,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5A90>,0.7687342762947083,0.04218577221035957,-0.0346856489777565,118824,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5EF0>,0.7249041795730591,0.09599073231220245,-0.08363769948482513,118824,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470950>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118825,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470040>,0.727796733379364,0.09980089962482452,0.23661130666732788,118825,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5A40>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118825,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5BD0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118825,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5400>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118825,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A57C0>,0.7951708436012268,0.062206417322158813,-0.09495119750499725,118825,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A54A0>,0.7655401825904846,0.06817679852247238,-0.12484928220510483,118825,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470A40>,0.7971304059028625,0.028454767540097237,-0.08196094632148743,118825,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470CC0>,0.7686895728111267,0.042310524731874466,-0.03436247259378433,118825,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470900>,0.7249070405960083,0.09610625356435776,-0.08334891498088837,118825,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5A40>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118826,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB310>,0.727796733379364,0.09980089962482452,0.23661130666732788,118826,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB090>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118826,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB4A0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118826,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBB80>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118826,50,2,False,Right,Back,Right,Centre,74
