_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C27349D4F0>,0.7951463460922241,0.06219470873475075,-0.09462080150842667,118826,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D1D0>,0.7654886841773987,0.06830980628728867,-0.12456651031970978,118826,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D450>,0.7970802783966064,0.028416823595762253,-0.08168262243270874,118826,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D5E0>,0.7686968445777893,0.042420413345098495,-0.034038230776786804,118826,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D180>,0.7248581647872925,0.09614679217338562,-0.08301789313554764,118826,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADDB0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118827,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD950>,0.727796733379364,0.09980089962482452,0.23661130666732788,118827,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D9A0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118827,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D770>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118827,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D450>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118827,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D400>,0.7951468825340271,0.06228524073958397,-0.09427876770496368,118827,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DAE0>,0.7654143571853638,0.06822235137224197,-0.12430503219366074,118827,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DD10>,0.7971094846725464,0.028461016714572906,-0.0813843160867691,118827,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D950>,0.7687143683433533,0.04245647042989731,-0.033736832439899445,118827,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C270704360>,0.7249935269355774,0.09627322107553482,-0.08271097391843796,118827,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FD60>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118828,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B2151D0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118828,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215360>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118828,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B2155E0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118828,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA4A0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118828,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA7C0>,0.7951571345329285,0.062279339879751205,-0.09405294805765152,118828,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AAC70>,0.7654396891593933,0.06821893155574799,-0.1240781918168068,118828,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA310>,0.7971551418304443,0.028474120423197746,-0.08110487461090088,118828,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA900>,0.768764078617096,0.04245441406965256,-0.03351958841085434,118828,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA400>,0.7250487804412842,0.09630296379327774,-0.08246628195047379,118828,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D12C0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118829,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1270>,0.727796733379364,0.09980089962482452,0.23661130666732788,118829,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483D10>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118829,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483C20>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118829,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483CC0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118829,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483540>,0.7952088117599487,0.06226112321019173,-0.093848317861557,118829,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734830E0>,0.7654966115951538,0.06819183379411697,-0.12381990998983383,118829,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483860>,0.7971988916397095,0.028427137061953545,-0.08088020980358124,118829,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B207C20>,0.7688388228416443,0.0424288846552372,-0.03328963741660118,118829,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5590>,0.7250357270240784,0.09629330039024353,-0.0821431428194046,118829,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483A90>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118830,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734837C0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118830,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1220>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118830,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1C70>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118830,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1680>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118830,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D14A0>,0.7952818274497986,0.06220293045043945,-0.09363852441310883,118830,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1310>,0.7655580043792725,0.06809794157743454,-0.12356091290712357,118830,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1720>,0.7972234487533569,0.02834324911236763,-0.08065208047628403,118830,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D45E0>,0.7689273953437805,0.042362093925476074,-0.033088572323322296,118830,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4E50>,0.7251421809196472,0.09624229371547699,-0.08189421892166138,118830,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA090>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118831,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215680>,0.727796733379364,0.09980089962482452,0.23661130666732788,118831,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B2150E0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118831,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FC20>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118831,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F450>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118831,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F2C0>,0.7953537702560425,0.06213223189115524,-0.09343725442886353,118831,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FE00>,0.765613317489624,0.06804696470499039,-0.12316746264696121,118831,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F4A0>,0.7972843647003174,0.028227169066667557,-0.08050760626792908,118831,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F720>,0.7689782977104187,0.042072758078575134,-0.03278276324272156,118831,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F0E0>,0.7252749800682068,0.09608626365661621,-0.08163022249937057,118831,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D450>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118832,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D860>,0.727796733379364,0.09980089962482452,0.23661130666732788,118832,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD8B0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118832,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADBD0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118832,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD270>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118832,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD0E0>,0.7954583168029785,0.06201817840337753,-0.09320656955242157,118832,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD5E0>,0.7657044529914856,0.06798011809587479,-0.12295747548341751,118832,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD810>,0.7973809838294983,0.028118405491113663,-0.08035852015018463,118832,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD720>,0.7691298723220825,0.04192116856575012,-0.03255446255207062,118832,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBA90>,0.725318968296051,0.0959756076335907,-0.08136089891195297,118832,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D590>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118833,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB090>,0.727796733379364,0.09980089962482452,0.23661130666732788,118833,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBA40>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118833,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB590>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118833,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB040>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118833,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5810>,0.7956580519676208,0.06195659190416336,-0.09303879737854004,118833,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5CC0>,0.7659512758255005,0.06816428899765015,-0.1227557584643364,118833,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5C20>,0.7975325584411621,0.028000352904200554,-0.08018902689218521,118833,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4450>,0.769262433052063,0.04176096245646477,-0.03239430859684944,118833,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B41D0>,0.72548508644104,0.09582104533910751,-0.08103768527507782,118833,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB6D0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118834,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D360>,0.727796733379364,0.09980089962482452,0.23661130666732788,118834,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D5E0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118834,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D180>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118834,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D9A0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118834,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBB80>,0.7957894802093506,0.06162853538990021,-0.09286113828420639,118834,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB4A0>,0.766215443611145,0.06801795214414597,-0.12243971973657608,118834,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB360>,0.7977381348609924,0.027796393260359764,-0.07999727874994278,118834,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB310>,0.7694350481033325,0.04152018576860428,-0.032244954258203506,118834,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB590>,0.7255327701568604,0.09555091708898544,-0.0807863399386406,118834,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DCC0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118835,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DF90>,0.727796733379364,0.09980089962482452,0.23661130666732788,118835,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D8B0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118835,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD360>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118835,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736ADAE0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118835,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD860>,0.7958898544311523,0.06144950911402702,-0.09268946200609207,118835,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736ADCC0>,0.7659019231796265,0.06740467250347137,-0.12238174676895142,118835,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736ADE50>,0.7978307008743286,0.027509380131959915,-0.07984472811222076,118835,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD9F0>,0.7695870399475098,0.041254814714193344,-0.03209196776151657,118835,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD4A0>,0.7255532741546631,0.09523248672485352,-0.08060092478990555,118835,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AAC70>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118836,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA6D0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118836,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA400>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118836,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AAC20>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118836,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA040>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118836,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4A90>,0.7959192395210266,0.06121879816055298,-0.09244615584611893,118836,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4EA0>,0.7660131454467773,0.0672423243522644,-0.12215790152549744,118836,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4EF0>,0.7979288697242737,0.027255702763795853,-0.07971637696027756,118836,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D49A0>,0.7696518898010254,0.04090345278382301,-0.03186661750078201,118836,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4590>,0.7256324887275696,0.09501618146896362,-0.08038239181041718,118836,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734836D0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118837,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483860>,0.727796733379364,0.09980089962482452,0.23661130666732788,118837,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5AE0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118837,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5680>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118837,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5BD0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118837,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5770>,0.7961248159408569,0.06093138828873634,-0.09231843799352646,118837,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5CC0>,0.7661649584770203,0.06699728965759277,-0.12188868969678879,118837,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5DB0>,0.7980141639709473,0.02702253684401512,-0.07957850396633148,118837,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4BD0>,0.7697676420211792,0.040626924484968185,-0.03166823834180832,118837,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4F90>,0.7257480621337891,0.09470376372337341,-0.08014533668756485,118837,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4EF0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118838,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4040>,0.727796733379364,0.09980089962482452,0.23661130666732788,118838,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B42C0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118838,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5DB0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118838,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5950>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118838,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5C20>,0.796205997467041,0.060722991824150085,-0.0921359583735466,118838,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5A40>,0.7662233710289001,0.06682322919368744,-0.12171231210231781,118838,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5220>,0.7980872988700867,0.02681633271276951,-0.07945645600557327,118838,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483540>,0.7698465585708618,0.04037974029779434,-0.03153325989842415,118838,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734836D0>,0.7257900238037109,0.09437619894742966,-0.07993045449256897,118838,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1180>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118839,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4040>,0.727796733379364,0.09980089962482452,0.23661130666732788,118839,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4180>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118839,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4EA0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118839,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4220>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118839,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AAF40>,0.7962313294410706,0.06052491441369057,-0.09197911620140076,118839,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA540>,0.7662825584411621,0.06666041910648346,-0.12154627591371536,118839,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA130>,0.7981839776039124,0.026639262214303017,-0.07930753380060196,118839,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA6D0>,0.7699352502822876,0.04008358344435692,-0.03136567771434784,118839,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA4A0>,0.7258340716362,0.09403306245803833,-0.0796910971403122,118839,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD8B0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118840,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D900>,0.727796733379364,0.09980089962482452,0.23661130666732788,118840,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DD10>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118840,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DA40>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118840,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D1D0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118840,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D450>,0.7962284088134766,0.06019022688269615,-0.09179675579071045,118840,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DE00>,0.7662732005119324,0.0663309246301651,-0.12136393785476685,118840,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FEA0>,0.7983021140098572,0.026389243081212044,-0.07914335280656815,118840,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F400>,0.7700520753860474,0.03978721424937248,-0.03122667223215103,118840,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F860>,0.7258976101875305,0.09385044127702713,-0.07947264611721039,118840,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD400>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118841,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB900>,0.727796733379364,0.09980089962482452,0.23661130666732788,118841,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB5E0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118841,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBD60>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118841,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBF90>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118841,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D590>,0.7962421774864197,0.06000024452805519,-0.09162981063127518,118841,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D9A0>,0.7662901878356934,0.06616578251123428,-0.12121500074863434,118841,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DEA0>,0.7983010411262512,0.0260882880538702,-0.07895929366350174,118841,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DDB0>,0.7700082063674927,0.0394672192633152,-0.031048085540533066,118841,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D4F0>,0.7258631587028503,0.09363572299480438,-0.07920847088098526,118841,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470450>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118842,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734706D0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118842,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470DB0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118842,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470E50>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118842,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734709A0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118842,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470590>,0.7962408661842346,0.05978589132428169,-0.09142488241195679,118842,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734702C0>,0.7663209438323975,0.06603331863880157,-0.12103340774774551,118842,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470C20>,0.7983127236366272,0.02587232179939747,-0.07882560044527054,118842,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734704A0>,0.7700530290603638,0.03920771926641464,-0.03088255040347576,118842,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470310>,0.7259589433670044,0.09338231384754181,-0.07898667454719543,118842,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD400>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118843,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD630>,0.727796733379364,0.09980089962482452,0.23661130666732788,118843,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD590>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118843,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD130>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118843,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADDB0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118843,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FF40>,0.796214759349823,0.05960306525230408,-0.09124845266342163,118843,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F3B0>,0.766320526599884,0.06592562794685364,-0.12088945508003235,118843,50,2,False,Right,Back,Right,Centre,74
