_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C27347F180>,0.7983202338218689,0.02570277452468872,-0.0787004679441452,118843,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F540>,0.7700685262680054,0.039015185087919235,-0.030727451667189598,118843,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FB30>,0.7259113192558289,0.09309443086385727,-0.07876832038164139,118843,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215810>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118844,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA630>,0.727796733379364,0.09980089962482452,0.23661130666732788,118844,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA180>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118844,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA1D0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118844,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AACC0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118844,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA5E0>,0.796169102191925,0.05947911739349365,-0.09110341221094131,118844,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA8B0>,0.7663227319717407,0.06583018600940704,-0.12073079496622086,118844,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1310>,0.7983042001724243,0.02552994340658188,-0.07854986935853958,118844,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D13B0>,0.7699111700057983,0.03876778483390808,-0.030502254143357277,118844,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1630>,0.7258232831954956,0.09286266565322876,-0.07860369980335236,118844,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4180>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118845,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B44A0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118845,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4E50>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118845,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B48B0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118845,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B49F0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118845,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DC70>,0.7961550354957581,0.05935267359018326,-0.09091400355100632,118845,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D9A0>,0.7661725878715515,0.06568452715873718,-0.1204644963145256,118845,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DDB0>,0.7982581257820129,0.02538783848285675,-0.07840953022241592,118845,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D400>,0.7698659896850586,0.03858845680952072,-0.030342837795615196,118845,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DD10>,0.7258216738700867,0.09271181374788284,-0.07841107994318008,118845,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5090>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118846,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5180>,0.727796733379364,0.09980089962482452,0.23661130666732788,118846,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D48B0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118846,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4C70>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118846,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4AE0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118846,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4040>,0.7961052060127258,0.05926501378417015,-0.09076695144176483,118846,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D44A0>,0.7661839127540588,0.06548994034528732,-0.12027014046907425,118846,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4E00>,0.7982193827629089,0.025306135416030884,-0.0782516747713089,118846,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4270>,0.7700251340866089,0.03846951201558113,-0.030267130583524704,118846,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D46D0>,0.7257309556007385,0.0926312655210495,-0.07824981957674026,118846,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5D10>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118847,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB680>,0.727796733379364,0.09980089962482452,0.23661130666732788,118847,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBB30>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118847,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB770>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118847,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB090>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118847,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB860>,0.7959776520729065,0.05913963541388512,-0.0905960351228714,118847,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DD60>,0.7661349773406982,0.0654265359044075,-0.12011547386646271,118847,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D2C0>,0.7981104850769043,0.025286035612225533,-0.07803940773010254,118847,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DBD0>,0.7699492573738098,0.03839612007141113,-0.030115999281406403,118847,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DA90>,0.7255842685699463,0.0925251841545105,-0.0781228244304657,118847,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483220>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118848,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483B80>,0.727796733379364,0.09980089962482452,0.23661130666732788,118848,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483C70>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118848,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483360>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118848,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1680>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118848,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1590>,0.795818030834198,0.05901343375444412,-0.09039878845214844,118848,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1130>,0.7660947442054749,0.06539134681224823,-0.119963638484478,118848,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1900>,0.7980679273605347,0.02527603879570961,-0.07786167412996292,118848,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D14A0>,0.769895613193512,0.03835001960396767,-0.0299695897847414,118848,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1400>,0.7255263924598694,0.09248612821102142,-0.07794713228940964,118848,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215720>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118849,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD4A0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118849,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD590>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118849,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736ADDB0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118849,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD360>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118849,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C270704360>,0.79575115442276,0.059000976383686066,-0.0901964083313942,118849,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FE50>,0.7660312056541443,0.06537971645593643,-0.11978993564844131,118849,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FC70>,0.7979555726051331,0.02524418756365776,-0.07768342643976212,118849,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F040>,0.7698295712471008,0.03833140805363655,-0.029815513640642166,118849,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FB30>,0.7254469394683838,0.09248869866132736,-0.07775243371725082,118849,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBCC0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118850,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB400>,0.727796733379364,0.09980089962482452,0.23661130666732788,118850,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB720>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118850,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBDB0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118850,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D900>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118850,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D590>,0.7956673502922058,0.05897809937596321,-0.09001369029283524,118850,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DC70>,0.7659786939620972,0.06526169180870056,-0.11953382939100266,118850,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D090>,0.7979077100753784,0.02526196464896202,-0.0774872824549675,118850,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D0E0>,0.7697482705116272,0.03833841159939766,-0.029621783643960953,118850,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DF90>,0.725337564945221,0.09246816486120224,-0.07751676440238953,118850,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB310>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118851,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB900>,0.727796733379364,0.09980089962482452,0.23661130666732788,118851,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD720>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118851,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADA90>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118851,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD810>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118851,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD400>,0.7955838441848755,0.058962382376194,-0.0898348018527031,118851,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD270>,0.7659229040145874,0.06527997553348541,-0.11930637061595917,118851,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD2C0>,0.7977944016456604,0.025216873735189438,-0.07731391489505768,118851,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD540>,0.76967853307724,0.03833360970020294,-0.029444165527820587,118851,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FAE0>,0.7252785563468933,0.09252653270959854,-0.07722359150648117,118851,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA450>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118852,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA9F0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118852,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA310>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118852,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AAE00>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118852,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1950>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118852,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1180>,0.7955136895179749,0.05895316228270531,-0.08966267108917236,118852,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1400>,0.7657926082611084,0.06539013236761093,-0.11909633129835129,118852,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D16D0>,0.7976714968681335,0.025060083717107773,-0.07704770565032959,118852,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1DB0>,0.7696188688278198,0.03833697736263275,-0.029232284054160118,118852,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1220>,0.725224494934082,0.09255392104387283,-0.07703103125095367,118852,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4B30>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118853,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4C20>,0.727796733379364,0.09980089962482452,0.23661130666732788,118853,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBBD0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118853,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB0E0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118853,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB360>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118853,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB270>,0.7953550815582275,0.05901230126619339,-0.08939056098461151,118853,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB680>,0.7656229138374329,0.06527893245220184,-0.11885462701320648,118853,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBE00>,0.7975967526435852,0.02504722587764263,-0.0768357515335083,118853,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB7C0>,0.7692088484764099,0.0382392443716526,-0.028824783861637115,118853,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5590>,0.7251524329185486,0.09261950850486755,-0.07679122686386108,118853,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DD60>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118854,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4F90>,0.727796733379364,0.09980089962482452,0.23661130666732788,118854,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4BD0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118854,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4B80>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118854,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4590>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118854,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D41D0>,0.7953333854675293,0.05902305617928505,-0.08910147100687027,118854,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4860>,0.7655911445617676,0.06532427668571472,-0.11862124502658844,118854,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD9A0>,0.7975274920463562,0.025054380297660828,-0.07661347836256027,118854,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736ADDB0>,0.7691712975502014,0.038258910179138184,-0.02854865789413452,118854,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD860>,0.7251340746879578,0.09264540672302246,-0.07657264918088913,118854,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470A90>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118855,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470770>,0.727796733379364,0.09980089962482452,0.23661130666732788,118855,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736ADEA0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118855,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736ADF40>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118855,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD0E0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118855,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736ADE50>,0.7952852249145508,0.059067945927381516,-0.0888579711318016,118855,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD860>,0.7654472589492798,0.06532064080238342,-0.11829942464828491,118855,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736ADC20>,0.797478199005127,0.02506115287542343,-0.07637490332126617,118855,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736ADD10>,0.7691361904144287,0.03826025500893593,-0.02830839343369007,118855,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4360>,0.7251462936401367,0.09257010370492935,-0.07627788186073303,118855,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DEF0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118856,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5F90>,0.727796733379364,0.09980089962482452,0.23661130666732788,118856,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5E00>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118856,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5EA0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118856,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5040>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118856,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBDB0>,0.7952402234077454,0.059072449803352356,-0.08863037079572678,118856,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBA40>,0.7654160261154175,0.06534874439239502,-0.11807166785001755,118856,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBE00>,0.7974391579627991,0.025061048567295074,-0.07614731788635254,118856,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB4A0>,0.7691444754600525,0.038294341415166855,-0.02805931679904461,118856,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB900>,0.725145161151886,0.09260648488998413,-0.07601278275251389,118856,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483950>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118857,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483A90>,0.727796733379364,0.09980089962482452,0.23661130666732788,118857,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483450>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118857,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1E00>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118857,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1680>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118857,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1270>,0.7952016592025757,0.05909311771392822,-0.08841558545827866,118857,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D14F0>,0.7653940916061401,0.06537327915430069,-0.11784989386796951,118857,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D18B0>,0.7974560260772705,0.025120830163359642,-0.0758758932352066,118857,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1E50>,0.7691381573677063,0.038308173418045044,-0.02781338430941105,118857,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1950>,0.7251561284065247,0.09265942126512527,-0.07573355734348297,118857,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B2152C0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118858,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F7C0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118858,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FDB0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118858,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F360>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118858,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FEA0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118858,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD900>,0.7952107787132263,0.0591321736574173,-0.088173046708107,118858,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD4A0>,0.7654013633728027,0.06543723493814468,-0.11754259467124939,118858,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD130>,0.7974720597267151,0.02515099197626114,-0.07560363411903381,118858,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD270>,0.7691310048103333,0.03831193223595619,-0.02752985619008541,118858,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD360>,0.7251478433609009,0.09271039813756943,-0.07545576244592667,118858,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D7C0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118859,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D720>,0.727796733379364,0.09980089962482452,0.23661130666732788,118859,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5C70>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118859,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5C20>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118859,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DF90>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118859,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DAE0>,0.7952196598052979,0.05912556126713753,-0.08793637156486511,118859,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D9A0>,0.7654030919075012,0.06547632068395615,-0.11728018522262573,118859,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D450>,0.7974547147750854,0.025135383009910583,-0.07537823915481567,118859,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D220>,0.7692199945449829,0.038328979164361954,-0.027217857539653778,118859,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB860>,0.7250486016273499,0.09277909249067307,-0.07511303573846817,118859,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD4A0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118860,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F4F0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118860,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F9A0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118860,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FC20>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118860,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F8B0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118860,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2707049F0>,0.79524827003479,0.059130363166332245,-0.08771540969610214,118860,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B2154A0>,0.7655433416366577,0.06579480320215225,-0.11704828590154648,118860,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B2150E0>,0.7974746823310852,0.025147881358861923,-0.07513747364282608,118860,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215630>,0.7692806124687195,0.03837832063436508,-0.026893282309174538,118860,50,2,False,Right,Back,Right,Centre,74
