_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C26B215090>,0.7252218723297119,0.09277493506669998,-0.07474944740533829,118860,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1040>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118861,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483720>,0.727796733379364,0.09980089962482452,0.23661130666732788,118861,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483AE0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118861,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734834A0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118861,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734835E0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118861,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734839A0>,0.7953405976295471,0.05915668234229088,-0.08741364628076553,118861,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483540>,0.7655694484710693,0.0658249631524086,-0.11679040640592575,118861,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B41D0>,0.7974755167961121,0.025120306760072708,-0.07489804923534393,118861,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B42C0>,0.7693763971328735,0.0383639931678772,-0.026652202010154724,118861,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4EA0>,0.7252770662307739,0.09280873835086823,-0.07444775104522705,118861,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D3B0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118862,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D590>,0.727796733379364,0.09980089962482452,0.23661130666732788,118862,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DBD0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118862,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D950>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118862,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DDB0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118862,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB040>,0.7953762412071228,0.0590917132794857,-0.08713439106941223,118862,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBF90>,0.7656107544898987,0.0658845603466034,-0.1165504977107048,118862,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB090>,0.7975388169288635,0.025122374296188354,-0.07469584047794342,118862,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBEA0>,0.7694763541221619,0.03834116458892822,-0.026391517370939255,118862,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB680>,0.7253141403198242,0.09282516688108444,-0.07410454750061035,118862,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD860>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118863,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD7C0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118863,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470270>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118863,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734702C0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118863,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470220>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118863,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734704A0>,0.7954661250114441,0.05910405144095421,-0.08689440041780472,118863,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470450>,0.7655324339866638,0.06585005670785904,-0.11622583866119385,118863,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734707C0>,0.7976139187812805,0.025110682472586632,-0.07444792985916138,118863,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470130>,0.7696030139923096,0.03831847757101059,-0.026147587224841118,118863,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5C70>,0.7253983616828918,0.09285593032836914,-0.07380467653274536,118863,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD400>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118864,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736ADCC0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118864,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4D60>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118864,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4680>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118864,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D49F0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118864,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4A90>,0.7955479621887207,0.05913405120372772,-0.08664871752262115,118864,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4CC0>,0.7656064033508301,0.06586314737796783,-0.11593544483184814,118864,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4310>,0.797728419303894,0.025077322497963905,-0.07422494143247604,118864,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D49A0>,0.7697966694831848,0.03829173743724823,-0.025858869776129723,118864,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB310>,0.7256126403808594,0.0929083526134491,-0.07345553487539291,118864,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DF40>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118865,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5BD0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118865,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5F90>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118865,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5310>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118865,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5590>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118865,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5540>,0.7956314086914062,0.05913211777806282,-0.0864449143409729,118865,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4310>,0.7656812071800232,0.06586625427007675,-0.11567352712154388,118865,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B49A0>,0.797855019569397,0.025070641189813614,-0.07400818914175034,118865,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4DB0>,0.7699985504150391,0.03827047348022461,-0.02557455189526081,118865,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4360>,0.7257454991340637,0.09292316436767578,-0.07313524186611176,118865,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1590>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118866,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D16D0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118866,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1B80>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118866,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D10E0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118866,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AAE00>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118866,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA310>,0.7957120537757874,0.059102632105350494,-0.0862639769911766,118866,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA9F0>,0.7657026052474976,0.06570708006620407,-0.11541255563497543,118866,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AAB80>,0.7979347705841064,0.02496642805635929,-0.07380511611700058,118866,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA040>,0.7701754570007324,0.038228534162044525,-0.025354649871587753,118866,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA630>,0.7258731722831726,0.09295934438705444,-0.07280426472425461,118866,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F720>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118867,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD9A0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118867,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD630>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118867,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD810>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118867,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADF90>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118867,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADB80>,0.7959495782852173,0.05915427953004837,-0.08597193658351898,118867,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB310>,0.7658175826072693,0.0656735971570015,-0.1152055561542511,118867,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBA90>,0.798043966293335,0.024912625551223755,-0.07362853735685349,118867,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB180>,0.7703567147254944,0.038202542811632156,-0.02513507939875126,118867,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB090>,0.7259809970855713,0.0929579958319664,-0.07252253592014313,118867,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADC20>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118868,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADA40>,0.727796733379364,0.09980089962482452,0.23661130666732788,118868,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADB30>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118868,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F0E0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118868,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FAE0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118868,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F860>,0.7960790991783142,0.05916192755103111,-0.08577293157577515,118868,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F7C0>,0.7658910751342773,0.06566966325044632,-0.1149776503443718,118868,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FB30>,0.7981626391410828,0.024865014478564262,-0.07346846163272858,118868,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FC70>,0.7706177234649658,0.038106758147478104,-0.024891778826713562,118868,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F4A0>,0.7261381149291992,0.09285498410463333,-0.07220527529716492,118868,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA8B0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118869,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483950>,0.727796733379364,0.09980089962482452,0.23661130666732788,118869,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483040>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118869,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483680>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118869,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483180>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118869,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4D10>,0.7962114214897156,0.059182729572057724,-0.08559495210647583,118869,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B44A0>,0.7659821510314941,0.06561455130577087,-0.11465445160865784,118869,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4180>,0.7983132600784302,0.024840673431754112,-0.07330264896154404,118869,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4770>,0.7708306908607483,0.0380767360329628,-0.024632548913359642,118869,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4E50>,0.7262792587280273,0.09286659955978394,-0.07186123728752136,118869,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D220>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118870,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D400>,0.727796733379364,0.09980089962482452,0.23661130666732788,118870,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D45E0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118870,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4C20>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118870,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4A40>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118870,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D46D0>,0.7962552309036255,0.05896750092506409,-0.085810586810112,118870,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4A90>,0.7661010026931763,0.06551298499107361,-0.11429177969694138,118870,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4270>,0.798478364944458,0.024804657325148582,-0.07313902676105499,118870,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4770>,0.7717050909996033,0.03820215165615082,-0.024775436148047447,118870,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4860>,0.726334810256958,0.09276694804430008,-0.0714905709028244,118870,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB4F0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118871,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470AE0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118871,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470DB0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118871,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734708B0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118871,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470130>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118871,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470450>,0.7963764071464539,0.05893249437212944,-0.0856829583644867,118871,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734706D0>,0.7662145495414734,0.06553173810243607,-0.11406740546226501,118871,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5BD0>,0.7986205816268921,0.024784067645668983,-0.07299590110778809,118871,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5810>,0.7716272473335266,0.03800094127655029,-0.024419648572802544,118871,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5A40>,0.7267284989356995,0.09267541021108627,-0.07111658155918121,118871,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1BD0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118872,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1450>,0.727796733379364,0.09980089962482452,0.23661130666732788,118872,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1860>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118872,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1D10>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118872,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5900>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118872,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5810>,0.7965131402015686,0.058844298124313354,-0.08552520722150803,118872,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5E00>,0.766306459903717,0.0656750276684761,-0.11399967223405838,118872,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470F90>,0.7987873554229736,0.02475549280643463,-0.07287447154521942,118872,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470900>,0.7718732357025146,0.03791660815477371,-0.024236297234892845,118872,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470A40>,0.7269144058227539,0.09270164370536804,-0.0708371177315712,118872,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736ADF90>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118873,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD9F0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118873,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736ADB80>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118873,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4310>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118873,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4860>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118873,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4130>,0.7966926693916321,0.0588361956179142,-0.08528387546539307,118873,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D49F0>,0.7663983702659607,0.06567646563053131,-0.11382216215133667,118873,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D44F0>,0.7989242076873779,0.024689679965376854,-0.07275040447711945,118873,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4950>,0.7720907926559448,0.03781261295080185,-0.024059096351265907,118873,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4C20>,0.7270756959915161,0.0927041694521904,-0.070529505610466,118873,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5E50>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118874,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5EF0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118874,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4450>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118874,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4D60>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118874,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4F40>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118874,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4EA0>,0.7968074083328247,0.05857795476913452,-0.08511051535606384,118874,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4A90>,0.7665082216262817,0.06571568548679352,-0.11360469460487366,118874,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4D10>,0.7990483045578003,0.024618351832032204,-0.07264269143342972,118874,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483450>,0.7722763419151306,0.03773628547787666,-0.023868676275014877,118874,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483310>,0.7271901965141296,0.09268563985824585,-0.07027989625930786,118874,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA720>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118875,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215220>,0.727796733379364,0.09980089962482452,0.23661130666732788,118875,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F950>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118875,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F770>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118875,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F1D0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118875,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F310>,0.7969058752059937,0.058532100170850754,-0.08494734764099121,118875,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FD60>,0.7666192650794983,0.06574127078056335,-0.11336421966552734,118875,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F360>,0.7991629242897034,0.024548808112740517,-0.07249277830123901,118875,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FAE0>,0.7724535465240479,0.03762734681367874,-0.023675069212913513,118875,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FEA0>,0.72732013463974,0.09262514859437943,-0.0700342133641243,118875,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB720>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118876,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DA40>,0.727796733379364,0.09980089962482452,0.23661130666732788,118876,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DEF0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118876,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D7C0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118876,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D220>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118876,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3B80>,0.7969906330108643,0.058489810675382614,-0.08479130268096924,118876,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D810>,0.7666957378387451,0.06571696698665619,-0.11317595839500427,118876,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D720>,0.7992984056472778,0.024495642632246017,-0.07233487069606781,118876,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D630>,0.7725825309753418,0.03738425299525261,-0.02347465232014656,118876,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DB30>,0.7274273633956909,0.09255896508693695,-0.06977963447570801,118876,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD8B0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118877,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F720>,0.727796733379364,0.09980089962482452,0.23661130666732788,118877,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FDB0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118877,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F810>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118877,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FE50>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118877,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F770>,0.797053873538971,0.058438196778297424,-0.08462721109390259,118877,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F130>,0.7667524218559265,0.06570357829332352,-0.1129775270819664,118877,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215770>,0.7994287014007568,0.024450860917568207,-0.07216481864452362,118877,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215720>,0.7726876139640808,0.03728468716144562,-0.02323760651051998,118877,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215400>,0.7274997234344482,0.09237821400165558,-0.06947016716003418,118877,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483040>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118878,50,2,False,Right,Back,Right,Centre,74
