_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C273483AE0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118878,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4D10>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118878,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B44A0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118878,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4040>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118878,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4E50>,0.7970921993255615,0.05838898569345474,-0.08444869518280029,118878,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B49A0>,0.7667871713638306,0.06567113101482391,-0.11276917904615402,118878,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4720>,0.7995054721832275,0.02439253218472004,-0.07198858261108398,118878,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4630>,0.7727916836738586,0.03715972602367401,-0.02304617315530777,118878,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5DB0>,0.7275097370147705,0.09225928038358688,-0.06923143565654755,118878,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DDB0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118879,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4E00>,0.727796733379364,0.09980089962482452,0.23661130666732788,118879,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D44A0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118879,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4270>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118879,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D41D0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118879,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4310>,0.7971704006195068,0.058428406715393066,-0.08414564281702042,118879,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736ADD10>,0.7667256593704224,0.06563250720500946,-0.11243689805269241,118879,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736ADC20>,0.799506425857544,0.02432330697774887,-0.07175543904304504,118879,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736ADF90>,0.7728694081306458,0.037109483033418655,-0.022836556658148766,118879,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736ADDB0>,0.7275155186653137,0.09208959341049194,-0.06894177943468094,118879,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734704A0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118880,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470E00>,0.727796733379364,0.09980089962482452,0.23661130666732788,118880,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734706D0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118880,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B59F0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118880,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5EF0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118880,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5B80>,0.7971807718276978,0.058441027998924255,-0.08392643183469772,118880,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1720>,0.7666599154472351,0.0654338002204895,-0.1121792122721672,118880,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1EF0>,0.7995579838752747,0.024353398010134697,-0.07155343890190125,118880,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1590>,0.7728952169418335,0.03702233359217644,-0.02261393517255783,118880,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1810>,0.7274274230003357,0.09189646691083908,-0.06869050860404968,118880,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470450>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118881,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470A90>,0.727796733379364,0.09980089962482452,0.23661130666732788,118881,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470810>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118881,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB4A0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118881,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB4F0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118881,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBAE0>,0.7971428036689758,0.058594271540641785,-0.08363074064254761,118881,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBDB0>,0.7667103409767151,0.06537909060716629,-0.11183162033557892,118881,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB450>,0.799653947353363,0.024332664906978607,-0.07135241478681564,118881,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB0E0>,0.7729151844978333,0.03700387850403786,-0.022402888163924217,118881,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB900>,0.727323055267334,0.09171279519796371,-0.06841115653514862,118881,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4E00>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118882,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4630>,0.727796733379364,0.09980089962482452,0.23661130666732788,118882,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D400>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118882,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D3B0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118882,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D5E0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118882,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DA40>,0.7971091270446777,0.05863526090979576,-0.08337915688753128,118882,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D4F0>,0.7666486501693726,0.06530087441205978,-0.11150549352169037,118882,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DB30>,0.7997284531593323,0.024409156292676926,-0.07106393575668335,118882,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D270>,0.7729284763336182,0.03700914978981018,-0.022154830396175385,118882,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5C70>,0.7272108197212219,0.09167870134115219,-0.06808128952980042,118882,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4270>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118883,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483450>,0.727796733379364,0.09980089962482452,0.23661130666732788,118883,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483900>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118883,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483E00>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118883,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483C20>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118883,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483400>,0.7970507740974426,0.05871557071805,-0.08308884501457214,118883,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA0E0>,0.7665067911148071,0.06524120271205902,-0.1112101748585701,118883,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA7C0>,0.7997474670410156,0.024509621784090996,-0.07077290862798691,118883,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA310>,0.7731468081474304,0.03700702264904976,-0.021978696808218956,118883,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA090>,0.727078914642334,0.09166115522384644,-0.06780168414115906,118883,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADC20>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118884,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD450>,0.727796733379364,0.09980089962482452,0.23661130666732788,118884,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F770>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118884,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F1D0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118884,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F4F0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118884,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F360>,0.7970063090324402,0.05882977321743965,-0.08285753428936005,118884,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F400>,0.766461193561554,0.06538742035627365,-0.11101707816123962,118884,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FE00>,0.7997704148292542,0.024659397080540657,-0.07050564885139465,118884,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB900>,0.7731319069862366,0.0371541827917099,-0.02166779711842537,118884,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBAE0>,0.7270144820213318,0.09171260893344879,-0.06754999607801437,118884,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD5E0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118885,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADDB0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118885,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADBD0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118885,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD8B0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118885,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215680>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118885,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215720>,0.7970237135887146,0.05902071297168732,-0.08251479268074036,118885,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215310>,0.7664202451705933,0.06553564965724945,-0.1107577234506607,118885,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B2150E0>,0.7997451424598694,0.024808619171380997,-0.07021519541740417,118885,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA220>,0.7731319665908813,0.037332985550165176,-0.021358950063586235,118885,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AAA90>,0.7269561886787415,0.09182222187519073,-0.06728018820285797,118885,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734839A0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118886,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B40E0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118886,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4B80>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118886,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4AE0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118886,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4630>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118886,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B46D0>,0.7969791889190674,0.059313803911209106,-0.08217381685972214,118886,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5720>,0.7663615942001343,0.0658082440495491,-0.11045140773057938,118886,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5D60>,0.7997465133666992,0.025089014321565628,-0.06989570707082748,118886,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A52C0>,0.772720456123352,0.037554290145635605,-0.020852016285061836,118886,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A51D0>,0.7269858121871948,0.0920155793428421,-0.06696458905935287,118886,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4E00>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118887,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4CC0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118887,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D42C0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118887,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D47C0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118887,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736ADAE0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118887,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD9F0>,0.7969547510147095,0.05955872684717178,-0.08190790563821793,118887,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD1D0>,0.7662768959999084,0.06602218747138977,-0.11005227267742157,118887,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736ADDB0>,0.7997846007347107,0.025393137708306313,-0.06957349181175232,118887,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD090>,0.7727580070495605,0.03782638907432556,-0.020574091002345085,118887,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD040>,0.7269689440727234,0.09223365038633347,-0.06665641069412231,118887,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470040>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118888,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734709F0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118888,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B57C0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118888,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5F90>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118888,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5A90>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118888,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1720>,0.7969626188278198,0.05983292683959007,-0.08166144788265228,118888,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1680>,0.7662845253944397,0.06628819555044174,-0.10974422097206116,118888,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D10E0>,0.799838662147522,0.02574104443192482,-0.06925155967473984,118888,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D11D0>,0.7727635502815247,0.03818008676171303,-0.02027408592402935,118888,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1D60>,0.7269700765609741,0.09252485632896423,-0.06632955372333527,118888,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D590>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118889,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DD60>,0.727796733379364,0.09980089962482452,0.23661130666732788,118889,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D630>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118889,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DDB0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118889,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D220>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118889,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB900>,0.7969309687614441,0.06021485850214958,-0.0813869908452034,118889,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBF40>,0.7663317322731018,0.06687094271183014,-0.10958833247423172,118889,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBDB0>,0.799907922744751,0.026183659210801125,-0.06893819570541382,118889,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB310>,0.7734415531158447,0.038799382746219635,-0.02017793245613575,118889,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB540>,0.7269384264945984,0.09294063597917557,-0.06595496833324432,118889,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734704F0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118890,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470CC0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118890,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470AE0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118890,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470F40>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118890,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBBD0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118890,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBCC0>,0.7969897389411926,0.06066562607884407,-0.08106866478919983,118890,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBDB0>,0.766345202922821,0.06725700944662094,-0.10927312821149826,118890,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB450>,0.7998996376991272,0.026591707020998,-0.06860121339559555,118890,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB860>,0.7735555171966553,0.0392560139298439,-0.0198011863976717,118890,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBD10>,0.7269166707992554,0.09343606978654861,-0.06564714014530182,118890,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4B30>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118891,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4AE0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118891,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D860>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118891,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D310>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118891,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D220>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118891,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DF90>,0.7970730066299438,0.061089836061000824,-0.08090770989656448,118891,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DBD0>,0.7663725018501282,0.06763423979282379,-0.10896479338407516,118891,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D540>,0.8000612854957581,0.027031050994992256,-0.06838024407625198,118891,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D090>,0.7738450765609741,0.0397205576300621,-0.019515270367264748,118891,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D630>,0.727013885974884,0.09392762184143066,-0.0653325766324997,118891,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4900>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118892,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4A40>,0.727796733379364,0.09980089962482452,0.23661130666732788,118892,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483BD0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118892,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483D10>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118892,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734836D0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118892,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483360>,0.7972499132156372,0.06168524548411369,-0.08065955340862274,118892,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734832C0>,0.7663940191268921,0.06800329685211182,-0.10868340730667114,118892,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483400>,0.8001908659934998,0.027505507692694664,-0.06813882291316986,118892,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA680>,0.773809015750885,0.04027831554412842,-0.01909583993256092,118892,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA4A0>,0.7272009253501892,0.09435495734214783,-0.06490852683782578,118892,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD180>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118893,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD5E0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118893,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD810>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118893,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD720>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118893,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B207C20>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118893,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F720>,0.7973713874816895,0.062205687165260315,-0.08036907017230988,118893,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FAE0>,0.7665214538574219,0.06838775426149368,-0.10819437354803085,118893,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F950>,0.8003686666488647,0.02801021747291088,-0.06787688285112381,118893,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FC70>,0.7741207480430603,0.040802862495183945,-0.01875992678105831,118893,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FDB0>,0.7274569272994995,0.0949181467294693,-0.06447472423315048,118893,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4C70>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118894,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A56D0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118894,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5F90>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118894,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A57C0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118894,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A54A0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118894,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5040>,0.7976495623588562,0.06272184103727341,-0.08014179021120071,118894,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D040>,0.7666622400283813,0.06886071711778641,-0.10785721242427826,118894,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D630>,0.8005847334861755,0.02855025790631771,-0.06761551648378372,118894,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DEF0>,0.7745010852813721,0.041349202394485474,-0.01839146949350834,118894,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D180>,0.7276014685630798,0.09539878368377686,-0.06411239504814148,118894,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4A90>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118895,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB540>,0.727796733379364,0.09980089962482452,0.23661130666732788,118895,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB810>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118895,50,2,False,Right,Back,Right,Centre,74
