_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C2735BBDB0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118895,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB770>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118895,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB360>,0.7978702187538147,0.06315653771162033,-0.0799855887889862,118895,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483C70>,0.7666859030723572,0.06949310749769211,-0.10778634250164032,118895,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483310>,0.8008426427841187,0.02911047637462616,-0.06743213534355164,118895,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483B30>,0.77493816614151,0.04187567159533501,-0.018091443926095963,118895,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483F90>,0.7279189825057983,0.09599639475345612,-0.06367073953151703,118895,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F5E0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118896,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470720>,0.727796733379364,0.09980089962482452,0.23661130666732788,118896,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470400>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118896,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470130>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118896,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D400>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118896,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D220>,0.7981401681900024,0.06355207413434982,-0.07984957098960876,118896,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D360>,0.7669434547424316,0.07011529803276062,-0.1073637381196022,118896,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D9A0>,0.8011428117752075,0.02961130626499653,-0.06727121025323868,118896,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D3B0>,0.7752991318702698,0.04246106743812561,-0.01782737672328949,118896,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DCC0>,0.7282772064208984,0.09632252156734467,-0.06327726691961288,118896,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA1D0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118897,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA590>,0.727796733379364,0.09980089962482452,0.23661130666732788,118897,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD810>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118897,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD450>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118897,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADE00>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118897,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD220>,0.7983584403991699,0.06413520872592926,-0.0797417014837265,118897,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD090>,0.7671095132827759,0.07056353986263275,-0.10708906501531601,118897,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADB30>,0.80147385597229,0.030079929158091545,-0.06715346872806549,118897,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD130>,0.7758557200431824,0.04300902783870697,-0.017506713047623634,118897,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5EA0>,0.7286201119422913,0.09689527750015259,-0.06284221261739731,118897,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5DB0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118898,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADE50>,0.727796733379364,0.09980089962482452,0.23661130666732788,118898,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD590>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118898,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD450>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118898,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADC70>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118898,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA590>,0.7986564636230469,0.06467732042074203,-0.07964776456356049,118898,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AABD0>,0.7671865224838257,0.07097499817609787,-0.10703699290752411,118898,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA810>,0.8018982410430908,0.03058820776641369,-0.06705615669488907,118898,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA9F0>,0.7766884565353394,0.043564848601818085,-0.017361236736178398,118898,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA400>,0.728966474533081,0.09746456146240234,-0.0625377893447876,118898,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DF90>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118899,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D630>,0.727796733379364,0.09980089962482452,0.23661130666732788,118899,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D720>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118899,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470590>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118899,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470810>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118899,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470720>,0.7990407943725586,0.06506266444921494,-0.07952096313238144,118899,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470900>,0.767512857913971,0.07139866799116135,-0.10662762075662613,118899,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470680>,0.802314043045044,0.031059276312589645,-0.06702052801847458,118899,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734701D0>,0.7772917151451111,0.043989550322294235,-0.017154891043901443,118899,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470C20>,0.7295992374420166,0.09798528254032135,-0.061999909579753876,118899,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB950>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118900,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB400>,0.727796733379364,0.09980089962482452,0.23661130666732788,118900,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4220>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118900,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4450>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118900,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4630>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118900,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4E00>,0.7995393872261047,0.06549210846424103,-0.0794651210308075,118900,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4C70>,0.7677751183509827,0.07184279710054398,-0.10635601729154587,118900,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4B80>,0.802717387676239,0.03152020648121834,-0.06701362133026123,118900,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4770>,0.7779558897018433,0.044409651309251785,-0.01697237603366375,118900,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D950>,0.7300283908843994,0.09849503636360168,-0.06165965646505356,118900,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5A90>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118901,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A59A0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118901,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4E00>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118901,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B49A0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118901,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B43B0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118901,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B40E0>,0.7999247312545776,0.06580328196287155,-0.07949542999267578,118901,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4090>,0.7678641080856323,0.07213035225868225,-0.10638267546892166,118901,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4270>,0.8032169938087463,0.03188840672373772,-0.06702881306409836,118901,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4A40>,0.7786497473716736,0.04479684308171272,-0.016829049214720726,118901,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B2152C0>,0.7306813597679138,0.09894618391990662,-0.061275042593479156,118901,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB720>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118902,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBDB0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118902,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB220>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118902,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB950>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118902,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736ADE00>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118902,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD400>,0.8003482222557068,0.06625048071146011,-0.07965076714754105,118902,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD770>,0.7681640982627869,0.07262112200260162,-0.10624655336141586,118902,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736ADEF0>,0.8037214279174805,0.03217030689120293,-0.06710273027420044,118902,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD090>,0.77945476770401,0.04510240629315376,-0.016799068078398705,118902,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD4F0>,0.7311608195304871,0.09927535057067871,-0.060903191566467285,118902,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734837C0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118903,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215770>,0.727796733379364,0.09980089962482452,0.23661130666732788,118903,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215900>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118903,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4130>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118903,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4D10>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118903,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4180>,0.8008302450180054,0.06657294183969498,-0.07974589616060257,118903,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B41D0>,0.7688385248184204,0.0731504037976265,-0.10595683753490448,118903,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B43B0>,0.8042041063308716,0.03240646794438362,-0.06725979596376419,118903,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4B30>,0.7803016304969788,0.04535770043730736,-0.016805283725261688,118903,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B46D0>,0.7317102551460266,0.09957298636436462,-0.06063758209347725,118903,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D9A0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118904,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D360>,0.727796733379364,0.09980089962482452,0.23661130666732788,118904,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4130>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118904,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4EA0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118904,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4310>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118904,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D45E0>,0.801274299621582,0.06667430698871613,-0.07995826750993729,118904,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4E00>,0.7692135572433472,0.07339681684970856,-0.10590532422065735,118904,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D48B0>,0.8046808838844299,0.03258880227804184,-0.06744390726089478,118904,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4D10>,0.7811600565910339,0.045636944472789764,-0.016759304329752922,118904,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4F90>,0.7324308156967163,0.09991153329610825,-0.06030368432402611,118904,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FA40>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118905,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F810>,0.727796733379364,0.09980089962482452,0.23661130666732788,118905,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734704A0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118905,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470D60>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118905,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470180>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118905,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734704F0>,0.8017489314079285,0.066793292760849,-0.0801270380616188,118905,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470720>,0.7694231867790222,0.0735415518283844,-0.1059098094701767,118905,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470400>,0.8052792549133301,0.03285808116197586,-0.06765966862440109,118905,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470E00>,0.7819950580596924,0.04583270102739334,-0.0168742872774601,118905,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D720>,0.7329710125923157,0.10005784779787064,-0.06013808026909828,118905,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1040>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118906,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA770>,0.727796733379364,0.09980089962482452,0.23661130666732788,118906,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA8B0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118906,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA400>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118906,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA130>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118906,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA540>,0.8021385669708252,0.06692223995923996,-0.08034638315439224,118906,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA1D0>,0.7695949673652649,0.07363078743219376,-0.1059756949543953,118906,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD220>,0.8057593703269958,0.032997362315654755,-0.06792718172073364,118906,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD5E0>,0.7828736901283264,0.045970041304826736,-0.01698237657546997,118906,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD950>,0.733637273311615,0.10027987509965897,-0.05970339477062225,118906,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5DB0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118907,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5BD0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118907,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD400>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118907,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD680>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118907,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD180>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118907,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD9A0>,0.8025206923484802,0.06702835112810135,-0.08060851693153381,118907,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADEF0>,0.7700109481811523,0.07388664036989212,-0.10608185827732086,118907,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADDB0>,0.806299090385437,0.033124085515737534,-0.06829380244016647,118907,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD7C0>,0.7837828993797302,0.0460418276488781,-0.017199968919157982,118907,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA680>,0.7342095375061035,0.10049734264612198,-0.0595785491168499,118907,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D13B0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118908,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1770>,0.727796733379364,0.09980089962482452,0.23661130666732788,118908,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D590>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118908,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D900>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118908,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D360>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118908,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DA40>,0.8031240701675415,0.0671975165605545,-0.08086864650249481,118908,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D0E0>,0.7702369093894958,0.07395504415035248,-0.10618775337934494,118908,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470D10>,0.8069338202476501,0.03330441191792488,-0.06868641823530197,118908,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470B80>,0.7846577167510986,0.04612357169389725,-0.01736849918961525,118908,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470810>,0.7347810864448547,0.10056932270526886,-0.05948875471949577,118908,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F950>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118909,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBC70>,0.727796733379364,0.09980089962482452,0.23661130666732788,118909,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBAE0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118909,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB450>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118909,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB1D0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118909,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB8B0>,0.8036200404167175,0.06713831424713135,-0.08135106414556503,118909,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB770>,0.7705186605453491,0.0742255225777626,-0.10646873712539673,118909,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB310>,0.807379961013794,0.033289697021245956,-0.06917911022901535,118909,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4AE0>,0.7854849696159363,0.04602792486548424,-0.01772264391183853,118909,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4360>,0.7355431318283081,0.10057609528303146,-0.05923314392566681,118909,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DD60>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118910,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DD10>,0.727796733379364,0.09980089962482452,0.23661130666732788,118910,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5E00>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118910,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5090>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118910,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5220>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118910,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5C20>,0.8039707541465759,0.06718527525663376,-0.08178214728832245,118910,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A52C0>,0.7708001732826233,0.07399783283472061,-0.1066107451915741,118910,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5A40>,0.8078196048736572,0.03318754583597183,-0.06965368241071701,118910,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215540>,0.7863112092018127,0.04596066102385521,-0.018094845116138458,118910,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B2155E0>,0.7361087203025818,0.10042617470026016,-0.059267979115247726,118910,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483590>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118911,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B44F0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118911,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4F40>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118911,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4E50>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118911,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B42C0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118911,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4270>,0.8043884634971619,0.0672241821885109,-0.0822383314371109,118911,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4130>,0.771008312702179,0.07393983751535416,-0.10687817633152008,118911,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB220>,0.8083612322807312,0.03306875750422478,-0.07025324553251266,118911,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB360>,0.7871166467666626,0.04570648819208145,-0.018547816202044487,118911,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB4F0>,0.736627995967865,0.10032528638839722,-0.05925046652555466,118911,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736ADF40>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118912,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD9A0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118912,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736ADAE0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118912,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736ADDB0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118912,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD220>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118912,50,2,False,Right,Back,Right,Centre,74
