_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C2736AD450>,0.8049559593200684,0.06712319701910019,-0.08283315598964691,118912,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736ADE00>,0.7713982462882996,0.07394075393676758,-0.10715276002883911,118912,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB0E0>,0.8087418675422668,0.03290596231818199,-0.07091391831636429,118912,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBBD0>,0.7879383563995361,0.045470427721738815,-0.018971135839819908,118912,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBEA0>,0.7370890974998474,0.10009542852640152,-0.0592833086848259,118912,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4C70>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118913,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2707049F0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118913,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734834A0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118913,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483540>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118913,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483680>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118913,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734833B0>,0.8053120374679565,0.06692051142454147,-0.08334541320800781,118913,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483630>,0.7715772390365601,0.07381119579076767,-0.10747259855270386,118913,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734837C0>,0.8093468546867371,0.032761361449956894,-0.07156570255756378,118913,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B2157C0>,0.7886814475059509,0.04512842372059822,-0.0194956436753273,118913,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215630>,0.737789511680603,0.10005157440900803,-0.059429019689559937,118913,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5040>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118914,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DF40>,0.727796733379364,0.09980089962482452,0.23661130666732788,118914,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DF90>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118914,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D450>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118914,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DCC0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118914,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBD10>,0.8056262731552124,0.06654547899961472,-0.0839754268527031,118914,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB680>,0.7718351483345032,0.07370270788669586,-0.10788977891206741,118914,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBC20>,0.8096870183944702,0.032472457736730576,-0.07229235768318176,118914,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBB80>,0.7894157767295837,0.04471921548247337,-0.020066920667886734,118914,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBE00>,0.7383861541748047,0.0997496023774147,-0.05959755554795265,118914,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F6D0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118915,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470A40>,0.727796733379364,0.09980089962482452,0.23661130666732788,118915,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734706D0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118915,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470F90>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118915,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470720>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118915,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470B80>,0.80596524477005,0.06627310812473297,-0.08458375930786133,118915,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470680>,0.7720577120780945,0.07345668226480484,-0.10829787701368332,118915,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D8B0>,0.8100751638412476,0.03213164582848549,-0.07304319739341736,118915,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D720>,0.7900955080986023,0.04426867514848709,-0.02072867378592491,118915,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D2C0>,0.7387897968292236,0.09939530491828918,-0.0597139447927475,118915,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D19A0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118916,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D47C0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118916,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4C70>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118916,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4E00>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118916,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4040>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118916,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4360>,0.8062661290168762,0.06590207666158676,-0.0852833166718483,118916,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4720>,0.7722377777099609,0.07320631295442581,-0.10883545875549316,118916,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA590>,0.810509979724884,0.03177722543478012,-0.07388299703598022,118916,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AAA40>,0.7907420992851257,0.043793536722660065,-0.021332278847694397,118916,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AAA90>,0.739207923412323,0.09901013225317001,-0.05988411232829094,118916,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD4F0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118917,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD680>,0.727796733379364,0.09980089962482452,0.23661130666732788,118917,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5BD0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118917,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B59F0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118917,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5900>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118917,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5A90>,0.8066326975822449,0.0657278522849083,-0.08600780367851257,118917,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3C20>,0.7721752524375916,0.07276855409145355,-0.10949885845184326,118917,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3C70>,0.8108562231063843,0.031392961740493774,-0.07465925067663193,118917,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3EF0>,0.7913978099822998,0.04321117326617241,-0.02203908935189247,118917,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3AE0>,0.7395840287208557,0.09858019649982452,-0.06015019491314888,118917,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADAE0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118918,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD770>,0.727796733379364,0.09980089962482452,0.23661130666732788,118918,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AAE00>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118918,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA4A0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118918,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AAF90>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118918,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA3B0>,0.8069173097610474,0.06532938033342361,-0.08672117441892624,118918,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA400>,0.7722647786140442,0.07245953381061554,-0.10999400913715363,118918,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA180>,0.8112760186195374,0.031080087646842003,-0.07553131133317947,118918,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AAA40>,0.7919877171516418,0.04262995719909668,-0.02274279110133648,118918,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA860>,0.7401167750358582,0.09797091037034988,-0.060447972267866135,118918,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D19F0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118919,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D14F0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118919,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1590>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118919,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1180>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118919,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DC70>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118919,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D810>,0.8072361946105957,0.06492351740598679,-0.08747898787260056,118919,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D090>,0.7725187540054321,0.07215971499681473,-0.11054150015115738,118919,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DF90>,0.8115852475166321,0.030597640201449394,-0.07640466839075089,118919,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D0E0>,0.7926111221313477,0.041959065943956375,-0.02353627048432827,118919,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DAE0>,0.740380585193634,0.09750066697597504,-0.06075678765773773,118919,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FB80>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118920,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FEF0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118920,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FF90>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118920,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB7C0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118920,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB9A0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118920,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB4F0>,0.8074384331703186,0.06452087312936783,-0.08814113587141037,118920,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBAE0>,0.7726749777793884,0.07185433804988861,-0.11113188415765762,118920,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB590>,0.8119570016860962,0.030239665880799294,-0.07727549225091934,118920,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB400>,0.793159544467926,0.04138067737221718,-0.024260753765702248,118920,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB270>,0.7407814264297485,0.09714296460151672,-0.061068344861269,118920,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D090>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118921,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5EA0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118921,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5DB0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118921,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A59A0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118921,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5950>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118921,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215900>,0.8076627254486084,0.0640721544623375,-0.08888580650091171,118921,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B2155E0>,0.772739827632904,0.07150206714868546,-0.11170001327991486,118921,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215360>,0.8122772574424744,0.02984047494828701,-0.07816921174526215,118921,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215590>,0.7937340140342712,0.04076441749930382,-0.025060832500457764,118921,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483040>,0.7410884499549866,0.09644454717636108,-0.06141341105103493,118921,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4C20>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118922,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4950>,0.727796733379364,0.09980089962482452,0.23661130666732788,118922,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B48B0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118922,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4770>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118922,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBE00>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118922,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBDB0>,0.8079078197479248,0.06375399976968765,-0.08958682417869568,118922,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB4F0>,0.772840678691864,0.0711483359336853,-0.1122535839676857,118922,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBD10>,0.812595009803772,0.02941080741584301,-0.07903362810611725,118922,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBA40>,0.794215738773346,0.04016229510307312,-0.025786545127630234,118922,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBBD0>,0.7414548993110657,0.09580377489328384,-0.0617852546274662,118922,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736ADC20>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118923,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3810>,0.727796733379364,0.09980089962482452,0.23661130666732788,118923,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3770>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118923,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3180>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118923,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3DB0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118923,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3B80>,0.8080957531929016,0.06330784410238266,-0.09038900583982468,118923,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3EF0>,0.7729315757751465,0.07083851099014282,-0.112765371799469,118923,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A39A0>,0.8128229379653931,0.029008615761995316,-0.07987426966428757,118923,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3F40>,0.7947262525558472,0.03951035812497139,-0.026545152068138123,118923,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A33B0>,0.7418323755264282,0.09548412263393402,-0.06215006485581398,118923,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBA40>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118924,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB590>,0.727796733379364,0.09980089962482452,0.23661130666732788,118924,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4720>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118924,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4180>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118924,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4220>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118924,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4C70>,0.8083145022392273,0.06301926076412201,-0.09102257341146469,118924,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B41D0>,0.7731866836547852,0.07055508345365524,-0.11339642852544785,118924,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4F40>,0.8131895065307617,0.028624573722481728,-0.08077657222747803,118924,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4810>,0.7952345013618469,0.0389045849442482,-0.027300018817186356,118924,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4090>,0.7420568466186523,0.09502410888671875,-0.06250812858343124,118924,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483720>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118925,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215220>,0.727796733379364,0.09980089962482452,0.23661130666732788,118925,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A51D0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118925,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5400>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118925,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A59F0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118925,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A57C0>,0.8086130023002625,0.06275023519992828,-0.09171195328235626,118925,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5A40>,0.7735366821289062,0.0703531950712204,-0.11388835310935974,118925,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5CC0>,0.8134389519691467,0.028255943208932877,-0.08161501586437225,118925,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DC70>,0.7956610918045044,0.03831401467323303,-0.028012994676828384,118925,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D4F0>,0.7423443794250488,0.09436773508787155,-0.06285043060779572,118925,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBC20>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118926,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBCC0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118926,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB7C0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118926,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F720>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118926,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FDB0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118926,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F630>,0.8087364435195923,0.062408726662397385,-0.09234154224395752,118926,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FE50>,0.773649275302887,0.07002008706331253,-0.1143784299492836,118926,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F9F0>,0.8136991858482361,0.027869779616594315,-0.08246411383152008,118926,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F3B0>,0.7960988879203796,0.03778747096657753,-0.028790196403861046,118926,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F5E0>,0.742665708065033,0.09375830739736557,-0.06324490159749985,118926,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DA40>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118927,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DE50>,0.727796733379364,0.09980089962482452,0.23661130666732788,118927,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1130>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118927,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1950>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118927,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1400>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118927,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1860>,0.8089106678962708,0.062039341777563095,-0.092958465218544,118927,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1EF0>,0.7737916111946106,0.0697847306728363,-0.11483112722635269,118927,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D17C0>,0.8140677809715271,0.027553709223866463,-0.0832928717136383,118927,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1E50>,0.7965577840805054,0.03720671683549881,-0.029502516612410545,118927,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D16D0>,0.7430310249328613,0.09350237995386124,-0.06357192993164062,118927,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA1D0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118928,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AADB0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118928,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA9F0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118928,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA6D0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118928,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA630>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118928,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADF40>,0.8092275261878967,0.06180490180850029,-0.09365282207727432,118928,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADAE0>,0.7742096185684204,0.06985382735729218,-0.11512131243944168,118928,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD5E0>,0.8143282532691956,0.027196340262889862,-0.08402375131845474,118928,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADC70>,0.7970010638237,0.03669889271259308,-0.03019137866795063,118928,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD180>,0.7432495951652527,0.09319424629211426,-0.06400972604751587,118928,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA720>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118929,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4720>,0.727796733379364,0.09980089962482452,0.23661130666732788,118929,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4CC0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118929,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4770>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118929,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4400>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118929,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1F90>,0.8095955848693848,0.061365190893411636,-0.09428171813488007,118929,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1810>,0.7744263410568237,0.06968697160482407,-0.11558207124471664,118929,50,2,False,Right,Back,Right,Centre,74
