_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C2735D1C20>,0.8145866990089417,0.026863139122724533,-0.08477398008108139,118929,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1EF0>,0.797444760799408,0.03618958219885826,-0.030845053493976593,118929,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D19F0>,0.7435289621353149,0.09283455461263657,-0.06425419449806213,118929,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470C70>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118930,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734706D0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118930,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470950>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118930,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FEF0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118930,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FA90>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118930,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F3B0>,0.8097554445266724,0.06110836938023567,-0.09483116865158081,118930,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F1D0>,0.7746298909187317,0.06944592297077179,-0.115993432700634,118930,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F180>,0.8148816227912903,0.026567040011286736,-0.08548776805400848,118930,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FC70>,0.7978790998458862,0.03563521057367325,-0.031483907252550125,118930,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FF90>,0.7440205812454224,0.09236939996480942,-0.0645599514245987,118930,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DB80>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118931,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D900>,0.727796733379364,0.09980089962482452,0.23661130666732788,118931,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D5E0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118931,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DC70>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118931,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A50E0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118931,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5CC0>,0.8100228309631348,0.06075010448694229,-0.09538618475198746,118931,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5310>,0.774780809879303,0.06923312693834305,-0.11635702103376389,118931,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5F90>,0.8152307868003845,0.026281489059329033,-0.08608035743236542,118931,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5720>,0.7982810735702515,0.03518219664692879,-0.0319666713476181,118931,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5360>,0.744353175163269,0.09191112220287323,-0.06477749347686768,118931,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483E00>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118932,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C270704360>,0.727796733379364,0.09980089962482452,0.23661130666732788,118932,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4B30>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118932,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4810>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118932,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4F90>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118932,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B40E0>,0.8102385401725769,0.060538291931152344,-0.09578300267457962,118932,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4B80>,0.7749834060668945,0.06898060441017151,-0.11678414791822433,118932,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B48B0>,0.8155133128166199,0.02595696970820427,-0.08666995912790298,118932,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4720>,0.7987781763076782,0.034722067415714264,-0.03248963505029678,118932,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBB30>,0.7446017265319824,0.09154312312602997,-0.06497040390968323,118932,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736ADF90>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118933,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD540>,0.727796733379364,0.09980089962482452,0.23661130666732788,118933,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A38B0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118933,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A33B0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118933,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A39F0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118933,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3AE0>,0.8102476000785828,0.06008168309926987,-0.09592558443546295,118933,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3860>,0.7751443982124329,0.06879591941833496,-0.11703791469335556,118933,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3E50>,0.8158717155456543,0.025744974613189697,-0.08721796423196793,118933,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADA90>,0.7991511225700378,0.03430134057998657,-0.032982464879751205,118933,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD9F0>,0.7448865175247192,0.09117580205202103,-0.06512699276208878,118933,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD2C0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118934,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736ADEF0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118934,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB310>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118934,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBF90>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118934,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB090>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118934,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBF40>,0.8109235763549805,0.06018240749835968,-0.09662875533103943,118934,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBD60>,0.7753517627716064,0.06867172569036484,-0.1173289492726326,118934,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB360>,0.8161997199058533,0.025444278493523598,-0.08769221603870392,118934,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4EA0>,0.7995836734771729,0.033902253955602646,-0.03332812711596489,118934,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B42C0>,0.7452784180641174,0.0907493606209755,-0.06526090949773788,118934,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483C20>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118935,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483090>,0.727796733379364,0.09980089962482452,0.23661130666732788,118935,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483A90>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118935,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215400>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118935,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215180>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118935,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B2155E0>,0.8111629486083984,0.059999000281095505,-0.09689099341630936,118935,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215220>,0.7756350040435791,0.068491131067276,-0.11751959472894669,118935,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5860>,0.8165069818496704,0.025179490447044373,-0.08808672428131104,118935,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5130>,0.8000591397285461,0.03351106494665146,-0.033721283078193665,118935,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5180>,0.7455689311027527,0.09035933017730713,-0.06535163521766663,118935,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D810>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118936,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D770>,0.727796733379364,0.09980089962482452,0.23661130666732788,118936,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB680>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118936,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB270>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118936,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBB80>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118936,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB450>,0.8115681409835815,0.059631891548633575,-0.09716615825891495,118936,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB590>,0.776070237159729,0.06824031472206116,-0.11773858219385147,118936,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB4F0>,0.816796600818634,0.025021884590387344,-0.08843700587749481,118936,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FC20>,0.8005072474479675,0.03311567008495331,-0.03399218991398811,118936,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FDB0>,0.7459117770195007,0.08992956578731537,-0.06538306176662445,118936,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470EF0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118937,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734709F0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118937,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D180>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118937,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DAE0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118937,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DDB0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118937,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D900>,0.8118091821670532,0.05946057289838791,-0.0973459854722023,118937,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D4F0>,0.7763009667396545,0.06802729517221451,-0.11766455322504044,118937,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D220>,0.8172119855880737,0.024804873391985893,-0.08871900290250778,118937,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1270>,0.8009724617004395,0.032780881971120834,-0.03420679271221161,118937,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D14F0>,0.7461937069892883,0.08965267241001129,-0.0653713196516037,118937,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D42C0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118938,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4630>,0.727796733379364,0.09980089962482452,0.23661130666732788,118938,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B207C20>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118938,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA220>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118938,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA590>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118938,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AAA40>,0.8118851184844971,0.0589824877679348,-0.09729994088411331,118938,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA2C0>,0.7765348553657532,0.06784804910421371,-0.11780858039855957,118938,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA770>,0.8175775408744812,0.02455499768257141,-0.08891788125038147,118938,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA810>,0.8014845252037048,0.03246917948126793,-0.034383147954940796,118938,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AAE00>,0.7464916110038757,0.08930189162492752,-0.06534047424793243,118938,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AAB80>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118939,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D42C0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118939,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4360>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118939,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4CC0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118939,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D41D0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118939,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4310>,0.8120101094245911,0.05866947025060654,-0.0972822979092598,118939,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1C70>,0.7767153978347778,0.06771785020828247,-0.11782900243997574,118939,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D19A0>,0.81789630651474,0.024402325972914696,-0.08906236290931702,118939,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D17C0>,0.8019143342971802,0.0322401262819767,-0.034465961158275604,118939,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1B80>,0.7468365430831909,0.0890275090932846,-0.06522303819656372,118939,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D180>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118940,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734707C0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118940,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734704F0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118940,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470810>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118940,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734701D0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118940,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470040>,0.8121042251586914,0.057933270931243896,-0.09716448932886124,118940,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F360>,0.7769110202789307,0.0675830990076065,-0.11783488839864731,118940,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F860>,0.8181872963905334,0.02422529086470604,-0.08919914811849594,118940,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F3B0>,0.8023646473884583,0.03201010450720787,-0.034523140639066696,118940,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FE50>,0.7471284866333008,0.08875136822462082,-0.06507668644189835,118940,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBA40>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118941,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DB30>,0.727796733379364,0.09980089962482452,0.23661130666732788,118941,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DA90>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118941,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D0E0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118941,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D310>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118941,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DEA0>,0.8123030662536621,0.05766187235713005,-0.09722326695919037,118941,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DAE0>,0.7771110534667969,0.06749353557825089,-0.11776907742023468,118941,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D400>,0.8185949325561523,0.024120677262544632,-0.08923493325710297,118941,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A56D0>,0.8028077483177185,0.03183450177311897,-0.034532465040683746,118941,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5770>,0.7474093437194824,0.08852099627256393,-0.0649060383439064,118941,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215630>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118942,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483E00>,0.727796733379364,0.09980089962482452,0.23661130666732788,118942,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483AE0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118942,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483860>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118942,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734837C0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118942,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AB900>,0.8125083446502686,0.05765773728489876,-0.09715466946363449,118942,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B44F0>,0.7773651480674744,0.06741888076066971,-0.11760975420475006,118942,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4BD0>,0.8189207911491394,0.024054450914263725,-0.08916817605495453,118942,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4590>,0.8032426238059998,0.031702395528554916,-0.03451072424650192,118942,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4130>,0.7477568984031677,0.08832721412181854,-0.06468645483255386,118942,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBB80>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118943,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD180>,0.727796733379364,0.09980089962482452,0.23661130666732788,118943,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD090>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118943,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD6D0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118943,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD9A0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118943,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD7C0>,0.8127462863922119,0.057664573192596436,-0.09705109894275665,118943,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736ADF90>,0.7775848507881165,0.06734003126621246,-0.11745328456163406,118943,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A38B0>,0.8193056583404541,0.024076687172055244,-0.08907964825630188,118943,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3680>,0.80367511510849,0.03150946646928787,-0.03440679982304573,118943,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3C70>,0.7481345534324646,0.0882553681731224,-0.06449346989393234,118943,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADEF0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118944,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5B30>,0.727796733379364,0.09980089962482452,0.23661130666732788,118944,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5C70>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118944,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5A90>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118944,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2707371D0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118944,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5B80>,0.8135220408439636,0.05787913128733635,-0.09688804298639297,118944,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5EF0>,0.7780522704124451,0.0672258511185646,-0.11717823147773743,118944,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5810>,0.8196109533309937,0.024054501205682755,-0.0889875516295433,118944,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD5E0>,0.8040862679481506,0.03143143653869629,-0.03424842655658722,118944,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD770>,0.7485011219978333,0.0881447121500969,-0.06413882225751877,118944,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3680>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118945,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD040>,0.727796733379364,0.09980089962482452,0.23661130666732788,118945,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD9A0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118945,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736ADD60>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118945,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD590>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118945,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736ADA40>,0.8137398958206177,0.05793177708983421,-0.09672745317220688,118945,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736ADC20>,0.778260350227356,0.06714239716529846,-0.11694132536649704,118945,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBC70>,0.8199881315231323,0.02398608811199665,-0.08890179544687271,118945,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB6D0>,0.8045739531517029,0.031332310289144516,-0.03408901393413544,118945,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBF90>,0.7487667798995972,0.08804250508546829,-0.06389966607093811,118945,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4C20>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118946,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4A90>,0.727796733379364,0.09980089962482452,0.23661130666732788,118946,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483C70>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118946,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483860>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118946,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734834A0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118946,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734835E0>,0.8139281272888184,0.05793049558997154,-0.09655077755451202,118946,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483360>,0.7784498929977417,0.06710948050022125,-0.11669537425041199,118946,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483D10>,0.8203520178794861,0.02396414615213871,-0.08873830735683441,118946,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734836D0>,0.8050916194915771,0.031233251094818115,-0.03391939029097557,118946,50,2,False,Right,Back,Right,Centre,74
