_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C26B215810>,0.7491008043289185,0.08789195120334625,-0.06351130455732346,118946,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5EA0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118947,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D360>,0.727796733379364,0.09980089962482452,0.23661130666732788,118947,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D310>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118947,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DF40>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118947,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D4A0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118947,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D180>,0.8141713738441467,0.057949114590883255,-0.09630990773439407,118947,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB090>,0.7786348462104797,0.06708764284849167,-0.11641405522823334,118947,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB8B0>,0.8207358121871948,0.023996446281671524,-0.08852513134479523,118947,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB180>,0.8054757118225098,0.03118078224360943,-0.03371204808354378,118947,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB400>,0.7494931221008301,0.0877704843878746,-0.0631069540977478,118947,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F9F0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118948,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FD10>,0.727796733379364,0.09980089962482452,0.23661130666732788,118948,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470CC0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118948,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470810>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118948,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470310>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118948,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470B80>,0.8148108720779419,0.05836395546793938,-0.09608130902051926,118948,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470EF0>,0.7788234353065491,0.06708315014839172,-0.11613619327545166,118948,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734702C0>,0.8210375308990479,0.023977816104888916,-0.08832450956106186,118948,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D360>,0.8059207201004028,0.031118294224143028,-0.03343671187758446,118948,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DF40>,0.7498296499252319,0.08763735741376877,-0.06277050077915192,118948,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1D10>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118949,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D44F0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118949,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4D60>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118949,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D45E0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118949,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4360>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118949,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4220>,0.8150625824928284,0.058274853974580765,-0.0957743301987648,118949,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D47C0>,0.7790480852127075,0.06708312034606934,-0.11574222147464752,118949,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4630>,0.8214500546455383,0.02398267574608326,-0.0881054475903511,118949,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA4A0>,0.8063478469848633,0.031095577403903008,-0.033157121390104294,118949,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AAE50>,0.7501615881919861,0.0875604897737503,-0.062316372990608215,118949,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4590>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118950,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1C70>,0.727796733379364,0.09980089962482452,0.23661130666732788,118950,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1720>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118950,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1C20>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118950,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1590>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118950,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1680>,0.8152440190315247,0.05827697366476059,-0.09551622718572617,118950,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DE50>,0.7792720794677734,0.06709848344326019,-0.1153913214802742,118950,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DD60>,0.8217669725418091,0.0239134319126606,-0.08780550956726074,118950,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D590>,0.8067373633384705,0.030991995707154274,-0.032897137105464935,118950,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DCC0>,0.7504835724830627,0.0875774398446083,-0.06189573183655739,118950,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470F90>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118951,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F4A0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118951,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FCC0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118951,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FB30>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118951,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FF90>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118951,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F130>,0.8155040144920349,0.05835157632827759,-0.09519362449645996,118951,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB810>,0.7794771194458008,0.0670372024178505,-0.11505212634801865,118951,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB860>,0.8220559358596802,0.023909276351332664,-0.0875454843044281,118951,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB630>,0.8071741461753845,0.03094949573278427,-0.03262881562113762,118951,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBC20>,0.7507714629173279,0.08755188435316086,-0.06149842217564583,118951,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D5E0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118952,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5EA0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118952,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5310>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118952,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5F90>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118952,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5AE0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118952,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5950>,0.815729022026062,0.0583079531788826,-0.09501565247774124,118952,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5F40>,0.7797648906707764,0.06690888106822968,-0.11464296281337738,118952,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215090>,0.8223190307617188,0.023906119167804718,-0.08728369325399399,118952,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215590>,0.8075841665267944,0.030920173972845078,-0.03228027746081352,118952,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215180>,0.7511319518089294,0.08741356432437897,-0.061043210327625275,118952,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483770>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118953,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4540>,0.727796733379364,0.09980089962482452,0.23661130666732788,118953,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4680>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118953,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4D10>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118953,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4180>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118953,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4770>,0.8161563873291016,0.05856454372406006,-0.09471018612384796,118953,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBE00>,0.7801253199577332,0.06695680320262909,-0.11420277506113052,118953,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB360>,0.8225788474082947,0.02389509603381157,-0.08700542896986008,118953,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB310>,0.8079279661178589,0.03085380606353283,-0.03201520815491676,118953,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB220>,0.7514145970344543,0.08732655644416809,-0.06061316281557083,118953,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD810>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118954,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3090>,0.727796733379364,0.09980089962482452,0.23661130666732788,118954,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A35E0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118954,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3590>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118954,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3900>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118954,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3040>,0.816339373588562,0.058560192584991455,-0.09442591667175293,118954,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD0E0>,0.7802242636680603,0.06696783751249313,-0.11379296332597733,118954,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD180>,0.8228700160980225,0.02393825724720955,-0.08669821918010712,118954,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADD10>,0.8082432746887207,0.03081619180738926,-0.031752120703458786,118954,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADC70>,0.7516936659812927,0.0873199924826622,-0.060191329568624496,118954,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA5E0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118955,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA7C0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118955,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA0E0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118955,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C270737220>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118955,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C270737400>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118955,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B207C20>,0.8166177272796631,0.058698225766420364,-0.09405317157506943,118955,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5D60>,0.7803367972373962,0.0669788345694542,-0.11346971988677979,118955,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5EA0>,0.8230821490287781,0.02396310679614544,-0.08643297106027603,118955,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5A90>,0.8085609078407288,0.030740706250071526,-0.031424619257450104,118955,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2707049F0>,0.7518373131752014,0.08720714598894119,-0.059757672250270844,118955,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B2154F0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118956,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5860>,0.727796733379364,0.09980089962482452,0.23661130666732788,118956,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5310>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118956,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5040>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118956,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5180>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118956,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D270>,0.8168007135391235,0.058682236820459366,-0.09373759478330612,118956,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D090>,0.7804903984069824,0.06702277809381485,-0.1131262481212616,118956,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DD60>,0.8233191967010498,0.023976895958185196,-0.086153544485569,118956,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DE00>,0.8088266849517822,0.03069758601486683,-0.03113764151930809,118956,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D860>,0.7520293593406677,0.08715938031673431,-0.05935404822230339,118956,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB770>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118957,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F310>,0.727796733379364,0.09980089962482452,0.23661130666732788,118957,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F2C0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118957,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F4A0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118957,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FEA0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118957,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FBD0>,0.816952645778656,0.05873534083366394,-0.09346113353967667,118957,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F9F0>,0.780606210231781,0.06704343855381012,-0.11282632499933243,118957,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D810>,0.8235089778900146,0.02401207946240902,-0.08588780462741852,118957,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D5E0>,0.8090397119522095,0.03062639944255352,-0.030872024595737457,118957,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D0E0>,0.7521868348121643,0.08718313276767731,-0.058878496289253235,118957,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D19A0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118958,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D41D0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118958,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D44F0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118958,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4C20>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118958,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4130>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118958,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4F90>,0.8170731663703918,0.05876379460096359,-0.09321469813585281,118958,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D49F0>,0.7807470560073853,0.06707083433866501,-0.11246157437562943,118958,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4A40>,0.8236971497535706,0.024053722620010376,-0.08561596274375916,118958,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4DB0>,0.8092172741889954,0.03061803989112377,-0.030565248802304268,118958,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4180>,0.7523554563522339,0.08698800206184387,-0.05857425183057785,118958,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADEF0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118959,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD180>,0.727796733379364,0.09980089962482452,0.23661130666732788,118959,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD040>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118959,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB400>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118959,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBB80>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118959,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB630>,0.8172417879104614,0.05876496806740761,-0.09287028014659882,118959,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB040>,0.7807213664054871,0.06707558780908585,-0.11207769811153412,118959,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBD60>,0.8238217830657959,0.02406616322696209,-0.08538781106472015,118959,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBEA0>,0.809403657913208,0.030505985021591187,-0.030319225043058395,118959,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB7C0>,0.7524401545524597,0.0869223102927208,-0.05826915428042412,118959,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3EF0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118960,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3C70>,0.727796733379364,0.09980089962482452,0.23661130666732788,118960,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3680>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118960,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AABD0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118960,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA630>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118960,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA2C0>,0.8173216581344604,0.05877605825662613,-0.09265701472759247,118960,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA310>,0.7809488773345947,0.06705667823553085,-0.11190377175807953,118960,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AAD60>,0.8240308165550232,0.02411021664738655,-0.0851566419005394,118960,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA860>,0.8095267415046692,0.030451951548457146,-0.030083710327744484,118960,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA720>,0.7525209784507751,0.0868103951215744,-0.057935845106840134,118960,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA0E0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118961,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3AE0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118961,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A39A0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118961,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3590>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118961,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3B80>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118961,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A33B0>,0.8173481225967407,0.05857878550887108,-0.09240330755710602,118961,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470450>,0.7810081243515015,0.06702033430337906,-0.11164183169603348,118961,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734702C0>,0.8241057395935059,0.024028785526752472,-0.08494986593723297,118961,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470680>,0.8096466064453125,0.03040090762078762,-0.029842693358659744,118961,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734704F0>,0.7526025772094727,0.08675825595855713,-0.05764387547969818,118961,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB770>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118962,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD770>,0.727796733379364,0.09980089962482452,0.23661130666732788,118962,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD810>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118962,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD630>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118962,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADB80>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118962,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD3B0>,0.8173894882202148,0.0585780069231987,-0.09220903366804123,118962,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4A90>,0.7810174822807312,0.06699946522712708,-0.11141738295555115,118962,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4900>,0.8242185711860657,0.024036820977926254,-0.08472606539726257,118962,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4360>,0.8097271919250488,0.030354296788573265,-0.029584359377622604,118962,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4EF0>,0.7526186108589172,0.08667166531085968,-0.05741363763809204,118962,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4720>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118963,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4540>,0.727796733379364,0.09980089962482452,0.23661130666732788,118963,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D18B0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118963,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1900>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118963,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1310>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118963,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1DB0>,0.8174195885658264,0.05857474356889725,-0.0920436829328537,118963,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D14F0>,0.7810881733894348,0.06697344779968262,-0.11118891090154648,118963,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1D10>,0.8242916464805603,0.0240209698677063,-0.08450661599636078,118963,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DE50>,0.8097715973854065,0.030266258865594864,-0.02940792590379715,118963,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D360>,0.7526046633720398,0.08657611161470413,-0.05720251053571701,118963,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FDB0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118964,50,2,False,Right,Back,Right,Centre,74
