_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C2735BB2C0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118964,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB6D0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118964,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB450>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118964,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB180>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118964,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB360>,0.817486584186554,0.05861055850982666,-0.09180759638547897,118964,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB090>,0.7810727953910828,0.06680427491664886,-0.11093060672283173,118964,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DB80>,0.8243319392204285,0.023982219398021698,-0.08436078578233719,118964,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D8B0>,0.8097962141036987,0.030154461041092873,-0.029258813709020615,118964,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D540>,0.7524924874305725,0.08645722270011902,-0.05700528994202614,118964,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5270>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118965,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215540>,0.727796733379364,0.09980089962482452,0.23661130666732788,118965,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215180>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118965,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B2151D0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118965,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483810>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118965,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483F90>,0.817478597164154,0.05859166383743286,-0.09165000915527344,118965,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483900>,0.7810875773429871,0.06677407771348953,-0.11076096445322037,118965,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734835E0>,0.8243666887283325,0.023931004106998444,-0.08423176407814026,118965,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734833B0>,0.8098353743553162,0.030012955889105797,-0.029117463156580925,118965,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734830E0>,0.7524135708808899,0.08626003563404083,-0.05679326504468918,118965,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483950>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118966,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215720>,0.727796733379364,0.09980089962482452,0.23661130666732788,118966,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5D60>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118966,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5400>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118966,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5360>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118966,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5630>,0.8175292015075684,0.05852391570806503,-0.0915706679224968,118966,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5A40>,0.7810084819793701,0.066698357462883,-0.11051706224679947,118966,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5180>,0.8243531584739685,0.023872582241892815,-0.08412136137485504,118966,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D090>,0.8097667098045349,0.029831133782863617,-0.029005523771047592,118966,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D270>,0.752248227596283,0.08608787506818771,-0.05657344311475754,118966,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB680>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118967,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB4F0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118967,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F770>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118967,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F8B0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118967,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FD60>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118967,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FB80>,0.817491352558136,0.05860182270407677,-0.09146416932344437,118967,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FEA0>,0.7810101509094238,0.06667892634868622,-0.11034737527370453,118967,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F400>,0.8242643475532532,0.023742537945508957,-0.0840337947010994,118967,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FE00>,0.8097104430198669,0.029651625081896782,-0.028910953551530838,118967,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DF90>,0.7522602677345276,0.0858064666390419,-0.05646101385354996,118967,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1C20>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118968,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D19A0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118968,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D45E0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118968,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D46D0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118968,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4770>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118968,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4E50>,0.8174405097961426,0.05853817239403725,-0.09133636951446533,118968,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4040>,0.7809653282165527,0.06661910563707352,-0.1102348044514656,118968,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4A90>,0.8242456316947937,0.023657094687223434,-0.08396045118570328,118968,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4770>,0.8096321821212769,0.02945384569466114,-0.02884175255894661,118968,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4CC0>,0.7521519064903259,0.08557448536157608,-0.05635471269488335,118968,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADDB0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118969,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD270>,0.727796733379364,0.09980089962482452,0.23661130666732788,118969,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD4A0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118969,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB4F0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118969,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBBD0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118969,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB540>,0.8173506855964661,0.058422159403562546,-0.09124274551868439,118969,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBF40>,0.7809237837791443,0.06655682623386383,-0.11015478521585464,118969,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB360>,0.824177086353302,0.023526346310973167,-0.08393750339746475,118969,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBB30>,0.8095149993896484,0.029205968603491783,-0.02879139967262745,118969,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBAE0>,0.7520129680633545,0.08540505915880203,-0.05622716248035431,118969,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A30E0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118970,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3770>,0.727796733379364,0.09980089962482452,0.23661130666732788,118970,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AACC0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118970,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AAB30>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118970,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AAE00>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118970,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AAE50>,0.8172194957733154,0.05820645019412041,-0.09115418046712875,118970,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AAA90>,0.7808293700218201,0.06640327721834183,-0.11007533967494965,118970,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA220>,0.8241007924079895,0.023397866636514664,-0.0839177742600441,118970,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AAEF0>,0.8093639612197876,0.028844963759183884,-0.028759419918060303,118970,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA400>,0.751889705657959,0.08517225086688995,-0.05613519251346588,118970,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470C70>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118971,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470810>,0.727796733379364,0.09980089962482452,0.23661130666732788,118971,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB9F0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118971,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBB30>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118971,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBA40>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118971,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBD10>,0.8171149492263794,0.05806120112538338,-0.0910876914858818,118971,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB180>,0.7807061672210693,0.06623931974172592,-0.110048308968544,118971,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB400>,0.8239569664001465,0.023214217275381088,-0.08390133827924728,118971,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB770>,0.8092111349105835,0.028559032827615738,-0.02877565659582615,118971,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD900>,0.7517258524894714,0.08489324152469635,-0.05607445910573006,118971,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4EF0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118972,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4630>,0.727796733379364,0.09980089962482452,0.23661130666732788,118972,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4770>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118972,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4CC0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118972,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4630>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118972,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4040>,0.8169702291488647,0.05789261311292648,-0.0910431370139122,118972,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4130>,0.7805485725402832,0.06608469039201736,-0.110089011490345,118972,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4D60>,0.8238168358802795,0.023017646744847298,-0.08392150700092316,118972,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D41D0>,0.8090187907218933,0.028248246759176254,-0.0287921205163002,118972,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4E00>,0.75156569480896,0.08445143699645996,-0.05593618378043175,118972,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DDB0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118973,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DCC0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118973,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F130>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118973,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F450>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118973,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F400>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118973,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F5E0>,0.8167715072631836,0.05771347135305405,-0.09097103029489517,118973,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FCC0>,0.7803792357444763,0.0658678188920021,-0.11006714403629303,118973,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F590>,0.8236367106437683,0.02278600074350834,-0.08391986787319183,118973,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F950>,0.8088113069534302,0.027921153232455254,-0.02881520427763462,118973,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F900>,0.751328706741333,0.08414965867996216,-0.0559086911380291,118973,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A39F0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118974,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A32C0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118974,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3180>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118974,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DF40>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118974,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DB80>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118974,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D0E0>,0.8164902329444885,0.05741913616657257,-0.09095333516597748,118974,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DAE0>,0.7802375555038452,0.06574882566928864,-0.11011204123497009,118974,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D7C0>,0.8234777450561523,0.022592972964048386,-0.08393516391515732,118974,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D220>,0.8085063695907593,0.027586137875914574,-0.02888466976583004,118974,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D630>,0.7508929967880249,0.08374328166246414,-0.0558294951915741,118974,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B2154A0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118975,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215630>,0.727796733379364,0.09980089962482452,0.23661130666732788,118975,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B2150E0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118975,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B2157C0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118975,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5090>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118975,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5D60>,0.816226065158844,0.057170890271663666,-0.09089624136686325,118975,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A59F0>,0.7800365090370178,0.06556178629398346,-0.1101294755935669,118975,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5630>,0.8232930302619934,0.02235107682645321,-0.08395203202962875,118975,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A56D0>,0.8081458210945129,0.02725110575556755,-0.028922906145453453,118975,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5F40>,0.7506238222122192,0.08345770090818405,-0.055867813527584076,118975,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3360>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118976,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3270>,0.727796733379364,0.09980089962482452,0.23661130666732788,118976,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB5E0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118976,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB540>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118976,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB180>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118976,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB450>,0.8160134553909302,0.05701589211821556,-0.09087027609348297,118976,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB810>,0.7797276377677917,0.06533534079790115,-0.11009572446346283,118976,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBDB0>,0.8230925798416138,0.022147027775645256,-0.08396641910076141,118976,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB590>,0.8078759908676147,0.026872461661696434,-0.02897677943110466,118976,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FB30>,0.75023353099823,0.08313305675983429,-0.05592575669288635,118976,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D0E0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118977,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1E00>,0.727796733379364,0.09980089962482452,0.23661130666732788,118977,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D10E0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118977,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1A40>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118977,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1EF0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118977,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1540>,0.8157724738121033,0.056917738169431686,-0.09085046499967575,118977,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1C70>,0.779169499874115,0.06504330784082413,-0.10988475382328033,118977,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D44F0>,0.8228570222854614,0.021933097392320633,-0.08399690687656403,118977,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4EF0>,0.8075942397117615,0.026477698236703873,-0.0290895514190197,118977,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4B30>,0.7498710751533508,0.0828176960349083,-0.05603083223104477,118977,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4F40>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118978,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B49F0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118978,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADBD0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118978,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD5E0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118978,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD090>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118978,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD3B0>,0.8155152201652527,0.05678648129105568,-0.09084011614322662,118978,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADD10>,0.7789255380630493,0.06485398858785629,-0.10991828888654709,118978,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD180>,0.8224104642868042,0.021675949916243553,-0.08399877697229385,118978,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADEF0>,0.8072076439857483,0.026165075600147247,-0.02913031168282032,118978,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB130>,0.7495371103286743,0.08244887739419937,-0.056087177246809006,118978,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734702C0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118979,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AAB30>,0.727796733379364,0.09980089962482452,0.23661130666732788,118979,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA040>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118979,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AADB0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118979,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA1D0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118979,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA860>,0.8151833415031433,0.05666130781173706,-0.09086161851882935,118979,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA6D0>,0.7788077592849731,0.06467796117067337,-0.11008930951356888,118979,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AAA90>,0.8221558332443237,0.021527161821722984,-0.08406798541545868,118979,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483590>,0.8068322539329529,0.025893570855259895,-0.029157500714063644,118979,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483F90>,0.7490648627281189,0.08213876932859421,-0.056152865290641785,118979,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483220>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118980,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483040>,0.727796733379364,0.09980089962482452,0.23661130666732788,118980,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA360>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118980,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA1D0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118980,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA7C0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118980,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA2C0>,0.8147239685058594,0.0564124695956707,-0.0909193754196167,118980,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AAE00>,0.7785208225250244,0.06448908895254135,-0.11018478870391846,118980,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734702C0>,0.8218474984169006,0.02138819359242916,-0.08410761505365372,118980,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734704A0>,0.8063311576843262,0.025688769295811653,-0.02914097160100937,118980,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470A90>,0.7485830187797546,0.08180712163448334,-0.05626906827092171,118980,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB720>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118981,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADC20>,0.727796733379364,0.09980089962482452,0.23661130666732788,118981,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD0E0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118981,50,2,False,Right,Back,Right,Centre,74
