_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C2734AD630>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118981,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADF40>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118981,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD220>,0.81434166431427,0.05636170506477356,-0.09080673009157181,118981,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4680>,0.7780699133872986,0.06434006989002228,-0.11014355719089508,118981,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4E00>,0.8215676546096802,0.02132624387741089,-0.08412894606590271,118981,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4450>,0.8057646751403809,0.025470169261097908,-0.029220422729849815,118981,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4F90>,0.748034656047821,0.08156229555606842,-0.056335944682359695,118981,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D47C0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118982,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1590>,0.727796733379364,0.09980089962482452,0.23661130666732788,118982,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1B80>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118982,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1680>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118982,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1D60>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118982,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1E00>,0.8140328526496887,0.056356657296419144,-0.0907883271574974,118982,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1130>,0.7777719497680664,0.06422749906778336,-0.11023921519517899,118982,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D180>,0.8212296962738037,0.0212236475199461,-0.08412185311317444,118982,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DEF0>,0.8052811026573181,0.025346795096993446,-0.02927418425679207,118982,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D090>,0.747597336769104,0.08139235526323318,-0.05649493262171745,118982,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F950>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118983,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB270>,0.727796733379364,0.09980089962482452,0.23661130666732788,118983,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB400>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118983,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBC70>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118983,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB5E0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118983,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3630>,0.8137189745903015,0.0563407763838768,-0.09076393395662308,118983,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3360>,0.7774630784988403,0.06420966982841492,-0.11037079244852066,118983,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3680>,0.820875883102417,0.021232595667243004,-0.0841083824634552,118983,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3EF0>,0.8048011660575867,0.025262828916311264,-0.029302500188350677,118983,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3900>,0.74709552526474,0.08127877116203308,-0.05660317838191986,118983,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D4F0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118984,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5680>,0.727796733379364,0.09980089962482452,0.23661130666732788,118984,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A59F0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118984,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5CC0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118984,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5310>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118984,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B2157C0>,0.8133354187011719,0.0563560351729393,-0.09081675112247467,118984,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215360>,0.7772015333175659,0.0642094761133194,-0.11048030853271484,118984,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B2151D0>,0.820464015007019,0.021205315366387367,-0.08410415798425674,118984,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215180>,0.8044750690460205,0.025600817054510117,-0.02950306050479412,118984,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5C70>,0.7466413378715515,0.08119264990091324,-0.056795693933963776,118984,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D4F0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118985,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DBD0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118985,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D0E0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118985,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D770>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118985,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D680>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118985,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3E00>,0.8129342794418335,0.05628885328769684,-0.09085381031036377,118985,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A36D0>,0.7768686413764954,0.06424037367105484,-0.11058609187602997,118985,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A32C0>,0.8200861215591431,0.021266642957925797,-0.0841088593006134,118985,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3DB0>,0.8041085600852966,0.025754142552614212,-0.029648859053850174,118985,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3EF0>,0.7462226152420044,0.08119744807481766,-0.056999657303094864,118985,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBEA0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118986,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FC20>,0.727796733379364,0.09980089962482452,0.23661130666732788,118986,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F6D0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118986,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F4A0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118986,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F360>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118986,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D3B0>,0.8125641345977783,0.05628105625510216,-0.09084062278270721,118986,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DCC0>,0.7766574025154114,0.06431692838668823,-0.11069554090499878,118986,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D8B0>,0.8197489380836487,0.02134902961552143,-0.08413165807723999,118986,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D4A0>,0.8035274744033813,0.025833483785390854,-0.02967550978064537,118986,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DA40>,0.7458310723304749,0.08133268356323242,-0.05720841512084007,118986,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4130>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118987,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4770>,0.727796733379364,0.09980089962482452,0.23661130666732788,118987,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B45E0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118987,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4CC0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118987,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD900>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118987,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD8B0>,0.8121882677078247,0.05649329349398613,-0.09080765396356583,118987,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD360>,0.7763615250587463,0.06444285064935684,-0.11070308834314346,118987,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD630>,0.8194347023963928,0.021469132974743843,-0.08417345583438873,118987,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD400>,0.8032025098800659,0.0260373055934906,-0.02975614368915558,118987,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADB30>,0.7454587817192078,0.08149854838848114,-0.05731716379523277,118987,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D19F0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118988,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1680>,0.727796733379364,0.09980089962482452,0.23661130666732788,118988,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1F90>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118988,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1860>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118988,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470C70>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118988,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470950>,0.8119432926177979,0.05667472258210182,-0.09083099663257599,118988,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470180>,0.7760762572288513,0.06457348167896271,-0.11085976660251617,118988,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470A40>,0.8191099762916565,0.021738341078162193,-0.08417567610740662,118988,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470680>,0.8029540777206421,0.026295475661754608,-0.02986716479063034,118988,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734704A0>,0.7450269460678101,0.08161547780036926,-0.05747707188129425,118988,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AAEA0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118989,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA5E0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118989,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA0E0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118989,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AAB30>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118989,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA400>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118989,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA770>,0.8117130398750305,0.05680360272526741,-0.0908512994647026,118989,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470D10>,0.7757534980773926,0.06474172323942184,-0.11093513667583466,118989,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734708B0>,0.8188038468360901,0.021888431161642075,-0.08415156602859497,118989,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470310>,0.8023344874382019,0.02629147283732891,-0.029734471812844276,118989,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734706D0>,0.7447211146354675,0.081752710044384,-0.05765355005860329,118989,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD590>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118990,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADF90>,0.727796733379364,0.09980089962482452,0.23661130666732788,118990,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADC70>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118990,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD770>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118990,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4D60>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118990,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4900>,0.8114964962005615,0.05692989379167557,-0.09090059250593185,118990,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4C20>,0.7754835486412048,0.06487467885017395,-0.11103411018848419,118990,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4090>,0.8185343742370605,0.02197462134063244,-0.08411559462547302,118990,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4BD0>,0.8017867207527161,0.026088973507285118,-0.029555993154644966,118990,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4AE0>,0.7444445490837097,0.08189521729946136,-0.05777699127793312,118990,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4BD0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118991,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D4A0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118991,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DAE0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118991,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F9F0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118991,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F360>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118991,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FE00>,0.8112519979476929,0.0570824109017849,-0.09099622070789337,118991,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FB80>,0.7753255367279053,0.06500615924596786,-0.1111183613538742,118991,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FCC0>,0.818336546421051,0.022141767665743828,-0.08413414657115936,118991,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F720>,0.8015132546424866,0.02633974328637123,-0.029556885361671448,118991,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FC70>,0.7442242503166199,0.08217048645019531,-0.05786942318081856,118991,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A30E0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118992,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3BD0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118992,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A35E0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118992,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3AE0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118992,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D680>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118992,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DF40>,0.8109396696090698,0.05701928958296776,-0.09103075414896011,118992,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D4A0>,0.7751895189285278,0.06514504551887512,-0.11119522154331207,118992,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D220>,0.8181633353233337,0.022285399958491325,-0.08414917439222336,118992,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D950>,0.8013065457344055,0.026555504649877548,-0.029576072469353676,118992,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D180>,0.7440584301948547,0.08244093507528305,-0.05798681080341339,118992,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1630>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118993,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1DB0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118993,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1450>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118993,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215360>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118993,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215900>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118993,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215720>,0.8108201622962952,0.05724909529089928,-0.09100116789340973,118993,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B2155E0>,0.7750720977783203,0.06525293737649918,-0.1112893596291542,118993,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734833B0>,0.8180436491966248,0.022479958832263947,-0.08416964113712311,118993,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734832C0>,0.8011664152145386,0.02676844596862793,-0.029640085995197296,118993,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483220>,0.743859589099884,0.08270645886659622,-0.05804870277643204,118993,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1DB0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118994,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1810>,0.727796733379364,0.09980089962482452,0.23661130666732788,118994,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1950>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118994,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A59F0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118994,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A59A0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118994,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5270>,0.8107296228408813,0.057430658489465714,-0.09109978377819061,118994,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5540>,0.7749276161193848,0.06543358415365219,-0.11130084842443466,118994,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5180>,0.8179537653923035,0.022667838260531425,-0.084202840924263,118994,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5400>,0.8010898232460022,0.026990622282028198,-0.029687397181987762,118994,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A57C0>,0.7438205480575562,0.08285891264677048,-0.058200474828481674,118994,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3540>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118995,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A38B0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118995,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB950>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118995,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBA40>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118995,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB860>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118995,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB630>,0.8106348514556885,0.057598818093538284,-0.0912703275680542,118995,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBCC0>,0.7749772071838379,0.06563856452703476,-0.11143751442432404,118995,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBE00>,0.8178960084915161,0.022850239649415016,-0.08426475524902344,118995,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB360>,0.8010531067848206,0.027254484593868256,-0.029762443155050278,118995,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F1D0>,0.7437999844551086,0.08310253918170929,-0.05830401927232742,118995,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D9A0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118996,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D810>,0.727796733379364,0.09980089962482452,0.23661130666732788,118996,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4360>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118996,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4DB0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118996,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D40E0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118996,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4A40>,0.8106719851493835,0.057800497859716415,-0.09134175628423691,118996,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4810>,0.7749826312065125,0.06578932702541351,-0.11152219027280807,118996,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4310>,0.8178897500038147,0.023026559501886368,-0.08432868123054504,118996,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4400>,0.8010757565498352,0.027501791715621948,-0.029864085838198662,118996,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4220>,0.7438036203384399,0.08328694105148315,-0.058425482362508774,118996,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD2C0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118997,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADE00>,0.727796733379364,0.09980089962482452,0.23661130666732788,118997,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBF90>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118997,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB720>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118997,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBCC0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118997,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB220>,0.8106988072395325,0.05795181170105934,-0.09143389016389847,118997,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB4A0>,0.7749614119529724,0.06600179523229599,-0.11160894483327866,118997,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB040>,0.8178966045379639,0.02321254089474678,-0.08442182093858719,118997,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBAE0>,0.801110029220581,0.027750341221690178,-0.029934559017419815,118997,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470810>,0.7438762187957764,0.08353856950998306,-0.0585227869451046,118997,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA4A0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118998,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA590>,0.727796733379364,0.09980089962482452,0.23661130666732788,118998,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483630>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118998,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483450>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118998,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483810>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118998,50,2,False,Right,Back,Right,Centre,74
