_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C273483BD0>,0.8109390735626221,0.058379385620355606,-0.09156212955713272,118998,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734831D0>,0.7750321626663208,0.0662093535065651,-0.11172381043434143,118998,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483CC0>,0.8179503679275513,0.023417916148900986,-0.08452928066253662,118998,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5810>,0.8011581897735596,0.028030578047037125,-0.029962794855237007,118998,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5900>,0.7439672946929932,0.08391132205724716,-0.05871002748608589,118998,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AAD60>,0.7605853080749512,0.1825171262025833,0.2350042313337326,118999,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AACC0>,0.727796733379364,0.09980089962482452,0.23661130666732788,118999,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470C70>,0.7086376547813416,0.1610889732837677,0.1557263284921646,118999,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470450>,0.6941899061203003,0.10404253751039505,0.17983752489089966,118999,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470D60>,0.6888642907142639,0.1454361528158188,0.17454351484775543,118999,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470720>,0.8110377192497253,0.05862124636769295,-0.0917067676782608,118999,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470EF0>,0.7751280069351196,0.06635624915361404,-0.11194231361150742,118999,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470BD0>,0.8180475234985352,0.023629624396562576,-0.08464279025793076,118999,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470810>,0.8012791872024536,0.028273334726691246,-0.03004077821969986,118999,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB950>,0.7441092729568481,0.0841640904545784,-0.05885622277855873,118999,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD4A0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,119000,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD900>,0.727796733379364,0.09980089962482452,0.23661130666732788,119000,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4310>,0.7086376547813416,0.1610889732837677,0.1557263284921646,119000,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4E00>,0.6941899061203003,0.10404253751039505,0.17983752489089966,119000,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4090>,0.6888642907142639,0.1454361528158188,0.17454351484775543,119000,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4DB0>,0.8111612796783447,0.05874639004468918,-0.09190475940704346,119000,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B46D0>,0.7752631902694702,0.06657257676124573,-0.112053781747818,119000,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4630>,0.8181702494621277,0.023808307945728302,-0.08476200699806213,119000,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4A40>,0.8014055490493774,0.028530104085803032,-0.03016018308699131,119000,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4770>,0.7442517280578613,0.08441971987485886,-0.05895686894655228,119000,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D360>,0.7605853080749512,0.1825171262025833,0.2350042313337326,119001,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D630>,0.727796733379364,0.09980089962482452,0.23661130666732788,119001,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F130>,0.7086376547813416,0.1610889732837677,0.1557263284921646,119001,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F6D0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,119001,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F810>,0.6888642907142639,0.1454361528158188,0.17454351484775543,119001,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FEF0>,0.8112666606903076,0.058867163956165314,-0.09204509854316711,119001,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FE50>,0.7753791213035583,0.06671877205371857,-0.1122041568160057,119001,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F590>,0.8183051943778992,0.02396549843251705,-0.08487270027399063,119001,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB540>,0.8015632629394531,0.028837988153100014,-0.030273426324129105,119001,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBAE0>,0.744378924369812,0.08459293097257614,-0.05910731106996536,119001,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3F90>,0.7605853080749512,0.1825171262025833,0.2350042313337326,119002,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3AE0>,0.727796733379364,0.09980089962482452,0.23661130666732788,119002,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D9A0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,119002,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D0E0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,119002,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D090>,0.6888642907142639,0.1454361528158188,0.17454351484775543,119002,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D1D0>,0.8114055395126343,0.05902275815606117,-0.0922156348824501,119002,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DDB0>,0.7754966020584106,0.06686031073331833,-0.11234552413225174,119002,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DD60>,0.8184493184089661,0.024115247651934624,-0.08500022441148758,119002,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DD10>,0.8017289042472839,0.029077500104904175,-0.03042536973953247,119002,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5EA0>,0.7445392608642578,0.08487915992736816,-0.05927044898271561,119002,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A59A0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,119003,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5AE0>,0.727796733379364,0.09980089962482452,0.23661130666732788,119003,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5E50>,0.7086376547813416,0.1610889732837677,0.1557263284921646,119003,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5360>,0.6941899061203003,0.10404253751039505,0.17983752489089966,119003,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A57C0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,119003,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D9F0>,0.8115761280059814,0.059175051748752594,-0.09238492697477341,119003,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D450>,0.7756437659263611,0.06701963394880295,-0.11253460496664047,119003,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DB80>,0.8186827898025513,0.024324070662260056,-0.0851559266448021,119003,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D090>,0.8019532561302185,0.0293309036642313,-0.0305868498980999,119003,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D310>,0.7448134422302246,0.08507253974676132,-0.05953013896942139,119003,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB310>,0.7605853080749512,0.1825171262025833,0.2350042313337326,119004,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB900>,0.727796733379364,0.09980089962482452,0.23661130666732788,119004,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB360>,0.7086376547813416,0.1610889732837677,0.1557263284921646,119004,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB770>,0.6941899061203003,0.10404253751039505,0.17983752489089966,119004,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FF40>,0.6888642907142639,0.1454361528158188,0.17454351484775543,119004,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F1D0>,0.8116471767425537,0.05933355912566185,-0.09248604625463486,119004,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F3B0>,0.775808572769165,0.06716486066579819,-0.1127731055021286,119004,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FEF0>,0.8188852667808533,0.02452029287815094,-0.08530791848897934,119004,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FA90>,0.8022058606147766,0.029600774869322777,-0.030734017491340637,119004,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FBD0>,0.7450096011161804,0.08525963872671127,-0.059705331921577454,119004,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4590>,0.7605853080749512,0.1825171262025833,0.2350042313337326,119005,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4A40>,0.727796733379364,0.09980089962482452,0.23661130666732788,119005,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4720>,0.7086376547813416,0.1610889732837677,0.1557263284921646,119005,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4AE0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,119005,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4400>,0.6888642907142639,0.1454361528158188,0.17454351484775543,119005,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B43B0>,0.81180739402771,0.059272490441799164,-0.09262324124574661,119005,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B46D0>,0.7759976983070374,0.06731246411800385,-0.11295388638973236,119005,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4D10>,0.8190907835960388,0.024690046906471252,-0.08550462871789932,119005,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4590>,0.8024463653564453,0.02984924055635929,-0.030907172709703445,119005,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4B80>,0.7452892065048218,0.08561620861291885,-0.05987713113427162,119005,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734706D0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,119006,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470180>,0.727796733379364,0.09980089962482452,0.23661130666732788,119006,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470D10>,0.7086376547813416,0.1610889732837677,0.1557263284921646,119006,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA4F0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,119006,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA3B0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,119006,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA720>,0.8120220303535461,0.05935114622116089,-0.09287433326244354,119006,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA180>,0.7763659358024597,0.0674273893237114,-0.11319582164287567,119006,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA7C0>,0.8192951679229736,0.024908825755119324,-0.08570167422294617,119006,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AAEA0>,0.8026434183120728,0.030052844434976578,-0.03108791820704937,119006,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA360>,0.7455207109451294,0.08575434237718582,-0.06008893996477127,119006,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483090>,0.7605853080749512,0.1825171262025833,0.2350042313337326,119007,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483540>,0.727796733379364,0.09980089962482452,0.23661130666732788,119007,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5900>,0.7086376547813416,0.1610889732837677,0.1557263284921646,119007,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5A40>,0.6941899061203003,0.10404253751039505,0.17983752489089966,119007,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5C20>,0.6888642907142639,0.1454361528158188,0.17454351484775543,119007,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1680>,0.8123465776443481,0.05979565158486366,-0.0930631011724472,119007,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1F90>,0.7765438556671143,0.06756583601236343,-0.11345016956329346,119007,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1900>,0.8195144534111023,0.025046231225132942,-0.08589468896389008,119007,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D16D0>,0.8028959035873413,0.030345458537340164,-0.03131524473428726,119007,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1860>,0.745704174041748,0.08593776822090149,-0.06029444560408592,119007,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483C20>,0.7605853080749512,0.1825171262025833,0.2350042313337326,119008,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483040>,0.727796733379364,0.09980089962482452,0.23661130666732788,119008,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBBD0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,119008,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB040>,0.6941899061203003,0.10404253751039505,0.17983752489089966,119008,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBF40>,0.6888642907142639,0.1454361528158188,0.17454351484775543,119008,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBCC0>,0.8127923011779785,0.059959933161735535,-0.09366470575332642,119008,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB3B0>,0.776730477809906,0.06765972077846527,-0.11366549134254456,119008,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB0E0>,0.8197650909423828,0.025204481557011604,-0.08606849610805511,119008,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA040>,0.8031424880027771,0.030533894896507263,-0.031509365886449814,119008,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AAC70>,0.7460134029388428,0.08608473092317581,-0.06063371151685715,119008,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470A40>,0.7605853080749512,0.1825171262025833,0.2350042313337326,119009,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADBD0>,0.727796733379364,0.09980089962482452,0.23661130666732788,119009,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD9F0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,119009,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD950>,0.6941899061203003,0.10404253751039505,0.17983752489089966,119009,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD630>,0.6888642907142639,0.1454361528158188,0.17454351484775543,119009,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADC70>,0.8129830360412598,0.060069143772125244,-0.09385836869478226,119009,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD130>,0.7770217657089233,0.06771072745323181,-0.11395542323589325,119009,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD900>,0.8199515342712402,0.02529904618859291,-0.08626754581928253,119009,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4A40>,0.8033930659294128,0.030752385035157204,-0.03171437606215477,119009,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B40E0>,0.7462677359580994,0.08623498678207397,-0.06089959293603897,119009,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4B80>,0.7605853080749512,0.1825171262025833,0.2350042313337326,119010,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4540>,0.727796733379364,0.09980089962482452,0.23661130666732788,119010,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D8B0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,119010,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DD60>,0.6941899061203003,0.10404253751039505,0.17983752489089966,119010,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DE50>,0.6888642907142639,0.1454361528158188,0.17454351484775543,119010,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D4A0>,0.81300288438797,0.05983734875917435,-0.09387802332639694,119010,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DB30>,0.7772037982940674,0.06775136291980743,-0.11419034749269485,119010,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F400>,0.8202693462371826,0.025486605241894722,-0.08645213395357132,119010,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F770>,0.8036515116691589,0.030996160581707954,-0.03189541772007942,119010,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F7C0>,0.7464840412139893,0.08642830699682236,-0.0611441470682621,119010,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBA40>,0.7605853080749512,0.1825171262025833,0.2350042313337326,119011,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3400>,0.727796733379364,0.09980089962482452,0.23661130666732788,119011,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3630>,0.7086376547813416,0.1610889732837677,0.1557263284921646,119011,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3090>,0.6941899061203003,0.10404253751039505,0.17983752489089966,119011,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3CC0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,119011,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3BD0>,0.8130413889884949,0.059725575149059296,-0.09396529942750931,119011,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3040>,0.7774643898010254,0.06782694160938263,-0.11451084911823273,119011,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DA40>,0.8205048441886902,0.02561846934258938,-0.08664622157812119,119011,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D4A0>,0.8039315938949585,0.031189339235424995,-0.03206614404916763,119011,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D040>,0.7467303276062012,0.0866837128996849,-0.06140030920505524,119011,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5E00>,0.7605853080749512,0.1825171262025833,0.2350042313337326,119012,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1BD0>,0.727796733379364,0.09980089962482452,0.23661130666732788,119012,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1C70>,0.7086376547813416,0.1610889732837677,0.1557263284921646,119012,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1540>,0.6941899061203003,0.10404253751039505,0.17983752489089966,119012,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1F90>,0.6888642907142639,0.1454361528158188,0.17454351484775543,119012,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1220>,0.8131276369094849,0.05973281338810921,-0.0941310003399849,119012,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215720>,0.7776247262954712,0.06805352121591568,-0.11464866250753403,119012,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B2154A0>,0.8206807971000671,0.02578115090727806,-0.08686484396457672,119012,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215770>,0.8041352033615112,0.03139519691467285,-0.0322636142373085,119012,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2707049F0>,0.7469833493232727,0.08685197681188583,-0.06169523671269417,119012,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D5E0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,119013,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DF40>,0.727796733379364,0.09980089962482452,0.23661130666732788,119013,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3450>,0.7086376547813416,0.1610889732837677,0.1557263284921646,119013,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A35E0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,119013,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3590>,0.6888642907142639,0.1454361528158188,0.17454351484775543,119013,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3360>,0.813302755355835,0.059714000672101974,-0.09431696683168411,119013,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3400>,0.7780155539512634,0.0682571604847908,-0.11492497473955154,119013,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3D10>,0.8208506107330322,0.02590077742934227,-0.08701435476541519,119013,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBA40>,0.8043476939201355,0.0315711572766304,-0.032498400658369064,119013,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB6D0>,0.7473205327987671,0.08719195425510406,-0.062019653618335724,119013,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F310>,0.7605853080749512,0.1825171262025833,0.2350042313337326,119014,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F2C0>,0.727796733379364,0.09980089962482452,0.23661130666732788,119014,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D220>,0.7086376547813416,0.1610889732837677,0.1557263284921646,119014,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D450>,0.6941899061203003,0.10404253751039505,0.17983752489089966,119014,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D770>,0.6888642907142639,0.1454361528158188,0.17454351484775543,119014,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DD60>,0.8133894205093384,0.05974108353257179,-0.09447057545185089,119014,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D590>,0.7782094478607178,0.06832350790500641,-0.11515962332487106,119014,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D0E0>,0.8210321664810181,0.026010677218437195,-0.08716490864753723,119014,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4B80>,0.8045483231544495,0.031752318143844604,-0.03268272802233696,119014,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D46D0>,0.7474921941757202,0.08735799044370651,-0.06226418912410736,119014,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4A90>,0.7605853080749512,0.1825171262025833,0.2350042313337326,119015,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4B80>,0.727796733379364,0.09980089962482452,0.23661130666732788,119015,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD7C0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,119015,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADD60>,0.6941899061203003,0.10404253751039505,0.17983752489089966,119015,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADB30>,0.6888642907142639,0.1454361528158188,0.17454351484775543,119015,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD630>,0.8137511014938354,0.05972343310713768,-0.09477219730615616,119015,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADC20>,0.7784571647644043,0.06841582804918289,-0.11541956663131714,119015,50,2,False,Right,Back,Right,Centre,74
