_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C2734ADA90>,0.821302056312561,0.026186656206846237,-0.08735637366771698,119015,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD0E0>,0.804714024066925,0.03197038918733597,-0.032823432236909866,119015,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD540>,0.7476561665534973,0.08749115467071533,-0.06248869001865387,119015,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1310>,0.7605853080749512,0.1825171262025833,0.2350042313337326,119016,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1590>,0.727796733379364,0.09980089962482452,0.23661130666732788,119016,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1180>,0.7086376547813416,0.1610889732837677,0.1557263284921646,119016,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215770>,0.6941899061203003,0.10404253751039505,0.17983752489089966,119016,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B2157C0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,119016,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B2151D0>,0.8145977854728699,0.060477644205093384,-0.09520204365253448,119016,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734834A0>,0.778645396232605,0.06854195892810822,-0.11571785062551498,119016,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483A90>,0.821535050868988,0.02632666938006878,-0.08751416951417923,119016,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483F40>,0.8048519492149353,0.032166410237550735,-0.032975710928440094,119016,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483D10>,0.7477807998657227,0.08762744814157486,-0.06274587661027908,119016,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB9F0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,119017,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5950>,0.727796733379364,0.09980089962482452,0.23661130666732788,119017,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB590>,0.7086376547813416,0.1610889732837677,0.1557263284921646,119017,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB130>,0.6941899061203003,0.10404253751039505,0.17983752489089966,119017,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBD60>,0.6888642907142639,0.1454361528158188,0.17454351484775543,119017,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB270>,0.8147433400154114,0.06080266460776329,-0.0954430103302002,119017,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB6D0>,0.7787874341011047,0.06868959218263626,-0.11595865339040756,119017,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB310>,0.8216777443885803,0.026445213705301285,-0.0876498818397522,119017,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB220>,0.8049440979957581,0.0324135422706604,-0.03311198949813843,119017,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483BD0>,0.7478023767471313,0.08767568320035934,-0.06299396604299545,119017,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D12C0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,119018,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1860>,0.727796733379364,0.09980089962482452,0.23661130666732788,119018,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D19F0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,119018,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1270>,0.6941899061203003,0.10404253751039505,0.17983752489089966,119018,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AB900>,0.6888642907142639,0.1454361528158188,0.17454351484775543,119018,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470040>,0.8148286938667297,0.06090075895190239,-0.09558390825986862,119018,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734702C0>,0.7789290547370911,0.06879212707281113,-0.1161600723862648,119018,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734709F0>,0.8217901587486267,0.026564424857497215,-0.08774448186159134,119018,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470E00>,0.8050915002822876,0.03270171955227852,-0.03327301889657974,119018,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470CC0>,0.7480484843254089,0.08797488361597061,-0.0633392184972763,119018,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4770>,0.7605853080749512,0.1825171262025833,0.2350042313337326,119019,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4720>,0.727796733379364,0.09980089962482452,0.23661130666732788,119019,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D49F0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,119019,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4EF0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,119019,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4DB0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,119019,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4BD0>,0.8147924542427063,0.06114383414387703,-0.09563165158033371,119019,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4180>,0.7790414094924927,0.06877249479293823,-0.11631468683481216,119019,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DDB0>,0.8218803405761719,0.026764487847685814,-0.08785867691040039,119019,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D720>,0.8051583766937256,0.03293755650520325,-0.0333905853331089,119019,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DD60>,0.7482438087463379,0.0883411392569542,-0.06362276524305344,119019,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F360>,0.7605853080749512,0.1825171262025833,0.2350042313337326,119020,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBE50>,0.727796733379364,0.09980089962482452,0.23661130666732788,119020,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBCC0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,119020,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBE00>,0.6941899061203003,0.10404253751039505,0.17983752489089966,119020,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBEA0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,119020,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB090>,0.8149133324623108,0.061309631913900375,-0.09576622396707535,119020,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB5E0>,0.7791517972946167,0.06888447701931,-0.11648903042078018,119020,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A31D0>,0.8219477534294128,0.02694101072847843,-0.08792932331562042,119020,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3130>,0.8051908612251282,0.0332186333835125,-0.03348102048039436,119020,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A33B0>,0.7483386397361755,0.088572658598423,-0.06388358771800995,119020,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D680>,0.7605853080749512,0.1825171262025833,0.2350042313337326,119021,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D450>,0.727796733379364,0.09980089962482452,0.23661130666732788,119021,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD4F0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,119021,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD0E0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,119021,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD810>,0.6888642907142639,0.1454361528158188,0.17454351484775543,119021,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD950>,0.8149144649505615,0.06143832951784134,-0.09597112238407135,119021,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD360>,0.7793046832084656,0.06920934468507767,-0.11672879010438919,119021,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD8B0>,0.8219835162162781,0.02712474763393402,-0.08794993907213211,119021,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD7C0>,0.8051625490188599,0.03359120339155197,-0.033518675714731216,119021,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5AE0>,0.7482965588569641,0.08870960026979446,-0.0641089528799057,119021,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5E00>,0.7605853080749512,0.1825171262025833,0.2350042313337326,119022,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA310>,0.727796733379364,0.09980089962482452,0.23661130666732788,119022,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AAF40>,0.7086376547813416,0.1610889732837677,0.1557263284921646,119022,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA180>,0.6941899061203003,0.10404253751039505,0.17983752489089966,119022,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AAB80>,0.6888642907142639,0.1454361528158188,0.17454351484775543,119022,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA360>,0.8149607181549072,0.06160934269428253,-0.09607473760843277,119022,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA8B0>,0.7792903780937195,0.06935368478298187,-0.11685556173324585,119022,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD360>,0.8219902515411377,0.027319584041833878,-0.08797578513622284,119022,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD720>,0.8050704002380371,0.033920854330062866,-0.033600445836782455,119022,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2736AD0E0>,0.7482901215553284,0.08906148374080658,-0.06433936208486557,119022,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5A40>,0.7605853080749512,0.1825171262025833,0.2350042313337326,119023,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5540>,0.727796733379364,0.09980089962482452,0.23661130666732788,119023,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5A90>,0.7086376547813416,0.1610889732837677,0.1557263284921646,119023,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5680>,0.6941899061203003,0.10404253751039505,0.17983752489089966,119023,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5130>,0.6888642907142639,0.1454361528158188,0.17454351484775543,119023,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D0E0>,0.8150246739387512,0.06203756481409073,-0.09627225250005722,119023,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D5E0>,0.779582142829895,0.06959673017263412,-0.11706115305423737,119023,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D7C0>,0.8219768404960632,0.027525607496500015,-0.08796337991952896,119023,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DC70>,0.8049865365028381,0.034346479922533035,-0.033668000251054764,119023,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D310>,0.748275876045227,0.08949469774961472,-0.06462756544351578,119023,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3130>,0.7605853080749512,0.1825171262025833,0.2350042313337326,119024,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB950>,0.727796733379364,0.09980089962482452,0.23661130666732788,119024,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBD10>,0.7086376547813416,0.1610889732837677,0.1557263284921646,119024,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBE00>,0.6941899061203003,0.10404253751039505,0.17983752489089966,119024,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BBDB0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,119024,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB810>,0.8151753544807434,0.06239338219165802,-0.09654129296541214,119024,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB1D0>,0.779657781124115,0.06973778456449509,-0.11719449609518051,119024,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F770>,0.8219359517097473,0.027755755931138992,-0.08794277906417847,119024,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FAE0>,0.8048252463340759,0.03472860902547836,-0.03359813615679741,119024,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FBD0>,0.7482531666755676,0.08981428295373917,-0.06483125686645508,119024,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D720>,0.7605853080749512,0.1825171262025833,0.2350042313337326,119025,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4450>,0.727796733379364,0.09980089962482452,0.23661130666732788,119025,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D46D0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,119025,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D48B0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,119025,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D49F0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,119025,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4680>,0.8151010870933533,0.06270986795425415,-0.0964597836136818,119025,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4130>,0.779717743396759,0.06997166574001312,-0.11729835718870163,119025,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4630>,0.8218557238578796,0.028118493035435677,-0.08789179474115372,119025,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4130>,0.8046550750732422,0.03514544293284416,-0.033566560596227646,119025,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4450>,0.7482497096061707,0.09018083661794662,-0.06509826332330704,119025,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470130>,0.7605853080749512,0.1825171262025833,0.2350042313337326,119026,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470310>,0.727796733379364,0.09980089962482452,0.23661130666732788,119026,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1DB0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,119026,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D16D0>,0.6941899061203003,0.10404253751039505,0.17983752489089966,119026,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D19F0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,119026,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1E50>,0.8150781989097595,0.06290388852357864,-0.09645765274763107,119026,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1900>,0.7797377705574036,0.0701887458562851,-0.1173996850848198,119026,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1F40>,0.8217675089836121,0.028373150154948235,-0.08780132234096527,119026,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1360>,0.8044824600219727,0.035560473799705505,-0.033541783690452576,119026,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D1E00>,0.7481709718704224,0.0905868336558342,-0.06535032391548157,119026,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD860>,0.7605853080749512,0.1825171262025833,0.2350042313337326,119027,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD680>,0.727796733379364,0.09980089962482452,0.23661130666732788,119027,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483090>,0.7086376547813416,0.1610889732837677,0.1557263284921646,119027,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483770>,0.6941899061203003,0.10404253751039505,0.17983752489089966,119027,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483590>,0.6888642907142639,0.1454361528158188,0.17454351484775543,119027,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483400>,0.8150047063827515,0.06313091516494751,-0.09644652903079987,119027,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273483630>,0.7796978950500488,0.07046718150377274,-0.11749093979597092,119027,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734839F0>,0.8216614127159119,0.028601396828889847,-0.08762664347887039,119027,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DBA40>,0.8042567372322083,0.0360536091029644,-0.033499907702207565,119027,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735DB220>,0.7480850219726562,0.0911470577120781,-0.06566844135522842,119027,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734832C0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,119028,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADEF0>,0.727796733379364,0.09980089962482452,0.23661130666732788,119028,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD360>,0.7086376547813416,0.1610889732837677,0.1557263284921646,119028,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADD60>,0.6941899061203003,0.10404253751039505,0.17983752489089966,119028,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734ADAE0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,119028,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AD9F0>,0.8149423003196716,0.06335204094648361,-0.09643443673849106,119028,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B2152C0>,0.7795506715774536,0.07067956030368805,-0.11759358644485474,119028,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B2157C0>,0.821504533290863,0.02886369824409485,-0.08747787773609161,119028,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215720>,0.8040082454681396,0.03657037019729614,-0.03338710963726044,119028,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C26B215090>,0.7479900121688843,0.09150126576423645,-0.06583135575056076,119028,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470C70>,0.7605853080749512,0.1825171262025833,0.2350042313337326,119029,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470E00>,0.727796733379364,0.09980089962482452,0.23661130666732788,119029,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C273470180>,0.7086376547813416,0.1610889732837677,0.1557263284921646,119029,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4D60>,0.6941899061203003,0.10404253751039505,0.17983752489089966,119029,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4360>,0.6888642907142639,0.1454361528158188,0.17454351484775543,119029,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B44F0>,0.8148736953735352,0.06359895318746567,-0.0964103564620018,119029,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B41D0>,0.7795220613479614,0.0709766298532486,-0.11766024678945541,119029,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4040>,0.8212807774543762,0.0291635412722826,-0.08732392638921738,119029,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4770>,0.8037595748901367,0.03710941597819328,-0.0332784503698349,119029,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B4540>,0.7478346228599548,0.09195232391357422,-0.06601480394601822,119029,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735D4D10>,0.7605853080749512,0.1825171262025833,0.2350042313337326,119030,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349DDB0>,0.727796733379364,0.09980089962482452,0.23661130666732788,119030,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D2C0>,0.7086376547813416,0.1610889732837677,0.1557263284921646,119030,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27349D220>,0.6941899061203003,0.10404253751039505,0.17983752489089966,119030,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F590>,0.6888642907142639,0.1454361528158188,0.17454351484775543,119030,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F0E0>,0.8146947026252747,0.06402329355478287,-0.09625629335641861,119030,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FF90>,0.7794407606124878,0.07121910899877548,-0.11769573390483856,119030,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FA90>,0.8210994005203247,0.02956213243305683,-0.08709557354450226,119030,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347FEF0>,0.8034349679946899,0.037695787847042084,-0.0332036167383194,119030,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347F810>,0.747568666934967,0.09251216053962708,-0.06630679219961166,119030,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735BB2C0>,0.7605853080749512,0.1825171262025833,0.2350042313337326,119031,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A31D0>,0.727796733379364,0.09980089962482452,0.23661130666732788,119031,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3450>,0.7086376547813416,0.1610889732837677,0.1557263284921646,119031,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3590>,0.6941899061203003,0.10404253751039505,0.17983752489089966,119031,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A37C0>,0.6888642907142639,0.1454361528158188,0.17454351484775543,119031,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734A3A40>,0.8145768046379089,0.06463082134723663,-0.09632664173841476,119031,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DF90>,0.7794318199157715,0.07158065587282181,-0.1177135556936264,119031,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D400>,0.8209071755409241,0.030063465237617493,-0.08689534664154053,119031,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347DDB0>,0.803037166595459,0.03837800398468971,-0.033048294484615326,119031,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C27347D040>,0.7472871541976929,0.09303770214319229,-0.06658425182104111,119031,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A5E00>,0.7605853080749512,0.1825171262025833,0.2350042313337326,119032,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735A51D0>,0.727796733379364,0.09980089962482452,0.23661130666732788,119032,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5F90>,0.7086376547813416,0.1610889732837677,0.1557263284921646,119032,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2735B5B30>,0.6941899061203003,0.10404253751039505,0.17983752489089966,119032,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AAB80>,0.6888642907142639,0.1454361528158188,0.17454351484775543,119032,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA180>,0.814466118812561,0.06500411033630371,-0.09627106040716171,119032,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA9F0>,0.7790762186050415,0.07176758348941803,-0.11800062656402588,119032,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA770>,0.8206445574760437,0.03065154142677784,-0.08664853125810623,119032,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA0E0>,0.8026007413864136,0.03912592679262161,-0.03292519226670265,119032,50,2,False,Right,Back,Right,Centre,74
<_io.BytesIO object at 0x000001C2734AA220>,0.7469562292098999,0.09360639750957489,-0.06676024198532104,119032,50,2,False,Right,Back,Right,Centre,74
