_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C26B215220>,0.6749695539474487,0.07355272769927979,-0.09272465854883194,181322,22,6,False,Left,Front,Left,Centre,74
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C2735BB310>,0.6463755965232849,0.0671282708644867,-0.1202344074845314,181322,22,6,False,Left,Front,Left,Centre,74
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C270704AE0>,0.6887985467910767,0.04332832619547844,-0.0776616781949997,181322,22,6,False,Left,Front,Left,Centre,74
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C270704360>,0.6645910143852234,0.05155140906572342,-0.028589759021997452,181322,22,6,False,Left,Front,Left,Centre,74
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C2734AA220>,0.596291720867157,0.07717973738908768,-0.06932387501001358,181322,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB1D0>,0.6749603152275085,0.07319235801696777,-0.092711441218853,181323,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB2C0>,0.6462807655334473,0.06694725900888443,-0.12021095305681229,181323,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B215680>,0.6888326406478882,0.042891792953014374,-0.07787472009658813,181323,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B215400>,0.6646782755851746,0.050706639885902405,-0.028670072555541992,181323,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AAEF0>,0.5962162017822266,0.07647289335727692,-0.06897115707397461,181323,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB810>,0.6748000383377075,0.07274574786424637,-0.0926860123872757,181324,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBE50>,0.6461506485939026,0.06676501035690308,-0.12032097578048706,181324,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C270704AE0>,0.688875138759613,0.04242076724767685,-0.07806376367807388,181324,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2707043B0>,0.6648057699203491,0.04983817785978317,-0.028822530061006546,181324,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA270>,0.5961719751358032,0.07563678175210953,-0.06861851364374161,181324,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA540>,0.6748242378234863,0.07242472469806671,-0.09266886115074158,181325,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA4F0>,0.646122395992279,0.0664868876338005,-0.12041068077087402,181325,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA400>,0.688836395740509,0.04201493784785271,-0.0781472846865654,181325,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA900>,0.6648595929145813,0.04928405210375786,-0.02889467030763626,181325,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C270704360>,0.5962663888931274,0.07516306638717651,-0.06847484409809113,181325,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA180>,0.6748310327529907,0.07220633327960968,-0.09270385652780533,181326,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA3B0>,0.6460745334625244,0.06631030142307281,-0.12045785039663315,181326,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA8B0>,0.6887718439102173,0.041667450219392776,-0.07817670702934265,181326,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AAEA0>,0.6649186611175537,0.04899252951145172,-0.028982583433389664,181326,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA900>,0.5862202644348145,0.05860517546534538,-0.07059060037136078,181326,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB8B0>,0.6748547554016113,0.07205946743488312,-0.09272125363349915,181327,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBA40>,0.6459638476371765,0.06607723236083984,-0.12042953073978424,181327,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBA90>,0.6887881755828857,0.04147757217288017,-0.07825809717178345,181327,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB4A0>,0.6650170087814331,0.048827189952135086,-0.029063723981380463,181327,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB810>,0.5860893726348877,0.05723338946700096,-0.07077165693044662,181327,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AAEA0>,0.6748780608177185,0.0719740018248558,-0.09272323548793793,181328,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA0E0>,0.6459581851959229,0.06605087220668793,-0.12048652023077011,181328,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBBD0>,0.6887615919113159,0.041313331574201584,-0.07830262184143066,181328,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB090>,0.6650316119194031,0.04866012930870056,-0.029140612110495567,181328,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBB80>,0.5860779881477356,0.05711226910352707,-0.07081161439418793,181328,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB3B0>,0.6748672127723694,0.07195286452770233,-0.09271422028541565,181329,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB180>,0.6459886431694031,0.06623749434947968,-0.12056546658277512,181329,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB7C0>,0.6887378692626953,0.041207097470760345,-0.07837218046188354,181329,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB900>,0.6650391817092896,0.04843361675739288,-0.02918274514377117,181329,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA0E0>,0.596473217010498,0.074708491563797,-0.0682106539607048,181329,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB2C0>,0.6748393774032593,0.07201278209686279,-0.09271032363176346,181330,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B2154A0>,0.6459714770317078,0.06639278680086136,-0.12059332430362701,181330,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C270704B80>,0.6886643767356873,0.041175726801157,-0.07845524698495865,181330,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2707043B0>,0.6650415062904358,0.04825253412127495,-0.029250450432300568,181330,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA810>,0.5862290859222412,0.05858229100704193,-0.07055928558111191,181330,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C270704B80>,0.6747710704803467,0.0721377357840538,-0.09270874410867691,181331,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2707049F0>,0.6458843350410461,0.06663773208856583,-0.12057109922170639,181331,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA630>,0.6886040568351746,0.041248612105846405,-0.0785597488284111,181331,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AACC0>,0.6650491952896118,0.0480661541223526,-0.029349958524107933,181331,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA130>,0.5860236883163452,0.05740714073181152,-0.07083573192358017,181331,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2707049F0>,0.6746546626091003,0.07234781980514526,-0.09274160861968994,181332,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B215630>,0.645743727684021,0.0669073536992073,-0.12064090371131897,181332,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA4A0>,0.6885110139846802,0.041409727185964584,-0.07862406224012375,181332,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AAEF0>,0.6650130152702332,0.047991856932640076,-0.029429839923977852,181332,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA720>,0.5859073400497437,0.057248927652835846,-0.07088618725538254,181332,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA310>,0.674513578414917,0.0726439356803894,-0.09277007728815079,181333,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA220>,0.645685613155365,0.06730619072914124,-0.12068946659564972,181333,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA4A0>,0.688441812992096,0.041683636605739594,-0.07867893576622009,181333,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB2C0>,0.6649918556213379,0.04805496335029602,-0.029498860239982605,181333,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB090>,0.5960463285446167,0.07442668825387955,-0.06752326339483261,181333,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB4A0>,0.6743015050888062,0.07307254523038864,-0.09262672811746597,181334,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA720>,0.6456376314163208,0.06760640442371368,-0.1207287460565567,181334,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA360>,0.6883282661437988,0.04200722277164459,-0.07873685657978058,181334,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA590>,0.6649601459503174,0.04820314422249794,-0.029533809050917625,181334,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AAF90>,0.5858925580978394,0.058627646416425705,-0.07064054906368256,181334,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBA90>,0.6743120551109314,0.0734945684671402,-0.09259921312332153,181335,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBEF0>,0.6455856561660767,0.06788231432437897,-0.12072677910327911,181335,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBF90>,0.6882655024528503,0.042334772646427155,-0.07871095091104507,181335,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB950>,0.6648703217506409,0.04844546690583229,-0.029538094997406006,181335,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA130>,0.595684289932251,0.07447654008865356,-0.06745441257953644,181335,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA810>,0.6742621660232544,0.07382533699274063,-0.09262346476316452,181336,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA9A0>,0.6455690264701843,0.06836407631635666,-0.12068814039230347,181336,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA900>,0.6881678104400635,0.04272569715976715,-0.07863663882017136,181336,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA590>,0.6648068428039551,0.04865507408976555,-0.029522575438022614,181336,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AABD0>,0.5857495069503784,0.05910694971680641,-0.07072384655475616,181336,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBC20>,0.6741909980773926,0.07416516542434692,-0.09255351126194,181337,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBBD0>,0.6455256938934326,0.06867202371358871,-0.12063616514205933,181337,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA8B0>,0.6880932450294495,0.04308461397886276,-0.07858821004629135,181337,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA0E0>,0.6647672653198242,0.04884312301874161,-0.029476584866642952,181337,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AAEA0>,0.5855494737625122,0.058139633387327194,-0.071011021733284,181337,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C270704A40>,0.6740877032279968,0.07458316534757614,-0.09239845722913742,181338,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C270704B80>,0.645507276058197,0.06900432705879211,-0.12057571858167648,181338,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB180>,0.6880787014961243,0.04345349967479706,-0.07853199541568756,181338,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB9F0>,0.6647560596466064,0.0490933321416378,-0.029465066269040108,181338,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB1D0>,0.5854968428611755,0.05814254283905029,-0.07102959603071213,181338,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA130>,0.6740193963050842,0.07503791153430939,-0.09228521585464478,181339,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AAEF0>,0.6455702781677246,0.06959269940853119,-0.1205410435795784,181339,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBE00>,0.6880817413330078,0.043868668377399445,-0.07847768068313599,181339,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB630>,0.6647362112998962,0.049334343522787094,-0.029420092701911926,181339,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBC70>,0.5854847431182861,0.05847231298685074,-0.07104465365409851,181339,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA950>,0.6741158962249756,0.07551810890436172,-0.09218779951334,181340,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B215680>,0.6456485390663147,0.07011116296052933,-0.12035953998565674,181340,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB0E0>,0.6881014704704285,0.044353436678647995,-0.07835818082094193,181340,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB950>,0.6647605895996094,0.04958847165107727,-0.02936648391187191,181340,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBD60>,0.5951136946678162,0.07498177886009216,-0.06721436232328415,181340,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB4F0>,0.6742916107177734,0.07605654001235962,-0.09194223582744598,181341,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB450>,0.6458538770675659,0.07074008882045746,-0.12019875645637512,181341,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB950>,0.6880981922149658,0.044864144176244736,-0.07819945365190506,181341,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBB30>,0.6648038029670715,0.04986261948943138,-0.029285892844200134,181341,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB900>,0.5952130556106567,0.07531870901584625,-0.06712843477725983,181341,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B215180>,0.6745057106018066,0.07669223845005035,-0.09163855761289597,181342,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB310>,0.6461566090583801,0.07139851897954941,-0.12005200982093811,181342,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBAE0>,0.6882330775260925,0.04525185748934746,-0.07807634770870209,181342,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBCC0>,0.6648991107940674,0.05011214315891266,-0.02916111797094345,181342,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBB30>,0.5952944755554199,0.07584276050329208,-0.06711519509553909,181342,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2707043B0>,0.6749981641769409,0.07721827924251556,-0.09138662368059158,181343,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2707049F0>,0.6465343832969666,0.07225152850151062,-0.11960961669683456,181343,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB310>,0.6884949207305908,0.04558519273996353,-0.07797367125749588,181343,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB680>,0.6650287508964539,0.05029166862368584,-0.029042085632681847,181343,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB860>,0.5955367088317871,0.07655701041221619,-0.0670817643404007,181343,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B215180>,0.6756095290184021,0.07766693830490112,-0.09102095663547516,181344,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B2154F0>,0.6471500992774963,0.07298233360052109,-0.1192396804690361,181344,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBE00>,0.6888091564178467,0.04580790176987648,-0.07784423232078552,181344,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB220>,0.6652511954307556,0.050337936729192734,-0.028929518535733223,181344,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB310>,0.5961029529571533,0.07744753360748291,-0.06694069504737854,181344,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB450>,0.6763647794723511,0.07787171751260757,-0.090659499168396,181345,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B215540>,0.6479860544204712,0.07420286536216736,-0.11908478289842606,181345,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C270704A40>,0.6891624927520752,0.04586668685078621,-0.0777805745601654,181345,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C270704AE0>,0.6656557321548462,0.050211746245622635,-0.02881489507853985,181345,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AAD10>,0.5968000888824463,0.07860050350427628,-0.0668165385723114,181345,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA130>,0.6772812604904175,0.07805200666189194,-0.09015971422195435,181346,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA900>,0.6488286256790161,0.07510322332382202,-0.11855870485305786,181346,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA3B0>,0.6896664500236511,0.045864712446928024,-0.07778972387313843,181346,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AAE00>,0.6661763787269592,0.04999053478240967,-0.028633534908294678,181346,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2707043B0>,0.5977576971054077,0.07985839992761612,-0.06656952947378159,181346,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB9A0>,0.6784323453903198,0.07812193781137466,-0.0899059921503067,181347,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B215680>,0.6497228145599365,0.07584255933761597,-0.11816029250621796,181347,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C270704BD0>,0.6904149055480957,0.04567218944430351,-0.07772544771432877,181347,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C270704B80>,0.6668397784233093,0.049645088613033295,-0.028684895485639572,181347,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA4A0>,0.5988544225692749,0.08119605481624603,-0.06611920893192291,181347,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB310>,0.6796544194221497,0.0781535729765892,-0.08962113410234451,181348,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBA40>,0.6508438587188721,0.07675877213478088,-0.11791354417800903,181348,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB1D0>,0.6909424066543579,0.045421384274959564,-0.07779418677091599,181348,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB090>,0.667580246925354,0.04940519481897354,-0.028754999861121178,181348,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA4F0>,0.6002915501594543,0.08274969458580017,-0.06575289368629456,181348,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA2C0>,0.6809192299842834,0.07828427106142044,-0.08944480121135712,181349,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA090>,0.6518635153770447,0.07744494825601578,-0.11761689931154251,181349,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB360>,0.6913620233535767,0.04492907226085663,-0.077997587621212,181349,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB270>,0.6683871150016785,0.04944746196269989,-0.02874835766851902,181349,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBD60>,0.6017809510231018,0.08442244678735733,-0.0655546560883522,181349,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA5E0>,0.6823420524597168,0.07836957275867462,-0.0894511491060257,181350,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C270704AE0>,0.6531400680541992,0.07817497104406357,-0.11751114577054977,181350,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB720>,0.6920672059059143,0.044974006712436676,-0.07821338623762131,181350,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB860>,0.6692568063735962,0.049966733902692795,-0.02875388227403164,181350,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB680>,0.6034333109855652,0.08639221638441086,-0.06551061570644379,181350,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AAF40>,0.6836748123168945,0.07885459065437317,-0.08958491683006287,181351,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA720>,0.6543174982070923,0.07914985716342926,-0.11751257628202438,181351,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBC20>,0.692726731300354,0.04515906423330307,-0.0782986581325531,181351,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB0E0>,0.670224666595459,0.05094500631093979,-0.028778010979294777,181351,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB360>,0.5937994718551636,0.07552678883075714,-0.06826433539390564,181351,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B2154A0>,0.685176432132721,0.07944387942552567,-0.08978243917226791,181352,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B215810>,0.6555873155593872,0.07990474998950958,-0.1175631731748581,181352,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBBD0>,0.6937735676765442,0.04560329392552376,-0.07841815799474716,181352,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBA40>,0.6712141633033752,0.05202251300215721,-0.028751922771334648,181352,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB360>,0.6068799495697021,0.09059689193964005,-0.06583335250616074,181352,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB900>,0.6866186261177063,0.08003877103328705,-0.09011531621217728,181353,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B215540>,0.6568540334701538,0.08078166097402573,-0.11780578643083572,181353,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C270704A40>,0.6947032809257507,0.04624141752719879,-0.07847128808498383,181353,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C270704AE0>,0.6723452806472778,0.053536079823970795,-0.028858529403805733,181353,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AADB0>,0.596746563911438,0.07990284264087677,-0.06820077449083328,181353,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B215180>,0.6878141760826111,0.08070569485425949,-0.0904512107372284,181354,22,6,False,Left,Front,Left,Centre,74
