_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C2735BB770>,0.6579928994178772,0.08174934983253479,-0.11798744648694992,181354,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB9A0>,0.6957781314849854,0.047081876546144485,-0.0785549134016037,181354,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB0E0>,0.6736335158348083,0.0554799884557724,-0.028833512216806412,181354,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB9F0>,0.6104884743690491,0.09519214928150177,-0.06656903028488159,181354,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA8B0>,0.6890848278999329,0.08162055909633636,-0.0908639207482338,181355,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA2C0>,0.6591284871101379,0.08268717676401138,-0.11809859424829483,181355,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB3B0>,0.6967635750770569,0.0480542927980423,-0.07871859520673752,181355,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB360>,0.6751694679260254,0.05762462317943573,-0.02887992188334465,181355,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBEA0>,0.5999438762664795,0.08504541963338852,-0.06760823726654053,181355,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB040>,0.6904894709587097,0.08270395547151566,-0.09118504077196121,181356,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB450>,0.6603403091430664,0.08388195186853409,-0.11827227473258972,181356,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB310>,0.6979276537895203,0.04909224063158035,-0.07876823842525482,181356,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB810>,0.6767958402633667,0.0599224828183651,-0.02888246439397335,181356,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA2C0>,0.6141997575759888,0.10002897679805756,-0.06721252202987671,181356,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBC20>,0.691969096660614,0.08375945687294006,-0.09153544902801514,181357,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C270704360>,0.6614362001419067,0.08492101728916168,-0.11830694228410721,181357,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B2154F0>,0.6991543769836426,0.050301261246204376,-0.07876180857419968,181357,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B215400>,0.6785850524902344,0.06226220726966858,-0.028866907581686974,181357,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA950>,0.6162174344062805,0.1026226282119751,-0.06736043095588684,181357,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBE50>,0.6934549808502197,0.08501864969730377,-0.09178298711776733,181358,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBBD0>,0.6626482009887695,0.0864744484424591,-0.11833583563566208,181358,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB4A0>,0.7001373171806335,0.051612984389066696,-0.0788610503077507,181358,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBCC0>,0.6795240640640259,0.06369917839765549,-0.028995979577302933,181358,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AAC70>,0.6049916744232178,0.09273408353328705,-0.066778264939785,181358,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D4AE0>,0.6949024796485901,0.08618449419736862,-0.09193853288888931,181359,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB400>,0.6638062596321106,0.08781036734580994,-0.11838687211275101,181359,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DBD60>,0.7011021971702576,0.052731048315763474,-0.07895898073911667,181359,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB5E0>,0.6811491250991821,0.06561460345983505,-0.02898702770471573,181359,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DBEF0>,0.6063128709793091,0.09439833462238312,-0.06645596027374268,181359,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348DBD0>,0.6965245008468628,0.0875447615981102,-0.09206300973892212,181360,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D180>,0.6647403240203857,0.08923085033893585,-0.11831772327423096,181360,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D720>,0.7022616267204285,0.05399996042251587,-0.07898840308189392,181360,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D810>,0.68288654088974,0.06751060485839844,-0.028817376121878624,181360,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D770>,0.6079699993133545,0.09673979878425598,-0.06578473746776581,181360,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F6D0>,0.6978288292884827,0.08861468732357025,-0.0921420156955719,181361,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734804F0>,0.6662195324897766,0.09120484441518784,-0.11809468269348145,181361,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480BD0>,0.7031846642494202,0.05504939332604408,-0.07902079820632935,181361,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734802C0>,0.6849103569984436,0.06947298347949982,-0.028682870790362358,181361,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480EF0>,0.610247790813446,0.10042355954647064,-0.0648280456662178,181361,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D310>,0.699323832988739,0.08970749378204346,-0.09197688102722168,181362,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D2C0>,0.6673323512077332,0.09288669377565384,-0.11770597100257874,181362,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D9A0>,0.704253613948822,0.056202422827482224,-0.07895422726869583,181362,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D090>,0.6865173578262329,0.07093844562768936,-0.028460528701543808,181362,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D2C0>,0.6121195554733276,0.10302146524190903,-0.06391649693250656,181362,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB130>,0.7009317874908447,0.09095166623592377,-0.09191348403692245,181363,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DBA40>,0.6688318252563477,0.09496434032917023,-0.11734376102685928,181363,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DBE00>,0.7051539421081543,0.057227686047554016,-0.07888104766607285,181363,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB270>,0.6882021427154541,0.07238617539405823,-0.02817912958562374,181363,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB1D0>,0.6142470836639404,0.10626646876335144,-0.06311742961406708,181363,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AADB0>,0.7022797465324402,0.09207621961832047,-0.09182168543338776,181364,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB220>,0.6700462102890015,0.0965925008058548,-0.11682411283254623,181364,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB9F0>,0.7060624957084656,0.058284737169742584,-0.07876601815223694,181364,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB8B0>,0.6902097463607788,0.07403526455163956,-0.027897723019123077,181364,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB4F0>,0.6165145039558411,0.1093759834766388,-0.06188160181045532,181364,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3400>,0.7037959098815918,0.09308122843503952,-0.0916445180773735,181365,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3C20>,0.6712329387664795,0.09840069711208344,-0.11624044179916382,181365,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3900>,0.707003653049469,0.059446070343256,-0.07863447070121765,181365,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C31D0>,0.6917235851287842,0.07533831894397736,-0.027602000162005424,181365,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475130>,0.6185903549194336,0.1121039018034935,-0.06076131761074066,181365,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735B5BD0>,0.7051844596862793,0.09420416504144669,-0.09131132066249847,181366,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735B5C20>,0.6727458834648132,0.10022237151861191,-0.1157095655798912,181366,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735B5D10>,0.7080116868019104,0.060541003942489624,-0.07838885486125946,181366,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C39A0>,0.6934617161750793,0.07672730088233948,-0.02723754569888115,181366,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C39F0>,0.6207837462425232,0.11490905284881592,-0.05975956842303276,181366,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3B80>,0.7064998745918274,0.09528614580631256,-0.09100838750600815,181367,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C35E0>,0.6737163662910461,0.10153619199991226,-0.11501548439264297,181367,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3D60>,0.7087408900260925,0.06151779368519783,-0.07807746529579163,181367,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480590>,0.6952446699142456,0.07822441309690475,-0.026811489835381508,181367,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734806D0>,0.6228883266448975,0.11756342649459839,-0.05844781547784805,181367,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBE50>,0.7077515721321106,0.09635759890079498,-0.09065759927034378,181368,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB7C0>,0.675097644329071,0.10333520174026489,-0.11441660672426224,181368,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA220>,0.7097174525260925,0.0626368373632431,-0.0776706114411354,181368,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA2C0>,0.6968793272972107,0.07948768883943558,-0.026291396468877792,181368,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA270>,0.6248779892921448,0.12006888538599014,-0.057438723742961884,181368,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB770>,0.7088441848754883,0.0970740020275116,-0.0902826189994812,181369,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DBA90>,0.6759399175643921,0.10457009077072144,-0.1136033684015274,181369,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736AD720>,0.7105501294136047,0.06352100521326065,-0.07723390311002731,181369,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736AD270>,0.6984614729881287,0.08069674670696259,-0.025699559599161148,181369,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736ADF40>,0.6267398595809937,0.12215209007263184,-0.05608188360929489,181369,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D400>,0.7103535532951355,0.09818742424249649,-0.08979354798793793,181370,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D130>,0.6770896315574646,0.10597728192806244,-0.11293294280767441,181370,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D7C0>,0.7114450931549072,0.06447427719831467,-0.07659369707107544,181370,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483DB0>,0.7001027464866638,0.08192696422338486,-0.025115247815847397,181370,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483180>,0.6285380721092224,0.12428650259971619,-0.05507431924343109,181370,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349FEF0>,0.7115875482559204,0.09900537878274918,-0.08919267356395721,181371,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F4A0>,0.6782872676849365,0.1071639209985733,-0.11210319399833679,181371,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F900>,0.7122032046318054,0.06538605690002441,-0.07603142410516739,181371,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F3B0>,0.7016668319702148,0.08322854340076447,-0.024425553157925606,181371,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483D60>,0.6305832862854004,0.12661467492580414,-0.05389619246125221,181371,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348DAE0>,0.7126141786575317,0.09968442469835281,-0.08873840421438217,181372,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D9F0>,0.6795554757118225,0.10857827216386795,-0.11102564632892609,181372,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348DF40>,0.7130246758460999,0.06613760441541672,-0.07533587515354156,181372,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348DCC0>,0.7029742002487183,0.0842207595705986,-0.02374482899904251,181372,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736AD810>,0.6327933669090271,0.12894442677497864,-0.05245942622423172,181372,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D40E0>,0.7135230302810669,0.10034094005823135,-0.08806810528039932,181373,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA9F0>,0.6805179715156555,0.10960089415311813,-0.11015439033508301,181373,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AABD0>,0.7137133479118347,0.06681954860687256,-0.07458718121051788,181373,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA220>,0.704397976398468,0.08522934466600418,-0.023036107420921326,181373,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA090>,0.6345267295837402,0.1307990998029709,-0.05125365033745766,181373,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480A40>,0.7145887017250061,0.10099396854639053,-0.08744873106479645,181374,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480F90>,0.6814631223678589,0.1105005145072937,-0.10927288979291916,181374,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3130>,0.714565098285675,0.06752943992614746,-0.07389345020055771,181374,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3D60>,0.7057719826698303,0.08612366020679474,-0.022215258330106735,181374,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3540>,0.6362028121948242,0.13230538368225098,-0.05000719055533409,181374,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475A90>,0.7154293656349182,0.10151289403438568,-0.08685429394245148,181375,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475180>,0.6822327971458435,0.11126405000686646,-0.10839877277612686,181375,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475680>,0.7152107357978821,0.06811118125915527,-0.07315549999475479,181375,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475360>,0.7071745991706848,0.08701173961162567,-0.021410085260868073,181375,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475950>,0.6378007531166077,0.1338089108467102,-0.04876043647527695,181375,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735B5EF0>,0.7163074612617493,0.10198651999235153,-0.08613748848438263,181376,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3180>,0.6830123066902161,0.11205961555242538,-0.10743672400712967,181376,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C37C0>,0.7159040570259094,0.06871340423822403,-0.07233736664056778,181376,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3A40>,0.7084546685218811,0.08790884912014008,-0.02063906192779541,181376,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475EA0>,0.6393666863441467,0.13525864481925964,-0.04748889058828354,181376,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB4A0>,0.7171351909637451,0.10249411314725876,-0.08545805513858795,181377,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C34A0>,0.6837584376335144,0.11272986978292465,-0.10657564550638199,181377,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3CC0>,0.7163992524147034,0.06917428225278854,-0.07160334289073944,181377,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3040>,0.7095324993133545,0.08864051848649979,-0.01988832838833332,181377,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C30E0>,0.640789806842804,0.13661912083625793,-0.04639263451099396,181377,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA270>,0.7178421020507812,0.10290122032165527,-0.08474468439817429,181378,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AAA40>,0.6844870448112488,0.11334238201379776,-0.10568714886903763,181378,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AAB80>,0.7169278264045715,0.06958450376987457,-0.07083749771118164,181378,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA310>,0.7108128070831299,0.0894479751586914,-0.019099228084087372,181378,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D4F40>,0.6423268914222717,0.13801667094230652,-0.04521118849515915,181378,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736ADB80>,0.7184965014457703,0.10337602347135544,-0.0838978961110115,181379,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D8B0>,0.6851150393486023,0.11394289880990982,-0.10479342937469482,181379,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348DC20>,0.7175244092941284,0.06997870653867722,-0.07005924731492996,181379,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D2C0>,0.7116283774375916,0.08992700278759003,-0.018326984718441963,181379,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D0E0>,0.6433256268501282,0.13879340887069702,-0.044127535074949265,181379,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F590>,0.7191007137298584,0.10372710973024368,-0.08322463929653168,181380,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483CC0>,0.6856623888015747,0.11451667547225952,-0.10395343601703644,181380,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483680>,0.7181236147880554,0.0704847127199173,-0.0692528635263443,181380,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483D10>,0.7126995325088501,0.09059496968984604,-0.017508480697870255,181380,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483720>,0.6443365812301636,0.13967353105545044,-0.043086860328912735,181380,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480A90>,0.719750165939331,0.10412851721048355,-0.08252353221178055,181381,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483900>,0.6862296462059021,0.11508152633905411,-0.10301551222801208,181381,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734839A0>,0.7187904715538025,0.07110334187746048,-0.06840461492538452,181381,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483B80>,0.7134448289871216,0.09110494703054428,-0.016709081828594208,181381,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483CC0>,0.645194411277771,0.14032703638076782,-0.04202966019511223,181381,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D950>,0.7203741669654846,0.10455084592103958,-0.08179404586553574,181382,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D090>,0.6865824460983276,0.1155940517783165,-0.10211765021085739,181382,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D310>,0.719083845615387,0.07148788869380951,-0.06769069284200668,181382,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348DC20>,0.7143867611885071,0.09183643013238907,-0.015930967405438423,181382,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348DA90>,0.6462856531143188,0.14138208329677582,-0.0408829003572464,181382,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D42C0>,0.7209768891334534,0.10517151653766632,-0.08064112067222595,181383,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D4EF0>,0.6871338486671448,0.11636680364608765,-0.10120310634374619,181383,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AAE00>,0.7193859815597534,0.07184051722288132,-0.06696672737598419,181383,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AAB80>,0.7148430347442627,0.0921972244977951,-0.015149959363043308,181383,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA4A0>,0.6469992399215698,0.14212900400161743,-0.03982260078191757,181383,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B215130>,0.7214261293411255,0.10563919693231583,-0.07972685992717743,181384,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C37C0>,0.6877391934394836,0.11709143221378326,-0.10037150233983994,181384,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3B80>,0.7195698022842407,0.07218968868255615,-0.06624401360750198,181384,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3CC0>,0.7153188586235046,0.09260138869285583,-0.014357444830238819,181384,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C33B0>,0.6478217244148254,0.14310026168823242,-0.03890011087059975,181384,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475A90>,0.7220423817634583,0.10600098967552185,-0.07896090298891068,181385,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734757C0>,0.6884930729866028,0.1180536150932312,-0.09953805804252625,181385,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3CC0>,0.7197252511978149,0.07253555953502655,-0.06543006747961044,181385,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3EF0>,0.7156791090965271,0.09273352473974228,-0.01345449686050415,181385,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C37C0>,0.6486935019493103,0.14422360062599182,-0.03807828575372696,181385,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB770>,0.7225140333175659,0.10624442249536514,-0.07819157838821411,181386,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3BD0>,0.6892148852348328,0.11883174628019333,-0.09865901619195938,181386,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3B30>,0.7197122573852539,0.07289861142635345,-0.06465243548154831,181386,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C34A0>,0.7159460783004761,0.09294497221708298,-0.012549236416816711,181386,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3DB0>,0.6497089266777039,0.14549249410629272,-0.03722400963306427,181386,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBB30>,0.7230512499809265,0.10653018206357956,-0.07721417397260666,181387,22,6,False,Left,Front,Left,Centre,74
