_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C2734AAA90>,0.6899231672286987,0.11997991800308228,-0.09778159856796265,181387,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA270>,0.7196603417396545,0.07330892235040665,-0.06383315473794937,181387,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA7C0>,0.7160741090774536,0.09312232583761215,-0.011636899784207344,181387,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AAE00>,0.6505967378616333,0.14684335887432098,-0.036362409591674805,181387,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736AD9A0>,0.7236241102218628,0.10698878765106201,-0.0762661024928093,181388,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348DBD0>,0.6907004117965698,0.1211848184466362,-0.09669326990842819,181388,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D400>,0.7194633483886719,0.07380221039056778,-0.06296226382255554,181388,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348DC20>,0.7160667777061462,0.09332217276096344,-0.01060764491558075,181388,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D2C0>,0.6516767144203186,0.14845731854438782,-0.03529852256178856,181388,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F270>,0.7241382598876953,0.10743167251348495,-0.07502586394548416,181389,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483BD0>,0.6916120648384094,0.12269306182861328,-0.09542616456747055,181389,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483360>,0.7192981243133545,0.07439401745796204,-0.06191057711839676,181389,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483B30>,0.7160010933876038,0.09368814527988434,-0.009476316161453724,181389,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734839A0>,0.6530121564865112,0.15033546090126038,-0.03398200124502182,181389,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3360>,0.7245543599128723,0.10804606229066849,-0.07372023165225983,181390,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735B5CC0>,0.6924735903739929,0.12402302771806717,-0.09418967366218567,181390,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735B57C0>,0.7190725207328796,0.07501430064439774,-0.06081711873412132,181390,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AD7C0>,0.7159415483474731,0.09420078247785568,-0.008086565881967545,181390,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735B5BD0>,0.6540144085884094,0.15210816264152527,-0.03286183997988701,181390,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480F90>,0.7250229716300964,0.1088237538933754,-0.07224852591753006,181391,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483EA0>,0.6933369040489197,0.12549057602882385,-0.09270479530096054,181391,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734833B0>,0.7188798189163208,0.07589010149240494,-0.05950039625167847,181391,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483BD0>,0.7157562375068665,0.09462421387434006,-0.00647800974547863,181391,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483AE0>,0.6750221848487854,0.1612490713596344,-0.03592856228351593,181391,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D860>,0.7256085276603699,0.10992619395256042,-0.07052484899759293,181392,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348DEF0>,0.6942377090454102,0.12706254422664642,-0.09097926318645477,181392,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D310>,0.7188993692398071,0.07694996893405914,-0.05787727236747742,181392,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D040>,0.7157436609268188,0.0955674946308136,-0.004688417539000511,181392,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D270>,0.6762498617172241,0.16304850578308105,-0.034007493406534195,181392,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D44F0>,0.726373553276062,0.1112905740737915,-0.06851620972156525,181393,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D4A40>,0.6951735615730286,0.1288221925497055,-0.08911282569169998,181393,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB8B0>,0.7190336585044861,0.07820867747068405,-0.05598350986838341,181393,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB040>,0.7158042192459106,0.09677568078041077,-0.002595227677375078,181393,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBE00>,0.6773624420166016,0.16490814089775085,-0.03188803791999817,181393,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3B30>,0.7268783450126648,0.11234232783317566,-0.06647417694330215,181394,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3680>,0.696143388748169,0.13082583248615265,-0.08676640689373016,181394,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA310>,0.7195977568626404,0.0799514427781105,-0.05376827344298363,181394,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA360>,0.7161469459533691,0.09854920208454132,-0.00031667278381064534,181394,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA450>,0.6786777377128601,0.16707590222358704,-0.02953670360147953,181394,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734750E0>,0.7276313304901123,0.11408666521310806,-0.06389396637678146,181395,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475AE0>,0.6970999240875244,0.1327580064535141,-0.08449701219797134,181395,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475630>,0.7199671864509583,0.08163353055715561,-0.05113249272108078,181395,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475950>,0.7164156436920166,0.10034587979316711,0.0023216139525175095,181395,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AD810>,0.6797497272491455,0.1692432165145874,-0.026899896562099457,181395,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475E50>,0.728518545627594,0.11586428433656693,-0.0610709972679615,181396,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475E00>,0.6979877352714539,0.13477513194084167,-0.08163897693157196,181396,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734752C0>,0.720478355884552,0.08361471444368362,-0.04815361276268959,181396,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475F40>,0.7169106006622314,0.10246877372264862,0.005382060538977385,181396,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734757C0>,0.6810042262077332,0.17184412479400635,-0.023993773385882378,181396,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AAE00>,0.7293145656585693,0.11797827482223511,-0.057957421988248825,181397,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3900>,0.6990015506744385,0.1369982212781906,-0.07860782742500305,181397,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C30E0>,0.7211565971374512,0.08576029539108276,-0.04478813707828522,181397,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C34A0>,0.7177688479423523,0.10490845888853073,0.00879945233464241,181397,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C31D0>,0.6823078393936157,0.1745377779006958,-0.020852122455835342,181397,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBEA0>,0.7302461862564087,0.12014735490083694,-0.054324887692928314,181398,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D4540>,0.699946403503418,0.1393042802810669,-0.0751788467168808,181398,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D46D0>,0.7216982841491699,0.08799455314874649,-0.041088398545980453,181398,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D4AE0>,0.7184601426124573,0.10740087181329727,0.01254448015242815,181398,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D4090>,0.6837559938430786,0.17734508216381073,-0.017324045300483704,181398,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D180>,0.7311046719551086,0.12234624475240707,-0.05051395669579506,181399,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D310>,0.701058030128479,0.14168411493301392,-0.0713706687092781,181399,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D040>,0.722338080406189,0.090308278799057,-0.03694753348827362,181399,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D770>,0.7194706797599792,0.11017169803380966,0.016756733879446983,181399,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D220>,0.6855493783950806,0.18047145009040833,-0.013488941825926304,181399,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483BD0>,0.7322946190834045,0.12455930560827255,-0.04594988003373146,181400,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483900>,0.7024432420730591,0.1440015584230423,-0.06703586131334305,181400,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480F90>,0.7230706810951233,0.09278196096420288,-0.03231219947338104,181400,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480B30>,0.7202537655830383,0.11291586607694626,0.02130085974931717,181400,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480810>,0.6874420046806335,0.18365536630153656,-0.009201020002365112,181400,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3F90>,0.7332571148872375,0.12674129009246826,-0.04123618081212044,181401,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3040>,0.7038285732269287,0.1466490924358368,-0.06233740225434303,181401,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3590>,0.7236543297767639,0.09505539387464523,-0.027379484847187996,181401,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480360>,0.7211084365844727,0.11557967960834503,0.026265010237693787,181401,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480CC0>,0.6896616816520691,0.18685869872570038,-0.00442730775102973,181401,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349FEF0>,0.7345969080924988,0.12910820543766022,-0.035965677350759506,181402,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349FC70>,0.7053062915802002,0.14920388162136078,-0.05711828172206879,181402,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F590>,0.7243353128433228,0.09743497520685196,-0.022051243111491203,181402,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349FB80>,0.7222495675086975,0.11819887906312943,0.03161599114537239,181402,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D3B0>,0.691859245300293,0.18993628025054932,0.0005957428948022425,181402,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D6D0>,0.7359380722045898,0.13117697834968567,-0.03029998019337654,181403,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736ADB30>,0.7071033120155334,0.15177291631698608,-0.051614172756671906,181403,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736ADEA0>,0.7250842452049255,0.09975834935903549,-0.016401750966906548,181403,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736AD8B0>,0.723299503326416,0.12060501426458359,0.03729796037077904,181403,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736ADF40>,0.6943551898002625,0.19315771758556366,0.006416730582714081,181403,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB400>,0.7373843193054199,0.13332641124725342,-0.02413874864578247,181404,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBCC0>,0.7088608145713806,0.154434934258461,-0.04561514034867287,181404,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B215810>,0.7258617877960205,0.10211977362632751,-0.01033644750714302,181404,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B215270>,0.7244223356246948,0.12305644899606705,0.04337853193283081,181404,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3270>,0.6968507766723633,0.19616687297821045,0.012583764269948006,181404,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA590>,0.7388840913772583,0.13549257814884186,-0.017551934346556664,181405,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DBF40>,0.7106439471244812,0.15716806054115295,-0.03899908810853958,181405,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB2C0>,0.7266189455986023,0.10433268547058105,-0.00392499752342701,181405,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB7C0>,0.7255318760871887,0.12514756619930267,0.04994352161884308,181405,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DBE00>,0.6996055245399475,0.19906996190547943,0.01937728188931942,181405,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734ADEF0>,0.7403850555419922,0.1373882293701172,-0.010660901665687561,181406,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AD4F0>,0.7128965854644775,0.1598244160413742,-0.03223297744989395,181406,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735B5F40>,0.7272247672080994,0.10613001883029938,0.003043397329747677,181406,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735B5CC0>,0.7267301678657532,0.1273505836725235,0.056872569024562836,181406,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735B58B0>,0.7025608420372009,0.2016409933567047,0.026594679802656174,181406,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734ADD60>,0.7419151663780212,0.13914205133914948,-0.003338178154081106,181407,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734759F0>,0.7150917649269104,0.1624882072210312,-0.024917282164096832,181407,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475DB0>,0.7284149527549744,0.10858707875013351,0.010026315227150917,181407,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475EF0>,0.7275043725967407,0.12864013016223907,0.0640067607164383,181407,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475B80>,0.705690860748291,0.20435696840286255,0.03436924144625664,181407,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA7C0>,0.7434360980987549,0.1407570093870163,0.004251306410878897,181408,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3180>,0.7174289226531982,0.16494089365005493,-0.017076922580599785,181408,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3AE0>,0.7288039326667786,0.11045104265213013,0.017328010872006416,181408,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C34F0>,0.7284491658210754,0.13011547923088074,0.07168961316347122,181408,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C34A0>,0.7090445756912231,0.20663797855377197,0.042599715292453766,181408,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB8B0>,0.7448961138725281,0.14200790226459503,0.011939951218664646,181409,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D4EA0>,0.7199282646179199,0.16735710203647614,-0.008929136209189892,181409,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D4180>,0.7290834188461304,0.11136973649263382,0.02438032068312168,181409,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D46D0>,0.7293758988380432,0.1313575804233551,0.0796113982796669,181409,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D4B30>,0.712447464466095,0.20871101319789886,0.051453232765197754,181409,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348DC20>,0.746679961681366,0.143299862742424,0.02054813876748085,181410,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D180>,0.7225604057312012,0.1697838306427002,-0.00038757617585361004,181410,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D360>,0.7288272380828857,0.11207020282745361,0.031383365392684937,181410,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D900>,0.7299789786338806,0.13207204639911652,0.08776137232780457,181410,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D720>,0.715843141078949,0.2105136662721634,0.060691118240356445,181410,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483AE0>,0.7484294772148132,0.1444026678800583,0.029334066435694695,181411,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483040>,0.7252740263938904,0.17208416759967804,0.008491105400025845,181411,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483E00>,0.7283937335014343,0.11250150203704834,0.03842617943882942,181411,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480BD0>,0.7303506731987,0.13246390223503113,0.09615697711706161,181411,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480130>,0.7196293473243713,0.21186427772045135,0.0704023540019989,181411,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3AE0>,0.7501218318939209,0.14534859359264374,0.038344111293554306,181412,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3B80>,0.7281723618507385,0.1740516573190689,0.017680469900369644,181412,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3590>,0.7278468608856201,0.11273713409900665,0.045598842203617096,181412,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480D10>,0.7306671142578125,0.13250736892223358,0.10472303628921509,181412,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480C20>,0.7232779860496521,0.21291129291057587,0.08057116717100143,181412,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F090>,0.7518410682678223,0.14600443840026855,0.04786188527941704,181413,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349FE00>,0.7309088110923767,0.17594397068023682,0.02694319561123848,181413,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349FCC0>,0.7273627519607544,0.11287122964859009,0.05317462980747223,181413,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F6D0>,0.7310183644294739,0.1325114667415619,0.11330226808786392,181413,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349DE00>,0.7270262837409973,0.21354183554649353,0.09095146507024765,181413,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D6D0>,0.7533979415893555,0.14632335305213928,0.05719351768493652,181414,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736AD130>,0.733802855014801,0.17714586853981018,0.03703802078962326,181414,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736AD720>,0.7271919250488281,0.11321335285902023,0.06114731356501579,181414,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736AD4F0>,0.7309698462486267,0.13155266642570496,0.12226922065019608,181414,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736AD6D0>,0.7306503653526306,0.2138565331697464,0.10160312056541443,181414,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBE50>,0.7548123598098755,0.14657725393772125,0.06649073958396912,181415,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB400>,0.736258327960968,0.17822806537151337,0.04688521847128868,181415,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B215630>,0.7274407744407654,0.11350461840629578,0.069608673453331,181415,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B215270>,0.7321301102638245,0.13157926499843597,0.1310841590166092,181415,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C39A0>,0.7342061400413513,0.21378912031650543,0.11228460818529129,181415,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA3B0>,0.7562951445579529,0.14660248160362244,0.07575253397226334,181416,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB900>,0.7384289503097534,0.17899779975414276,0.056685905903577805,181416,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB180>,0.7282940149307251,0.11390139162540436,0.07834077626466751,181416,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB8B0>,0.7325822114944458,0.1304134875535965,0.14010965824127197,181416,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB950>,0.7372381687164307,0.2136722058057785,0.12286460399627686,181416,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AD810>,0.7577695250511169,0.14647357165813446,0.08503233641386032,181417,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734ADCC0>,0.7401248812675476,0.17951223254203796,0.06652441620826721,181417,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735B5DB0>,0.7333024740219116,0.11792369931936264,0.09145249426364899,181417,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735B5F90>,0.733893632888794,0.12987880408763885,0.14879271388053894,181417,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735B5D10>,0.7396930456161499,0.21334226429462433,0.13334520161151886,181417,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AD4A0>,0.759308934211731,0.14646081626415253,0.0942632332444191,181418,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475BD0>,0.7414740920066833,0.17962153255939484,0.07625233381986618,181418,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475090>,0.7348709106445312,0.11776365339756012,0.10032709687948227,181418,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475A40>,0.7373107075691223,0.1296403408050537,0.15771016478538513,181418,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475950>,0.7416775226593018,0.21260368824005127,0.1436202973127365,181418,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA950>,0.7612476944923401,0.14646342396736145,0.10402286052703857,181419,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3680>,0.7426338195800781,0.17946119606494904,0.08608430624008179,181419,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3A90>,0.7365395426750183,0.11736799031496048,0.10948440432548523,181419,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C34F0>,0.7410696148872375,0.12994559109210968,0.16573403775691986,181419,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C34A0>,0.7430868744850159,0.21142007410526276,0.1536872386932373,181419,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB180>,0.7625382542610168,0.14632302522659302,0.11286336183547974,181420,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D4D60>,0.7435480356216431,0.17905300855636597,0.09559657424688339,181420,22,6,False,Left,Front,Left,Centre,74
