_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C2735D4C20>,0.738134503364563,0.11647865921258926,0.11823363602161407,181420,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D45E0>,0.7449975609779358,0.13007549941539764,0.17356161773204803,181420,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D4770>,0.7437436580657959,0.20970453321933746,0.16358527541160583,181420,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348DEF0>,0.7635545134544373,0.14530596137046814,0.12156591564416885,181421,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348DDB0>,0.7442165017127991,0.1784844994544983,0.1049945130944252,181421,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349DD10>,0.7396821975708008,0.11526385694742203,0.12683317065238953,181421,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D2C0>,0.7489166855812073,0.12986233830451965,0.18135277926921844,181421,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D220>,0.7447077631950378,0.208130344748497,0.17323796451091766,181421,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483D10>,0.7642735838890076,0.14397811889648438,0.12998825311660767,181422,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483BD0>,0.7448305487632751,0.17731189727783203,0.1144261360168457,181422,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480450>,0.7409959435462952,0.11467404663562775,0.13518622517585754,181422,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734801D0>,0.7523343563079834,0.12922774255275726,0.1888362318277359,181422,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480860>,0.7456760406494141,0.20632712543010712,0.18269716203212738,181422,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3A40>,0.7647972702980042,0.1421385407447815,0.1378687471151352,181423,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3090>,0.7454543113708496,0.1761455535888672,0.12355243414640427,181423,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3590>,0.7435566782951355,0.1132446825504303,0.14831586182117462,181423,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480090>,0.7647819519042969,0.11889469623565674,0.1971028745174408,181423,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480C20>,0.7465255856513977,0.20397219061851501,0.19211967289447784,181423,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F310>,0.7650796175003052,0.13993412256240845,0.14573301374912262,181424,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F090>,0.7460557222366333,0.17460595071315765,0.13249734044075012,181424,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349FB30>,0.7439056634902954,0.11105380952358246,0.15604180097579956,181424,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D450>,0.7658646106719971,0.11555293202400208,0.20462340116500854,181424,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349DAE0>,0.747382402420044,0.2011284977197647,0.20146393775939941,181424,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D9F0>,0.7666222453117371,0.1377750188112259,0.15407830476760864,181425,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736AD1D0>,0.7467033267021179,0.17270416021347046,0.1412472277879715,181425,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736ADA40>,0.7449327707290649,0.1083134189248085,0.16060231626033783,181425,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736ADBD0>,0.7660413980484009,0.11113370954990387,0.21083016693592072,181425,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D4310>,0.7481401562690735,0.1985342800617218,0.21014586091041565,181425,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB4F0>,0.7679082751274109,0.13646073639392853,0.16188974678516388,181426,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C270704A40>,0.7473172545433044,0.17077457904815674,0.14981916546821594,181426,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B215130>,0.7465869784355164,0.10653530806303024,0.16714252531528473,181426,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3950>,0.7683234810829163,0.10790584981441498,0.2172124832868576,181426,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C35E0>,0.7500386238098145,0.19494637846946716,0.2197967767715454,181426,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA130>,0.7695351839065552,0.13477252423763275,0.16862961649894714,181427,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DBE00>,0.7480377554893494,0.168436661362648,0.1581435203552246,181427,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB400>,0.7480354309082031,0.10499195009469986,0.17345589399337769,181427,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DBD60>,0.7705810070037842,0.10457664728164673,0.22347551584243774,181427,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DBA90>,0.7513203024864197,0.191142737865448,0.22863519191741943,181427,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AD400>,0.7712082862854004,0.13314871490001678,0.17501385509967804,181428,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AD4F0>,0.7488526105880737,0.16608566045761108,0.16623099148273468,181428,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735B5BD0>,0.749375581741333,0.10327805578708649,0.1793120950460434,181428,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273497B30>,0.7726974487304688,0.10106594860553741,0.22922256588935852,181428,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273497B80>,0.7526164054870605,0.18698634207248688,0.23728059232234955,181428,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734757C0>,0.7728686332702637,0.13144266605377197,0.18109925091266632,181429,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734756D0>,0.7498918771743774,0.16405192017555237,0.17421889305114746,181429,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB1D0>,0.7505674958229065,0.10161025822162628,0.18505693972110748,181429,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DBD10>,0.7745219469070435,0.09742503613233566,0.23452381789684296,181429,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB9A0>,0.7539182305335999,0.18260468542575836,0.24572671949863434,181429,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3E50>,0.7744038701057434,0.12958474457263947,0.18683065474033356,181430,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3810>,0.7514390349388123,0.16206644475460052,0.18092216551303864,181430,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3950>,0.7517843246459961,0.09969345480203629,0.19046300649642944,181430,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B2150E0>,0.7756677269935608,0.09385916590690613,0.2395106703042984,181430,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B2154F0>,0.7549189925193787,0.17828620970249176,0.2537284791469574,181430,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D49A0>,0.7757951617240906,0.12761612236499786,0.1923200935125351,181431,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D40E0>,0.7531493306159973,0.16068872809410095,0.18715007603168488,181431,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736AD400>,0.752991259098053,0.09766971319913864,0.19561532139778137,181431,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736ADE00>,0.7766153812408447,0.09023114293813705,0.2441292256116867,181431,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736ADC70>,0.7558987140655518,0.1737433820962906,0.2610189914703369,181431,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D090>,0.7770443558692932,0.1255556344985962,0.19760169088840485,181432,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349DBD0>,0.7550147771835327,0.1593378484249115,0.19270266592502594,181432,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D450>,0.7543235421180725,0.09559832513332367,0.2007150799036026,181432,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F4F0>,0.7773361206054688,0.08689576387405396,0.2486809492111206,181432,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F0E0>,0.7567108869552612,0.16992954909801483,0.26851704716682434,181432,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483310>,0.7782990336418152,0.12355725467205048,0.20265084505081177,181433,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480F90>,0.757060170173645,0.1581840217113495,0.19782163202762604,181433,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734809F0>,0.755726158618927,0.09357695281505585,0.2054315209388733,181433,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734802C0>,0.7776566743850708,0.08502471446990967,0.25397157669067383,181433,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480CC0>,0.7571483254432678,0.16965320706367493,0.27635613083839417,181433,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3AE0>,0.7794314026832581,0.121646448969841,0.20732757449150085,181434,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C39F0>,0.7590192556381226,0.157271608710289,0.20261795818805695,181434,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480360>,0.7572965025901794,0.09156409651041031,0.20998571813106537,181434,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734802C0>,0.7792921662330627,0.08186822384595871,0.2574905753135681,181434,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480810>,0.7598664164543152,0.16318875551223755,0.2792333960533142,181434,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F400>,0.7807071208953857,0.11989704519510269,0.21181587874889374,181435,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F090>,0.7607475519180298,0.15639717876911163,0.2069385051727295,181435,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F4F0>,0.7588720917701721,0.08967600762844086,0.21410594880580902,181435,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349DD60>,0.7803451418876648,0.0798393040895462,0.2615588903427124,181435,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D9A0>,0.7611449956893921,0.16087207198143005,0.28433793783187866,181435,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736ADEA0>,0.7819428443908691,0.11835316568613052,0.21586522459983826,181436,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736ADB30>,0.7623753547668457,0.15543681383132935,0.210935577750206,181436,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736AD400>,0.7604665756225586,0.0880037397146225,0.21797488629817963,181436,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D42C0>,0.7815670371055603,0.0780087262392044,0.2653668522834778,181436,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D4F90>,0.7624239325523376,0.15875354409217834,0.2886182963848114,181436,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB9F0>,0.7831400036811829,0.11701826751232147,0.21951192617416382,181437,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B215270>,0.7637948989868164,0.1544562131166458,0.21470680832862854,181437,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3270>,0.7619761824607849,0.08653237670660019,0.2214784175157547,181437,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3DB0>,0.7828848361968994,0.07641513645648956,0.26885902881622314,181437,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3B80>,0.7636483907699585,0.1570366621017456,0.292405366897583,181437,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB630>,0.7843302488327026,0.1159532219171524,0.22295443713665009,181438,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB950>,0.7649877667427063,0.15346288681030273,0.2183004915714264,181438,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DBA40>,0.763423502445221,0.0852295532822609,0.22469058632850647,181438,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734757C0>,0.7843244671821594,0.07517379522323608,0.2721717953681946,181438,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475630>,0.7648401856422424,0.15560336410999298,0.2957674264907837,181438,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DBAE0>,0.7853931784629822,0.11510153114795685,0.22599750757217407,181439,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB630>,0.7657914757728577,0.15250897407531738,0.22151625156402588,181439,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB5E0>,0.7646554112434387,0.08418413251638412,0.22757264971733093,181439,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB130>,0.785762369632721,0.07421018183231354,0.2750866711139679,181439,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DBE50>,0.765935480594635,0.1544191688299179,0.2987293004989624,181439,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3400>,0.7862915396690369,0.11443533003330231,0.22862261533737183,181440,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB2C0>,0.7663565874099731,0.15160878002643585,0.22449591755867004,181440,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB360>,0.7656152844429016,0.08340645581483841,0.23010337352752686,181440,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBAE0>,0.7870492339134216,0.07342386245727539,0.2775726914405823,181440,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB5E0>,0.7669249176979065,0.153526172041893,0.3014442026615143,181440,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349FF90>,0.7870402932167053,0.11395897716283798,0.23093798756599426,181441,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349FD60>,0.7666870355606079,0.150920569896698,0.2273225486278534,181441,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734834F0>,0.7664117813110352,0.08288142830133438,0.23246091604232788,181441,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483F40>,0.7882696390151978,0.07287771254777908,0.2798021137714386,181441,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483720>,0.7677382826805115,0.15291832387447357,0.3039177358150482,181441,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736ADD60>,0.7876057028770447,0.11380700767040253,0.23316405713558197,181442,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736AD090>,0.7668163180351257,0.15025164186954498,0.22967340052127838,181442,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B2150E0>,0.7670558094978333,0.08255589753389359,0.23462365567684174,181442,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B2151D0>,0.7892702221870422,0.07268017530441284,0.2819245159626007,181442,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480BD0>,0.7682467699050903,0.15259909629821777,0.3060806691646576,181442,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D680>,0.7881107926368713,0.11375335603952408,0.23522549867630005,181443,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C34F0>,0.7668862342834473,0.14986678957939148,0.23203310370445251,181443,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3DB0>,0.767657995223999,0.08237321674823761,0.2367127686738968,181443,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3EA0>,0.7900878190994263,0.0726519376039505,0.28401368856430054,181443,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3220>,0.7683718204498291,0.152622789144516,0.3079831600189209,181443,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D5E0>,0.7884825468063354,0.11389917135238647,0.23723569512367249,181444,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D1D0>,0.7668262720108032,0.1495543271303177,0.23396266996860504,181444,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3540>,0.7681650519371033,0.08237674087285995,0.23873883485794067,181444,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3630>,0.7906880974769592,0.07290708273649216,0.2861085832118988,181444,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3E50>,0.7682009339332581,0.15280041098594666,0.3096601963043213,181444,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736ADAE0>,0.7887388467788696,0.11410128325223923,0.23906902968883514,181445,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736AD9A0>,0.7667090892791748,0.14938336610794067,0.2356492578983307,181445,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736AD3B0>,0.7686751484870911,0.08238174021244049,0.24061161279678345,181445,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736AD1D0>,0.7910955548286438,0.07331733405590057,0.28815656900405884,181445,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734752C0>,0.7676336765289307,0.15328393876552582,0.31120583415031433,181445,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483B30>,0.7888665795326233,0.11445365846157074,0.24086390435695648,181446,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349FB80>,0.7664792537689209,0.14947791397571564,0.23720143735408783,181446,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F3B0>,0.7691758871078491,0.08254245668649673,0.2425539493560791,181446,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349FE00>,0.7914202213287354,0.07400713860988617,0.2902616262435913,181446,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F270>,0.7668691277503967,0.15382032096385956,0.3126204013824463,181446,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBCC0>,0.788970947265625,0.11481843143701553,0.24256928265094757,181447,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C270704360>,0.7661508917808533,0.1496581733226776,0.23845577239990234,181447,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734804A0>,0.7696964144706726,0.08267687261104584,0.24435612559318542,181447,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734809F0>,0.7916881442070007,0.07480488717556,0.2922682762145996,181447,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480590>,0.7659674286842346,0.15444189310073853,0.3139801025390625,181447,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA310>,0.7890669107437134,0.1151856929063797,0.2441745102405548,181448,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA1D0>,0.7660064697265625,0.14978566765785217,0.23970915377140045,181448,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB540>,0.7701691389083862,0.0829022154211998,0.24609047174453735,181448,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB3B0>,0.7917426824569702,0.07555876672267914,0.2942430078983307,181448,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB130>,0.7649278044700623,0.15503939986228943,0.3151094317436218,181448,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB6D0>,0.7891238927841187,0.11562716960906982,0.24575096368789673,181449,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA4F0>,0.765691876411438,0.15006640553474426,0.2407417595386505,181449,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AACC0>,0.7706677317619324,0.08310910314321518,0.2477293759584427,181449,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA6D0>,0.7918465733528137,0.07643447816371918,0.2961186170578003,181449,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA770>,0.7638957500457764,0.15560270845890045,0.3161967694759369,181449,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480590>,0.7892011404037476,0.11600763350725174,0.24716728925704956,181450,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480360>,0.7655927538871765,0.15022289752960205,0.24181051552295685,181450,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C270704B80>,0.7712029218673706,0.08328308165073395,0.2492603361606598,181450,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBCC0>,0.7919454574584961,0.07715054601430893,0.2978686988353729,181450,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBE00>,0.7629156112670898,0.15612661838531494,0.3172496557235718,181450,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F040>,0.7892796993255615,0.11633522808551788,0.2484106868505478,181451,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349FF40>,0.7653412222862244,0.15050101280212402,0.24275089800357819,181451,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349FBD0>,0.7716484069824219,0.08359454572200775,0.25076040625572205,181451,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F810>,0.7921664714813232,0.07789294421672821,0.2994142770767212,181451,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483B30>,0.7621387243270874,0.15649011731147766,0.3183143138885498,181451,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734755E0>,0.7893468737602234,0.11671406030654907,0.24959532916545868,181452,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736ADB30>,0.7652941346168518,0.1505987048149109,0.24372243881225586,181452,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736ADCC0>,0.7721520066261292,0.0837889015674591,0.25208765268325806,181452,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736AD8B0>,0.792445182800293,0.07846526801586151,0.30082082748413086,181452,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736AD270>,0.7615519165992737,0.1567511260509491,0.31932494044303894,181452,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3310>,0.7895703315734863,0.11701670289039612,0.25078898668289185,181453,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3270>,0.7651616930961609,0.15066812932491302,0.2445264309644699,181453,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349DEA0>,0.772584080696106,0.0840800330042839,0.2533719539642334,181453,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349DD10>,0.7926475405693054,0.07909920811653137,0.3022063672542572,181453,22,6,False,Left,Front,Left,Centre,74
