_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C27349D590>,0.7609062790870667,0.15715031325817108,0.3202771246433258,181453,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D630>,0.7897294759750366,0.11736521124839783,0.2518802285194397,181454,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B215270>,0.7650675773620605,0.15084901452064514,0.24551016092300415,181454,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736ADD60>,0.7730496525764465,0.08431426435709,0.2545667290687561,181454,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736AD0E0>,0.7929041385650635,0.07967698574066162,0.3034965991973877,181454,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736ADB30>,0.7603247165679932,0.15747769176959991,0.3210563063621521,181454,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483220>,0.7899013161659241,0.11767759174108505,0.25286751985549927,181455,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483450>,0.764966607093811,0.15089325606822968,0.24627430737018585,181455,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F810>,0.7735425233840942,0.08453105390071869,0.25571370124816895,181455,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349FEA0>,0.7932499051094055,0.08027734607458115,0.3047027587890625,181455,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349FC20>,0.7598130106925964,0.157810240983963,0.32183194160461426,181455,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB450>,0.7901011109352112,0.11807519942522049,0.2539481222629547,181456,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB040>,0.7649170756340027,0.15097327530384064,0.24714192748069763,181456,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C270704A40>,0.7739970684051514,0.08475986868143082,0.25677692890167236,181456,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C270704360>,0.7934859395027161,0.08085158467292786,0.3059200048446655,181456,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480220>,0.7592726349830627,0.15830457210540771,0.322635680437088,181456,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3180>,0.7902390956878662,0.11849991232156754,0.2549489438533783,181457,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA1D0>,0.7646902799606323,0.1512046605348587,0.24790595471858978,181457,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA7C0>,0.7744709849357605,0.08506058156490326,0.25792455673217773,181457,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA130>,0.7937812209129333,0.08163192868232727,0.3071562945842743,181457,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA9A0>,0.7586458325386047,0.15878096222877502,0.3232670724391937,181457,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349DBD0>,0.7903003692626953,0.1190120205283165,0.25592559576034546,181458,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AD4F0>,0.7644794583320618,0.15133784711360931,0.2485380619764328,181458,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734ADEA0>,0.7749654054641724,0.08529264479875565,0.2589547634124756,181458,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AD4A0>,0.7940213680267334,0.08242784440517426,0.3083456754684448,181458,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349DA90>,0.7579454183578491,0.15928231179714203,0.32378292083740234,181458,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AADB0>,0.7903798222541809,0.11952236294746399,0.2568904757499695,181459,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AAB30>,0.7641181349754333,0.15167388319969177,0.2492176741361618,181459,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AAF40>,0.7753365635871887,0.0857030525803566,0.2600114643573761,181459,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C31D0>,0.7941025495529175,0.08334846794605255,0.30955398082733154,181459,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C30E0>,0.7570323348045349,0.1599845588207245,0.3242688775062561,181459,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480A40>,0.7902740836143494,0.12022318691015244,0.25783804059028625,181460,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB220>,0.7638882398605347,0.15189775824546814,0.24990332126617432,181460,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBBD0>,0.7756773233413696,0.08611997216939926,0.26098695397377014,181460,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBC70>,0.7941181063652039,0.08424887806177139,0.310707688331604,181460,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB950>,0.7561375498771667,0.1606835573911667,0.32480737566947937,181460,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F860>,0.7901264429092407,0.12097976356744766,0.25878220796585083,181461,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F4A0>,0.7633713483810425,0.15236937999725342,0.25047609210014343,181461,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475450>,0.7759224772453308,0.08664913475513458,0.2619451880455017,181461,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475590>,0.7940084934234619,0.08532679826021194,0.31184643507003784,181461,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475220>,0.7550239562988281,0.16148687899112701,0.3252636790275574,181461,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734832C0>,0.7898331880569458,0.12188269942998886,0.2597033977508545,181462,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734836D0>,0.7627977132797241,0.15284676849842072,0.25095391273498535,181462,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483360>,0.7761021256446838,0.0873236283659935,0.26297101378440857,181462,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483F40>,0.7937175631523132,0.08662614226341248,0.3130621314048767,181462,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D590>,0.7536036968231201,0.16241472959518433,0.3255736827850342,181462,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C34A0>,0.7893500328063965,0.12290052324533463,0.2605058550834656,181463,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C35E0>,0.7620570659637451,0.15348777174949646,0.2513958215713501,181463,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C37C0>,0.7761629819869995,0.08809366077184677,0.26391535997390747,181463,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3090>,0.7933177947998047,0.08801139891147614,0.3141588866710663,181463,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3F90>,0.7520363926887512,0.16337795555591583,0.32583311200141907,181463,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483EA0>,0.7887583374977112,0.12401361018419266,0.26126527786254883,181464,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B215270>,0.7611120343208313,0.15420643985271454,0.2516588270664215,181464,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736AD180>,0.776189386844635,0.08890321105718613,0.2648071050643921,181464,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736ADEA0>,0.7928344011306763,0.08953970670700073,0.315209299325943,181464,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736ADA90>,0.7502685189247131,0.16436609625816345,0.32596272230148315,181464,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F9A0>,0.7881432771682739,0.12524297833442688,0.2621254622936249,181465,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F4F0>,0.7601330280303955,0.15499429404735565,0.25201746821403503,181465,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D4810>,0.776134192943573,0.08981601148843765,0.26565584540367126,181465,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D4A40>,0.7921717166900635,0.09107742458581924,0.316267192363739,181465,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D4590>,0.7483737468719482,0.16534924507141113,0.32603374123573303,181465,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480770>,0.7873722910881042,0.12651649117469788,0.26280921697616577,181466,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480F90>,0.7590727806091309,0.15578655898571014,0.25230327248573303,181466,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480BD0>,0.7759464979171753,0.09089753776788712,0.2664768397808075,181466,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480F40>,0.7914550304412842,0.09271831810474396,0.3172108232975006,181466,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734806D0>,0.7463356852531433,0.16644929349422455,0.32625120878219604,181466,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA220>,0.7864353060722351,0.1278749406337738,0.2633558213710785,181467,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB900>,0.7578263878822327,0.15661649405956268,0.2524143159389496,181467,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DBD60>,0.7757083773612976,0.09204494953155518,0.2672480642795563,181467,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB720>,0.7909114956855774,0.09444914013147354,0.31798458099365234,181467,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DBDB0>,0.7444391846656799,0.16748490929603577,0.32669225335121155,181467,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349DC70>,0.7854458093643188,0.12933680415153503,0.26392871141433716,181468,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D180>,0.7565646171569824,0.15744033455848694,0.25261980295181274,181468,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D090>,0.7754066586494446,0.09324061125516891,0.26791685819625854,181468,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DBD10>,0.7900434732437134,0.09620453417301178,0.3187689185142517,181468,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB090>,0.7422261834144592,0.16840748488903046,0.3265949785709381,181468,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3D10>,0.7844511866569519,0.1308012157678604,0.264465868473053,181469,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3CC0>,0.7551360130310059,0.15824976563453674,0.25263088941574097,181469,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3630>,0.7750427722930908,0.09449978172779083,0.268501341342926,181469,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C33B0>,0.789291501045227,0.09802346676588058,0.3194596767425537,181469,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3EA0>,0.7399858236312866,0.16969579458236694,0.32702505588531494,181469,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D4A90>,0.7833814024925232,0.13229714334011078,0.2648889422416687,181470,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D4D60>,0.7536582946777344,0.15900470316410065,0.2525624930858612,181470,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F6D0>,0.774651050567627,0.09582783281803131,0.26905766129493713,181470,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349FCC0>,0.7881609201431274,0.10042370855808258,0.3204614818096161,181470,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F040>,0.7362208962440491,0.1733504831790924,0.3286813497543335,181470,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736AD0E0>,0.7820258140563965,0.13403473794460297,0.2652256488800049,181471,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736ADE50>,0.7521427273750305,0.15984416007995605,0.25254547595977783,181471,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B215180>,0.7742031812667847,0.09718087315559387,0.2695809304714203,181471,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B2154F0>,0.7826681137084961,0.1081118956208229,0.3188956081867218,181471,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB8B0>,0.7307567000389099,0.17554140090942383,0.3261280655860901,181471,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D7C0>,0.7807865142822266,0.1357075423002243,0.26556912064552307,181472,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D720>,0.7505481243133545,0.1608741581439972,0.25214943289756775,181472,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348DA90>,0.7737308144569397,0.09858039766550064,0.27010002732276917,181472,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D360>,0.7820374965667725,0.10944811999797821,0.3194490075111389,181472,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C33B0>,0.7282653450965881,0.17654955387115479,0.3256526589393616,181472,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3090>,0.7792096734046936,0.1376597136259079,0.26576104760169983,181473,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3630>,0.7489134669303894,0.1619316041469574,0.25162678956985474,181473,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D6D0>,0.7732402682304382,0.10004118829965591,0.2705957293510437,181473,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348DEF0>,0.7814423441886902,0.11076050996780396,0.31998100876808167,181473,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D4F0>,0.7256560325622559,0.17759230732917786,0.3251718282699585,181473,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB270>,0.7776238322257996,0.13970841467380524,0.2659747004508972,181474,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBA90>,0.7471072673797607,0.16295066475868225,0.25082889199256897,181474,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B215180>,0.7726346850395203,0.10169480741024017,0.27105072140693665,181474,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B215400>,0.7807790040969849,0.1121494472026825,0.32055073976516724,181474,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736AD810>,0.7226033210754395,0.17853215336799622,0.3243635296821594,181474,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475D10>,0.7759069800376892,0.14179517328739166,0.26593679189682007,181475,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F180>,0.7453108429908752,0.16394419968128204,0.25009673833847046,181475,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F6D0>,0.7720702290534973,0.10340378433465958,0.2713927924633026,181475,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F900>,0.779985785484314,0.11369166523218155,0.3211345672607422,181475,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F8B0>,0.7197227478027344,0.1793348640203476,0.32358500361442566,181475,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480630>,0.7742292881011963,0.1438121199607849,0.26573118567466736,181476,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3810>,0.7434659600257874,0.16486096382141113,0.24932202696800232,181476,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C39A0>,0.7715116143226624,0.10518544912338257,0.2715730667114258,181476,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3CC0>,0.7792239189147949,0.11524161696434021,0.32169973850250244,181476,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3180>,0.716989278793335,0.1799446940422058,0.3228226602077484,181476,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DBE50>,0.772441029548645,0.1459822952747345,0.2654474973678589,181477,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DBAE0>,0.7414993643760681,0.16567915678024292,0.2483857125043869,181477,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349DF90>,0.77092444896698,0.10704300552606583,0.27154120802879333,181477,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D6D0>,0.7782657146453857,0.1168520599603653,0.32240501046180725,181477,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349DA40>,0.7137373089790344,0.17994177341461182,0.3220149278640747,181477,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734ADDB0>,0.7706599831581116,0.14808876812458038,0.26508480310440063,181478,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D040>,0.7395495176315308,0.16636496782302856,0.24761229753494263,181478,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349DCC0>,0.7702871561050415,0.10892889648675919,0.2712293863296509,181478,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349DE50>,0.7773181796073914,0.11836148053407669,0.3230231702327728,181478,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D090>,0.7106702327728271,0.17981848120689392,0.3213452696800232,181478,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA400>,0.7688745260238647,0.14998456835746765,0.26460444927215576,181479,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C34A0>,0.7375754714012146,0.16680285334587097,0.24683980643749237,181479,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C38B0>,0.7697097063064575,0.11080411821603775,0.27096426486968994,181479,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3900>,0.7762633562088013,0.11986053735017776,0.3235461115837097,181479,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3540>,0.7074682712554932,0.1794985830783844,0.320503294467926,181479,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D48B0>,0.7668514251708984,0.15190744400024414,0.264077752828598,181480,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D4EA0>,0.7354336380958557,0.16711552441120148,0.24598997831344604,181480,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D4540>,0.768967866897583,0.11270696669816971,0.2705937922000885,181480,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349FEF0>,0.7751380801200867,0.12122130393981934,0.3240460455417633,181480,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F4F0>,0.7038924694061279,0.17898376286029816,0.3194149434566498,181480,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736ADD60>,0.7649324536323547,0.15361154079437256,0.2636565864086151,181481,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475DB0>,0.7333783507347107,0.16724127531051636,0.24528884887695312,181481,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475180>,0.768234372138977,0.11444724351167679,0.2700943350791931,181481,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475E50>,0.7739633917808533,0.12240758538246155,0.32443246245384216,181481,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475310>,0.7002121210098267,0.17837589979171753,0.3178027868270874,181481,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483CC0>,0.7629234194755554,0.15515752136707306,0.26306623220443726,181482,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D950>,0.7314623594284058,0.16712124645709991,0.24444380402565002,181482,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D7C0>,0.7676628232002258,0.11606158316135406,0.2697315812110901,181482,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D3B0>,0.7726953029632568,0.12345947325229645,0.32457709312438965,181482,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D400>,0.6966370344161987,0.17730778455734253,0.3161945044994354,181482,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBA90>,0.7607926726341248,0.1565731167793274,0.2622796595096588,181483,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475860>,0.7295539975166321,0.16684125363826752,0.2433219999074936,181483,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734759A0>,0.766945481300354,0.11757159233093262,0.2691113352775574,181483,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475770>,0.7713581323623657,0.12428215891122818,0.3246324062347412,181483,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475950>,0.6928820610046387,0.1757921278476715,0.3143279254436493,181483,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349FF40>,0.7588398456573486,0.157782644033432,0.26160871982574463,181484,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349FD10>,0.7279149293899536,0.16629911959171295,0.24218323826789856,181484,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D4810>,0.7664209008216858,0.11889702081680298,0.26855921745300293,181484,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D4DB0>,0.769990086555481,0.12485454976558685,0.32455992698669434,181484,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D4A40>,0.6892292499542236,0.1735474020242691,0.31251659989356995,181484,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734807C0>,0.7569004893302917,0.15870694816112518,0.26074767112731934,181485,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3CC0>,0.7264078855514526,0.16545884311199188,0.24084264039993286,181485,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3D10>,0.7658634781837463,0.12020094692707062,0.2679426074028015,181485,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C33B0>,0.7630299925804138,0.12008975446224213,0.32031190395355225,181485,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3A90>,0.6808492541313171,0.1611710786819458,0.3076521158218384,181485,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB770>,0.7546861171722412,0.15875913202762604,0.2601481080055237,181486,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DBA90>,0.7250339984893799,0.16430141031742096,0.2396630197763443,181486,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D4A0>,0.7656227946281433,0.12127333134412766,0.26691585779190063,181486,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D6D0>,0.7614299654960632,0.11961497366428375,0.31991416215896606,181486,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D770>,0.6773660182952881,0.1558792144060135,0.30583104491233826,181486,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D720>,0.7523905038833618,0.15813547372817993,0.25991886854171753,181487,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348DB30>,0.723748505115509,0.16269975900650024,0.23867301642894745,181487,22,6,False,Left,Front,Left,Centre,74
