_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C2735C3C20>,0.7656643986701965,0.12227130681276321,0.26600009202957153,181487,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3A40>,0.7599790096282959,0.118468277156353,0.3193800449371338,181487,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C39A0>,0.6741521954536438,0.1501040905714035,0.3030155599117279,181487,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C33B0>,0.7503423094749451,0.1570969521999359,0.25969868898391724,181488,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D540>,0.7224247455596924,0.16076470911502838,0.23786048591136932,181488,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D7C0>,0.7658417224884033,0.12290120869874954,0.264711856842041,181488,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D4F0>,0.7585576176643372,0.11704804748296738,0.3187219500541687,181488,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348DC20>,0.6710221767425537,0.14400935173034668,0.29877686500549316,181488,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D4A0>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181489,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DBA90>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181489,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB1D0>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181489,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DBD60>,0.75444096326828,0.12002687156200409,0.3149476945400238,181489,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB6D0>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181489,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3630>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181490,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480C70>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181490,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480770>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181490,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480310>,0.75444096326828,0.12002687156200409,0.3149476945400238,181490,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480F40>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181490,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F4A0>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181491,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736AD540>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181491,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736ADA40>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181491,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736AD220>,0.75444096326828,0.12002687156200409,0.3149476945400238,181491,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736AD770>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181491,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBEA0>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181492,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB130>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181492,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734837C0>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181492,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB7C0>,0.75444096326828,0.12002687156200409,0.3149476945400238,181492,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB360>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181492,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736ADE00>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181493,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736ADA40>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181493,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736ADCC0>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181493,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F130>,0.75444096326828,0.12002687156200409,0.3149476945400238,181493,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F720>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181493,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480130>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181494,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480C70>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181494,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734801D0>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181494,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C36D0>,0.75444096326828,0.12002687156200409,0.3149476945400238,181494,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3C20>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181494,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DBDB0>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181495,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB2C0>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181495,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DBEF0>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181495,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349DC20>,0.75444096326828,0.12002687156200409,0.3149476945400238,181495,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D450>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181495,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D540>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181496,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D0E0>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181496,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3950>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181496,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3590>,0.75444096326828,0.12002687156200409,0.3149476945400238,181496,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3EF0>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181496,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA4A0>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181497,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA5E0>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181497,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AAF40>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181497,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AABD0>,0.75444096326828,0.12002687156200409,0.3149476945400238,181497,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AACC0>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181497,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480D10>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181498,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F8B0>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181498,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F860>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181498,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349FBD0>,0.75444096326828,0.12002687156200409,0.3149476945400238,181498,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F590>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181498,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475E50>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181499,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475EF0>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181499,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBB30>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181499,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB630>,0.75444096326828,0.12002687156200409,0.3149476945400238,181499,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB900>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181499,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB130>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181500,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB6D0>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181500,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB4F0>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181500,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483B80>,0.75444096326828,0.12002687156200409,0.3149476945400238,181500,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483B30>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181500,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349DE00>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181501,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D630>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181501,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349DC20>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181501,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349DE50>,0.75444096326828,0.12002687156200409,0.3149476945400238,181501,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D900>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181501,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DBA90>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181502,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735B5CC0>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181502,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D770>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181502,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D630>,0.75444096326828,0.12002687156200409,0.3149476945400238,181502,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348DA90>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181502,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475040>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181503,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475360>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181503,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B2151D0>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181503,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B2155E0>,0.75444096326828,0.12002687156200409,0.3149476945400238,181503,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736AD6D0>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181503,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C30E0>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181504,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3F40>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181504,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3A90>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181504,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3C70>,0.75444096326828,0.12002687156200409,0.3149476945400238,181504,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3BD0>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181504,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C30E0>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181505,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C34A0>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181505,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3220>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181505,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C36D0>,0.75444096326828,0.12002687156200409,0.3149476945400238,181505,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D40E0>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181505,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C38B0>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181506,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3450>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181506,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3810>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181506,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F900>,0.75444096326828,0.12002687156200409,0.3149476945400238,181506,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F090>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181506,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3F90>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181507,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3220>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181507,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C36D0>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181507,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480270>,0.75444096326828,0.12002687156200409,0.3149476945400238,181507,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480E00>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181507,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736AD9A0>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181508,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475BD0>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181508,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475D60>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181508,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475C20>,0.75444096326828,0.12002687156200409,0.3149476945400238,181508,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475310>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181508,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D6D0>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181509,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348DE50>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181509,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DBA40>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181509,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB810>,0.75444096326828,0.12002687156200409,0.3149476945400238,181509,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB040>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181509,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483630>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181510,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483540>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181510,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734839F0>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181510,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483810>,0.75444096326828,0.12002687156200409,0.3149476945400238,181510,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483680>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181510,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735B5B80>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181511,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735B5810>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181511,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBC70>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181511,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB450>,0.75444096326828,0.12002687156200409,0.3149476945400238,181511,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BBE00>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181511,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736AD1D0>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181512,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736ADE00>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181512,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736AD590>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181512,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C270704310>,0.75444096326828,0.12002687156200409,0.3149476945400238,181512,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480EF0>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181512,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F810>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181513,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349FEA0>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181513,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F4F0>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181513,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349FEF0>,0.75444096326828,0.12002687156200409,0.3149476945400238,181513,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3B80>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181513,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D4810>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181514,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D4AE0>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181514,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D47C0>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181514,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D810>,0.75444096326828,0.12002687156200409,0.3149476945400238,181514,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349DD10>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181514,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D44F0>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181515,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D49F0>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181515,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D40E0>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181515,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D4900>,0.75444096326828,0.12002687156200409,0.3149476945400238,181515,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D4CC0>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181515,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349FEF0>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181516,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F270>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181516,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349FD60>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181516,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3CC0>,0.75444096326828,0.12002687156200409,0.3149476945400238,181516,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C37C0>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181516,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736AD720>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181517,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736AD770>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181517,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736AD6D0>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181517,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B215630>,0.75444096326828,0.12002687156200409,0.3149476945400238,181517,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B2151D0>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181517,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB2C0>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181518,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB040>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181518,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2707043B0>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181518,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D4A0>,0.75444096326828,0.12002687156200409,0.3149476945400238,181518,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348DEA0>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181518,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348DE50>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181519,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348DBD0>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181519,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348DF40>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181519,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348DB80>,0.75444096326828,0.12002687156200409,0.3149476945400238,181519,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D9A0>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181519,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734754A0>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181520,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734750E0>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181520,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475EF0>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181520,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B2154F0>,0.75444096326828,0.12002687156200409,0.3149476945400238,181520,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B215540>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181520,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3A40>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181521,22,6,False,Left,Front,Left,Centre,74
