_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001C2734C39F0>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181521,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3DB0>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181521,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3180>,0.75444096326828,0.12002687156200409,0.3149476945400238,181521,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3450>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181521,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AABD0>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181522,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA590>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181522,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AAE50>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181522,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA0E0>,0.75444096326828,0.12002687156200409,0.3149476945400238,181522,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D4CC0>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181522,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D1D0>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181523,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D2C0>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181523,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D6D0>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181523,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D090>,0.75444096326828,0.12002687156200409,0.3149476945400238,181523,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734832C0>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181523,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D090>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181524,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349DD60>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181524,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D630>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181524,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349DCC0>,0.75444096326828,0.12002687156200409,0.3149476945400238,181524,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DBCC0>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181524,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3310>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181525,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3AE0>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181525,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3130>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181525,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349FB30>,0.75444096326828,0.12002687156200409,0.3149476945400238,181525,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F590>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181525,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480630>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181526,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480EA0>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181526,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480810>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181526,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480AE0>,0.75444096326828,0.12002687156200409,0.3149476945400238,181526,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736ADEA0>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181526,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735B5E50>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181527,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735B5950>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181527,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AAE50>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181527,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA950>,0.75444096326828,0.12002687156200409,0.3149476945400238,181527,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AAEF0>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181527,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C270704AE0>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181528,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA810>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181528,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA1D0>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181528,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA130>,0.75444096326828,0.12002687156200409,0.3149476945400238,181528,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA9F0>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181528,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475DB0>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181529,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736AD090>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181529,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736AD2C0>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181529,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736ADB30>,0.75444096326828,0.12002687156200409,0.3149476945400238,181529,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736AD810>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181529,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C30E0>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181530,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349FDB0>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181530,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F9F0>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181530,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F040>,0.75444096326828,0.12002687156200409,0.3149476945400238,181530,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F180>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181530,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB3B0>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181531,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB860>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181531,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB6D0>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181531,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DBA40>,0.75444096326828,0.12002687156200409,0.3149476945400238,181531,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D310>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181531,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734839F0>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181532,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483810>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181532,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483400>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181532,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483590>,0.75444096326828,0.12002687156200409,0.3149476945400238,181532,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348DC20>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181532,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483590>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181533,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483A90>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181533,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483E00>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181533,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483860>,0.75444096326828,0.12002687156200409,0.3149476945400238,181533,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB220>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181533,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DBA40>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181534,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DBF40>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181534,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DBE00>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181534,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB0E0>,0.75444096326828,0.12002687156200409,0.3149476945400238,181534,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D4AE0>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181534,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F040>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181535,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349FEF0>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181535,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F720>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181535,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3A90>,0.75444096326828,0.12002687156200409,0.3149476945400238,181535,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3AE0>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181535,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736ADE50>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181536,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736ADC20>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181536,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736AD450>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181536,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B215540>,0.75444096326828,0.12002687156200409,0.3149476945400238,181536,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B215400>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181536,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AAEF0>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181537,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AADB0>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181537,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA360>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181537,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AAA40>,0.75444096326828,0.12002687156200409,0.3149476945400238,181537,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA8B0>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181537,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736ADD60>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181538,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736AD220>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181538,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736ADAE0>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181538,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3A40>,0.75444096326828,0.12002687156200409,0.3149476945400238,181538,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734C3360>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181538,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3630>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181539,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3E00>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181539,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D4180>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181539,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D4EF0>,0.75444096326828,0.12002687156200409,0.3149476945400238,181539,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D4900>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181539,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349DBD0>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181540,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D2C0>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181540,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D950>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181540,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB310>,0.75444096326828,0.12002687156200409,0.3149476945400238,181540,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB810>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181540,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480D60>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181541,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480B30>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181541,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480680>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181541,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348DAE0>,0.75444096326828,0.12002687156200409,0.3149476945400238,181541,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D540>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181541,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348DE00>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181542,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480E50>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181542,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480EA0>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181542,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480EF0>,0.75444096326828,0.12002687156200409,0.3149476945400238,181542,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734800E0>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181542,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735BB860>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181543,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D400>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181543,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D630>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181543,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D680>,0.75444096326828,0.12002687156200409,0.3149476945400238,181543,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349DF90>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181543,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735D4270>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181544,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3270>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181544,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C39F0>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181544,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C34F0>,0.75444096326828,0.12002687156200409,0.3149476945400238,181544,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3450>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181544,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736ADBD0>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181545,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736ADC70>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181545,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736ADA90>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181545,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736AD450>,0.75444096326828,0.12002687156200409,0.3149476945400238,181545,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C26B215630>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181545,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735B5EA0>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181546,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735B5EF0>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181546,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735B59F0>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181546,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475720>,0.75444096326828,0.12002687156200409,0.3149476945400238,181546,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273475E00>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181546,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349FAE0>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181547,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F950>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181547,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F9A0>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181547,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C3B80>,0.75444096326828,0.12002687156200409,0.3149476945400238,181547,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735C33B0>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181547,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DBAE0>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181548,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB9F0>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181548,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D180>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181548,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349DC70>,0.75444096326828,0.12002687156200409,0.3149476945400238,181548,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349D770>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181548,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483E00>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181549,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483400>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181549,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480C70>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181549,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480B80>,0.75444096326828,0.12002687156200409,0.3149476945400238,181549,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734804F0>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181549,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348DAE0>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181550,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D400>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181550,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C270704A40>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181550,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2707049F0>,0.75444096326828,0.12002687156200409,0.3149476945400238,181550,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AA540>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181550,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2734AAD10>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181551,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348DB80>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181551,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348DB30>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181551,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348D9A0>,0.75444096326828,0.12002687156200409,0.3149476945400238,181551,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27348DC20>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181551,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273480F90>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181552,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483C70>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181552,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483900>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181552,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483B80>,0.75444096326828,0.12002687156200409,0.3149476945400238,181552,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C273483D10>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181552,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349DF40>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181553,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB1D0>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181553,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DB220>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181553,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DBE00>,0.75444096326828,0.12002687156200409,0.3149476945400238,181553,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2735DBC20>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181553,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349FA40>,0.7498056292533875,0.1557723879814148,0.2615932524204254,181554,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349FF90>,0.7179156541824341,0.1599319726228714,0.23649848997592926,181554,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F360>,0.7672541737556458,0.12252037972211838,0.26306113600730896,181554,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C27349F6D0>,0.75444096326828,0.12002687156200409,0.3149476945400238,181554,22,6,False,Left,Front,Left,Centre,74
<_io.BytesIO object at 0x000001C2736AD400>,0.6688075661659241,0.13917474448680878,0.29535388946533203,181554,22,6,False,Left,Front,Left,Centre,74
