_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000258D7D24220>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165092,10,2,False,Right,Front,Centre,Left,76
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000258D7D3AC70>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165092,10,2,False,Right,Front,Centre,Left,76
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000258D7D3AEF0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165092,10,2,False,Right,Front,Centre,Left,76
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000258D7D3AA90>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165092,10,2,False,Right,Front,Centre,Left,76
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000258D7D3A810>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165092,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D24270>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165093,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3DE00>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165093,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D770>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165093,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D680>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165093,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D130>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165093,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3AC70>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165094,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3AA90>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165094,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A5E0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165094,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A9A0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165094,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3AEA0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165094,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3DC70>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165095,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3DC20>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165095,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3AE00>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165095,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3AEA0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165095,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A7C0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165095,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D090>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165096,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D24B30>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165096,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A450>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165096,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A4A0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165096,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3AEA0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165096,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D540>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165097,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A4A0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165097,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A590>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165097,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A270>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165097,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A3B0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165097,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D24220>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165098,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D24B80>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165098,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3DDB0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165098,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D9A0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165098,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D770>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165098,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A2C0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165099,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D7C0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165099,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D9F0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165099,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D680>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165099,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D6D0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165099,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D8B0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165100,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D180>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165100,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3DF90>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165100,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D680>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165100,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3DB30>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165100,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D24AE0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165101,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D24270>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165101,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A2C0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165101,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3AB30>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165101,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A7C0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165101,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D24AE0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165102,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D7C0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165102,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D4F0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165102,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D770>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165102,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D310>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165102,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A8B0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165103,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D130>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165103,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D040>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165103,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D900>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165103,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D590>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165103,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D7C0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165104,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3DB80>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165104,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D680>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165104,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D9A0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165104,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A220>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165104,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A130>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165105,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D180>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165105,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3DBD0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165105,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D770>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165105,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D950>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165105,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3DD60>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165106,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A540>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165106,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A720>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165106,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A770>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165106,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3AAE0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165106,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3AEA0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165107,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D9F0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165107,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D130>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165107,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D540>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165107,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D220>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165107,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A0E0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165108,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3AD10>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165108,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A4A0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165108,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A9A0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165108,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A400>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165108,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3AE50>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165109,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A810>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165109,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A7C0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165109,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3AF40>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165109,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A9F0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165109,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D249F0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165110,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D27F7B80>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165110,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D680>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165110,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D310>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165110,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D6D0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165110,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D249F0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165111,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D24B80>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165111,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A3B0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165111,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A810>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165111,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A720>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165111,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D24900>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165112,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D220>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165112,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D630>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165112,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3DDB0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165112,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3DD60>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165112,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D3B0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165113,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3AC70>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165113,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3AF40>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165113,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A090>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165113,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A5E0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165113,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3DC70>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165114,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D249A0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165114,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3AB30>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165114,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A400>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165114,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A770>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165114,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A720>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165115,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D24B30>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165115,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3DB80>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165115,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D360>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165115,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D9F0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165115,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D24AE0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165116,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D040>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165116,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D9A0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165116,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3DD60>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165116,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D270>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165116,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB28220>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165117,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37900>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165117,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37C70>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165117,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37810>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165117,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB377C0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165117,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC4F40>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165118,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D33310>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165118,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D33540>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165118,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D33F40>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165118,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D33270>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165118,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC4310>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165119,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC41D0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165119,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB25090>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165119,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB25220>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165119,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB25A40>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165119,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB288B0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165120,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB28EA0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165120,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB28E00>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165120,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3AEF0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165120,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A310>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165120,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06900>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165121,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60770>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165121,10,2,False,Right,Front,Centre,Left,76
