_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000258D7D60450>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165121,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60F90>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165121,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60B80>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165121,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC21720>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165122,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D54860>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165122,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D541D0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165122,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D54D10>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165122,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D549A0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165122,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63180>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165123,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63E00>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165123,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63040>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165123,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63D60>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165123,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1F7C0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165123,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06310>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165124,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3DA90>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165124,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D4F0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165124,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3DBD0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165124,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D950>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165124,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37D60>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165125,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB374A0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165125,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB5D950>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165125,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB5D810>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165125,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB5DC70>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165125,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D33F90>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165126,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D33860>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165126,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D2805130>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165126,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D28054F0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165126,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D2805090>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165126,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC4090>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165127,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC45E0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165127,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC4D60>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165127,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC4A40>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165127,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB5DD60>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165127,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3AC70>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165128,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A680>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165128,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A6D0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165128,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A810>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165128,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D9F0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165128,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60B80>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165129,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1F310>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165129,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1F720>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165129,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1F4F0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165129,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1F9F0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165129,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D54D10>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165130,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D54680>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165130,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D5CC20>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165130,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D54090>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165130,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D54130>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165130,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1F6D0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165131,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1F720>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165131,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1F360>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165131,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60AE0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165131,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60D60>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165131,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D040>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165132,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3ACC0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165132,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A5E0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165132,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A220>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165132,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3ABD0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165132,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB5D9F0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165133,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC4CC0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165133,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC4040>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165133,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC4860>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165133,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC49F0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165133,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D28054F0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165134,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D28058B0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165134,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D33CC0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165134,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D331D0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165134,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D33EA0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165134,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB5DDB0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165135,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37DB0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165135,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37B30>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165135,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB379A0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165135,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB376D0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165135,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D6D0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165136,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D0E0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165136,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D24220>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165136,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06D60>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165136,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06860>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165136,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63F40>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165137,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63A90>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165137,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D639A0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165137,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63310>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165137,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63A40>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165137,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D54E50>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165138,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D54630>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165138,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC212C0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165138,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC21270>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165138,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC21130>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165138,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60540>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165139,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60630>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165139,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D24AE0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165139,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3DB80>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165139,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D130>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165139,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37E50>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165140,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37270>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165140,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37450>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165140,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37C20>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165140,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB374A0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165140,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D33C20>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165141,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D33220>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165141,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D331D0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165141,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D33F90>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165141,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D28058B0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165141,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06450>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165142,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D33F40>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165142,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D339F0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165142,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D33B30>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165142,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D33DB0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165142,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D4F0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165143,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D090>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165143,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D9A0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165143,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D24950>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165143,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D24B80>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165143,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D54E00>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165144,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D54B80>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165144,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB280E0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165144,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB28C20>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165144,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB28090>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165144,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC42C0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165145,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC4AE0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165145,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC4130>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165145,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC4D60>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165145,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1FE50>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165145,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB254A0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165146,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB25BD0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165146,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB25220>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165146,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB256D0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165146,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB283B0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165146,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D609F0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165147,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC218B0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165147,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC21090>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165147,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC21EF0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165147,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC21310>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165147,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB377C0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165148,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB378B0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165148,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB5DEA0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165148,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB5D630>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165148,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB5D950>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165148,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D2805810>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165149,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06EF0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165149,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06220>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165149,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06360>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165149,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06EA0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165149,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D333B0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165150,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D33EF0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165150,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D33DB0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165150,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D33D10>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165150,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB5D6D0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165150,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D040>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165151,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D270>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165151,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D24900>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165151,10,2,False,Right,Front,Centre,Left,76
