_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000258D7D24270>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165151,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC21F40>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165151,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D54C20>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165152,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB28180>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165152,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB28B30>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165152,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB28630>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165152,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB28130>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165152,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1F180>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165153,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1FB30>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165153,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D5CA40>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165153,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1F5E0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165153,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1F7C0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165153,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB282C0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165154,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB28BD0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165154,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB28B80>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165154,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB28400>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165154,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D54B80>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165154,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC217C0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165155,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D24B30>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165155,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3DEF0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165155,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D400>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165155,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D220>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165155,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB5DE00>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165156,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D33860>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165156,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D33F40>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165156,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D33680>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165156,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D33270>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165156,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06D10>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165157,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06D60>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165157,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB062C0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165157,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB065E0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165157,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06680>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165157,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB5DEA0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165158,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37310>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165158,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37040>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165158,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37900>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165158,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37EF0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165158,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC21BD0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165159,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC21630>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165159,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60400>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165159,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60B30>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165159,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60090>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165159,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB288B0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165160,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB25810>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165160,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB25400>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165160,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB259F0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165160,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB25B80>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165160,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1FD10>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165161,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1F400>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165161,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D635E0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165161,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63180>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165161,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63AE0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165161,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D54400>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165162,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D541D0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165162,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC212C0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165162,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC21BD0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165162,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC21B80>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165162,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37220>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165163,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37EF0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165163,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37450>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165163,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37F40>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165163,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37590>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165163,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D2805630>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165164,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06E00>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165164,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB061D0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165164,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB063B0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165164,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06F40>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165164,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB066D0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165165,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB065E0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165165,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D2805270>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165165,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D2805770>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165165,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D2805810>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165165,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37C20>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165166,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37770>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165166,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37180>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165166,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB374A0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165166,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37270>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165166,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC21540>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165167,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D54BD0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165167,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D54590>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165167,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D54270>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165167,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D54C70>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165167,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63270>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165168,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63180>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165168,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63590>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165168,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1F130>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165168,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1F6D0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165168,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB25180>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165169,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB254F0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165169,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB25310>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165169,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB28EA0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165169,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB288B0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165169,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC214F0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165170,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D950>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165170,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D9A0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165170,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D9F0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165170,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D540>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165170,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB5DEA0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165171,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC4E00>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165171,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC4590>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165171,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC4810>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165171,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC4900>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165171,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D607C0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165172,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60360>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165172,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60B30>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165172,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D5C400>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165172,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D5C270>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165172,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB069F0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165173,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D2805310>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165173,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D2805590>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165173,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D2805720>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165173,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC4950>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165173,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A270>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165174,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A0E0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165174,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A680>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165174,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A090>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165174,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D180>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165174,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D54860>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165175,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB25090>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165175,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB256D0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165175,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB25CC0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165175,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB25810>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165175,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1F9A0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165176,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1FEA0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165176,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D5CDB0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165176,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D5C1D0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165176,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D5C8B0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165176,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB28770>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165177,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB25DB0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165177,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB25A40>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165177,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB25E00>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165177,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB25310>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165177,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D040>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165178,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D7C0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165178,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A090>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165178,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3AAE0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165178,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A1D0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165178,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC4AE0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165179,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC4DB0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165179,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D28051D0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165179,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D2805680>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165179,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D2805220>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165179,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60180>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165180,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D5C7C0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165180,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D5CB30>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165180,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60F40>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165180,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60E50>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165180,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D28054F0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165181,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC4A40>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165181,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC4F40>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165181,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC4540>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165181,10,2,False,Right,Front,Centre,Left,76
