_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000258D7DC4270>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165181,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A130>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165182,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3DA90>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165182,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3DBD0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165182,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D9A0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165182,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D590>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165182,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB25950>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165183,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB25B30>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165183,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB25860>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165183,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB284F0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165183,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB28F40>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165183,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1F770>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165184,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1F7C0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165184,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1FF90>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165184,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1F3B0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165184,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1F720>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165184,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB256D0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165185,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB255E0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165185,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D549A0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165185,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D54AE0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165185,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D543B0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165185,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A720>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165186,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A270>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165186,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A7C0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165186,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A6D0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165186,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37720>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165186,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D2805680>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165187,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D2805630>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165187,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB064A0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165187,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06310>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165187,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06E00>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165187,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60090>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165188,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60C20>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165188,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60F90>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165188,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D604A0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165188,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D606D0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165188,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D950>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165189,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3DC20>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165189,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3C630>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165189,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC21770>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165189,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC219F0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165189,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB28AE0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165190,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D54540>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165190,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D543B0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165190,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D54770>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165190,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D54C20>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165190,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A0E0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165191,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A310>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165191,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC4EF0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165191,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC40E0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165191,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC4540>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165191,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB25F90>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165192,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB25180>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165192,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB258B0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165192,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB25BD0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165192,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB255E0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165192,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63630>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165193,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1FE00>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165193,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1FC20>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165193,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1FEF0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165193,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1F5E0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165193,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06040>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165194,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06680>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165194,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC21B80>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165194,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC21540>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165194,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC21040>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165194,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D33E50>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165195,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37C70>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165195,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37360>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165195,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB377C0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165195,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB373B0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165195,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60770>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165196,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60CC0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165196,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D602C0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165196,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60950>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165196,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D28054F0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165196,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D040>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165197,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D24220>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165197,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC21450>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165197,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC21220>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165197,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC21900>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165197,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB28310>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165198,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D54F40>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165198,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D543B0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165198,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D549A0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165198,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D54900>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165198,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D638B0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165199,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63B30>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165199,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A6D0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165199,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3AEA0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165199,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A3B0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165199,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB25D60>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165200,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB25DB0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165200,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB25270>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165200,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB258B0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165200,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB256D0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165200,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63B80>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165201,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63360>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165201,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D33630>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165201,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D33900>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165201,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D33D10>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165201,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB28590>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165202,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB28130>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165202,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB28EA0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165202,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB28680>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165202,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06A90>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165202,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D220>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165203,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D770>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165203,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37180>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165203,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37400>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165203,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB379F0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165203,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60540>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165204,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60360>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165204,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60CC0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165204,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60860>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165204,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60590>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165204,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D3B0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165205,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3DE00>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165205,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D24900>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165205,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D249F0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165205,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC21400>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165205,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB286D0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165206,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB28860>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165206,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D54EA0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165206,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D54C20>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165206,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D545E0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165206,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63220>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165207,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63F40>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165207,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D632C0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165207,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A130>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165207,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3ABD0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165207,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB25EA0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165208,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB25860>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165208,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB25630>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165208,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB25D10>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165208,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB25090>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165208,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63220>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165209,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63770>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165209,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63400>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165209,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D33180>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165209,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D33590>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165209,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D54F40>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165210,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB28950>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165210,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB280E0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165210,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB28A40>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165210,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB28E00>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165210,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D3B0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165211,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D0E0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165211,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37810>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165211,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB376D0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165211,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37AE0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165211,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60B80>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165212,10,2,False,Right,Front,Centre,Left,76
