_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000258D7D60090>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165212,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60270>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165212,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D602C0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165212,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60A90>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165212,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3DC70>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165213,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D4F0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165213,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3DE00>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165213,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D24220>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165213,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D249F0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165213,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB28680>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165214,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB28B30>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165214,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D54810>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165214,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D540E0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165214,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D54130>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165214,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D33C20>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165215,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63270>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165215,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63450>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165215,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63CC0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165215,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63A90>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165215,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB25F40>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165216,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB25D60>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165216,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB25720>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165216,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D5C270>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165216,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D5C900>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165216,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A6D0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165217,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63C70>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165217,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63CC0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165217,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63860>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165217,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63040>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165217,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D54BD0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165218,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D54630>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165218,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D542C0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165218,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB28630>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165218,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB286D0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165218,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC21C70>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165219,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC214A0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165219,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D630>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165219,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3DC20>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165219,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D6D0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165219,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D28052C0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165220,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D604A0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165220,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60450>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165220,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60400>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165220,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60540>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165220,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D28058B0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165221,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37090>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165221,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37AE0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165221,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37270>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165221,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37810>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165221,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06EA0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165222,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06770>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165222,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB284F0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165222,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB280E0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165222,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB28270>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165222,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1F9F0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165223,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D33810>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165223,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D33F90>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165223,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D33F40>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165223,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D33590>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165223,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC49F0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165224,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC4F90>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165224,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC4D10>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165224,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB25A40>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165224,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB25EA0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165224,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC4130>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165225,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC4C70>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165225,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3AB80>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165225,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A540>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165225,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A9A0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165225,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D33DB0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165226,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1FE00>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165226,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1F630>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165226,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1F4F0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165226,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D54BD0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165226,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06680>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165227,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06D60>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165227,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC21CC0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165227,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC212C0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165227,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC21E00>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165227,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37540>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165228,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB5DD60>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165228,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB5D540>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165228,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB5DDB0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165228,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D2805680>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165228,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60180>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165229,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D2805360>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165229,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB5DC20>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165229,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB5DF90>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165229,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB5D7C0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165229,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC21EF0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165230,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC21630>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165230,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC21CC0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165230,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06720>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165230,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06680>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165230,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D54E50>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165231,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D54AE0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165231,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1FBD0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165231,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1F770>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165231,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1F090>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165231,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63EA0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165232,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63450>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165232,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63360>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165232,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC4EF0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165232,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC4720>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165232,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC40E0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165233,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63EA0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165233,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63130>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165233,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63D60>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165233,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63630>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165233,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1F130>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165234,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D54590>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165234,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D549A0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165234,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D54DB0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165234,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D54C20>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165234,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB066D0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165235,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC21270>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165235,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC213B0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165235,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC21D60>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165235,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC21310>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165235,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3DF40>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165236,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D130>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165236,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3DF90>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165236,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60A90>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165236,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60E00>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165236,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60C70>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165237,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3DF40>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165237,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3DB30>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165237,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3DEA0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165237,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D249F0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165237,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB284F0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165238,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB28D60>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165238,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB282C0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165238,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D542C0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165238,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D54F90>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165238,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63720>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165239,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63270>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165239,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37B30>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165239,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37680>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165239,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB375E0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165239,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC4BD0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165240,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC49F0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165240,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D28050E0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165240,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D2805130>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165240,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D28051D0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165240,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D28050E0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165241,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC4310>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165241,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC4770>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165241,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC4180>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165241,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC48B0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165241,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63EA0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165242,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63090>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165242,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1F180>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165242,10,2,False,Right,Front,Centre,Left,76
