_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000258DAB1FC20>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165242,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1F5E0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165242,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB28400>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165243,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06540>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165243,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06400>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165243,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06450>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165243,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB060E0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165243,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB371D0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165244,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37AE0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165244,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37F40>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165244,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37CC0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165244,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60450>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165244,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60360>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165245,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37720>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165245,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37EA0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165245,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37BD0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165245,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB370E0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165245,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB066D0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165246,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06DB0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165246,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06310>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165246,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB28630>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165246,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB289F0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165246,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1FA90>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165247,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63AE0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165247,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D635E0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165247,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D638B0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165247,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63CC0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165247,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D2805720>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165248,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A630>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165248,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A720>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165248,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A220>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165248,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3AC70>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165248,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3ACC0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165249,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3AE00>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165249,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A270>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165249,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D2805720>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165249,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D28054F0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165249,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63860>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165250,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63AE0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165250,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1F7C0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165250,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1F1D0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165250,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1F9F0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165250,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB28AE0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165251,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB063B0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165251,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06E00>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165251,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06450>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165251,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06950>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165251,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC21EA0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165252,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC21B80>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165252,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC21180>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165252,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC21630>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165252,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60630>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165252,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60810>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165253,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC21B30>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165253,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC21BD0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165253,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC21F40>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165253,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC21DB0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165253,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06D60>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165254,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06EA0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165254,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06360>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165254,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB289F0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165254,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB28810>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165254,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1FC20>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165255,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63180>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165255,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D634F0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165255,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63130>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165255,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63CC0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165255,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A720>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165256,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3ABD0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165256,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB5DB30>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165256,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB5D6D0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165256,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB5DBD0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165256,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB5D950>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165257,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB5D9F0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165257,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A9F0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165257,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A810>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165257,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D3A590>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165257,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63810>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165258,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63180>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165258,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1F180>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165258,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1F0E0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165258,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1F5E0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165258,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB28400>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165259,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB069F0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165259,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06180>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165259,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06D10>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165259,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06630>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165259,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC21B30>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165260,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3DD60>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165260,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D540>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165260,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D630>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165260,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D606D0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165260,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60680>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165261,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D090>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165261,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D900>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165261,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D9A0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165261,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAC217C0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165261,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06AE0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165262,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06040>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165262,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06220>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165262,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB28810>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165262,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB28310>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165262,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1F1D0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165263,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63040>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165263,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63450>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165263,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D635E0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165263,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63CC0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165263,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB5DA40>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165264,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC47C0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165264,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC41D0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165264,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC4BD0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165264,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC4C20>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165264,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC4630>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165265,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC4E00>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165265,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC4B30>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165265,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC44A0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165265,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB5DF40>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165265,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D639A0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165266,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D630E0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165266,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1F310>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165266,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1F400>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165266,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB1FF90>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165266,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB285E0>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165267,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06770>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165267,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB069F0>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165267,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB068B0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165267,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB06680>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165267,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37E00>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165268,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37810>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165268,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37900>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165268,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37BD0>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165268,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60E00>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165268,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D60770>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165269,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37D60>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165269,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37450>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165269,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37310>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165269,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB37220>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165269,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB28180>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165270,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB28F90>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165270,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB28040>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165270,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB28720>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165270,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D54450>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165270,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D63D10>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165271,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7D639F0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165271,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D2805770>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165271,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D2805360>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165271,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D2805220>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165271,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258D7DC4860>,0.6645786166191101,-0.1003350019454956,-0.314815878868103,165272,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3D8B0>,0.7064639925956726,-0.10177060961723328,-0.3211718201637268,165272,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3DB80>,0.715898871421814,-0.12339778244495392,-0.3581599295139313,165272,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3DB30>,0.7262335419654846,-0.17557473480701447,-0.3599987030029297,165272,10,2,False,Right,Front,Centre,Left,76
<_io.BytesIO object at 0x00000258DAB3DDB0>,0.6612598299980164,-0.20491868257522583,-0.2970012128353119,165272,10,2,False,Right,Front,Centre,Left,76
