_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000258D7D60B30>,0.25943616032600403,0.04157457500696182,-0.053690146654844284,221769,59,4,False,Left,Front,Left,Centre,76
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000258DAB156D0>,0.2963205873966217,0.044079385697841644,0.02343815751373768,221769,59,4,False,Left,Front,Left,Centre,76
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000258DAB15E50>,0.30307653546333313,0.030586443841457367,-0.05631684884428978,221769,59,4,False,Left,Front,Left,Centre,76
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000258DAB152C0>,0.23799866437911987,0.0008306457893922925,-0.06530545651912689,221769,59,4,False,Left,Front,Left,Centre,76
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000258DAB157C0>,0.21534083783626556,0.003041477408260107,0.0035624108277261257,221769,59,4,False,Left,Front,Left,Centre,76
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000258DAB15220>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221769,59,4,False,Left,Front,Left,Centre,76
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000258DAB26D10>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221769,59,4,False,Left,Front,Left,Centre,76
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000258DAB26EA0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221769,59,4,False,Left,Front,Left,Centre,76
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000258DAB26130>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221769,59,4,False,Left,Front,Left,Centre,76
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000258DAB264F0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221769,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15450>,0.2594389319419861,0.04158812016248703,-0.05370704084634781,221770,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15360>,0.2963176965713501,0.04408406838774681,0.023428620770573616,221770,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60310>,0.3030760884284973,0.030590008944272995,-0.05632580444216728,221770,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60BD0>,0.23800048232078552,0.0008267913362942636,-0.06531959027051926,221770,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60770>,0.2153417021036148,0.003044637618586421,0.003554566530510783,221770,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60EF0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221770,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60F40>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221770,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F680>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221770,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F270>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221770,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F6D0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221770,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60B80>,0.2594412863254547,0.04157966002821922,-0.05371002480387688,221771,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60AE0>,0.29632246494293213,0.04406863823533058,0.023412814363837242,221771,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D604F0>,0.3030860126018524,0.030581798404455185,-0.05633661150932312,221771,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15950>,0.23800544440746307,0.0008382431115023792,-0.06533405184745789,221771,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15630>,0.21534723043441772,0.003037181682884693,0.0035375712905079126,221771,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15AE0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221771,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15720>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221771,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB157C0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221771,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15A40>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221771,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB151D0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221771,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60F40>,0.25945672392845154,0.04157401993870735,-0.05370842292904854,221772,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60860>,0.29633310437202454,0.04405589774250984,0.023404326289892197,221772,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F8B0>,0.3030942380428314,0.030574044212698936,-0.05635225772857666,221772,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FAE0>,0.2380206137895584,0.0008292552665807307,-0.06535518914461136,221772,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FEA0>,0.2153557687997818,0.003025057027116418,0.0035306138452142477,221772,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F900>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221772,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26F90>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221772,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26BD0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221772,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26C20>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221772,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26B30>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221772,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D604F0>,0.25945359468460083,0.0415651760995388,-0.05371582880616188,221773,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15310>,0.2963384985923767,0.04405190795660019,0.023395249620079994,221773,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB155E0>,0.30310314893722534,0.030560215935111046,-0.05635892599821091,221773,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15860>,0.2380235493183136,0.0008250272949226201,-0.06536272913217545,221773,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15C20>,0.21535684168338776,0.0030299746431410313,0.0035251230001449585,221773,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15D10>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221773,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB265E0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221773,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26270>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221773,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26900>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221773,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26860>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221773,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15400>,0.25947195291519165,0.04156484082341194,-0.05372311547398567,221774,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB154A0>,0.29634392261505127,0.04405180737376213,0.023393455892801285,221774,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15590>,0.3031110167503357,0.030559290200471878,-0.05635951831936836,221774,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15360>,0.2380235642194748,0.0008239407907240093,-0.06535398960113525,221774,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB152C0>,0.21536190807819366,0.0030285196844488382,0.0035165625158697367,221774,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60B30>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221774,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D604A0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221774,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60310>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221774,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60720>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221774,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60680>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221774,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB156D0>,0.25952693819999695,0.04164623096585274,-0.05373517423868179,221775,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB150E0>,0.29635560512542725,0.0440465472638607,0.02338944375514984,221775,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB157C0>,0.3031191825866699,0.030557218939065933,-0.05636468529701233,221775,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15B80>,0.23803174495697021,0.0008335667080245912,-0.06535950303077698,221775,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB151D0>,0.21536044776439667,0.0030250325798988342,0.0035126551520079374,221775,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB152C0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221775,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15D60>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221775,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D608B0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221775,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60E00>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221775,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D609F0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221775,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60B80>,0.25949418544769287,0.041579604148864746,-0.053726207464933395,221776,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15590>,0.2963627278804779,0.04404706135392189,0.023394279181957245,221776,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15450>,0.3031352460384369,0.030551744624972343,-0.05636480450630188,221776,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15C70>,0.23803257942199707,0.0008386987028643489,-0.06535894423723221,221776,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15630>,0.2153674215078354,0.003024142701178789,0.0035104595590382814,221776,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB153B0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221776,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15F90>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221776,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FD60>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221776,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F630>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221776,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F7C0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221776,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB156D0>,0.2595454752445221,0.04166305810213089,-0.05373833701014519,221777,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15F90>,0.2963739335536957,0.04403720051050186,0.02338639460504055,221777,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60A90>,0.3031415641307831,0.030556267127394676,-0.05635965242981911,221777,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60630>,0.23803722858428955,0.0008461014367640018,-0.06536073237657547,221777,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D607C0>,0.21536687016487122,0.0030371295288205147,0.0035001514479517937,221777,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60720>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221777,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D603B0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221777,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FD60>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221777,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60590>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221777,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60900>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221777,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D609F0>,0.25958672165870667,0.04171478748321533,-0.05371742323040962,221778,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15C20>,0.2963806688785553,0.0440424382686615,0.023391753435134888,221778,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB156D0>,0.3031519055366516,0.030555404722690582,-0.05635855719447136,221778,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15540>,0.23803824186325073,0.0008725905790925026,-0.06534836441278458,221778,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB151D0>,0.21536663174629211,0.0030439971014857292,0.0035011032596230507,221778,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15400>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221778,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB154A0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221778,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F810>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221778,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FBD0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221778,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F270>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221778,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15F40>,0.2595970630645752,0.041718728840351105,-0.053706713020801544,221779,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB159A0>,0.29637929797172546,0.04404609277844429,0.023402096703648567,221779,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60630>,0.30315738916397095,0.030564388260245323,-0.05634845420718193,221779,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D601D0>,0.2380388081073761,0.0008836504421196878,-0.06534349173307419,221779,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60EF0>,0.2153688222169876,0.003043568693101406,0.0035011940635740757,221779,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60F40>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221779,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60540>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221779,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F220>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221779,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FA90>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221779,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FD10>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221779,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15270>,0.2596034109592438,0.04172251373529434,-0.05370939522981644,221780,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15180>,0.2963876724243164,0.044038500636816025,0.023401999846100807,221780,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60540>,0.3031679689884186,0.030556339770555496,-0.056339330971241,221780,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60360>,0.2380455732345581,0.000885326589923352,-0.06534245610237122,221780,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D609F0>,0.21536508202552795,0.0030444881413131952,0.0034959788899868727,221780,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D604A0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221780,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60C70>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221780,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F9A0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221780,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F3B0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221780,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F680>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221780,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60310>,0.2596137225627899,0.04171707481145859,-0.05370742082595825,221781,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D601D0>,0.29638975858688354,0.04403657838702202,0.02339998446404934,221781,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FBD0>,0.3031732439994812,0.030552586540579796,-0.056328535079956055,221781,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60900>,0.2380448877811432,0.0008943831198848784,-0.06533221900463104,221781,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D606D0>,0.2153725028038025,0.0030417207162827253,0.003494774457067251,221781,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60630>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221781,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60770>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221781,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D604A0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221781,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60BD0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221781,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15090>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221781,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60D60>,0.2596183121204376,0.04172747582197189,-0.05370195955038071,221782,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15A40>,0.2963940501213074,0.0440424345433712,0.02340540662407875,221782,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB153B0>,0.3031768202781677,0.03055667132139206,-0.05632524564862251,221782,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15950>,0.23805290460586548,0.0008956086821854115,-0.06532593071460724,221782,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15450>,0.21537157893180847,0.003043696517124772,0.003492784919217229,221782,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB154A0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221782,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F810>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221782,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F3B0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221782,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FC70>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221782,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F770>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221782,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FAE0>,0.25962695479393005,0.04172626510262489,-0.053697071969509125,221783,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15090>,0.29640668630599976,0.0440433993935585,0.023403173312544823,221783,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15450>,0.3031868040561676,0.03055901639163494,-0.05632147565484047,221783,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB152C0>,0.23805303871631622,0.0009115471038967371,-0.06533291935920715,221783,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15C70>,0.215371236205101,0.0030540726147592068,0.0034840127918869257,221783,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB157C0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221783,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D606D0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221783,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D608B0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221783,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60360>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221783,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60E00>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221783,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F810>,0.25963398814201355,0.04172564297914505,-0.0536956824362278,221784,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F770>,0.2964034080505371,0.044039588421583176,0.023407598957419395,221784,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F900>,0.3032104969024658,0.03056950494647026,-0.056324198842048645,221784,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F0E0>,0.23804737627506256,0.0009183005313389003,-0.06533323973417282,221784,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F3B0>,0.21537445485591888,0.003047322854399681,0.0034805466420948505,221784,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15770>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221784,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15F40>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221784,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15180>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221784,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB151D0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221784,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB154A0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221784,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F9A0>,0.25963497161865234,0.041729364544153214,-0.05370160937309265,221785,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D602C0>,0.2964085340499878,0.04404272139072418,0.023413553833961487,221785,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60CC0>,0.303213894367218,0.030569428578019142,-0.056324709206819534,221785,59,4,False,Left,Front,Left,Centre,76
