_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000258D7D60720>,0.23805059492588043,0.0009177013416774571,-0.06534349173307419,221785,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60900>,0.21537698805332184,0.003047639736905694,0.0034777794498950243,221785,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60B30>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221785,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB265E0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221785,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26720>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221785,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB264A0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221785,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB269A0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221785,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60AE0>,0.25963255763053894,0.04174031317234039,-0.053702812641859055,221786,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60B30>,0.29641446471214294,0.04403192922472954,0.02340097166597843,221786,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60D10>,0.30322059988975525,0.030566517263650894,-0.05632980912923813,221786,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60F90>,0.23805435001850128,0.0009156015585176647,-0.06535085290670395,221786,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FE50>,0.21538330614566803,0.0030456692911684513,0.0034672797191888094,221786,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FCC0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221786,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FA90>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221786,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F450>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221786,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FEA0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221786,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15180>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221786,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FDB0>,0.25971439480781555,0.04174673929810524,-0.0536937415599823,221787,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FBD0>,0.2964093089103699,0.04403655603528023,0.023396413773298264,221787,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FD10>,0.30321335792541504,0.030566077679395676,-0.056327931582927704,221787,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D603B0>,0.23805680871009827,0.0009191586286760867,-0.06535357981920242,221787,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60680>,0.21538589894771576,0.0030579366721212864,0.003466649679467082,221787,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60B80>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221787,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60B30>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221787,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D609A0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221787,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D604A0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221787,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15180>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221787,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60AE0>,0.25963807106018066,0.04172508418560028,-0.053712259978055954,221788,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FD10>,0.2964111864566803,0.044030655175447464,0.02339768595993519,221788,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FDB0>,0.30321642756462097,0.030555997043848038,-0.05633425712585449,221788,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F130>,0.23805588483810425,0.0009170878329314291,-0.06535714119672775,221788,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F6D0>,0.21538355946540833,0.0030519021674990654,0.003463075030595064,221788,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB159F0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221788,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15C70>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221788,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15A40>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221788,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15130>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221788,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB155E0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221788,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15040>,0.2596321403980255,0.04173215851187706,-0.053719520568847656,221789,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15220>,0.29643791913986206,0.04402892291545868,0.023349516093730927,221789,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F3B0>,0.3032015264034271,0.030539177358150482,-0.0563415102660656,221789,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FE50>,0.23806089162826538,0.0009120505419559777,-0.06536351889371872,221789,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FC70>,0.21538497507572174,0.003047609468922019,0.0034550109412521124,221789,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FCC0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221789,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D607C0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221789,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60720>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221789,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D603B0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221789,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60680>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221789,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F7C0>,0.25963786244392395,0.04173271358013153,-0.05372391641139984,221790,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB157C0>,0.2964085042476654,0.044033151119947433,0.023382721468806267,221790,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15090>,0.3032006025314331,0.0305496733635664,-0.056348782032728195,221790,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15680>,0.2380681037902832,0.0009124695206992328,-0.06536567211151123,221790,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15270>,0.21538303792476654,0.003056264016777277,0.0034601157531142235,221790,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15770>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221790,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D606D0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221790,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60E00>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221790,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60180>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221790,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60590>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221790,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15C70>,0.25963643193244934,0.04173615574836731,-0.05372025817632675,221791,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15220>,0.2964099943637848,0.04403876140713692,0.023376118391752243,221791,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FC70>,0.3031947612762451,0.030548030510544777,-0.05634424462914467,221791,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F6D0>,0.23806029558181763,0.0009242736850865185,-0.06536662578582764,221791,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FBD0>,0.21538542211055756,0.0030567299108952284,0.0034587399568408728,221791,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F590>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221791,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60900>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221791,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60EF0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221791,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60220>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221791,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60CC0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221791,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FC20>,0.2596395015716553,0.041744619607925415,-0.05372820422053337,221792,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15F90>,0.296407550573349,0.0440499521791935,0.023387588560581207,221792,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15450>,0.30320653319358826,0.030568748712539673,-0.05634064972400665,221792,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15680>,0.23806442320346832,0.0009329831227660179,-0.06536629796028137,221792,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB154F0>,0.2153850644826889,0.0030571292154490948,0.0034656603820621967,221792,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15180>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221792,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60D10>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221792,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D603B0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221792,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D602C0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221792,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D609F0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221792,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60D60>,0.2596355080604553,0.04175589978694916,-0.05372273921966553,221793,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15450>,0.29640620946884155,0.04403898864984512,0.023390857502818108,221793,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15360>,0.3032088577747345,0.030571531504392624,-0.056334346532821655,221793,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB157C0>,0.2380700707435608,0.0009336612420156598,-0.0653601661324501,221793,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15EA0>,0.21538583934307098,0.0030608840752393007,0.003464869922026992,221793,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB159F0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221793,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB153B0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221793,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F590>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221793,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F3B0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221793,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F770>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221793,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D603B0>,0.2596316635608673,0.041755836457014084,-0.05372587963938713,221794,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60BD0>,0.29640376567840576,0.044053398072719574,0.023395486176013947,221794,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D607C0>,0.3031916618347168,0.030563944950699806,-0.056324101984500885,221794,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60630>,0.23808082938194275,0.0009270792943425477,-0.06535264104604721,221794,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D604F0>,0.21538859605789185,0.0030616121366620064,0.0034755843225866556,221794,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60F90>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221794,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15270>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221794,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15E50>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221794,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15540>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221794,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15400>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221794,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60C70>,0.2596281170845032,0.04175063595175743,-0.05371946096420288,221795,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60E50>,0.29639381170272827,0.04405808821320534,0.02340422384440899,221795,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60540>,0.3031974136829376,0.03057984821498394,-0.05630450323224068,221795,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60EA0>,0.23807966709136963,0.0009350982727482915,-0.06534354388713837,221795,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60310>,0.21537525951862335,0.0030624279752373695,0.0034782416187226772,221795,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60BD0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221795,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15630>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221795,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15DB0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221795,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15810>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221795,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15590>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221795,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15770>,0.259623646736145,0.041751231998205185,-0.05370723456144333,221796,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15E50>,0.2963777780532837,0.044069427996873856,0.02341773360967636,221796,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60D60>,0.303194522857666,0.03058476373553276,-0.05630281940102577,221796,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60EF0>,0.23807355761528015,0.0009354997891932726,-0.06533284485340118,221796,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D606D0>,0.2153719663619995,0.0030630556866526604,0.0034870929084718227,221796,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60AE0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221796,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60860>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221796,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F450>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221796,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FE50>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221796,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FC70>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221796,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A040>,0.2596226930618286,0.04174599424004555,-0.05371581017971039,221797,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A220>,0.296366423368454,0.0440787598490715,0.02342279441654682,221797,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AC70>,0.30318647623062134,0.030584828928112984,-0.05629641190171242,221797,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24310>,0.238071471452713,0.0009219135972671211,-0.06533560156822205,221797,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24F40>,0.21536685526371002,0.0030603932682424784,0.0034874011762440205,221797,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24360>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221797,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24810>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221797,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24900>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221797,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB246D0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221797,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24180>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221797,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39400>,0.2596208155155182,0.04175099730491638,-0.05372616648674011,221798,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D24270>,0.296364426612854,0.04407639056444168,0.023423418402671814,221798,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33F90>,0.30319249629974365,0.030581146478652954,-0.05629683658480644,221798,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33270>,0.23807287216186523,0.0009198407642543316,-0.06534229218959808,221798,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33720>,0.2153625637292862,0.0030724825337529182,0.0034919853787869215,221798,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33450>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221798,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33D10>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221798,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D24220>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221798,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB394A0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221798,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB393B0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221798,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24950>,0.2596261203289032,0.04173675924539566,-0.05372660979628563,221799,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB249A0>,0.29636350274086,0.044070158153772354,0.02341613918542862,221799,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A180>,0.3031967580318451,0.030571170151233673,-0.05629450082778931,221799,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A220>,0.23808154463768005,0.0009072142420336604,-0.06534679234027863,221799,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A9F0>,0.2153618335723877,0.0030658356845378876,0.003489676397293806,221799,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AE50>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221799,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AB80>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221799,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AAE0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221799,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A400>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221799,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A310>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221799,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FE50>,0.2596326172351837,0.041735418140888214,-0.05373763293027878,221800,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60A90>,0.2963624596595764,0.04407861456274986,0.023415379226207733,221800,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60C70>,0.30320096015930176,0.030570460483431816,-0.05630163475871086,221800,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60590>,0.23809100687503815,0.0009019928984344006,-0.06535527110099792,221800,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15A40>,0.2153666466474533,0.0030662694480270147,0.003482030238956213,221800,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15540>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221800,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15E00>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221800,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15F40>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221800,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15BD0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221800,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15D60>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221800,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D950>,0.2596389949321747,0.041731543838977814,-0.05374849587678909,221801,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D680>,0.29636260867118835,0.044082142412662506,0.023412510752677917,221801,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43310>,0.3032110333442688,0.03056769259274006,-0.056307584047317505,221801,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D436D0>,0.23809964954853058,0.0009004337480291724,-0.06536711752414703,221801,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43B80>,0.21528644859790802,0.0030601469334214926,0.003488978836685419,221801,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D435E0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221801,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43D10>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221801,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43720>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221801,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43E00>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221801,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D2805090>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221801,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E540>,0.2596372663974762,0.04172365367412567,-0.053764764219522476,221802,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5EA40>,0.2963685095310211,0.04407071694731712,0.023393165320158005,221802,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E810>,0.30321404337882996,0.03056267835199833,-0.0563153438270092,221802,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC216D0>,0.23810094594955444,0.0008943871362134814,-0.06538161635398865,221802,59,4,False,Left,Front,Left,Centre,76
