_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000258DAC21950>,0.21536418795585632,0.003054707543924451,0.0034748646430671215,221802,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21A40>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221802,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21900>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221802,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21310>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221802,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21180>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221802,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC211D0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221802,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC216D0>,0.2596372365951538,0.04171599820256233,-0.053788792341947556,221803,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5EC70>,0.29636651277542114,0.04406024143099785,0.02337782457470894,221803,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E270>,0.3032067120075226,0.030536074191331863,-0.056336820125579834,221803,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E7C0>,0.238115131855011,0.0008750034030526876,-0.06540829688310623,221803,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E9F0>,0.2153642624616623,0.0030567951034754515,0.0034604493994265795,221803,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4720>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221803,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4040>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221803,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4EF0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221803,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC46D0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221803,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4090>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221803,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D436D0>,0.259636253118515,0.0417155995965004,-0.05380753055214882,221804,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43EF0>,0.2963629961013794,0.044065967202186584,0.023378534242510796,221804,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DF40>,0.3032147288322449,0.03054056689143181,-0.05634477362036705,221804,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DEF0>,0.23812486231327057,0.000874144840054214,-0.06541575491428375,221804,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DC70>,0.2153683602809906,0.0030460564885288477,0.00345814717002213,221804,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D2C0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221804,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D770>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221804,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D900>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221804,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33680>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221804,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33130>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221804,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15DB0>,0.2596466839313507,0.04171430692076683,-0.05381346493959427,221805,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60A90>,0.29635459184646606,0.04407035559415817,0.023372085765004158,221805,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60CC0>,0.3032146394252777,0.030534489080309868,-0.05635036900639534,221805,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D607C0>,0.23813389241695404,0.0008724353392608464,-0.06543398648500443,221805,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F130>,0.21527965366840363,0.003048221580684185,0.0034672836773097515,221805,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F3B0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221805,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FBD0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221805,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FEF0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221805,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F6D0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221805,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26810>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221805,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A220>,0.25965040922164917,0.04171726107597351,-0.05382165312767029,221806,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DC20>,0.2963523864746094,0.04406586289405823,0.02336941473186016,221806,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DDB0>,0.30322104692459106,0.030531248077750206,-0.056354403495788574,221806,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DF40>,0.23815296590328217,0.0008667900110594928,-0.06544306874275208,221806,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D540>,0.21537278592586517,0.003046580823138356,0.003445238107815385,221806,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24180>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221806,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24270>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221806,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24360>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221806,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24E00>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221806,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24130>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221806,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49BD0>,0.25965258479118347,0.041718076914548874,-0.05383215472102165,221807,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49A90>,0.29635828733444214,0.04406208172440529,0.02336587756872177,221807,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49720>,0.30322757363319397,0.0305287204682827,-0.05635078251361847,221807,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D493B0>,0.23816794157028198,0.0008679029997438192,-0.06545361131429672,221807,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49860>,0.21528148651123047,0.003048219718039036,0.003463173983618617,221807,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D495E0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221807,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49E50>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221807,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49310>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221807,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49B30>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221807,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49EF0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221807,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24E00>,0.25966116786003113,0.04171307012438774,-0.053831130266189575,221808,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB244A0>,0.2963552176952362,0.04406685754656792,0.02337496355175972,221808,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DCC0>,0.3032378554344177,0.030534520745277405,-0.05634491145610809,221808,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D630>,0.23817548155784607,0.0008628640789538622,-0.06545845419168472,221808,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D900>,0.2153697907924652,0.003050726605579257,0.003445348469540477,221808,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D590>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221808,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AC70>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221808,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A2C0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221808,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A090>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221808,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A720>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221808,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26DB0>,0.25966590642929077,0.04172457754611969,-0.053820520639419556,221809,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FC70>,0.2963530719280243,0.04407741501927376,0.023387694731354713,221809,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FE50>,0.3032654821872711,0.03055509179830551,-0.056327927857637405,221809,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D608B0>,0.23819318413734436,0.0008648022776469588,-0.06545811146497726,221809,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60180>,0.21537573635578156,0.0030587136279791594,0.0034500693436712027,221809,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60B80>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221809,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60680>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221809,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60310>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221809,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60860>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221809,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15C20>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221809,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D333B0>,0.2597540020942688,0.04174581170082092,-0.05380222201347351,221810,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D220>,0.2963484525680542,0.04407515004277229,0.023394258692860603,221810,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D1D0>,0.30327218770980835,0.03055604174733162,-0.05631858482956886,221810,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D9F0>,0.23820807039737701,0.000868491071742028,-0.0654529333114624,221810,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D8B0>,0.2153741866350174,0.003059516893699765,0.0034595124889165163,221810,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D680>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221810,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43810>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221810,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43680>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221810,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D437C0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221810,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43770>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221810,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC44F0>,0.2596820592880249,0.04173760488629341,-0.05381110683083534,221811,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC45E0>,0.2963505983352661,0.044080451130867004,0.023410620167851448,221811,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E400>,0.303304523229599,0.03056551329791546,-0.056278977543115616,221811,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E7C0>,0.23821581900119781,0.0008873773040249944,-0.06545119732618332,221811,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5EAE0>,0.2153800129890442,0.003060649149119854,0.0034616023767739534,221811,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E5E0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221811,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E090>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221811,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E590>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221811,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC214A0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221811,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21090>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221811,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4900>,0.25976958870887756,0.04175509139895439,-0.053781379014253616,221812,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4D10>,0.29635530710220337,0.044090405106544495,0.02342398650944233,221812,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4400>,0.30331382155418396,0.03056618571281433,-0.05626281350851059,221812,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D2805680>,0.2382693588733673,0.0008631797390989959,-0.06543751060962677,221812,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D28050E0>,0.2153826504945755,0.0030691777355968952,0.0034641327802091837,221812,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D28052C0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221812,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D28054A0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221812,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43130>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221812,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D430E0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221812,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43720>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221812,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D900>,0.2597786784172058,0.04176246002316475,-0.05377570912241936,221813,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33130>,0.29636070132255554,0.04409296438097954,0.023434242233633995,221813,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33A40>,0.30334872007369995,0.030586889013648033,-0.05624758079648018,221813,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33F90>,0.23828817903995514,0.0008814811008051038,-0.06542825698852539,221813,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15EA0>,0.21539269387722015,0.0030712655279785395,0.0034718799870461226,221813,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15AE0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221813,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15E00>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221813,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB159F0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221813,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB154F0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221813,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB153B0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221813,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F680>,0.25978416204452515,0.04176364839076996,-0.05376549810171127,221814,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB260E0>,0.29636409878730774,0.04409912973642349,0.02345277927815914,221814,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26900>,0.3033611476421356,0.030583951622247696,-0.056239835917949677,221814,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26D60>,0.23829351365566254,0.000888023292645812,-0.06542998552322388,221814,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26360>,0.21538972854614258,0.003084741299971938,0.0034818316344171762,221814,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26EA0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221814,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A770>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221814,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AF90>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221814,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AF40>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221814,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AC20>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221814,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24EF0>,0.2597982585430145,0.04176585003733635,-0.05376330390572548,221815,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24DB0>,0.296366423368454,0.044104333966970444,0.02346470206975937,221815,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39130>,0.30336636304855347,0.030581973493099213,-0.056224312633275986,221815,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39540>,0.238307386636734,0.0008942142012529075,-0.06543133407831192,221815,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39DB0>,0.21538837254047394,0.0030857794918119907,0.003491249168291688,221815,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB398B0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221815,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB399A0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221815,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39090>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221815,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB395E0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221815,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D24B80>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221815,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21D60>,0.259805828332901,0.041778650134801865,-0.05375602841377258,221816,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21180>,0.2963673174381256,0.044107742607593536,0.02347348816692829,221816,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21C70>,0.30337294936180115,0.030593007802963257,-0.05621545389294624,221816,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21090>,0.23832303285598755,0.0009060098091140389,-0.06542816013097763,221816,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21EA0>,0.21538661420345306,0.0030961940065026283,0.003492642194032669,221816,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC217C0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221816,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21A40>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221816,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49E50>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221816,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49C70>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221816,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49B80>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221816,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB391D0>,0.2598154842853546,0.041769564151763916,-0.05375361070036888,221817,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24B30>,0.29637086391448975,0.04411538690328598,0.02347739040851593,221817,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24770>,0.3033808767795563,0.030588246881961823,-0.05620432272553444,221817,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24F90>,0.23836500942707062,0.0009113579289987683,-0.0654374286532402,221817,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB244A0>,0.215387761592865,0.0031019537709653378,0.0035021218936890364,221817,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DC70>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221817,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DBD0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221817,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DC20>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221817,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D770>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221817,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1ABD0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221817,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26400>,0.2598227560520172,0.04177255928516388,-0.05375206470489502,221818,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26770>,0.29637277126312256,0.044114697724580765,0.023484470322728157,221818,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FC20>,0.3034019470214844,0.0305948406457901,-0.0561736598610878,221818,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F8B0>,0.2383757084608078,0.0009094146662391722,-0.06543657183647156,221818,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FCC0>,0.21539579331874847,0.003087165765464306,0.003502609906718135,221818,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FE50>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221818,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D609A0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221818,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60B30>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221818,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D602C0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221818,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60EA0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221818,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33BD0>,0.2598269581794739,0.04177287220954895,-0.05375102534890175,221819,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D339F0>,0.29637065529823303,0.0441068559885025,0.023485567420721054,221819,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DE00>,0.30340802669525146,0.030590470880270004,-0.05617598444223404,221819,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D950>,0.23838721215724945,0.000915945041924715,-0.06544748693704605,221819,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D450>,0.21539853513240814,0.003094994928687811,0.003499389160424471,221819,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DC70>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221819,59,4,False,Left,Front,Left,Centre,76
