_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000258DAB3DF90>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221819,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D630>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221819,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D090>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221819,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D437C0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221819,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4D10>,0.25982731580734253,0.04177551716566086,-0.05376417189836502,221820,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4D60>,0.29637494683265686,0.04410611465573311,0.023483043536543846,221820,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC44A0>,0.30341464281082153,0.030593162402510643,-0.056176718324422836,221820,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4CC0>,0.2383936643600464,0.0009220701176673174,-0.06545562297105789,221820,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5EA40>,0.21539925038814545,0.0030962775927037,0.0034913411363959312,221820,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E2C0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221820,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E680>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221820,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E360>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221820,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5EC70>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221820,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E220>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221820,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4810>,0.2598317563533783,0.041781891137361526,-0.05376463755965233,221821,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D2805900>,0.29637396335601807,0.044106535613536835,0.023476194590330124,221821,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D2805310>,0.303422212600708,0.0305931493639946,-0.05617484822869301,221821,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43630>,0.23839372396469116,0.0009261646773666143,-0.06546279042959213,221821,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43040>,0.21540339291095734,0.003096736501902342,0.003484465414658189,221821,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43860>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221821,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D435E0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221821,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D432C0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221821,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43310>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221821,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43EF0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221821,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33720>,0.2598353922367096,0.04177691414952278,-0.0537722073495388,221822,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33950>,0.2963721752166748,0.04410925880074501,0.02347496896982193,221822,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15130>,0.3034268617630005,0.030594192445278168,-0.05617962405085564,221822,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB159A0>,0.23840469121932983,0.0009332175832241774,-0.06547271460294724,221822,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15D10>,0.2154027372598648,0.0030962710734456778,0.0034827126655727625,221822,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15E50>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221822,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15680>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221822,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60720>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221822,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60D60>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221822,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60D10>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221822,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB260E0>,0.25985440611839294,0.04177780821919441,-0.05381005257368088,221823,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB264F0>,0.29637542366981506,0.04410158470273018,0.023463916033506393,221823,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A900>,0.30342838168144226,0.03060249797999859,-0.056184932589530945,221823,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1ACC0>,0.23840618133544922,0.0009383648284710944,-0.06547880917787552,221823,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AF40>,0.21541015803813934,0.0030899387784302235,0.0034738422837108374,221823,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AA90>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221823,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AE00>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221823,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A4A0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221823,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A590>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221823,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AD10>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221823,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24D60>,0.25985509157180786,0.04178686812520027,-0.05381966754794121,221824,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39F90>,0.2963728904724121,0.04409573972225189,0.023461105301976204,221824,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39DB0>,0.3034259080886841,0.03060716949403286,-0.05619530752301216,221824,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39BD0>,0.2384178340435028,0.0009364254656247795,-0.06549643725156784,221824,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39360>,0.21539939939975739,0.0030956673435866833,0.003475251141935587,221824,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39D60>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221824,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB399F0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221824,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D495E0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221824,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49810>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221824,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49C20>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221824,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49F90>,0.25984254479408264,0.04179145023226738,-0.053785067051649094,221825,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39400>,0.29637303948402405,0.04409235715866089,0.023450210690498352,221825,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39630>,0.303417444229126,0.030609993264079094,-0.056224822998046875,221825,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39EA0>,0.23841887712478638,0.0009373252396471798,-0.06550577282905579,221825,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39CC0>,0.21540884673595428,0.003091648453846574,0.003463891102001071,221825,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D24270>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221825,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D24A90>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221825,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24DB0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221825,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24950>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221825,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24400>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221825,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A270>,0.25985363125801086,0.04179321229457855,-0.053828995674848557,221826,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A680>,0.29637235403060913,0.0441003181040287,0.023450158536434174,221826,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26540>,0.3034267723560333,0.030614836141467094,-0.05619512498378754,221826,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB267C0>,0.23843176662921906,0.0009380884002894163,-0.0655154138803482,221826,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26AE0>,0.21540690958499908,0.003096355590969324,0.0034697551745921373,221826,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26D10>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221826,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26F90>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221826,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26720>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221826,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26400>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221826,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FA90>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221826,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15540>,0.2598564624786377,0.041792336851358414,-0.05381733924150467,221827,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15090>,0.29637613892555237,0.04409325495362282,0.023448893800377846,221827,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33220>,0.3034202456474304,0.03061610460281372,-0.05622205510735512,221827,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33C70>,0.23843766748905182,0.0009372960776090622,-0.06552371382713318,221827,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33D60>,0.21541708707809448,0.003083151066675782,0.0034630473237484694,221827,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33F40>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221827,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33630>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221827,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33EF0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221827,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D333B0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221827,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DBD0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221827,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43630>,0.2598583996295929,0.04179210960865021,-0.05382029339671135,221828,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D2805900>,0.29637718200683594,0.044089868664741516,0.023454472422599792,221828,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC48B0>,0.30343005061149597,0.030607795342803,-0.05621941015124321,221828,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4A40>,0.2384418249130249,0.0009302484104409814,-0.06552140414714813,221828,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4B80>,0.21541602909564972,0.0030846400186419487,0.003467692295089364,221828,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC49F0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221828,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4680>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221828,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4AE0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221828,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC49A0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221828,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4EF0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221828,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21270>,0.259861022233963,0.041781581938266754,-0.053817231208086014,221829,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21900>,0.29637452960014343,0.04409566521644592,0.023460814729332924,221829,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21C70>,0.3034331500530243,0.030610106885433197,-0.056191083043813705,221829,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21590>,0.23843741416931152,0.0009394492371939123,-0.06551401317119598,221829,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21770>,0.21541526913642883,0.0030861275736242533,0.003467610804364085,221829,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21E00>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221829,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E8B0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221829,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5EF90>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221829,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E770>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221829,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E360>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221829,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D2805400>,0.25984007120132446,0.04179365560412407,-0.05376548320055008,221830,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DE50>,0.29637327790260315,0.044102661311626434,0.02346796914935112,221830,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DB30>,0.3034276068210602,0.030619265511631966,-0.056180670857429504,221830,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D720>,0.2384340912103653,0.0009538763551972806,-0.06550759822130203,221830,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D900>,0.2154054343700409,0.003091448452323675,0.003480123123154044,221830,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33270>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221830,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D336D0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221830,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33680>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221830,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33EA0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221830,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33810>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221830,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60AE0>,0.25984400510787964,0.04176295921206474,-0.05373317748308182,221831,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F130>,0.29637041687965393,0.044105228036642075,0.023481395095586777,221831,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F0E0>,0.30342650413513184,0.03062260150909424,-0.05615762993693352,221831,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F810>,0.23843905329704285,0.0009463037713430822,-0.06549634039402008,221831,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FBD0>,0.21540674567222595,0.003095444291830063,0.0034871711395680904,221831,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB265E0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221831,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26400>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221831,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26680>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221831,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26C70>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221831,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26900>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221831,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43400>,0.2598317861557007,0.041800711303949356,-0.05372460559010506,221832,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43A40>,0.29637059569358826,0.04410608485341072,0.023492850363254547,221832,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43090>,0.3034220039844513,0.030639568343758583,-0.056144244968891144,221832,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43E00>,0.2384263277053833,0.0009461865993216634,-0.0654820054769516,221832,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D9F0>,0.2154036909341812,0.003093698527663946,0.003496782621368766,221832,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DAE0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221832,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D630>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221832,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D810>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221832,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB247C0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221832,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB249F0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221832,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB393B0>,0.25983211398124695,0.04176780581474304,-0.05369303748011589,221833,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49860>,0.2963710427284241,0.044112011790275574,0.02350548468530178,221833,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49C20>,0.30342358350753784,0.030643055215477943,-0.056131843477487564,221833,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49B30>,0.23842883110046387,0.0009493189281783998,-0.06548113375902176,221833,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D490E0>,0.21540284156799316,0.003089350648224354,0.003505802247673273,221833,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49770>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221833,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D303B0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221833,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30400>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221833,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49D60>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221833,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D494F0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221833,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB243B0>,0.25983238220214844,0.041778527200222015,-0.05366735905408859,221834,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24400>,0.2963702976703644,0.044112853705883026,0.02351631037890911,221834,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24AE0>,0.30342841148376465,0.030645543709397316,-0.05612821877002716,221834,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB247C0>,0.23842556774616241,0.0009560375474393368,-0.06546749174594879,221834,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D7C0>,0.21540524065494537,0.0031027640216052532,0.003514824202284217,221834,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DE50>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221834,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DAE0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221834,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D8B0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221834,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D439F0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221834,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43270>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221834,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A630>,0.25982216000556946,0.04181386157870293,-0.05367177724838257,221835,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26450>,0.29639169573783875,0.04410707205533981,0.023525897413492203,221835,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB262C0>,0.30342110991477966,0.030653173103928566,-0.056121278554201126,221835,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26D10>,0.23843106627464294,0.0009622088982723653,-0.06545627117156982,221835,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26680>,0.21540261805057526,0.0031070206314325333,0.003521651029586792,221835,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26770>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221835,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB269A0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221835,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FD10>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221835,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FF40>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221835,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F0E0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221835,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15040>,0.2598239779472351,0.041808005422353745,-0.05366189032793045,221836,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15450>,0.29638928174972534,0.044105757027864456,0.023534759879112244,221836,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D331D0>,0.30341535806655884,0.030654197558760643,-0.0561179593205452,221836,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33590>,0.23841702938079834,0.000969529733993113,-0.06543879210948944,221836,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33680>,0.21540625393390656,0.0031087882816791534,0.003529562382027507,221836,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D339F0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221836,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33720>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221836,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DE00>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221836,59,4,False,Left,Front,Left,Centre,76
