_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000258DAB3D400>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221836,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D1D0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221836,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4450>,0.2598173916339874,0.04181217774748802,-0.05364721268415451,221837,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5EEF0>,0.29639264941215515,0.044109493494033813,0.023541856557130814,221837,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E5E0>,0.3034059703350067,0.030660348013043404,-0.056111764162778854,221837,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E810>,0.23839594423770905,0.0009629356791265309,-0.06543303281068802,221837,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E9F0>,0.21539658308029175,0.003115300554782152,0.0035378760658204556,221837,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5EF40>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221837,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E8B0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221837,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC217C0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221837,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21E00>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221837,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21E50>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221837,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4220>,0.2597959637641907,0.041818488389253616,-0.05362536758184433,221838,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4E50>,0.29638761281967163,0.04410920664668083,0.023547574877738953,221838,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4770>,0.3033919334411621,0.030663253739476204,-0.056107912212610245,221838,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D28054F0>,0.23838193714618683,0.0009695084881968796,-0.06541696190834045,221838,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D2805180>,0.21538850665092468,0.003113610204309225,0.0035473420284688473,221838,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D2805810>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221838,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D2805400>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221838,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DF40>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221838,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D590>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221838,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D6D0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221838,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15810>,0.2597652077674866,0.04181962087750435,-0.05360433831810951,221839,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15C20>,0.29638639092445374,0.04410959407687187,0.023551970720291138,221839,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D604A0>,0.30336618423461914,0.030670691281557083,-0.056102193892002106,221839,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60D60>,0.23833061754703522,0.0009764335700310767,-0.06539183855056763,221839,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60BD0>,0.215378075838089,0.003113329876214266,0.0035552147310227156,221839,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60AE0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221839,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D607C0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221839,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60590>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221839,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F900>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221839,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F220>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221839,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A770>,0.2597576081752777,0.04182656109333038,-0.053581602871418,221840,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AC20>,0.29637467861175537,0.04410138726234436,0.023552197962999344,221840,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A8B0>,0.3033388555049896,0.030678603798151016,-0.056106869131326675,221840,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AC70>,0.2382972687482834,0.000980126322247088,-0.06538522243499756,221840,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43630>,0.2153700739145279,0.003101770533248782,0.0035664946772158146,221840,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43950>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221840,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D434A0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221840,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D432C0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221840,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43B80>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221840,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43C20>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221840,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D630>,0.2597368359565735,0.04181862995028496,-0.05357732996344566,221841,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39680>,0.2963731586933136,0.044099148362874985,0.02353740856051445,221841,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39CC0>,0.30330055952072144,0.030684607103466988,-0.056142356246709824,221841,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39AE0>,0.23826846480369568,0.0009756701183505356,-0.06538043171167374,221841,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB399A0>,0.21537068486213684,0.003091177437454462,0.0035636054817587137,221841,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB392C0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221841,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39C20>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221841,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49C20>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221841,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D498B0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221841,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49BD0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221841,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC218B0>,0.2597109079360962,0.04182833060622215,-0.05356212332844734,221842,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21090>,0.2963605225086212,0.044089458882808685,0.023523883894085884,221842,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39C20>,0.3032526969909668,0.030693409964442253,-0.05614009499549866,221842,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39D60>,0.2382306605577469,0.0009746875730343163,-0.06537871807813644,221842,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39400>,0.21536026895046234,0.003082979703322053,0.0035605127923190594,221842,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39F90>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221842,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39090>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221842,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39720>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221842,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D630>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221842,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D7C0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221842,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43E00>,0.25960659980773926,0.041811540722846985,-0.05357670411467552,221843,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43A90>,0.29635435342788696,0.044085755944252014,0.023502295836806297,221843,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43950>,0.3032183349132538,0.030704330652952194,-0.05615049600601196,221843,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43220>,0.23817472159862518,0.001011834479868412,-0.06538041681051254,221843,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A040>,0.21535545587539673,0.003070112783461809,0.003567282808944583,221843,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A0E0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221843,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AC20>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221843,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AB80>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221843,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A310>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221843,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1ACC0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221843,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F220>,0.2595752775669098,0.0418204702436924,-0.05358877778053284,221844,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60EF0>,0.2963409721851349,0.04407595843076706,0.02347904071211815,221844,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60AE0>,0.30315926671028137,0.03072434477508068,-0.056187160313129425,221844,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60B80>,0.23812270164489746,0.0010165044805034995,-0.0653788149356842,221844,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60860>,0.21533475816249847,0.0030727603007107973,0.003567102598026395,221844,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60310>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221844,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15270>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221844,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB157C0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221844,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15180>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221844,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15220>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221844,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33590>,0.2595449388027191,0.041814472526311874,-0.053591709583997726,221845,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D333B0>,0.29632768034935,0.044062353670597076,0.023452559486031532,221845,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DB30>,0.30311471223831177,0.030732037499547005,-0.05622557923197746,221845,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DE00>,0.23808372020721436,0.0009928364306688309,-0.06539252400398254,221845,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D4F0>,0.21532826125621796,0.003051063744351268,0.003556258976459503,221845,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DF90>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221845,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DE50>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221845,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D8B0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221845,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D770>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221845,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D2805360>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221845,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E4A0>,0.2594590485095978,0.04172900319099426,-0.05360428988933563,221846,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E630>,0.2963173985481262,0.04405175894498825,0.023429445922374725,221846,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30400>,0.30307385325431824,0.030740730464458466,-0.05624524876475334,221846,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D307C0>,0.23803730309009552,0.0009805707959458232,-0.06541332602500916,221846,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D28054F0>,0.21532534062862396,0.0030386336147785187,0.00355846481397748,221846,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D2805180>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221846,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D2805310>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221846,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15B80>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221846,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15F40>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221846,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15AE0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221846,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26810>,0.25946179032325745,0.041808586567640305,-0.05361438915133476,221847,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26540>,0.29630014300346375,0.044034238904714584,0.023407911881804466,221847,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A9A0>,0.30302897095680237,0.03076137602329254,-0.056267742067575455,221847,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A400>,0.2380150407552719,0.0009859339334070683,-0.0654115155339241,221847,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A1D0>,0.21522441506385803,0.0030285727698355913,0.0035667947959154844,221847,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A310>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221847,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1ADB0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221847,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A950>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221847,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A180>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221847,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43D60>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221847,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FA90>,0.25938892364501953,0.041781049221754074,-0.053634755313396454,221848,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DE50>,0.29628241062164307,0.044032078236341476,0.02338639833033085,221848,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D9A0>,0.302977591753006,0.030773969367146492,-0.05629408732056618,221848,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DEF0>,0.23796668648719788,0.0009821578860282898,-0.06542585045099258,221848,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4A40>,0.2151995301246643,0.0029897834174335003,0.0035602846182882786,221848,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4860>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221848,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4310>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221848,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC45E0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221848,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4EF0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221848,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4E50>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221848,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5EEF0>,0.2593528926372528,0.041784174740314484,-0.053635820746421814,221849,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E090>,0.29627224802970886,0.04402552917599678,0.023369327187538147,221849,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D220>,0.30293479561805725,0.030763525515794754,-0.0563155934214592,221849,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DE50>,0.23794066905975342,0.0009837592951953411,-0.06543643027544022,221849,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DA90>,0.21518686413764954,0.002983368467539549,0.0035628974437713623,221849,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D950>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221849,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D9F0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221849,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DEA0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221849,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21130>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221849,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21D10>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221849,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49270>,0.2592843770980835,0.04169704392552376,-0.05363079905509949,221850,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24130>,0.29626259207725525,0.04401016607880592,0.02335689403116703,221850,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24BD0>,0.3029048442840576,0.030778108164668083,-0.056332241743803024,221850,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24950>,0.2379162609577179,0.0009761747205629945,-0.06543254107236862,221850,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24F40>,0.2151748538017273,0.0029812930151820183,0.0035666704643517733,221850,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24DB0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221850,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D334A0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221850,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33720>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221850,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D336D0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221850,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33E00>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221850,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D499A0>,0.25924938917160034,0.04171543940901756,-0.05362439900636673,221851,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC219A0>,0.2962622046470642,0.04400485008955002,0.023342622444033623,221851,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC210E0>,0.3028797507286072,0.030787205323576927,-0.05634346231818199,221851,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21E50>,0.23788319528102875,0.0010369675001129508,-0.06544806808233261,221851,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21900>,0.21516649425029755,0.0029712263494729996,0.003570178523659706,221851,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC218B0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221851,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E6D0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221851,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E630>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221851,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E040>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221851,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E400>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221851,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4540>,0.2592361569404602,0.041732851415872574,-0.05359931290149689,221852,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC44F0>,0.29626768827438354,0.043995752930641174,0.023334024474024773,221852,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4AE0>,0.30286329984664917,0.030799120664596558,-0.05633587762713432,221852,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC44A0>,0.2378544956445694,0.0010598694207146764,-0.06544122844934464,221852,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D8B0>,0.21516276895999908,0.0029724000487476587,0.0035818859469145536,221852,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DF90>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221852,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DBD0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221852,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DD10>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221852,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D680>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221852,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D249F0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221852,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43EA0>,0.25923952460289,0.04171963781118393,-0.05357180908322334,221853,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A810>,0.29626354575157166,0.04399128258228302,0.02333749644458294,221853,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A310>,0.30284664034843445,0.03079712949693203,-0.05633045732975006,221853,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1ACC0>,0.23782862722873688,0.0010521708754822612,-0.0654173344373703,221853,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AF40>,0.21515272557735443,0.0029753667768090963,0.0035920331720262766,221853,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A4F0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221853,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26F90>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221853,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB269F0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221853,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26EA0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221853,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26E00>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221853,59,4,False,Left,Front,Left,Centre,76
