_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000258D7D60A90>,0.25922465324401855,0.04172663763165474,-0.05355646461248398,221854,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60BD0>,0.2962625324726105,0.0439860001206398,0.023341048508882523,221854,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60720>,0.3028455376625061,0.03079959750175476,-0.05631980299949646,221854,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15090>,0.23780857026576996,0.0010815303539857268,-0.0653996393084526,221854,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB155E0>,0.2151561975479126,0.0029704528860747814,0.0035974890924990177,221854,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15360>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221854,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15220>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221854,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15540>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221854,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15DB0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221854,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB159A0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221854,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB153B0>,0.25923284888267517,0.0417296327650547,-0.053521085530519485,221855,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60D60>,0.2962641716003418,0.0439855121076107,0.02334696240723133,221855,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60D10>,0.30284419655799866,0.03080221265554428,-0.056313179433345795,221855,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D608B0>,0.23779653012752533,0.0010945625836029649,-0.06539911031723022,221855,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60C70>,0.2151423990726471,0.0029851654544472694,0.0036050239577889442,221855,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60540>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221855,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26450>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221855,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26E50>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221855,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB265E0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221855,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26270>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221855,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A090>,0.25923165678977966,0.0417395755648613,-0.053501758724451065,221856,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43040>,0.2962667942047119,0.04399430379271507,0.02335861511528492,221856,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43F40>,0.3028517961502075,0.030799148604273796,-0.05629685893654823,221856,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D437C0>,0.23778578639030457,0.0011237200815230608,-0.06538746505975723,221856,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43720>,0.21514153480529785,0.0029834446031600237,0.003606729209423065,221856,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F220>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221856,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FBD0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221856,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F770>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221856,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F810>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221856,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F630>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221856,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4770>,0.2592521905899048,0.04180225357413292,-0.05344122648239136,221857,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB394F0>,0.29626137018203735,0.04399057477712631,0.023371497169137,221857,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB399F0>,0.30284634232521057,0.03079714998602867,-0.056269124150276184,221857,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB395E0>,0.23777413368225098,0.0011458457447588444,-0.06536244601011276,221857,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39630>,0.21513612568378448,0.0029960391111671925,0.0036109923385083675,221857,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39D60>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221857,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39950>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221857,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39400>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221857,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E450>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221857,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E590>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221857,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21630>,0.2593032121658325,0.04189244285225868,-0.053436536341905594,221858,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D498B0>,0.29626983404159546,0.043984416872262955,0.023382291197776794,221858,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49A90>,0.3028305172920227,0.03083241544663906,-0.0562254898250103,221858,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D490E0>,0.2377658486366272,0.0011607371270656586,-0.0653536468744278,221858,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49E50>,0.21513855457305908,0.0029814126901328564,0.003624052507802844,221858,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49AE0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221858,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DE00>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221858,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D720>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221858,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D630>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221858,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DA40>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221858,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D334A0>,0.2592427134513855,0.04181951656937599,-0.05334537848830223,221859,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D331D0>,0.2962684631347656,0.04397866502404213,0.02338462695479393,221859,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24310>,0.30286291241645813,0.030781680718064308,-0.05626494437456131,221859,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24E00>,0.23775222897529602,0.0011718575842678547,-0.06535200774669647,221859,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB246D0>,0.21512414515018463,0.0029778180178254843,0.003626863472163677,221859,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24A40>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221859,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24F40>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221859,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB244A0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221859,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24220>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221859,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB249F0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221859,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49810>,0.25925198197364807,0.04183923453092575,-0.05334434658288956,221860,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21D60>,0.2962605953216553,0.043968066573143005,0.023389438167214394,221860,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21DB0>,0.30282700061798096,0.030914563685655594,-0.05610929802060127,221860,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21E00>,0.23773585259914398,0.0012065124465152621,-0.06536643207073212,221860,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC211D0>,0.21512249112129211,0.002978851553052664,0.003628426231443882,221860,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC213B0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221860,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC214F0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221860,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5EEF0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221860,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E630>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221860,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E270>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221860,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39130>,0.25923892855644226,0.041849490255117416,-0.05331958457827568,221861,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC43B0>,0.29625239968299866,0.04396851360797882,0.023380625993013382,221861,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4310>,0.3028445839881897,0.030805762857198715,-0.0563361793756485,221861,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC44F0>,0.23773612082004547,0.0012340631801635027,-0.0653698518872261,221861,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4D10>,0.21511459350585938,0.002980561461299658,0.0036290844436734915,221861,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC46D0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221861,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DEF0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221861,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D950>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221861,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D9F0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221861,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DDB0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221861,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43D10>,0.2592463195323944,0.04185906797647476,-0.053321074694395065,221862,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D439A0>,0.29625073075294495,0.043962761759757996,0.023383555933833122,221862,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A720>,0.30284228920936584,0.030822772532701492,-0.05632501840591431,221862,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A9F0>,0.23772485554218292,0.001265816274099052,-0.06539133191108704,221862,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A180>,0.21511608362197876,0.0029739902820438147,0.0036285039968788624,221862,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A590>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221862,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A310>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221862,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1ACC0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221862,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AC70>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221862,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AF90>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221862,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D608B0>,0.2592906355857849,0.04195629432797432,-0.05332300066947937,221863,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60860>,0.296246737241745,0.04394738748669624,0.023376179859042168,221863,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15EA0>,0.30285269021987915,0.030819294974207878,-0.056322719901800156,221863,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15310>,0.23772777616977692,0.0012830275809392333,-0.0654083713889122,221863,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15950>,0.2151114046573639,0.002971462905406952,0.003618984716013074,221863,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15E50>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221863,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15770>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221863,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15630>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221863,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3C630>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221863,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D2805400>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221863,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB152C0>,0.2592664957046509,0.041874274611473083,-0.05330171808600426,221864,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15180>,0.29624703526496887,0.04394485428929329,0.023363206535577774,221864,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D608B0>,0.30287155508995056,0.030835958197712898,-0.05629900097846985,221864,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60D60>,0.23772570490837097,0.001296458882279694,-0.0654318556189537,221864,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60D10>,0.21510404348373413,0.0029645953327417374,0.00361749273724854,221864,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60E00>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221864,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D609A0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221864,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60770>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221864,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26900>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221864,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26C20>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221864,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A360>,0.25931084156036377,0.04197154566645622,-0.05330854281783104,221865,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AB30>,0.29624542593955994,0.043938759714365005,0.023353388532996178,221865,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43D10>,0.30288001894950867,0.030836062505841255,-0.05629532039165497,221865,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43DB0>,0.23772437870502472,0.0013283678563311696,-0.06546288728713989,221865,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43220>,0.21509715914726257,0.0029647275805473328,0.0036160792224109173,221865,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43B80>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221865,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43590>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221865,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43BD0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221865,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43130>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221865,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F130>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221865,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DF90>,0.2592727839946747,0.0419001504778862,-0.05328916385769844,221866,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4CC0>,0.29624059796333313,0.04392644017934799,0.02335551381111145,221866,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4770>,0.3029009997844696,0.030821707099676132,-0.056296322494745255,221866,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4F40>,0.23771415650844574,0.0013573457254096866,-0.06547411531209946,221866,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4C20>,0.21509294211864471,0.00297151249833405,0.003616383532062173,221866,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5EEA0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221866,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5EA40>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221866,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E8B0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221866,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E7C0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221866,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E270>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221866,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21540>,0.25928711891174316,0.04190322756767273,-0.05329088121652603,221867,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D494A0>,0.2962336540222168,0.043924588710069656,0.023353729397058487,221867,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49A90>,0.3029222786426544,0.030839553102850914,-0.05626010522246361,221867,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49CC0>,0.23772580921649933,0.0013850968098267913,-0.0654953271150589,221867,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49AE0>,0.21508070826530457,0.002980628050863743,0.0036137488204985857,221867,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39130>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221867,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB396D0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221867,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39450>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221867,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39810>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221867,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB394A0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221867,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DBD0>,0.25933393836021423,0.042005058377981186,-0.053271953016519547,221868,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24860>,0.29622241854667664,0.04393946751952171,0.02335856854915619,221868,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24BD0>,0.30293646454811096,0.03083936870098114,-0.05624394118785858,221868,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24B80>,0.23773570358753204,0.0013985710684210062,-0.06551419198513031,221868,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24AE0>,0.21507319808006287,0.0029724903870373964,0.003608252853155136,221868,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB248B0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221868,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24E00>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221868,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24CC0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221868,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33C20>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221868,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D339F0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221868,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33900>,0.2593579590320587,0.042003557085990906,-0.05326664075255394,221869,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24450>,0.2962120473384857,0.043945275247097015,0.023365115746855736,221869,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24270>,0.30296677350997925,0.030830608680844307,-0.05620945617556572,221869,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24B80>,0.23774828016757965,0.0014119119150564075,-0.06552429497241974,221869,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB244F0>,0.21507155895233154,0.0029649678617715836,0.0036072651855647564,221869,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB249F0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221869,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB247C0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221869,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DDB0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221869,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DD60>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221869,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D9F0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221869,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39180>,0.25937020778656006,0.042016658931970596,-0.05323931202292442,221870,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39CC0>,0.2961978018283844,0.04395948722958565,0.02339291200041771,221870,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49B80>,0.30299657583236694,0.03081360273063183,-0.056173522025346756,221870,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D494F0>,0.23775705695152283,0.0014334063744172454,-0.06552207469940186,221870,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49860>,0.2150588184595108,0.0029640814755111933,0.003625498153269291,221870,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D492C0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221870,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D496D0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221870,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49770>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221870,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC212C0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221870,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21C20>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221870,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E270>,0.2594051659107208,0.04200106859207153,-0.05322304368019104,221871,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5EA90>,0.29618653655052185,0.04396010562777519,0.023419125005602837,221871,59,4,False,Left,Front,Left,Centre,76
