_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000258D7DC47C0>,0.3030383288860321,0.030811233446002007,-0.056119177490472794,221871,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4860>,0.23777712881565094,0.00144280178938061,-0.06551706045866013,221871,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4BD0>,0.21505045890808105,0.002966997679322958,0.003627578727900982,221871,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC49A0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221871,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4DB0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221871,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4040>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221871,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4270>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221871,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4B30>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221871,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F770>,0.2594238221645355,0.04201110824942589,-0.05320753529667854,221872,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FC70>,0.29618069529533386,0.04393569007515907,0.023399030789732933,221872,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43310>,0.3030892312526703,0.030807944014668465,-0.056053709238767624,221872,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43720>,0.2377949059009552,0.0014497145311906934,-0.06552698463201523,221872,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43C20>,0.21504902839660645,0.002963813953101635,0.003633324056863785,221872,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43EF0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221872,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43D10>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221872,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43EA0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221872,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AB30>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221872,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AE50>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221872,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26360>,0.2594544589519501,0.04200410842895508,-0.05319542437791824,221873,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26270>,0.29614704847335815,0.04398996755480766,0.023451054468750954,221873,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26E00>,0.30311939120292664,0.030785365030169487,-0.0560016967356205,221873,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D604A0>,0.237825408577919,0.0014626028714701533,-0.06551825255155563,221873,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60AE0>,0.21504583954811096,0.0029709776863455772,0.003638650756329298,221873,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D602C0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221873,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60630>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221873,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60D60>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221873,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60B80>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221873,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15270>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221873,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D28054F0>,0.25947922468185425,0.04201129078865051,-0.05317278951406479,221874,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30130>,0.29615744948387146,0.043934211134910583,0.023395778611302376,221874,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30950>,0.30315282940864563,0.030783042311668396,-0.055946607142686844,221874,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30B30>,0.23785805702209473,0.001478753867559135,-0.06551613658666611,221874,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30D10>,0.21503841876983643,0.002973225899040699,0.0036534920800477266,221874,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30EF0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221874,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D31130>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221874,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D31310>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221874,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30E50>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221874,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30B80>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221874,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15B80>,0.25958067178726196,0.04203758016228676,-0.05313820764422417,221875,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15130>,0.2961407005786896,0.04395245760679245,0.023429857566952705,221875,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D608B0>,0.30321186780929565,0.030799079686403275,-0.05588585138320923,221875,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60E50>,0.23788636922836304,0.0014886033022776246,-0.06551247835159302,221875,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60CC0>,0.21503786742687225,0.00298016588203609,0.0036659445613622665,221875,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60AE0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221875,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60C70>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221875,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB269A0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221875,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26EF0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221875,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26360>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221875,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A4A0>,0.25960639119148254,0.042026542127132416,-0.05311065539717674,221876,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AF90>,0.29612547159194946,0.043968647718429565,0.02346019260585308,221876,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43EA0>,0.3032413423061371,0.030801469460129738,-0.05582696944475174,221876,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D435E0>,0.23792533576488495,0.0015037257689982653,-0.06551631540060043,221876,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43270>,0.21503806114196777,0.002969810739159584,0.003681139089167118,221876,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43040>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221876,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43090>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221876,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D430E0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221876,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43860>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221876,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F450>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221876,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DF90>,0.25963094830513,0.0420210137963295,-0.053092245012521744,221877,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4A40>,0.29610854387283325,0.04399921000003815,0.023490607738494873,221877,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4EF0>,0.3032850921154022,0.030781500041484833,-0.05576614290475845,221877,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4360>,0.23796199262142181,0.0015181041089817882,-0.06551765650510788,221877,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC47C0>,0.2150384932756424,0.0029692964162677526,0.003685076953843236,221877,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E090>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221877,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E4A0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221877,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5EF90>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221877,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E810>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221877,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5EC70>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221877,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49180>,0.25964733958244324,0.042031191289424896,-0.05307798087596893,221878,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49400>,0.29605498909950256,0.04404239356517792,0.023557152599096298,221878,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D495E0>,0.3033231794834137,0.030784647911787033,-0.055690012872219086,221878,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49680>,0.23801711201667786,0.001513705006800592,-0.06551484018564224,221878,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D498B0>,0.2150328904390335,0.002975801005959511,0.0036934835370630026,221878,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB394A0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221878,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB396D0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221878,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39F40>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221878,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39680>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221878,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB393B0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221878,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D220>,0.2596679627895355,0.042035527527332306,-0.0530611127614975,221879,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D8B0>,0.296030193567276,0.044072605669498444,0.023593418300151825,221879,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D7C0>,0.3033409118652344,0.030741823837161064,-0.05563976988196373,221879,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DB80>,0.23807300627231598,0.0014174144016578794,-0.0654762014746666,221879,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D040>,0.21503129601478577,0.002973231952637434,0.0036931855138391256,221879,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D360>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221879,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39720>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221879,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39CC0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221879,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39E00>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221879,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39BD0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221879,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49F40>,0.2596958577632904,0.0420294925570488,-0.05304287001490593,221880,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21C20>,0.296008437871933,0.04408954456448555,0.023620519787073135,221880,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21EA0>,0.30338406562805176,0.030742770060896873,-0.055570587515830994,221880,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC218B0>,0.2381446659564972,0.0015155033906921744,-0.06549377739429474,221880,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21D10>,0.21502044796943665,0.002969294087961316,0.0036956460680812597,221880,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21270>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221880,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E6D0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221880,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E0E0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221880,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5EC70>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221880,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E400>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221880,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4450>,0.2597295343875885,0.04201978072524071,-0.05303911864757538,221881,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D590>,0.29597973823547363,0.04411834105849266,0.023641325533390045,221881,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D24270>,0.30342423915863037,0.030729074031114578,-0.05552388355135918,221881,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F0E0>,0.23814643919467926,0.0014350819401443005,-0.06548604369163513,221881,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FEA0>,0.21501736342906952,0.0029734198469668627,0.003692101687192917,221881,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FD10>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221881,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F590>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221881,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F130>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221881,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FC70>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221881,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43720>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221881,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A9A0>,0.2597438097000122,0.042017146944999695,-0.05302860587835312,221882,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A630>,0.2959705889225006,0.044128842651844025,0.02365928702056408,221882,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26F90>,0.3034963309764862,0.030733181163668633,-0.055450476706027985,221882,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26F40>,0.2382381558418274,0.001510769478045404,-0.0655258521437645,221882,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26450>,0.21501845121383667,0.0029651981312781572,0.0036961035802960396,221882,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26590>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221882,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26180>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221882,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26BD0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221882,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26770>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221882,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15C70>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221882,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D28051D0>,0.2597695589065552,0.04201959818601608,-0.05300632491707802,221883,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60B30>,0.2959461212158203,0.044155072420835495,0.023681659251451492,221883,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60B80>,0.30352672934532166,0.03074159473180771,-0.0554012656211853,221883,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30A90>,0.23828686773777008,0.0015160629991441965,-0.06552628427743912,221883,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30130>,0.21501566469669342,0.0029699031729251146,0.0036872357595711946,221883,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D300E0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221883,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30EF0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221883,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D302C0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221883,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30900>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221883,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30C70>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221883,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30A90>,0.2597881555557251,0.04194251820445061,-0.052966780960559845,221884,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D606D0>,0.2959379255771637,0.04416787251830101,0.023693786934018135,221884,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60720>,0.30356162786483765,0.030734581872820854,-0.05537417531013489,221884,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60590>,0.2383146435022354,0.0015255926409736276,-0.06553979218006134,221884,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D2805090>,0.21500544250011444,0.002976878546178341,0.0036900523118674755,221884,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D2805220>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221884,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D2805310>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221884,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB153B0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221884,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15630>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221884,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15A40>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221884,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26630>,0.25981155037879944,0.04194729030132294,-0.05295568332076073,221885,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB269F0>,0.2959247827529907,0.04418114572763443,0.023711474612355232,221885,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AAE0>,0.3035883605480194,0.030749952420592308,-0.05532879754900932,221885,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AA40>,0.2383461743593216,0.001535635208711028,-0.06555474549531937,221885,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A310>,0.21500150859355927,0.0029734421987086535,0.0036932581569999456,221885,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A810>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221885,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A9F0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221885,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1ADB0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221885,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43810>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221885,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D432C0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221885,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FB30>,0.25983741879463196,0.04203416034579277,-0.05297282338142395,221886,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D249F0>,0.2959197759628296,0.04419228807091713,0.02371346950531006,221886,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D680>,0.3036209046840668,0.030760467052459717,-0.05531143397092819,221886,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DD60>,0.23841217160224915,0.0015238882042467594,-0.06557164341211319,221886,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D770>,0.21500132977962494,0.0029725513886660337,0.0036905950400978327,221886,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DC70>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221886,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5EB80>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221886,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5EDB0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221886,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E4A0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221886,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E810>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221886,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21630>,0.2598468065261841,0.04204685986042023,-0.05295269563794136,221887,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49900>,0.2959044575691223,0.044208791106939316,0.023737141862511635,221887,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49180>,0.3036271631717682,0.030791649594902992,-0.05524705350399017,221887,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49CC0>,0.23842935264110565,0.0015547475777566433,-0.0655846819281578,221887,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D499F0>,0.21499566733837128,0.002973010763525963,0.0036827558651566505,221887,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D493B0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221887,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC46D0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221887,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4B80>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221887,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4270>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221887,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4DB0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221887,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39AE0>,0.2598462998867035,0.04206481948494911,-0.052941467612981796,221888,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D540>,0.2958960235118866,0.04422549158334732,0.023748651146888733,221888,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D720>,0.3036302924156189,0.030820272862911224,-0.055217280983924866,221888,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DA40>,0.23845821619033813,0.0015631139976903796,-0.06558999419212341,221888,59,4,False,Left,Front,Left,Centre,76
