_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000258DAB3D9F0>,0.21499387919902802,0.0029621890280395746,0.0036887165624648333,221888,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D130>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221888,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DAE0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221888,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB244F0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221888,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24090>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221888,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24220>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221888,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB394F0>,0.25984907150268555,0.042084500193595886,-0.05291299521923065,221889,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB391D0>,0.2958846390247345,0.04422716051340103,0.02375723607838154,221889,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39360>,0.30360862612724304,0.03085552714765072,-0.05516460910439491,221889,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39270>,0.23847626149654388,0.0015945688355714083,-0.06560349464416504,221889,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39450>,0.21498046815395355,0.0029661860316991806,0.003704579547047615,221889,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC41D0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221889,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4D60>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221889,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4360>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221889,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4F90>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221889,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC44F0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221889,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49770>,0.25984668731689453,0.042086876928806305,-0.05289517343044281,221890,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC219F0>,0.29588383436203003,0.04422397166490555,0.023763705044984818,221890,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21CC0>,0.3036048114299774,0.030870912596583366,-0.05513807013630867,221890,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21F40>,0.23849259316921234,0.0016054915031418204,-0.0656186193227768,221890,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21270>,0.21499009430408478,0.0029600143898278475,0.0036989881191402674,221890,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E630>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221890,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5EEF0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221890,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E6D0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221890,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E950>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221890,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E400>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221890,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FA90>,0.25984397530555725,0.04211437702178955,-0.05287153273820877,221891,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F270>,0.2958856523036957,0.04422978311777115,0.023771928623318672,221891,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D439F0>,0.30360957980155945,0.03089676983654499,-0.05512836202979088,221891,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43B30>,0.23850148916244507,0.0016247021267190576,-0.06562719494104385,221891,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43C70>,0.21498844027519226,0.0029611936770379543,0.003704126924276352,221891,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43860>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221891,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43EF0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221891,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43450>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221891,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43220>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221891,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A590>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221891,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26A90>,0.25984492897987366,0.04213252663612366,-0.05285828560590744,221892,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB265E0>,0.29587873816490173,0.04423720762133598,0.023790575563907623,221892,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26CC0>,0.30359652638435364,0.030928004533052444,-0.05511943995952606,221892,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15040>,0.23849961161613464,0.0016533546149730682,-0.06562406569719315,221892,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15270>,0.21498899161815643,0.0029628046322613955,0.003712844103574753,221892,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB150E0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221892,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15F40>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221892,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15310>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221892,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15220>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221892,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15AE0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221892,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60E50>,0.2598363757133484,0.04214422404766083,-0.05283805727958679,221893,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30310>,0.29588696360588074,0.04423663020133972,0.023801418021321297,221893,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D306D0>,0.30360186100006104,0.030935995280742645,-0.05511025711894035,221893,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30630>,0.23847800493240356,0.0016769710928201675,-0.06561321020126343,221893,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30C70>,0.21498462557792664,0.0029732882976531982,0.0037249820306897163,221893,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24680>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221893,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB248B0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221893,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24E50>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221893,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24C70>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221893,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24540>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221893,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24F40>,0.25982701778411865,0.04215604439377785,-0.052810367196798325,221894,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30590>,0.295891135931015,0.044237781316041946,0.0237955991178751,221894,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30A40>,0.303590327501297,0.030957771465182304,-0.05511080473661423,221894,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D604A0>,0.23846696317195892,0.0016884318320080638,-0.06560137122869492,221894,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60860>,0.21498115360736847,0.002976861083880067,0.003744998248293996,221894,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60A90>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221894,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D606D0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221894,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60720>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221894,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60540>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221894,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D2805130>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221894,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15040>,0.2598069906234741,0.04217454046010971,-0.05278974026441574,221895,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26E50>,0.2958936095237732,0.04422961547970772,0.023798583075404167,221895,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26D60>,0.30356112122535706,0.030969493091106415,-0.055104516446590424,221895,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26220>,0.23844662308692932,0.0017168972408398986,-0.06560125946998596,221895,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26310>,0.21497470140457153,0.002977510914206505,0.003750768955796957,221895,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26C70>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221895,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A540>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221895,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AC70>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221895,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AF40>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221895,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A270>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221895,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43A40>,0.2597959339618683,0.04217981547117233,-0.05278004705905914,221896,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D439F0>,0.2958888113498688,0.04422602429986,0.023801160976290703,221896,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FF40>,0.3035343885421753,0.030977943912148476,-0.055104196071624756,221896,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FBD0>,0.2384137064218521,0.0017239849548786879,-0.06558471918106079,221896,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FD10>,0.21495859324932098,0.002984677441418171,0.0037589315325021744,221896,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F0E0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221896,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D249A0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221896,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D249F0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221896,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E8B0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221896,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E9F0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221896,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21220>,0.2597683072090149,0.04218493402004242,-0.05275723338127136,221897,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC211D0>,0.29587990045547485,0.04422474652528763,0.02380262315273285,221897,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D498B0>,0.3034924864768982,0.0309933852404356,-0.055095117539167404,221897,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49DB0>,0.2383560985326767,0.0017413463210687041,-0.06555627286434174,221897,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49B30>,0.21494503319263458,0.002988973166793585,0.0037881203461438417,221897,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49EF0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221897,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49720>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221897,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49310>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221897,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49040>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221897,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DB30>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221897,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC47C0>,0.25974124670028687,0.04217927157878876,-0.052753616124391556,221898,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4D10>,0.29588431119918823,0.04421272128820419,0.02379504032433033,221898,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39900>,0.30346304178237915,0.031000878661870956,-0.055096209049224854,221898,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39B80>,0.23831485211849213,0.0017511581536382437,-0.06553718447685242,221898,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB398B0>,0.2149365097284317,0.0029783223289996386,0.0038125687278807163,221898,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB395E0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221898,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39400>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221898,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39630>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221898,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D450>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221898,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DEF0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221898,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33B30>,0.2597268223762512,0.04217596724629402,-0.05273447185754776,221899,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33450>,0.29587656259536743,0.0442207045853138,0.02378987893462181,221899,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D31090>,0.30342820286750793,0.030998913571238518,-0.05511863902211189,221899,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33E00>,0.2382914423942566,0.0017428111750632524,-0.06552823632955551,221899,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33EA0>,0.21493719518184662,0.002972726710140705,0.003820433747023344,221899,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D334A0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221899,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D339F0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221899,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33270>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221899,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D720>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221899,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DBD0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221899,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB394F0>,0.2597249746322632,0.042172983288764954,-0.05274692177772522,221900,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39270>,0.2958870530128479,0.04420702904462814,0.023778535425662994,221900,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4C70>,0.30340340733528137,0.031009672209620476,-0.05512653663754463,221900,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4BD0>,0.2382630556821823,0.0017382261576130986,-0.06552118808031082,221900,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4360>,0.21492184698581696,0.0029617089312523603,0.003831645706668496,221900,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4F90>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221900,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4630>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221900,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4A40>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221900,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4680>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221900,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D8B0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221900,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49630>,0.25969353318214417,0.042167212814092636,-0.05274411663413048,221901,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49450>,0.2958819568157196,0.044202882796525955,0.023777039721608162,221901,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21540>,0.30337607860565186,0.031030908226966858,-0.05513860657811165,221901,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21BD0>,0.238226979970932,0.0017293067649006844,-0.06550139933824539,221901,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC219F0>,0.21492034196853638,0.0029549782630056143,0.0038424881640821695,221901,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21CC0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221901,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21DB0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221901,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21D60>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221901,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E720>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221901,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5EF40>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221901,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F310>,0.2596808969974518,0.04217112809419632,-0.052728064358234406,221902,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F450>,0.29589390754699707,0.04418937489390373,0.023772137239575386,221902,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AEA0>,0.30335909128189087,0.0309998020529747,-0.05515924468636513,221902,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A9A0>,0.23820477724075317,0.001728491741232574,-0.06547921150922775,221902,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A3B0>,0.21492260694503784,0.002945686923339963,0.0038622538559138775,221902,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AB80>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221902,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A900>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221902,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AC70>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221902,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AB30>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221902,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26860>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221902,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15D60>,0.2596837878227234,0.04208363592624664,-0.05269686505198479,221903,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15D10>,0.295906126499176,0.044184811413288116,0.02377745509147644,221903,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15450>,0.3033447861671448,0.030997976660728455,-0.05516062304377556,221903,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D439F0>,0.23819246888160706,0.001729621784761548,-0.06547215580940247,221903,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43400>,0.2149226814508438,0.002957997377961874,0.00387092144228518,221903,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43E00>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221903,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D434A0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221903,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D432C0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221903,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43D10>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221903,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43770>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221903,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60860>,0.259644478559494,0.042208362370729446,-0.05267892777919769,221904,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30A90>,0.2959083914756775,0.04419359192252159,0.023768756538629532,221904,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30B30>,0.3033374547958374,0.030997727066278458,-0.05517356097698212,221904,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30400>,0.23818372189998627,0.0017349455738440156,-0.06546653062105179,221904,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D301D0>,0.21491917967796326,0.0029573682695627213,0.003870090702548623,221904,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30CC0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221904,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24680>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221904,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24590>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221904,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24810>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221904,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24E50>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221904,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26270>,0.2596474885940552,0.04213019832968712,-0.05265922099351883,221905,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26450>,0.2959152162075043,0.044185299426317215,0.023772044107317924,221905,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26860>,0.3033290207386017,0.030988991260528564,-0.05518391355872154,221905,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A180>,0.23817095160484314,0.0017380047356709838,-0.06546206027269363,221905,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AB30>,0.21491478383541107,0.002956125419586897,0.0038804947398602962,221905,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A630>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221905,59,4,False,Left,Front,Left,Centre,76
