_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000258DAB1A4F0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221905,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A9F0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221905,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A770>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221905,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AEA0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221905,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21270>,0.25968122482299805,0.04207566753029823,-0.05269179865717888,221906,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21C20>,0.29592764377593994,0.04416869953274727,0.023780444636940956,221906,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21220>,0.303323358297348,0.030981935560703278,-0.05517641082406044,221906,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49450>,0.23816555738449097,0.0017332314746454358,-0.06544775515794754,221906,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D490E0>,0.21488238871097565,0.00298524578101933,0.003944096155464649,221906,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49EA0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221906,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49B30>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221906,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49EF0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221906,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49E50>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221906,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D499A0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221906,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4630>,0.2596791982650757,0.04208694398403168,-0.052679743617773056,221907,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4C20>,0.29593560099601746,0.04417194053530693,0.023780880495905876,221907,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39A40>,0.3033330738544464,0.03096475824713707,-0.055176734924316406,221907,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB394F0>,0.23816722631454468,0.0017320497427135706,-0.06544917076826096,221907,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39F90>,0.21488261222839355,0.0029798983596265316,0.003956596367061138,221907,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB399F0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221907,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39810>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221907,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39EF0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221907,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39720>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221907,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB391D0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221907,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E6D0>,0.2596570551395416,0.042122263461351395,-0.05264652147889137,221908,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5EE50>,0.2959430515766144,0.04417524114251137,0.023782460018992424,221908,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E7C0>,0.30334368348121643,0.03096844255924225,-0.0551736019551754,221908,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E720>,0.2381676286458969,0.0017406886909157038,-0.06544911116361618,221908,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D603B0>,0.21488477289676666,0.0029882530216127634,0.003955712541937828,221908,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60680>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221908,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60590>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221908,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D606D0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221908,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D607C0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221908,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60EF0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221908,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30D60>,0.2596622109413147,0.04212234914302826,-0.05264388769865036,221909,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30720>,0.29595398902893066,0.044190745800733566,0.02378281205892563,221909,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30DB0>,0.30335453152656555,0.030977120622992516,-0.055172085762023926,221909,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30AE0>,0.2381718009710312,0.0017471532337367535,-0.06544922292232513,221909,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15AE0>,0.21493905782699585,0.002966413740068674,0.0038913418538868427,221909,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15950>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221909,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15D60>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221909,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15E50>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221909,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB151D0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221909,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB154F0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221909,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43F40>,0.2596713602542877,0.042144399136304855,-0.052636198699474335,221910,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33E50>,0.29596203565597534,0.04420202225446701,0.023785186931490898,221910,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D334A0>,0.3033546805381775,0.030992569401860237,-0.05516308173537254,221910,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33720>,0.23817647993564606,0.0017719489987939596,-0.06545111536979675,221910,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D333B0>,0.214944526553154,0.0029719520825892687,0.003883308731019497,221910,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43310>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221910,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43AE0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221910,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43720>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221910,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43680>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221910,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43860>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221910,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB153B0>,0.259679913520813,0.04214107617735863,-0.05263293534517288,221911,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30E50>,0.2959505617618561,0.044201284646987915,0.023796724155545235,221911,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D300E0>,0.30336180329322815,0.030994374305009842,-0.05516017973423004,221911,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D309A0>,0.23818393051624298,0.0017747209640219808,-0.06545035541057587,221911,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30130>,0.2149413526058197,0.0029729779344052076,0.003895536996424198,221911,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24630>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221911,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB244F0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221911,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24450>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221911,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24810>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221911,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24C70>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221911,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60680>,0.2596760094165802,0.0421353317797184,-0.05264512449502945,221912,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E180>,0.2959538996219635,0.0441916286945343,0.023801881819963455,221912,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E090>,0.30335733294487,0.030997196212410927,-0.05515814572572708,221912,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E4A0>,0.2381916493177414,0.0017596359830349684,-0.06544923782348633,221912,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5EDB0>,0.21490176022052765,0.0030028086621314287,0.003959414549171925,221912,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DE00>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221912,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D040>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221912,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DC70>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221912,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DB80>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221912,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D540>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221912,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB394F0>,0.2596766948699951,0.04213380068540573,-0.052638739347457886,221913,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC44A0>,0.29596278071403503,0.04418528079986572,0.02379579097032547,221913,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4770>,0.30335983633995056,0.030989576131105423,-0.05515506863594055,221913,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4EA0>,0.23820094764232635,0.001756733632646501,-0.06545401364564896,221913,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4130>,0.21494606137275696,0.00295327533967793,0.003895046189427376,221913,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4680>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221913,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4F40>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221913,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DEF0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221913,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D770>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221913,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D540>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221913,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49630>,0.25967711210250854,0.04213300347328186,-0.05263328179717064,221914,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21090>,0.2959437072277069,0.04418943077325821,0.023798730224370956,221914,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC219F0>,0.3033609688282013,0.03098936192691326,-0.05514566972851753,221914,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21D10>,0.2382076233625412,0.0017526049632579088,-0.06545238196849823,221914,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21D60>,0.2149486541748047,0.0029551570769399405,0.0038937958888709545,221914,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21770>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221914,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D249A0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221914,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FE50>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221914,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FC70>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221914,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F7C0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221914,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A680>,0.25968611240386963,0.042130813002586365,-0.05263552442193031,221915,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB262C0>,0.29595279693603516,0.04418439045548439,0.02379613183438778,221915,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26270>,0.3033802807331085,0.030990224331617355,-0.0551522858440876,221915,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26F40>,0.23820289969444275,0.0017493305495008826,-0.06545199453830719,221915,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26130>,0.21494901180267334,0.002960332902148366,0.0038967877626419067,221915,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB264F0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221915,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB269A0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221915,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3C630>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221915,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D2805310>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221915,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D28058B0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221915,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26180>,0.25973448157310486,0.04208982363343239,-0.05266901105642319,221916,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26450>,0.29595255851745605,0.04419226944446564,0.02379966899752617,221916,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A1D0>,0.3033859133720398,0.030992215499281883,-0.05513548478484154,221916,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AB30>,0.23822340369224548,0.0017544279107823968,-0.06545577943325043,221916,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A900>,0.21490983664989471,0.0029952891636639833,0.003961328417062759,221916,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A540>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221916,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A770>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221916,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AEA0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221916,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AEF0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221916,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AE00>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221916,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21E00>,0.25970911979675293,0.042142320424318314,-0.052631452679634094,221917,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21090>,0.2959595322608948,0.0441901795566082,0.023798195645213127,221917,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21B30>,0.3034060597419739,0.03099818155169487,-0.05515075474977493,221917,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49CC0>,0.2382301390171051,0.0017522029811516404,-0.06545817106962204,221917,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49770>,0.21495196223258972,0.0029695502016693354,0.003895750967785716,221917,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D494F0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221917,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D496D0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221917,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49EF0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221917,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49270>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221917,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49C20>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221917,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4B80>,0.2597450911998749,0.04210612550377846,-0.052669014781713486,221918,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC43B0>,0.29596108198165894,0.04419885575771332,0.023800520226359367,221918,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB394F0>,0.30341264605522156,0.030996518209576607,-0.05514474958181381,221918,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39680>,0.23824098706245422,0.0017552314093336463,-0.06546802073717117,221918,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39F40>,0.21495454013347626,0.0029752403497695923,0.00388776115141809,221918,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB399F0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221918,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB398B0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221918,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39E00>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221918,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB391D0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221918,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB394A0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221918,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E9F0>,0.2597595453262329,0.042101409286260605,-0.052674029022455215,221919,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E180>,0.2959701120853424,0.04418506845831871,0.023791776970028877,221919,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5EF90>,0.303416907787323,0.03099525161087513,-0.055132701992988586,221919,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E040>,0.23825779557228088,0.0017594876699149609,-0.06546802073717117,221919,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60770>,0.21496257185935974,0.002966352505609393,0.0038917872589081526,221919,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D604A0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221919,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60220>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221919,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60630>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221919,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60360>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221919,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D608B0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221919,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30900>,0.25975367426872253,0.04210411384701729,-0.05266546458005905,221920,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30E50>,0.29597023129463196,0.044185396283864975,0.02380107156932354,221920,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30450>,0.30341964960098267,0.03098810277879238,-0.05512678995728493,221920,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D305E0>,0.2382604330778122,0.00175936718005687,-0.06547319889068604,221920,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB156D0>,0.21495938301086426,0.0029671969823539257,0.003887549974024296,221920,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15D10>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221920,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15810>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221920,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15E50>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221920,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15C20>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221920,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15BD0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221920,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43310>,0.25977200269699097,0.04209480434656143,-0.05266590788960457,221921,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D332C0>,0.2959725558757782,0.044189684092998505,0.02380288951098919,221921,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33770>,0.30341637134552,0.030978115275502205,-0.055107880383729935,221921,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33F40>,0.23827166855335236,0.0017535515362396836,-0.06547733396291733,221921,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33AE0>,0.21496017277240753,0.0029743255581706762,0.0038854831364005804,221921,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33F90>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221921,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33C20>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221921,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33400>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221921,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33A90>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221921,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33C70>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221921,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15860>,0.25974348187446594,0.04213275760412216,-0.05263052135705948,221922,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15F90>,0.29598262906074524,0.04418966546654701,0.02379859797656536,221922,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15EA0>,0.3034302294254303,0.0309890303760767,-0.055127669125795364,221922,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB153B0>,0.2382766604423523,0.001761446357704699,-0.06548215448856354,221922,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D305E0>,0.21496030688285828,0.002976427087560296,0.00388015853241086,221922,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30AE0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221922,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30720>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221922,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30950>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221922,59,4,False,Left,Front,Left,Centre,76
