_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000258D7D30310>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221922,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30220>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221922,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB248B0>,0.25977689027786255,0.042101774364709854,-0.05267039313912392,221923,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60C70>,0.2959851622581482,0.04419312998652458,0.023795079439878464,221923,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60E50>,0.30343639850616455,0.030997756868600845,-0.055122923105955124,221923,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60680>,0.23827259242534637,0.0017665759660303593,-0.06548412889242172,221923,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E040>,0.2149658054113388,0.0029741027392446995,0.0038762332405894995,221923,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E450>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221923,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E810>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221923,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E590>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221923,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E270>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221923,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E360>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221923,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D8B0>,0.2597699761390686,0.0421038493514061,-0.052662841975688934,221924,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39C20>,0.29598599672317505,0.04419885575771332,0.02380135841667652,221924,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39270>,0.303419291973114,0.03100479580461979,-0.05511085316538811,221924,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39450>,0.2382761538028717,0.001763940672390163,-0.06548057496547699,221924,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39EA0>,0.21496739983558655,0.002973219845443964,0.0038768313825130463,221924,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC48B0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221924,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC44F0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221924,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4C20>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221924,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4860>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221924,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4AE0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221924,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49720>,0.2597677707672119,0.04209553077816963,-0.05266497656702995,221925,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49E50>,0.2959839105606079,0.04420024901628494,0.023801511153578758,221925,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49EA0>,0.3034193515777588,0.03099742718040943,-0.05511967092752457,221925,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49450>,0.23826712369918823,0.0017632675589993596,-0.06546945124864578,221925,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC219A0>,0.21495819091796875,0.0029802501667290926,0.0038931595627218485,221925,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21BD0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221925,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21C20>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221925,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21540>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221925,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21E50>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221925,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21D10>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221925,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FDB0>,0.2597598135471344,0.04210192337632179,-0.05266452208161354,221926,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1ACC0>,0.2959696352481842,0.04420683905482292,0.023796938359737396,221926,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A540>,0.3034117817878723,0.031006107106804848,-0.055119339376688004,221926,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A810>,0.2382548600435257,0.0017578576225787401,-0.0654640644788742,221926,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A5E0>,0.21496166288852692,0.0029774208087474108,0.0038899744395166636,221926,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AF40>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221926,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26090>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221926,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26F90>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221926,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB264A0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221926,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26810>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221926,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26450>,0.2597449719905853,0.04209590330719948,-0.052665501832962036,221927,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A1D0>,0.2959667444229126,0.04420118406414986,0.02379687689244747,221927,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A310>,0.30339643359184265,0.03100699558854103,-0.05512024834752083,221927,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A8B0>,0.23824450373649597,0.0017584213055670261,-0.06545884907245636,221927,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A3B0>,0.2149658054113388,0.0029642267618328333,0.003895882982760668,221927,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A270>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221927,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FDB0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221927,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F590>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221927,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FAE0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221927,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F3B0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221927,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21BD0>,0.2597390413284302,0.0421026311814785,-0.0526653528213501,221928,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49630>,0.2959648072719574,0.04419754073023796,0.023792291060090065,221928,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49AE0>,0.3033784329891205,0.031018881127238274,-0.05511648207902908,221928,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D496D0>,0.2382238656282425,0.0017569534247741103,-0.06545174866914749,221928,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49270>,0.21496330201625824,0.002962593687698245,0.003898645518347621,221928,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D499F0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221928,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D491D0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221928,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DB30>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221928,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D680>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221928,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D540>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221928,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4DB0>,0.2596821188926697,0.04214007779955864,-0.052627455443143845,221929,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39A40>,0.2959612011909485,0.0441899299621582,0.02379424124956131,221929,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39810>,0.30335935950279236,0.031019868329167366,-0.055118851363658905,221929,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39E00>,0.23820257186889648,0.0017617036355659366,-0.06543821841478348,221929,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39AE0>,0.21491360664367676,0.0029960686806589365,0.0039774454198777676,221929,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39D60>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221929,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D3B0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221929,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DA90>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221929,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DAE0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221929,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DEF0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221929,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E0E0>,0.2596695125102997,0.04214503616094589,-0.052620649337768555,221930,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60770>,0.29595136642456055,0.04419718310236931,0.02379320003092289,221930,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60D10>,0.303335040807724,0.03102792799472809,-0.0551338754594326,221930,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60310>,0.23818843066692352,0.001755346660502255,-0.0654199868440628,221930,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60360>,0.2149110585451126,0.002994345035403967,0.003988249693065882,221930,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60A90>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221930,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB249A0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221930,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24E00>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221930,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24F40>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221930,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24860>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221930,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30A40>,0.2596491277217865,0.04215458780527115,-0.05262492597103119,221931,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15C70>,0.29595428705215454,0.044193364679813385,0.02379024401307106,221931,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15540>,0.3033294081687927,0.031055601313710213,-0.055138468742370605,221931,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15770>,0.23816777765750885,0.0017600321443751454,-0.06541607528924942,221931,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB155E0>,0.21489503979682922,0.0029884108807891607,0.003985702525824308,221931,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15450>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221931,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15270>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221931,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43F40>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221931,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43C20>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221931,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43A40>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221931,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33E50>,0.25962990522384644,0.04223446547985077,-0.05263849347829819,221932,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D336D0>,0.2959479093551636,0.04420454055070877,0.023788796737790108,221932,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D2805310>,0.30330389738082886,0.03107566013932228,-0.0551479272544384,221932,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D2805680>,0.23814578354358673,0.0017688412917777896,-0.06540510803461075,221932,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D31360>,0.21489538252353668,0.0029822022188454866,0.004002854228019714,221932,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D2805720>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221932,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D2805180>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221932,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D28058B0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221932,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33F90>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221932,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33630>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221932,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43810>,0.2596178948879242,0.04215162619948387,-0.05261404439806938,221933,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15950>,0.2959458827972412,0.044194296002388,0.023788385093212128,221933,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15040>,0.3032645285129547,0.03109288215637207,-0.05515434965491295,221933,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15770>,0.23812542855739594,0.0017577166436240077,-0.06540104001760483,221933,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15630>,0.2148841917514801,0.0029852294828742743,0.004008833318948746,221933,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15EA0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221933,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB157C0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221933,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D309F0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221933,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D303B0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221933,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D302C0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221933,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24770>,0.2595909833908081,0.042144931852817535,-0.05261839181184769,221934,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB249F0>,0.29592785239219666,0.044195856899023056,0.02378823235630989,221934,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60D60>,0.303234726190567,0.031108276918530464,-0.05517682060599327,221934,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60310>,0.23808953166007996,0.001763289561495185,-0.06539358198642731,221934,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60B30>,0.21487769484519958,0.0029702777974307537,0.004002957139164209,221934,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60E50>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221934,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D602C0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221934,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5EE00>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221934,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5EA90>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221934,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E630>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221934,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D5E0>,0.2595738172531128,0.04214607551693916,-0.052616629749536514,221935,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D450>,0.29592782258987427,0.04419202357530594,0.02378823421895504,221935,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39220>,0.3031823933124542,0.03111807256937027,-0.05521748214960098,221935,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB391D0>,0.2380535751581192,0.0017821617657318711,-0.06540651619434357,221935,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39810>,0.21488110721111298,0.0029550474137067795,0.004005898255854845,221935,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39DB0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221935,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39680>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221935,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB399A0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221935,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4E00>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221935,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC43B0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221935,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D810>,0.259556382894516,0.042147982865571976,-0.05261170119047165,221936,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D493B0>,0.29592186212539673,0.04419818893074989,0.02379036881029606,221936,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49C20>,0.3031601905822754,0.031127670779824257,-0.055226683616638184,221936,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D496D0>,0.23805749416351318,0.001751828589476645,-0.06537812948226929,221936,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49090>,0.21487857401371002,0.0029465355910360813,0.004013979807496071,221936,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49EA0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221936,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49DB0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221936,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21B80>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221936,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC219A0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221936,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC217C0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221936,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F7C0>,0.2595379054546356,0.04214530810713768,-0.05260583758354187,221937,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F680>,0.2959122657775879,0.044190071523189545,0.02377788908779621,221937,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AB30>,0.30313733220100403,0.031129492446780205,-0.055230386555194855,221937,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AA40>,0.23804819583892822,0.0017442506505176425,-0.06537541002035141,221937,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AAE0>,0.2148791253566742,0.002945551648736,0.004013883415609598,221937,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A770>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221937,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A1D0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221937,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AD60>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221937,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AF40>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221937,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26180>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221937,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A360>,0.2595145106315613,0.04214726388454437,-0.052603550255298615,221938,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F450>,0.29591262340545654,0.04419094696640968,0.02377481758594513,221938,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FB30>,0.3031143248081207,0.03114341013133526,-0.05524144321680069,221938,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F810>,0.23800739645957947,0.001752810669131577,-0.065386101603508,221938,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D24270>,0.2148686796426773,0.00295105017721653,0.004023013170808554,221938,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC212C0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221938,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21EF0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221938,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21A40>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221938,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21E50>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221938,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC216D0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221938,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D493B0>,0.259502112865448,0.04214329645037651,-0.05260724201798439,221939,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DB30>,0.2959142327308655,0.044197093695402145,0.023785673081874847,221939,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D540>,0.30309054255485535,0.03115685284137726,-0.055257994681596756,221939,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DF40>,0.23801061511039734,0.001733713666908443,-0.06536094844341278,221939,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4C20>,0.21487775444984436,0.002949791494756937,0.004017603117972612,221939,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4220>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221939,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4680>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221939,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4E50>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221939,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC44A0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221939,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4F40>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221939,59,4,False,Left,Front,Left,Centre,76
