_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000258DAB396D0>,0.2594940662384033,0.04214245453476906,-0.052604518830776215,221940,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D950>,0.295910120010376,0.04421039670705795,0.023783855140209198,221940,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D540>,0.3030780255794525,0.031162966042757034,-0.05526856333017349,221940,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D4F0>,0.23800159990787506,0.001730137038975954,-0.06535989791154861,221940,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DDB0>,0.21487842500209808,0.002944416832178831,0.004024619702249765,221940,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D310>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221940,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D770>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221940,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E2C0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221940,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5EDB0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221940,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5EF40>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221940,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60540>,0.2594536542892456,0.042056597769260406,-0.05259551480412483,221941,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB248B0>,0.2959158420562744,0.04420685023069382,0.023778438568115234,221941,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24BD0>,0.30305415391921997,0.03116386942565441,-0.055282630026340485,221941,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24810>,0.23796477913856506,0.0017319736070930958,-0.0653633177280426,221941,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24590>,0.21487510204315186,0.0029391259886324406,0.004027007147669792,221941,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24180>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221941,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30B80>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221941,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30270>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221941,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30E00>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221941,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30770>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221941,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15950>,0.2594367265701294,0.042045850306749344,-0.05259452760219574,221942,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43810>,0.29592058062553406,0.04420144483447075,0.02377438358962536,221942,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43040>,0.30303823947906494,0.03116568922996521,-0.0552983395755291,221942,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43A90>,0.23795324563980103,0.0017197343986481428,-0.06535188108682632,221942,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43630>,0.21487848460674286,0.002946658991277218,0.004029976669698954,221942,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43720>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221942,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D439A0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221942,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43EF0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221942,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33E50>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221942,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33B80>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221942,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26900>,0.25943446159362793,0.04203583300113678,-0.05260936915874481,221943,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26630>,0.2959316074848175,0.04419775679707527,0.023761192336678505,221943,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB264F0>,0.3030308783054352,0.031153453513979912,-0.055322181433439255,221943,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D312C0>,0.23795375227928162,0.0016966243274509907,-0.0653361827135086,221943,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D314F0>,0.21489621698856354,0.0029361690394580364,0.00403091823682189,221943,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26DB0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221943,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26F40>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221943,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26450>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221943,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26270>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221943,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26590>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221943,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D332C0>,0.2594507038593292,0.04211011156439781,-0.05263913422822952,221944,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D439A0>,0.2959432303905487,0.04419562220573425,0.02376468852162361,221944,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43F90>,0.3030334413051605,0.031156178563833237,-0.05535096675157547,221944,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43040>,0.23794502019882202,0.001570354332216084,-0.06527932733297348,221944,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43E00>,0.21489597856998444,0.002938757883384824,0.004024728201329708,221944,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D437C0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221944,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15A40>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221944,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15220>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221944,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15400>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221944,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15E50>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221944,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30680>,0.259410560131073,0.042005643248558044,-0.05263575538992882,221945,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24900>,0.2959557771682739,0.04418373107910156,0.023751720786094666,221945,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24A40>,0.3030320405960083,0.03113456815481186,-0.05536995455622673,221945,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24630>,0.23793074488639832,0.0015450436621904373,-0.06526978313922882,221945,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB248B0>,0.2148972898721695,0.002931969240307808,0.004024188499897718,221945,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB249A0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221945,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24770>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221945,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60630>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221945,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60BD0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221945,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60EA0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221945,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E770>,0.2594027519226074,0.04199135676026344,-0.05265095457434654,221946,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D770>,0.2959577739238739,0.04420067369937897,0.023796597495675087,221946,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DF90>,0.30301377177238464,0.031123267486691475,-0.05538874492049217,221946,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D540>,0.23790432512760162,0.001533206203021109,-0.06524863839149475,221946,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D360>,0.21489493548870087,0.0029390824493020773,0.0040278807282447815,221946,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D630>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221946,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DBD0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221946,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB397C0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221946,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39D60>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221946,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39860>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221946,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC46D0>,0.2593149244785309,0.041983235627412796,-0.05268492549657822,221947,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4400>,0.29595139622688293,0.04421886056661606,0.023818522691726685,221947,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D8B0>,0.30301493406295776,0.03110300377011299,-0.055409736931324005,221947,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DB30>,0.2378922551870346,0.0014888887526467443,-0.06523514539003372,221947,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D7C0>,0.21489721536636353,0.002928024623543024,0.004027883987873793,221947,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D493B0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221947,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49360>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221947,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49D60>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221947,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49F90>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221947,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49B80>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221947,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21040>,0.25929194688796997,0.04196971654891968,-0.052686646580696106,221948,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F630>,0.2959373891353607,0.04423747584223747,0.02383127249777317,221948,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FA90>,0.3029707670211792,0.031094061210751534,-0.055409450083971024,221948,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F0E0>,0.23786339163780212,0.0015456995461136103,-0.06525064259767532,221948,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AE50>,0.21489331126213074,0.0029261477757245302,0.004026341252028942,221948,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AA90>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221948,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A630>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221948,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A590>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221948,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FDB0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221948,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FBD0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221948,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49720>,0.25928136706352234,0.04195878282189369,-0.05270348861813545,221949,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49630>,0.29594260454177856,0.0442379005253315,0.023826802149415016,221949,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49680>,0.30296528339385986,0.03107008896768093,-0.05544941872358322,221949,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49590>,0.23787061870098114,0.0014361852081492543,-0.06520016491413116,221949,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DC20>,0.2149001955986023,0.002930368995293975,0.0040234047919511795,221949,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DAE0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221949,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DB30>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221949,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D540>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221949,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D9F0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221949,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC46D0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221949,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39DB0>,0.25926533341407776,0.04194527119398117,-0.05271857976913452,221950,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39B80>,0.2959437668323517,0.04423314332962036,0.023824511095881462,221950,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DDB0>,0.3029594123363495,0.031064683571457863,-0.05546273663640022,221950,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DBD0>,0.23785951733589172,0.0014011504827067256,-0.06518270820379257,221950,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D3B0>,0.21490143239498138,0.0029239070136100054,0.004024207126349211,221950,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DAE0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221950,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D4A0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221950,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D770>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221950,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D220>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221950,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D900>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221950,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D607C0>,0.2592509090900421,0.04191377013921738,-0.052715834230184555,221951,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60220>,0.29594340920448303,0.044225938618183136,0.023820731788873672,221951,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24360>,0.3029404878616333,0.031052080914378166,-0.05547714605927467,221951,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24C20>,0.2378440499305725,0.0013654588256031275,-0.06516413390636444,221951,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24A40>,0.21490608155727386,0.0029234166722744703,0.004025448113679886,221951,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24DB0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221951,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24090>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221951,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30BD0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221951,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30D10>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221951,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D306D0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221951,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB150E0>,0.25923678278923035,0.04189227893948555,-0.05272087827324867,221952,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43C70>,0.29595115780830383,0.04422736167907715,0.023823857307434082,221952,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43090>,0.3029518723487854,0.031023062765598297,-0.05549880489706993,221952,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43EA0>,0.237834632396698,0.0013427219819277525,-0.06513716280460358,221952,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43DB0>,0.21490022540092468,0.002931927563622594,0.004022302106022835,221952,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D431D0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221952,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D435E0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221952,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D334F0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221952,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33590>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221952,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33770>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221952,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D2805590>,0.25923609733581543,0.04187674820423126,-0.05272616818547249,221953,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D2805810>,0.29595980048179626,0.044232845306396484,0.023830596357584,221953,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33D10>,0.3029412627220154,0.031006015837192535,-0.0555092990398407,221953,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33F90>,0.2378094643354416,0.0013346743071451783,-0.06506510823965073,221953,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33270>,0.21491068601608276,0.002931967843323946,0.00403305608779192,221953,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33BD0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221953,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D336D0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221953,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33F40>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221953,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43180>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221953,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D439F0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221953,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15360>,0.2592220902442932,0.04186060279607773,-0.05271821469068527,221954,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30B80>,0.29597389698028564,0.04423754662275314,0.023838290944695473,221954,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30C70>,0.3029305338859558,0.030993975698947906,-0.05552535131573677,221954,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30A90>,0.23780900239944458,0.0012720793019980192,-0.06507474184036255,221954,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D309A0>,0.2149045467376709,0.0029414831660687923,0.004035461228340864,221954,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB248B0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221954,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB242C0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221954,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24180>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221954,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24A40>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221954,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24630>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221954,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E630>,0.2592271566390991,0.04183664172887802,-0.05272991955280304,221955,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5EDB0>,0.295986533164978,0.044245485216379166,0.02384486235678196,221955,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D040>,0.3029230833053589,0.03096357174217701,-0.055527463555336,221955,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D590>,0.23778925836086273,0.0012422846630215645,-0.06503387540578842,221955,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D310>,0.2149166613817215,0.002938399324193597,0.004047831054776907,221955,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D4A0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221955,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D7C0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221955,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D8B0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221955,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D270>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221955,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39900>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221955,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4AE0>,0.25921064615249634,0.04182630777359009,-0.0527249351143837,221956,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC46D0>,0.2959982454776764,0.0442517027258873,0.02384907193481922,221956,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D950>,0.3029167950153351,0.030946312472224236,-0.055543895810842514,221956,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DB30>,0.23777423799037933,0.001209558336995542,-0.06500785052776337,221956,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D7C0>,0.21490733325481415,0.002957155928015709,0.004056309815496206,221956,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49E00>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221956,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49EF0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221956,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D491D0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221956,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49630>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221956,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D494A0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221956,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21040>,0.25919586420059204,0.04181758686900139,-0.05271860584616661,221957,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FF40>,0.29600679874420166,0.0442562960088253,0.023860890418291092,221957,59,4,False,Left,Front,Left,Centre,76
