_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000258DAB1F900>,0.30290380120277405,0.030933711677789688,-0.055537641048431396,221957,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26D10>,0.2377607673406601,0.0011863131076097488,-0.06497297435998917,221957,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26450>,0.21492458879947662,0.002956770360469818,0.004057937301695347,221957,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26590>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221957,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26EF0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221957,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26900>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221957,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26DB0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221957,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A180>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221957,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21E00>,0.2591925859451294,0.0417972095310688,-0.05272237956523895,221958,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49540>,0.2960087060928345,0.04425978288054466,0.02386767789721489,221958,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49090>,0.3028952479362488,0.030914438888430595,-0.05555013567209244,221958,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49630>,0.2377450317144394,0.0011562048457562923,-0.06494295597076416,221958,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49680>,0.21492911875247955,0.002956875367090106,0.00406577717512846,221958,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49860>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221958,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D9F0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221958,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DF90>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221958,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DB30>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221958,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D540>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221958,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB396D0>,0.25918710231781006,0.041790999472141266,-0.05272006615996361,221959,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39770>,0.29601797461509705,0.044269345700740814,0.02388022094964981,221959,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E400>,0.30287954211235046,0.030892781913280487,-0.05555311590433121,221959,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E2C0>,0.2377403825521469,0.0011469183955341578,-0.06490850448608398,221959,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E900>,0.21492770314216614,0.0029580392874777317,0.004068938083946705,221959,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5EC70>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221959,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5EF40>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221959,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E180>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221959,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E9A0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221959,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D603B0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221959,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB241D0>,0.2592131793498993,0.0417354442179203,-0.05273853614926338,221960,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30DB0>,0.2960301637649536,0.04428163915872574,0.02389020100235939,221960,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30B30>,0.30287599563598633,0.030885787680745125,-0.05555728077888489,221960,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D303B0>,0.23772132396697998,0.0011138826375827193,-0.06488508731126785,221960,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30F90>,0.21492893993854523,0.002966452157124877,0.004070268478244543,221960,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30C20>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221960,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15C20>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221960,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB156D0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221960,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15770>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221960,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15860>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221960,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43C70>,0.25921618938446045,0.041711024940013885,-0.05273790657520294,221961,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43E50>,0.29603877663612366,0.044289376586675644,0.02390444651246071,221961,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43720>,0.30287542939186096,0.030867228284478188,-0.05555695667862892,221961,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43220>,0.23772671818733215,0.0010858842870220542,-0.06485852599143982,221961,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33AE0>,0.21492750942707062,0.002981834579259157,0.004080543760210276,221961,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33F40>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221961,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33E50>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221961,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33770>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221961,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D331D0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221961,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33EA0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221961,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33630>,0.25922009348869324,0.04170295596122742,-0.05272740125656128,221962,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33B80>,0.2960498631000519,0.044294752180576324,0.02391153573989868,221962,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D435E0>,0.3028831481933594,0.030901368707418442,-0.055414069443941116,221962,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43AE0>,0.23771940171718597,0.0010596122592687607,-0.06483210623264313,221962,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43D10>,0.2149868756532669,0.0029978929087519646,0.004075601696968079,221962,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43C70>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221962,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43B80>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221962,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D431D0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221962,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43900>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221962,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB150E0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221962,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30310>,0.2591937482357025,0.0417405404150486,-0.05270443484187126,221963,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30360>,0.2960594892501831,0.04430072382092476,0.02392875961959362,221963,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24C70>,0.3028782606124878,0.03089761734008789,-0.05540638417005539,221963,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24130>,0.23769918084144592,0.0010276169050484896,-0.06479857116937637,221963,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB244A0>,0.21498419344425201,0.0029932332690805197,0.004077800549566746,221963,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24E50>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221963,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24220>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221963,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24770>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221963,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D604F0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221963,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60720>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221963,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E2C0>,0.2592204809188843,0.04166789352893829,-0.052724502980709076,221964,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB397C0>,0.29606515169143677,0.044315047562122345,0.02394341491162777,221964,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB391D0>,0.3028715252876282,0.030857061967253685,-0.05544392019510269,221964,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB394A0>,0.237680584192276,0.0010108115384355187,-0.06476498395204544,221964,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39400>,0.21498528122901917,0.002998558571562171,0.0040924749337136745,221964,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC49A0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221964,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4B80>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221964,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC48B0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221964,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4A40>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221964,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4400>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221964,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49720>,0.25919023156166077,0.04167003929615021,-0.052714306861162186,221965,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49180>,0.29607176780700684,0.04431682080030441,0.023946261033415794,221965,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21EA0>,0.30284854769706726,0.030861757695674896,-0.05542990565299988,221965,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC211D0>,0.23765896260738373,0.0009922388708218932,-0.06474101543426514,221965,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC210E0>,0.21499064564704895,0.0030041257850825787,0.004102759994566441,221965,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21130>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221965,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21E50>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221965,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21C70>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221965,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21900>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221965,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D249F0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221965,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FEA0>,0.259183794260025,0.041661154478788376,-0.0527244471013546,221966,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26090>,0.2960728108882904,0.04431850463151932,0.023945124819874763,221966,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26F90>,0.302829384803772,0.030857473611831665,-0.05544433370232582,221966,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26450>,0.23765681684017181,0.0009597842581570148,-0.06471610814332962,221966,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26D60>,0.2149982750415802,0.002991775283589959,0.004107682034373283,221966,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26F40>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221966,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1ACC0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221966,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A450>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221966,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A950>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221966,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AE50>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221966,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DB80>,0.2591705024242401,0.04166002199053764,-0.052730727940797806,221967,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21770>,0.2960676848888397,0.0443209670484066,0.02394372783601284,221967,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC210E0>,0.3028242588043213,0.030855868011713028,-0.05546332523226738,221967,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21270>,0.23763605952262878,0.0009442578302696347,-0.06469473987817764,221967,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21C20>,0.2149943858385086,0.003001013770699501,0.0041138469241559505,221967,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49F40>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221967,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D496D0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221967,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D497C0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221967,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49770>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221967,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49BD0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221967,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC44F0>,0.259166955947876,0.04164668917655945,-0.05274849757552147,221968,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4B80>,0.2960710823535919,0.044321056455373764,0.023936793208122253,221968,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39810>,0.3028179109096527,0.030825220048427582,-0.05550900846719742,221968,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB394F0>,0.23762474954128265,0.000932374328840524,-0.06469027698040009,221968,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB391D0>,0.21500366926193237,0.002991985296830535,0.004114020615816116,221968,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB398B0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221968,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39BD0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221968,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39A90>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221968,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39900>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221968,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5EC70>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221968,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30E00>,0.25912347435951233,0.041688986122608185,-0.05274353548884392,221969,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D301D0>,0.29607388377189636,0.04431751370429993,0.023930255323648453,221969,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D28054A0>,0.30280476808547974,0.030819270759820938,-0.05552449822425842,221969,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24540>,0.2376106083393097,0.0009276911150664091,-0.06469036638736725,221969,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24630>,0.2149912416934967,0.003001205390319228,0.004111981950700283,221969,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24F40>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221969,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24CC0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221969,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24680>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221969,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24D60>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221969,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24BD0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221969,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB153B0>,0.2591342031955719,0.041599009186029434,-0.0527825728058815,221970,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15DB0>,0.2960805296897888,0.044311217963695526,0.023921655490994453,221970,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15A40>,0.3028051555156708,0.03080696240067482,-0.05553774908185005,221970,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26F90>,0.23760133981704712,0.0009179215412586927,-0.064694844186306,221970,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26130>,0.21500588953495026,0.0030056049581617117,0.004107148386538029,221970,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26540>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221970,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26EF0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221970,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB265E0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221970,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26590>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221970,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB264A0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221970,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60E50>,0.25916048884391785,0.04163694009184837,-0.05277504771947861,221971,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60860>,0.29609012603759766,0.044314317405223846,0.023920686915516853,221971,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26590>,0.30277830362319946,0.030806899070739746,-0.055570125579833984,221971,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26220>,0.23759715259075165,0.0009195503662340343,-0.06468866020441055,221971,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26BD0>,0.21501147747039795,0.0030002745334059,0.004103419836610556,221971,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26AE0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221971,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB267C0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221971,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15220>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221971,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15DB0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221971,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15D10>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221971,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43590>,0.25912925601005554,0.04160139337182045,-0.05279678478837013,221972,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB248B0>,0.2960924208164215,0.04430962726473808,0.023916194215416908,221972,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24A40>,0.30281519889831543,0.030794745311141014,-0.055565834045410156,221972,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24E50>,0.23760829865932465,0.0009199277264997363,-0.06469327211380005,221972,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24090>,0.2150159627199173,0.0030021979473531246,0.004095545969903469,221972,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24540>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221972,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D28051D0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221972,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D28050E0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221972,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D28052C0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221972,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30C20>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221972,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E040>,0.2591697871685028,0.041634272783994675,-0.05277930572628975,221973,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39540>,0.29609251022338867,0.04431233927607536,0.023921748623251915,221973,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39BD0>,0.30280056595802307,0.030794290825724602,-0.05557992309331894,221973,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39310>,0.23760612308979034,0.0009126887307502329,-0.06469594687223434,221973,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39F90>,0.2151089757680893,0.0030242223292589188,0.004069673828780651,221973,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39EA0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221973,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39AE0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221973,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC49A0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221973,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4EF0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221973,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC40E0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221973,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D491D0>,0.25917574763298035,0.04163087531924248,-0.05278562009334564,221974,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D497C0>,0.29609283804893494,0.044322121888399124,0.023920461535453796,221974,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D494F0>,0.30282077193260193,0.030790425837039948,-0.0556085966527462,221974,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D24270>,0.23763743042945862,0.0008841344388201833,-0.06469361484050751,221974,59,4,False,Left,Front,Left,Centre,76
