_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000258DAB3D400>,0.2150261253118515,0.0030059264972805977,0.004090472590178251,221974,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D9F0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221974,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D590>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221974,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DB30>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221974,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D360>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221974,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D450>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221974,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F310>,0.2591590881347656,0.04159164056181908,-0.052798133343458176,221975,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33A40>,0.2960938513278961,0.044318102300167084,0.023923948407173157,221975,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33130>,0.30283215641975403,0.030776819214224815,-0.055559515953063965,221975,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33C20>,0.2376522421836853,0.0008751690038479865,-0.06468993425369263,221975,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33A90>,0.21503275632858276,0.003002950455993414,0.004083502572029829,221975,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33720>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221975,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33DB0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221975,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33D60>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221975,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33EA0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221975,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33BD0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221975,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21D60>,0.259184867143631,0.04161819815635681,-0.052787963300943375,221976,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21810>,0.2960897982120514,0.04432012885808945,0.023930104449391365,221976,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D450>,0.30285438895225525,0.03076108545064926,-0.05558091029524803,221976,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D3B0>,0.23765715956687927,0.0008686956134624779,-0.064691923558712,221976,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D310>,0.21501672267913818,0.0030405609868466854,0.004127224907279015,221976,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D720>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221976,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DBD0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221976,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D24B80>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221976,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D24A90>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221976,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49400>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221976,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC49F0>,0.2591985762119293,0.0416141115128994,-0.05279110372066498,221977,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC45E0>,0.2960951626300812,0.0443175807595253,0.023935845121741295,221977,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC43B0>,0.30287235975265503,0.030757920816540718,-0.05557912588119507,221977,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4630>,0.23768505454063416,0.0008653815602883697,-0.06468591839075089,221977,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39A40>,0.21501652896404266,0.003040337935090065,0.004125278443098068,221977,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39F40>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221977,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB399A0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221977,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39F90>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221977,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB397C0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221977,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39DB0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221977,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D306D0>,0.25920918583869934,0.041621748358011246,-0.052785225212574005,221978,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30860>,0.29609623551368713,0.04433455690741539,0.023943884298205376,221978,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D28054A0>,0.3028859794139862,0.030761610716581345,-0.055569011718034744,221978,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D28055E0>,0.23767629265785217,0.0009019884746521711,-0.06468547135591507,221978,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D28054F0>,0.21503908932209015,0.003014690475538373,0.004088913090527058,221978,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D2805090>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221978,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24270>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221978,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24090>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221978,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB243B0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221978,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24950>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221978,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15400>,0.2592213749885559,0.04162211716175079,-0.05277597904205322,221979,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15860>,0.2960936725139618,0.044348351657390594,0.023955851793289185,221979,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB157C0>,0.3029009997844696,0.030759159475564957,-0.055550746619701385,221979,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15630>,0.23771142959594727,0.0008682392654009163,-0.06468666344881058,221979,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26C20>,0.21502217650413513,0.0030564290937036276,0.004122123587876558,221979,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26B30>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221979,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB264F0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221979,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26F40>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221979,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26540>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221979,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26220>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221979,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26770>,0.2592368423938751,0.04161775857210159,-0.05277842655777931,221980,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15590>,0.29609745740890503,0.04434153437614441,0.02397354319691658,221980,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15EA0>,0.3029215633869171,0.03074534982442856,-0.055532947182655334,221980,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB154F0>,0.23772387206554413,0.0008634412079118192,-0.06468603014945984,221980,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15810>,0.21511675417423248,0.003076886525377631,0.00411923648789525,221980,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3C630>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221980,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43E00>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221980,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43A40>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221980,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43B30>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221980,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43C70>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221980,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D28055E0>,0.2592485249042511,0.041616786271333694,-0.052773863077163696,221981,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D2805360>,0.2961036264896393,0.04433887451887131,0.02398628182709217,221981,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30720>,0.30294346809387207,0.03074466809630394,-0.055521778762340546,221981,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30B30>,0.23774559795856476,0.000864126137457788,-0.0646771639585495,221981,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30450>,0.2150302529335022,0.003059468464925885,0.004132527858018875,221981,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D309A0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221981,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30680>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221981,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30130>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221981,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E8B0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221981,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5EB80>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221981,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39D60>,0.25927817821502686,0.04160227254033089,-0.05278710275888443,221982,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4D10>,0.29611095786094666,0.044339869171381,0.02399008721113205,221982,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4EA0>,0.30296507477760315,0.030743170529603958,-0.05551432445645332,221982,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4130>,0.2377663105726242,0.0008537746616639197,-0.06467611342668533,221982,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4F90>,0.2151215672492981,0.0030791047029197216,0.00411107437685132,221982,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC48B0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221982,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DF40>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221982,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DDB0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221982,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D8B0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221982,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DBD0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221982,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21900>,0.259282648563385,0.041619762778282166,-0.05278867483139038,221983,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21220>,0.2961145341396332,0.04434601590037346,0.023991968482732773,221983,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21270>,0.3029842972755432,0.03073768876492977,-0.055514030158519745,221983,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DEF0>,0.23777556419372559,0.0008552235667593777,-0.0646715983748436,221983,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D400>,0.2151227593421936,0.003080249298363924,0.004105438478291035,221983,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DD60>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221983,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DB30>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221983,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D2C0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221983,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DDB0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221983,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D8B0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221983,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33E50>,0.25929880142211914,0.0416138619184494,-0.05279330536723137,221984,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60720>,0.29611659049987793,0.044351816177368164,0.02399720624089241,221984,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60B80>,0.3029771149158478,0.03072982095181942,-0.055485114455223083,221984,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60BD0>,0.23779354989528656,0.000863071414642036,-0.06468406319618225,221984,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1AB30>,0.21512402594089508,0.0030842768028378487,0.004101437050849199,221984,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D601D0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221984,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60E00>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221984,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60EF0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221984,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D608B0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221984,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60D60>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221984,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DE50>,0.2593109607696533,0.041609492152929306,-0.052809938788414,221985,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D7C0>,0.29611024260520935,0.04435468092560768,0.023995796218514442,221985,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D900>,0.3029807209968567,0.030733998864889145,-0.055489085614681244,221985,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D810>,0.23776574432849884,0.000892101670615375,-0.0646904706954956,221985,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC218B0>,0.21503989398479462,0.0030768809374421835,0.004106162581592798,221985,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21040>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221985,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21C70>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221985,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21EF0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221985,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21090>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221985,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21810>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221985,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DD10>,0.25931403040885925,0.041593488305807114,-0.05283463001251221,221986,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D770>,0.29610732197761536,0.04436499997973442,0.023994794115424156,221986,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4F90>,0.3030107021331787,0.030728504061698914,-0.05551587790250778,221986,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC46D0>,0.23777247965335846,0.0008926410228013992,-0.06470099091529846,221986,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC41D0>,0.21503221988677979,0.003087302204221487,0.004101739265024662,221986,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4810>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221986,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC49A0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221986,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4540>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221986,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39E50>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221986,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39900>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221986,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5EE50>,0.25931212306022644,0.04158630222082138,-0.05284658819437027,221987,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30950>,0.29609501361846924,0.04437018930912018,0.023986320942640305,221987,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30D60>,0.30301621556282043,0.030719345435500145,-0.05551488697528839,221987,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D303B0>,0.2377745807170868,0.0008826591656543314,-0.06470530480146408,221987,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D306D0>,0.21504178643226624,0.003081507980823517,0.00409145699813962,221987,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30860>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221987,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D2805130>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221987,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D2805310>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221987,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D2805810>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221987,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB243B0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221987,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D433B0>,0.2593117356300354,0.04158463329076767,-0.05285923182964325,221988,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D435E0>,0.2960907816886902,0.04436205327510834,0.023988815024495125,221988,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB152C0>,0.3030199408531189,0.030705472454428673,-0.05552935600280762,221988,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15130>,0.23782092332839966,0.0008409415022470057,-0.0647282600402832,221988,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15C20>,0.2151334583759308,0.0030854151118546724,0.004064958542585373,221988,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15590>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221988,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15D10>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221988,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15630>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221988,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB265E0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221988,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26680>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221988,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB269F0>,0.2593153119087219,0.04159487783908844,-0.05287062004208565,221989,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15090>,0.29609644412994385,0.04435483366250992,0.023977478966116905,221989,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB150E0>,0.30305716395378113,0.030676739290356636,-0.055554814636707306,221989,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15A40>,0.23779918253421783,0.000860823318362236,-0.06472843140363693,221989,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43720>,0.21513330936431885,0.0030817664228379726,0.004053161479532719,221989,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43040>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221989,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43DB0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221989,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43900>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221989,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43EA0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221989,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43D60>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221989,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D2805720>,0.2593406140804291,0.041571903973817825,-0.05288451910018921,221990,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D306D0>,0.2960933744907379,0.04435820132493973,0.02397092990577221,221990,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30C70>,0.30307355523109436,0.03064747527241707,-0.05555758252739906,221990,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30590>,0.23784418404102325,0.0008225859492085874,-0.06474215537309647,221990,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30220>,0.21513015031814575,0.003085028612986207,0.004038448445498943,221990,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E090>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221990,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E8B0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221990,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5EB80>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221990,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E360>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221990,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E040>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221990,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4B80>,0.2593609690666199,0.04156448319554329,-0.052909135818481445,221991,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC49F0>,0.2961030900478363,0.044358689337968826,0.02396501787006855,221991,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC48B0>,0.3030805289745331,0.03066338412463665,-0.05557277798652649,221991,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4680>,0.23785437643527985,0.0008166682673618197,-0.06475383043289185,221991,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DEF0>,0.21513117849826813,0.0030913713853806257,0.0040343631990253925,221991,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5DDB0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221991,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB5D8B0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221991,59,4,False,Left,Front,Left,Centre,76
