_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000258DAB5DAE0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221991,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49B80>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221991,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49590>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221991,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21360>,0.2593733072280884,0.0415557436645031,-0.052932944148778915,221992,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21630>,0.2961021661758423,0.044365134090185165,0.023952757939696312,221992,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F9A0>,0.3031211495399475,0.03061603009700775,-0.05559839680790901,221992,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FA90>,0.23783458769321442,0.0008608089410699904,-0.06476619839668274,221992,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F590>,0.215144544839859,0.003093558130785823,0.004020445980131626,221992,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D220>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221992,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D950>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221992,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DF90>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221992,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DD60>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221992,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DB30>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221992,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D608B0>,0.2593831717967987,0.041558124125003815,-0.05294656753540039,221993,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60360>,0.2961117923259735,0.044360704720020294,0.023943033069372177,221993,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D609A0>,0.3031383752822876,0.030606864020228386,-0.055601127445697784,221993,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60180>,0.2378481924533844,0.0008691063267178833,-0.06478522717952728,221993,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D603B0>,0.21510110795497894,0.0030385232530534267,0.0039566452614963055,221993,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60720>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221993,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33E00>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221993,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33770>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221993,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D336D0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221993,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33950>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221993,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1F270>,0.25939685106277466,0.04155126214027405,-0.05297091603279114,221994,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC216D0>,0.2961181402206421,0.0443536676466465,0.023941196501255035,221994,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21B30>,0.3031519949436188,0.030601711943745613,-0.05561869218945503,221994,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21180>,0.23786349594593048,0.0008645690977573395,-0.06478918343782425,221994,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC217C0>,0.21519170701503754,0.0030494388192892075,0.0039274608716368675,221994,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21400>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221994,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21900>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221994,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D249A0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221994,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49090>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221994,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49EF0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221994,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4220>,0.25941163301467896,0.041553378105163574,-0.05296828970313072,221995,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC47C0>,0.2961101531982422,0.044355060905218124,0.023938314989209175,221995,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4540>,0.3031611144542694,0.030589653179049492,-0.055612534284591675,221995,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4360>,0.23787495493888855,0.0008657388971187174,-0.0648016408085823,221995,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB397C0>,0.21510225534439087,0.0030520716682076454,0.0039360481314361095,221995,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39220>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221995,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39860>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221995,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB391D0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221995,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39770>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221995,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB396D0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221995,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D306D0>,0.25942474603652954,0.04155584052205086,-0.05298542603850365,221996,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30E00>,0.296111524105072,0.044354602694511414,0.023931458592414856,221996,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D2805130>,0.30316779017448425,0.03059195913374424,-0.055618252605199814,221996,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D2805590>,0.23789216578006744,0.0008777673938311636,-0.0648147314786911,221996,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D2805090>,0.21510867774486542,0.0030491529032588005,0.003937546629458666,221996,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24090>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221996,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24770>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221996,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24EF0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221996,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24F90>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221996,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24180>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221996,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB154F0>,0.25942492485046387,0.04156188666820526,-0.05297906696796417,221997,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15680>,0.2961060702800751,0.044354766607284546,0.02393888682126999,221997,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15D10>,0.30317509174346924,0.030596986413002014,-0.055610138922929764,221997,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB269F0>,0.23788461089134216,0.0008865752024576068,-0.06482156366109848,221997,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26C70>,0.21510536968708038,0.0030508283525705338,0.003930459264665842,221997,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26C20>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221997,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26A90>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221997,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26180>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221997,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26900>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221997,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26860>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221997,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15450>,0.25942912697792053,0.0415603406727314,-0.05298177897930145,221998,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43F40>,0.296101838350296,0.04435135796666145,0.023937556892633438,221998,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43810>,0.30317622423171997,0.03059832938015461,-0.05560331791639328,221998,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43310>,0.23789502680301666,0.0008888127631507814,-0.06482717394828796,221998,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43A90>,0.21510396897792816,0.003054863540455699,0.003925818484276533,221998,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43270>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221998,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D434A0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221998,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24BD0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221998,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24EA0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221998,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB246D0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221998,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5ED10>,0.2594428062438965,0.04157300665974617,-0.05298513546586037,221999,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5EAE0>,0.2961006760597229,0.04435626044869423,0.023945337161421776,221999,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39630>,0.3031856119632721,0.030604369938373566,-0.05559471249580383,221999,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB396D0>,0.2379128485918045,0.0008990984060801566,-0.06483392417430878,221999,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39C20>,0.21511144936084747,0.0030596584547311068,0.003930280916392803,221999,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39310>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,221999,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39E00>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,221999,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39EF0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,221999,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4A40>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,221999,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4E50>,0.7921145558357239,0.08691009879112244,0.007902637124061584,221999,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49EF0>,0.25945577025413513,0.041583284735679626,-0.05299388989806175,222000,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D24A90>,0.29610148072242737,0.04436663165688515,0.0239443089812994,222000,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21950>,0.30319878458976746,0.03060835599899292,-0.055585626512765884,222000,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21810>,0.23794391751289368,0.0009060811717063189,-0.06484457850456238,222000,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21180>,0.21520382165908813,0.0030595725402235985,0.003910720814019442,222000,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21770>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,222000,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC210E0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,222000,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21D60>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,222000,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FCC0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,222000,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FC20>,0.7921145558357239,0.08691009879112244,0.007902637124061584,222000,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D2C0>,0.2594582736492157,0.04158930480480194,-0.05300387740135193,222001,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3D360>,0.296098530292511,0.044362057000398636,0.02394934743642807,222001,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D309A0>,0.303201824426651,0.030605299398303032,-0.055579595267772675,222001,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30C20>,0.23795495927333832,0.0009232360171154141,-0.06484893709421158,222001,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D303B0>,0.21520428359508514,0.0030645711813122034,0.0039093890227377415,222001,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30950>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,222001,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30590>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,222001,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30400>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,222001,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33A40>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,222001,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33AE0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,222001,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D33C20>,0.2595406472682953,0.041587430983781815,-0.05298133194446564,222002,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30360>,0.29609572887420654,0.044360484927892685,0.02395264245569706,222002,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D303B0>,0.30321455001831055,0.030622202903032303,-0.05557277798652649,222002,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30B80>,0.23796097934246063,0.0009286911226809025,-0.06485768407583237,222002,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30AE0>,0.21511968970298767,0.0030625341460108757,0.003934042528271675,222002,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D30540>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,222002,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DF90>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,222002,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DE00>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,222002,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DEA0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,222002,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB3DB30>,0.7921145558357239,0.08691009879112244,0.007902637124061584,222002,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1FB30>,0.2595502436161041,0.04159218445420265,-0.05298478156328201,222003,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21130>,0.2961012125015259,0.04436103254556656,0.023949993774294853,222003,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC211D0>,0.3032236099243164,0.03062593564391136,-0.055562254041433334,222003,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC219F0>,0.23797571659088135,0.00094955152599141,-0.06485825031995773,222003,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21590>,0.21520626544952393,0.0030745891854166985,0.003907997626811266,222003,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAC21A40>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,222003,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D249A0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,222003,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49860>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,222003,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D494F0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,222003,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D49900>,0.7921145558357239,0.08691009879112244,0.007902637124061584,222003,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4D60>,0.2595667541027069,0.04159412160515785,-0.053002696484327316,222004,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39A40>,0.29610323905944824,0.04436209425330162,0.02395436353981495,222004,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39540>,0.30322936177253723,0.030627572908997536,-0.05555694177746773,222004,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39270>,0.2379917949438095,0.0009564307401888072,-0.0648704543709755,222004,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39090>,0.21520788967609406,0.003072935389354825,0.0039034169167280197,222004,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39D60>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,222004,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5EE50>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,222004,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5EE00>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,222004,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E2C0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,222004,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5E040>,0.7921145558357239,0.08691009879112244,0.007902637124061584,222004,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24900>,0.25957372784614563,0.04159567505121231,-0.05301312357187271,222005,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43770>,0.2961091101169586,0.0443536639213562,0.023945968598127365,222005,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43EF0>,0.30324655771255493,0.030617041513323784,-0.055566634982824326,222005,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43C20>,0.2380070686340332,0.0009645694517530501,-0.06488559395074844,222005,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43220>,0.21522602438926697,0.0030703446827828884,0.0038918019272387028,222005,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43360>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,222005,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D431D0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,222005,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15450>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,222005,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB157C0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,222005,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15360>,0.7921145558357239,0.08691009879112244,0.007902637124061584,222005,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB26720>,0.25958192348480225,0.04161134362220764,-0.05303503945469856,222006,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60A90>,0.29611629247665405,0.04435938969254494,0.023946702480316162,222006,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60EA0>,0.30325689911842346,0.030612798407673836,-0.05556556582450867,222006,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A180>,0.23802025616168976,0.0009839462582021952,-0.0648699402809143,222006,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB1A8B0>,0.21523098647594452,0.0030819191597402096,0.003884456353262067,222006,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D608B0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,222006,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D604F0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,222006,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60D10>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,222006,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60630>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,222006,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D60900>,0.7921145558357239,0.08691009879112244,0.007902637124061584,222006,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB15450>,0.25960785150527954,0.041588492691516876,-0.05304235592484474,222007,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D431D0>,0.2961113154888153,0.04435286298394203,0.02393411472439766,222007,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43810>,0.30326083302497864,0.030619405210018158,-0.05556711554527283,222007,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43EF0>,0.2380380928516388,0.0009927598293870687,-0.06488650292158127,222007,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43590>,0.21523481607437134,0.0030864912550896406,0.003875886555761099,222007,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D439A0>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,222007,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D43040>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,222007,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB244A0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,222007,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB247C0>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,222007,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB24B30>,0.7921145558357239,0.08691009879112244,0.007902637124061584,222007,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7D5EEA0>,0.25961413979530334,0.041596632450819016,-0.05305933952331543,222008,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39400>,0.29611867666244507,0.04435857757925987,0.02392308972775936,222008,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39630>,0.3032775819301605,0.030614098533988,-0.055576395243406296,222008,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39540>,0.23805208504199982,0.0010094664758071303,-0.06490065157413483,222008,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39130>,0.21523146331310272,0.0030955090187489986,0.0038608096074312925,222008,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB39E00>,0.7437006831169128,0.07657638937234879,-0.08598789572715759,222008,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB394A0>,0.7804713845252991,0.08125767111778259,-0.10655105113983154,222008,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258DAB399F0>,0.8067446351051331,0.0468214750289917,-0.09956982731819153,222008,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4A40>,0.8429300785064697,0.044754888862371445,-0.06059595197439194,222008,59,4,False,Left,Front,Left,Centre,76
<_io.BytesIO object at 0x00000258D7DC4EF0>,0.7921145558357239,0.08691009879112244,0.007902637124061584,222008,59,4,False,Left,Front,Left,Centre,76
