_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000245C1D034A0>,1056645420,0.38550350069999695,-0.23267561197280884,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2897190749645233,0.023499874398112297,-0.07071256637573242,11791,115520,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0C0E0>,1056645549,0.38556933403015137,-0.23224854469299316,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2897166311740875,0.023476647213101387,-0.07071176171302795,-18264,115521,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60E50>,1056646317,0.38554733991622925,-0.23222501575946808,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.28972041606903076,0.023490097373723984,-0.07071257382631302,30394,115522,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0CA90>,1056647700,0.38552671670913696,-0.2321876883506775,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2897465229034424,0.023480573669075966,-0.07066240161657333,-3899,115523,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF604F0>,1056648911,0.3855087459087372,-0.23212678730487823,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.28973275423049927,0.023427940905094147,-0.07070644944906235,28133,115524,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D031D0>,1056650303,0.3854846656322479,-0.2320772111415863,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2897394895553589,0.02339596301317215,-0.07071350514888763,12336,115525,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF604F0>,1056656049,0.3854687511920929,-0.23202456533908844,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2897489368915558,0.023369895294308662,-0.07072938978672028,-5929,115526,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03180>,1056657491,0.3854415714740753,-0.23198191821575165,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.28975382447242737,0.023338768631219864,-0.07073055952787399,-12906,115527,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03DB0>,1056661250,0.38540974259376526,-0.23174378275871277,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.28976160287857056,0.02332661673426628,-0.07071799039840698,18490,115528,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60A90>,1056662039,0.3853752911090851,-0.23171687126159668,0.6268829703330994,0.008809346705675125,-0.07463512569665909,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,23658,115529,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60310>,3966385812,-1.959590425211699e+16,1.135940435285056e-33,-5.87700798485584e-35,-1.1836786871919989e-35,-6.083353327086968e-39,2.0668085298769512e-10,1.1309459516026301e-40,1.401298464324817e-45,-11730,115529,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0C0E0>,1056662582,0.3853490948677063,-0.2316647171974182,0.6271742582321167,0.00850625615566969,-0.07427167892456055,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,24538,115530,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0C4F0>,2701868692,-2756399.5,4124516.0,4147959808.0,4.571452518575825e-05,3.0665949586159886e+35,-3.6561396132839263e-09,1.1309459516026301e-40,1.401298464324817e-45,1500,115530,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF606D0>,1056662421,0.3853210210800171,-0.23163427412509918,0.6276149153709412,0.008342202752828598,-0.07394406944513321,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,25384,115531,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60AE0>,2628599444,-1.4627912044525146,3.475838785907809e+20,-1.7049821615219116,1.3028809872534473e+35,-9.368306132378284e-36,-1.034554770173775e+36,1.1309319386179869e-40,1.401298464324817e-45,9406,115531,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0C4F0>,1056661816,0.38529524207115173,-0.23161138594150543,0.6279199123382568,0.008281230926513672,-0.07360465824604034,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,25920,115532,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60680>,2301836948,-2.7425079451859347e-07,6.145812984926087e-18,-808.950927734375,1.5312456679692811e+34,-7.158376752832383e-36,-605019968.0,1.1309319386179869e-40,1.401298464324817e-45,15977,115532,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0C590>,1056660573,0.38527584075927734,-0.23158858716487885,0.6281254887580872,0.00826591718941927,-0.0732174813747406,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,25791,115533,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0CC20>,2995666580,-8.129972002279828e-07,2.9685533238807967e+20,-3.5832306011229775e-09,1.320302648645669e+25,-1.1296116867726835e-35,-4.5240271108553184e+21,1.1309319386179869e-40,1.401298464324817e-45,22521,115533,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60B30>,1056658899,0.385252445936203,-0.23157402873039246,0.6284302473068237,0.008441031910479069,-0.07289871573448181,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,26370,115534,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF609F0>,2875145876,-2.0294498605233618e-15,-3.292047949798871e-07,-6.446982695873008e-34,329283062988800.0,7.584636987839708e+37,-7.382894344704419e-14,1.1309319386179869e-40,1.401298464324817e-45,28727,115534,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03180>,1056651995,0.3852304518222809,-0.231552854180336,0.6287436485290527,0.008796392939984798,-0.07263070344924927,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,26016,115535,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0CB30>,4253957780,-4.1964169769301285e-13,-2.5686604805880707e-24,-1.3668940823240595e-14,-8.359896724864111e-19,1.1567761743045674e+37,9.817703151644443e+18,1.1309319386179869e-40,1.401298464324817e-45,-31681,115535,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60B80>,1056649638,0.38522282242774963,-0.23152077198028564,0.6292126774787903,0.009425132535398006,-0.07240647822618484,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,24867,115536,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60900>,1499741844,-0.0027044264134019613,7.170307025744691e+16,2.0989354698741636e-09,-1.0090118111254626e+34,2.1219647817694435e+33,6.006217794169225e-14,1.1309319386179869e-40,1.401298464324817e-45,-27506,115536,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0CE00>,1056647608,0.3852096199989319,-0.23148445785045624,0.6295444369316101,0.010200312361121178,-0.07216826826334,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,23608,115537,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0CB30>,4286660244,-113.61864471435547,6.3716702992041235e+37,58339471917056.0,-6324060707356672.0,2.9627488233748858e+35,3.530565399721312e+30,1.1309179256333436e-40,1.401298464324817e-45,-24159,115537,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60400>,1056645358,0.38519662618637085,-0.23144835233688354,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2897630035877228,0.023510850965976715,-0.0706804171204567,31552,115538,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03770>,1056643094,0.385183721780777,-0.23143340647220612,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.28974083065986633,0.023566491901874542,-0.07068658620119095,11232,115539,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60C20>,1056641194,0.3851652443408966,-0.2313954383134842,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2897299528121948,0.023671993985772133,-0.07061943411827087,-14489,115540,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03130>,1056639607,0.3851567506790161,-0.23134449124336243,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2897067666053772,0.023713313043117523,-0.0706191435456276,-16851,115541,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF607C0>,1056637945,0.3851516544818878,-0.2312975525856018,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.28967520594596863,0.023743148893117905,-0.07063104957342148,-17938,115542,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60450>,1056636811,0.38514000177383423,-0.23125214874744415,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2896513044834137,0.023759059607982635,-0.0706479400396347,-11708,115543,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60C20>,1056634851,0.38508060574531555,-0.23116379976272583,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2896357774734497,0.02376626431941986,-0.07065410166978836,18501,115544,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF606D0>,1056635505,0.38509202003479004,-0.23108968138694763,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2896226644515991,0.02376543916761875,-0.07066590338945389,1286,115545,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03130>,1056636098,0.38508737087249756,-0.2310280203819275,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.28962257504463196,0.02375931479036808,-0.07068289071321487,-23204,115546,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0C540>,1056637809,0.38508886098861694,-0.23093979060649872,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.28962674736976624,0.023722585290670395,-0.07069714367389679,-25702,115547,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0CF40>,1056641430,0.38497430086135864,-0.231021910905838,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.28963539004325867,0.023688312619924545,-0.07070270925760269,11982,115548,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60BD0>,1056643559,0.384954035282135,-0.23096510767936707,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.28964415192604065,0.023656614124774933,-0.07069814205169678,-27133,115549,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D030E0>,1056645687,0.38493630290031433,-0.23087412118911743,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.28964880108833313,0.023612741380929947,-0.07069442421197891,-20702,115550,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60900>,1056648504,0.38491684198379517,-0.2307807356119156,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.28965839743614197,0.023520577698946,-0.07069367915391922,4445,115551,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF606D0>,1056650765,0.38468432426452637,-0.23063714802265167,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2896747589111328,0.023443466052412987,-0.07069964706897736,4345,115552,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03E50>,1056652505,0.3846718668937683,-0.23054464161396027,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.28968513011932373,0.023380812257528305,-0.07067963480949402,11990,115553,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60770>,1056654574,0.384642630815506,-0.23048953711986542,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.28972822427749634,0.02332778088748455,-0.07066871225833893,4299,115554,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0C5E0>,1056657266,0.38452932238578796,-0.2306000143289566,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2897630035877228,0.023278482258319855,-0.070638008415699,4241,115555,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50C70>,1056658615,0.3845020532608032,-0.2303503304719925,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2898183763027191,0.02323174849152565,-0.0705745741724968,-24800,115556,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1270>,1056659639,0.3844912052154541,-0.23027019202709198,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.28986725211143494,0.023198598995804787,-0.07053163647651672,-14407,115557,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEFC8900>,1056657257,0.3843846619129181,-0.23033103346824646,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.28989407420158386,0.02312333695590496,-0.07056217640638351,21972,115558,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92EF0>,1056664318,0.3844592273235321,-0.23007482290267944,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.28994128108024597,0.02313784323632717,-0.07053413987159729,-30183,115559,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF925E0>,1056666083,0.38449859619140625,-0.22959552705287933,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.28996187448501587,0.023152805864810944,-0.07051633298397064,-8683,115560,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEFC81D0>,1056661350,0.38447538018226624,-0.2295529842376709,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.28997716307640076,0.023157982155680656,-0.07051436603069305,9758,115561,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF89770>,1056663520,0.3844618797302246,-0.229296013712883,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2899860143661499,0.023174889385700226,-0.07051676511764526,9020,115562,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50770>,1056668849,0.3845709264278412,-0.22886709868907928,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.28999561071395874,0.02316458523273468,-0.07052848488092422,-12818,115563,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60720>,1056668321,0.3845842778682709,-0.22876541316509247,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.29000163078308105,0.023167964071035385,-0.07053083181381226,-11320,115564,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D036D0>,1056663664,0.38456299901008606,-0.2287866622209549,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.29000335931777954,0.02315836027264595,-0.07054086774587631,-21446,115565,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63C20>,1056662781,0.38456928730010986,-0.2287108302116394,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.29000845551490784,0.023136340081691742,-0.0705496072769165,-21169,115566,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF552C0>,1056658906,0.3846415877342224,-0.2283615916967392,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.29000893235206604,0.023112550377845764,-0.07056590914726257,32683,115567,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE400>,1056658205,0.38467469811439514,-0.22821903228759766,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.29000598192214966,0.02310517057776451,-0.07057413458824158,31336,115568,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CF8B30>,1056657754,0.3846604526042938,-0.2281791865825653,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.28999802470207214,0.02310560643672943,-0.07057666033506393,-22175,115569,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFEEF0>,1056657454,0.38465505838394165,-0.22812320291996002,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2899898886680603,0.023091856390237808,-0.07058383524417877,-18965,115570,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF55AE0>,1056656523,0.3846519887447357,-0.22804760932922363,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.28995731472969055,0.023077039048075676,-0.07060875743627548,26340,115571,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF630E0>,1056655725,0.3846491277217865,-0.22796382009983063,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.28993943333625793,0.023107003420591354,-0.07060882449150085,23769,115572,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CF8950>,1056654524,0.38464757800102234,-0.2278812974691391,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.28992077708244324,0.0231375303119421,-0.07060732692480087,2877,115573,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF83DB0>,1056653393,0.38464152812957764,-0.22779762744903564,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2899046540260315,0.023161662742495537,-0.07059720158576965,-3926,115574,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CF8A40>,1056651678,0.3846273124217987,-0.22772403061389923,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.28988632559776306,0.023207101970911026,-0.07059196382761002,-4656,115575,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF636D0>,1056649994,0.38461676239967346,-0.22765614092350006,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.28984004259109497,0.023270374163985252,-0.07060198485851288,541,115576,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEFC88B0>,1056647358,0.3846990466117859,-0.22717852890491486,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.28982990980148315,0.023295491933822632,-0.07057881355285645,17290,115577,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE040>,1056639754,0.3845914304256439,-0.22742964327335358,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2897969186306,0.023351874202489853,-0.07059076428413391,7813,115578,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF83090>,1056637885,0.38458946347236633,-0.22732768952846527,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.289790540933609,0.023426733911037445,-0.07057155668735504,-29838,115579,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE950>,1056635559,0.384589284658432,-0.22722943127155304,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2897852659225464,0.023489678278565407,-0.0705656036734581,21517,115580,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEFC87C0>,1056633340,0.38458487391471863,-0.22714561223983765,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.28974440693855286,0.02363765239715576,-0.07053787261247635,24575,115581,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63E50>,1056628970,0.3845250606536865,-0.22702905535697937,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2897264361381531,0.023706775158643723,-0.07053148001432419,5875,115582,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CF8BD0>,1056624567,0.38457804918289185,-0.2266892045736313,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2897271513938904,0.023760860785841942,-0.07051289081573486,26549,115583,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1E0B400>,1056622442,0.3845877945423126,-0.2265659123659134,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2897239029407501,0.02382495068013668,-0.07050246745347977,9998,115584,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0CC20>,1056620711,0.38457369804382324,-0.22646360099315643,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.28972893953323364,0.023900607600808144,-0.07051317393779755,-32597,115585,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63EF0>,1056618584,0.3845587968826294,-0.22638069093227386,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.28973329067230225,0.02396390028297901,-0.0705166757106781,-6779,115586,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF55220>,1056614862,0.38450172543525696,-0.22622810304164886,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2897278368473053,0.0240256916731596,-0.07052796334028244,31595,115587,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F3B0>,1056609953,0.38447606563568115,-0.22584982216358185,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.28970614075660706,0.02404240146279335,-0.07059848308563232,-4906,115588,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD16D0>,1056609843,0.3843703269958496,-0.22587355971336365,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2897106409072876,0.02407745271921158,-0.07062659412622452,563,115589,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF89B80>,1056604040,0.38429906964302063,-0.2258712500333786,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.28971439599990845,0.02412155084311962,-0.07065559178590775,-16156,115590,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50CC0>,1056602448,0.3842616081237793,-0.22577311098575592,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2897154688835144,0.024152465164661407,-0.0706808865070343,14510,115591,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF605E0>,1056600155,0.38423699140548706,-0.22565414011478424,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2897195518016815,0.024203356355428696,-0.070716492831707,-32614,115592,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CF84F0>,1056595933,0.38415709137916565,-0.2254391312599182,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.28973138332366943,0.02423379383981228,-0.07072915881872177,28468,115593,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03D60>,1056593808,0.3841131031513214,-0.22538325190544128,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.28974655270576477,0.02426614612340927,-0.07074452191591263,-15332,115594,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50AE0>,1056593593,0.3840530514717102,-0.22517526149749756,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2897653579711914,0.0242905393242836,-0.07075203955173492,-4771,115595,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEFC8900>,1056588562,0.3840877413749695,-0.22488874197006226,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.28976958990097046,0.024346591904759407,-0.07074575871229172,-23765,115596,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE0E0>,1056585513,0.384077787399292,-0.22476550936698914,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2897942066192627,0.024387139827013016,-0.07073648273944855,3935,115597,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF839F0>,1056584837,0.38397276401519775,-0.2248065024614334,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2897849380970001,0.024494225159287453,-0.07072964310646057,19396,115598,7,2,False,Left,Back,Left,Centre,77
