_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000245C1CFE5E0>,1056582110,0.3839345872402191,-0.22482213377952576,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.28979671001434326,0.024518674239516258,-0.0707121342420578,-12332,115599,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63EF0>,1056578654,0.3839106857776642,-0.22482499480247498,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.28980547189712524,0.024548204615712166,-0.07069643586874008,14410,115600,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0CB30>,1056573127,0.38398683071136475,-0.2243463397026062,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2897982895374298,0.024636026471853256,-0.07066129893064499,-30679,115601,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D033B0>,1056559467,0.38377144932746887,-0.22475390136241913,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.28981730341911316,0.024621471762657166,-0.07063716650009155,-10248,115602,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF836D0>,1056544999,0.3837229609489441,-0.22482725977897644,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.28982222080230713,0.0246870219707489,-0.07062317430973053,2783,115603,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D036D0>,1056538541,0.383700966835022,-0.224784255027771,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.289839506149292,0.024713601917028427,-0.07059045135974884,31781,115604,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0CE00>,1056529509,0.38374876976013184,-0.22449751198291779,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2898450791835785,0.024741103872656822,-0.07056453078985214,-22131,115605,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEFC8720>,1056522308,0.3837461471557617,-0.22438888251781464,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2898635268211365,0.024762140586972237,-0.07055582106113434,30924,115606,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE950>,1056515602,0.383725643157959,-0.22437307238578796,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.28991878032684326,0.024769915267825127,-0.0704813301563263,-29723,115607,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1E0B4A0>,1056497231,0.3836963474750519,-0.22426575422286987,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2899646759033203,0.02471320517361164,-0.07048354297876358,18774,115608,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF89CC0>,1056485031,0.38358625769615173,-0.22412747144699097,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2900431156158447,0.02466992475092411,-0.07040610164403915,-1949,115609,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63810>,1056474346,0.3837396204471588,-0.2238207757472992,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.29007840156555176,0.02467329613864422,-0.0703912079334259,-17213,115610,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1C20>,1056462271,0.3836556375026703,-0.22380447387695312,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.29003822803497314,0.02478923089802265,-0.07043024152517319,-30698,115611,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03310>,1056453009,0.38371965289115906,-0.22341440618038177,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.29009249806404114,0.024800647050142288,-0.07038779556751251,-12678,115612,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03270>,1056441874,0.3837452232837677,-0.22335383296012878,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2901148498058319,0.024853309616446495,-0.07034613192081451,-14758,115613,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD14A0>,1056431818,0.38373643159866333,-0.22316740453243256,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2901217043399811,0.024942336603999138,-0.0703372061252594,21923,115614,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63D10>,1056414390,0.38374072313308716,-0.2229308933019638,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.29012614488601685,0.024993514642119408,-0.07032597064971924,17938,115615,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF894F0>,1056406111,0.3837603032588959,-0.22272154688835144,0.5984591245651245,0.38451483845710754,-0.20457980036735535,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,-31811,115616,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF89E50>,2745515668,3.278655047850938e-32,-370957352960.0,14511516672.0,797658.375,4.0801701572945603e-08,-2.291471916729404e-12,1.1308338477254841e-40,1.401298464324817e-45,-26296,115616,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF83CC0>,1056394048,0.38381868600845337,-0.22227588295936584,0.5978956818580627,0.38404643535614014,-0.20411428809165955,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,-32301,115617,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF83090>,1042693780,1.3246124058646415e-38,8.671979485530792e-24,-3.5891613701945426e+18,-3.170875348356485e-34,5.429391380928905e-10,-60.5620002746582,1.1308198347408409e-40,1.401298464324817e-45,39,115617,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFEC70>,1056385094,0.3837590515613556,-0.22213761508464813,0.5975559949874878,0.3838461637496948,-0.2035331130027771,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,32570,115618,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE630>,3285794452,-1.752821722947994e+27,-2.57871408401624e+22,237.23849487304688,-2.5529553086142027e+33,3.1582484023851e-12,-1.4856338566460181e-05,1.1308198347408409e-40,1.401298464324817e-45,21117,115618,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A358B0>,1056370097,0.3838396966457367,-0.22163833677768707,0.636177659034729,0.0955556184053421,0.18139304220676422,0.5970462560653687,0.38400357961654663,-0.2028721272945404,2,115619,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A35360>,4980736,2.7550648847397363e-40,9.844594843782033e+36,192462258176.0,-2.3445461964685312e+17,-1.8253857538977215e+27,-5.206191929409053e-27,-2.1042503815481555e-20,2.8313987439354538e-12,16253,115619,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63090>,993699582,9.183689745645554e-41,1.955059723908033e+24,1.2680263017221325e+17,-3.4622576622619853e+19,4.029860590215675e-32,7.380908650668772e-26,0.005561558995395899,-5.708075097919749e+23,16204,115619,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60680>,1056362038,0.3838287591934204,-0.22125209867954254,0.5966756343841553,0.38376137614250183,-0.2022196352481842,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,31329,115620,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60450>,2865577620,-31975700480.0,-6.711624327686678e-36,-1.7029244681054934e-10,9.658873838993355e+26,6.848202560583161e-10,2.5235212679456455e-24,1.1308198347408409e-40,1.401298464324817e-45,-9076,115620,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03040>,1056354442,0.3838265836238861,-0.22084937989711761,0.5963805913925171,0.3832884728908539,-0.20115511119365692,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,31832,115621,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50450>,895565460,-4.226172924041748,-6.354029163787059e+16,-187087273984.0,694.9633178710938,6.676790666510283e-21,-6.631460428788531e+17,1.1307918087715544e-40,1.401298464324817e-45,17348,115621,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1E0B040>,1056347320,0.3836910128593445,-0.22075620293617249,0.5962190628051758,0.3831206262111664,-0.20004700124263763,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,31688,115622,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CF8C70>,938491540,-3.302319181996971e-11,2774999576346624.0,-2.9131610901345084e-08,10861991.0,2.782529961619507e-21,-5.076071854515085e-11,1.1307918087715544e-40,1.401298464324817e-45,-23244,115622,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50B30>,1056338089,0.38365960121154785,-0.22025953233242035,0.5959151983261108,0.38301655650138855,-0.19886134564876556,0.6381183862686157,0.09315389394760132,0.21867316961288452,2,115623,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF509F0>,4980736,2.7550648847397363e-40,2.5961484292674138e+35,6.078063752508637e-31,-1.5872552673345019e-18,3.3825784292567653e-15,1.5440438574343597e-34,-2.8817760850997065e-21,1.7225376137611312e-22,16253,115623,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF502C0>,993569209,9.183689745645554e-41,1.5497717521241039e-34,46505570304.0,-3.316849492472924e-26,1.0070006754340801e+27,117436481536.0,-2.2188025639025e-07,-2.2098670227347827e+22,16201,115623,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0C400>,1056329240,0.3834993243217468,-0.21975402534008026,0.595396876335144,0.3832813799381256,-0.19761663675308228,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,30924,115624,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0C770>,94518932,-2.072369491415477e-26,1085512024064.0,nan,1.7852664112364832e-31,3.35163022305599e-21,1561.9840087890625,1.1307918087715544e-40,1.401298464324817e-45,-24343,115624,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF895E0>,1056319521,0.383437842130661,-0.2194231152534485,0.5950064659118652,0.3829668462276459,-0.1970445215702057,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,31376,115625,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEFC84F0>,3272556180,3.509785288731346e+37,-3.917834141872388e-33,-47772764.0,9.258893763167053e-29,6.502480848047516e-25,-9.650714632360381e-36,1.1308058217561976e-40,1.401298464324817e-45,2073,115625,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFEA40>,1056309948,0.3832346498966217,-0.21907497942447662,0.5945171117782593,0.3828531801700592,-0.19587098062038422,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,31703,115626,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE090>,1690582676,4.648017987685203e+26,-1.7912051975056804e-25,-1.2088379835980478e+28,904882688.0,4.5083369918501714e-26,-7.03782071703651e-26,1.1307918087715544e-40,1.401298464324817e-45,24006,115626,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE310>,1056303293,0.3832723796367645,-0.21844102442264557,0.5942703485488892,0.38269728422164917,-0.19494007527828217,0.6478506326675415,0.09944222122430801,0.24451376497745514,2,115627,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE220>,4980736,2.7550648847397363e-40,6.604601604056301e+36,2.750552318047273e-35,281997284999168.0,7.217394681902078e-07,-1.3061134962840293e+35,-1.9774606599536807e+34,3.235084306165799e-25,16253,115627,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60D60>,993588285,9.183689745645554e-41,485984139476992.0,0.0026130182668566704,-2.919785909409443e-35,25247.14453125,3.0312890744958734e+26,9.434016305931436e-07,124.87325286865234,16197,115627,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A355E0>,1056292583,0.38319963216781616,-0.21760614216327667,0.5939090251922607,0.3822011649608612,-0.1945410668849945,0.5017784237861633,0.38238075375556946,-0.21515260636806488,2,115628,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEFC8F90>,4980736,2.7550648847397363e-40,4.9846049841934345e+37,-3.377474685634323e-26,3575603.25,-16894016512.0,-5.467331447540941e+16,-1.1496925469867102e-28,1.3184729859308911e-21,16253,115628,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A35590>,993538867,9.183689745645554e-41,-0.96484375,8.568132961430805e-38,1.574004912728782e-37,-488718456586240.0,5.21985206601284e-30,-1.6734842952169292e+19,1.8175625895528677e-32,16197,115628,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1590>,1056285380,0.3830542266368866,-0.21722523868083954,0.5932632684707642,0.38217049837112427,-0.1936752051115036,0.501636803150177,0.38317498564720154,-0.2118477076292038,2,115629,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD19F0>,4980736,2.7550648847397363e-40,nan,1.27325369565995e-34,9.071231033885852e-05,-0.0003275689377915114,14351.2724609375,1.0140850396974276e+24,7.121760521688393e-22,16253,115629,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1AE0>,993503166,9.183689745645554e-41,-6.263208085607636e+34,-3.8327692856101274e-19,8.16039282112607e+22,-8769476573003776.0,25183.013671875,-1.0782541970399961e-08,-7.284465893514609e-30,16195,115629,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F680>,1056283926,0.3829086124897003,-0.21653464436531067,0.5930531024932861,0.38128697872161865,-0.1936628222465515,0.5011007785797119,0.3826432526111603,-0.21224036812782288,2,115630,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5FE00>,4980736,2.7550648847397363e-40,-5.510129769479473e-39,1.4808513931671409e+29,1.6927791633702949e-12,-25.717557907104492,9999.2705078125,-2.5619654702418995e+38,1.354763236442486e-15,16253,115630,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5FBD0>,993452489,9.183689745645554e-41,456.0,7.165318896519801e-23,5.238870341587213e+36,8323426942976.0,7.922591164031868e+21,4.764547271746388e+18,-1935642240.0,16194,115630,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1E0B360>,1056274864,0.3828243017196655,-0.2158408761024475,0.5926727056503296,0.3808646500110626,-0.19286760687828064,0.5011419057846069,0.3821539580821991,-0.2120690792798996,2,115631,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1E0B040>,4980736,2.7550648847397363e-40,-4.2129717533470784e-33,-4.0417367129547854e+29,-2.4362974100421252e+33,1.8269154650226076e+35,-22847663636480.0,-82701632.0,1.8211897268027855e-10,16253,115631,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF83630>,993389954,9.183689745645554e-41,-1.7044668086923169e-37,1.0916070935962303e+38,3.8534658736068476e-28,7.49836896763217e+21,2.3925920530120336e+32,-4.882317522159482e-34,-1.753239697518949e-12,16193,115631,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5FF90>,1056262398,0.38296571373939514,-0.21437141299247742,0.5925441384315491,0.38044318556785583,-0.1917416900396347,0.5013262033462524,0.3821636736392975,-0.21087989211082458,-25432,115632,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5FA90>,254754578,-5.952521443487301e-35,2.519366483040302e-40,6.979497708007332e-39,2.7550648847397363e-40,-3.666970614113297e-31,1.3256222428807292e+35,-3.554238195846892e+33,-2.7928194999694824,15641,115632,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F900>,3181918026,0.11637876182794571,0.9890907406806946,0.0027593302074819803,9.183689745645554e-41,-3573412790272.0,-266597072.0,1.7915545728404908e+27,2.60841312805393e+20,-16894,115632,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F9F0>,1043364439,-0.6198461055755615,0.7549024820327759,0.0011226799106225371,1.401298464324817e-45,0.0,0.0,0.0,1.1938614500538858e-39,0,115632,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1950>,1056257744,0.382669061422348,-0.214020237326622,0.5922540426254272,0.3803074061870575,-0.19002972543239594,0.5010185241699219,0.3821093738079071,-0.20999938249588013,-25098,115633,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1F40>,3515432722,-1.701362913942607e-14,2.519352470055659e-40,6.979497708007332e-39,2.7550648847397363e-40,-3.34477023813709e-28,-9.096435402150624e+33,-3.949430923564417e+18,-1.6054125538485113e-25,15640,115633,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1450>,3181959926,0.11598081886768341,0.9891223311424255,0.0027532896492630243,9.183689745645554e-41,1.7811544239521027e-08,-8.484079963532884e+36,0.0037268430460244417,1.1045027576983557e-06,-16892,115633,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1900>,1043645184,-0.6181350350379944,0.7550354599952698,0.001376379281282425,1.401298464324817e-45,0.0,0.0,0.0,1.1938614500538858e-39,0,115633,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEFC8810>,1056258285,0.38228392601013184,-0.21344946324825287,0.5919128060340881,0.38003143668174744,-0.18870866298675537,0.5004788041114807,0.3813171684741974,-0.2102281153202057,-28426,115634,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEFC88B0>,3615112978,0.0002598669962026179,2.5193384570710156e-40,6.979497708007332e-39,2.7550648847397363e-40,-1.7319094075329017e-24,526658437120.0,-7086265073664.0,441954752.0,15642,115634,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEFC8C20>,3181965801,0.11519216746091843,0.9891948699951172,0.0027486917097121477,9.183689745645554e-41,1.943565861678047e+29,1073.974365234375,197880.203125,1.8760515019452757e-25,-16892,115634,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEFC83B0>,1043842115,-0.6210830211639404,0.7519383430480957,0.0013603228144347668,1.401298464324817e-45,0.0,0.0,0.0,1.1938614500538858e-39,0,115634,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE630>,1056260200,0.38221222162246704,-0.21272991597652435,0.591852605342865,0.37964895367622375,-0.1869933009147644,0.5009275674819946,0.38160234689712524,-0.20801706612110138,-28310,115635,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE360>,2616016658,-3.4038084350447473e+25,2.519310431101729e-40,6.979497708007332e-39,2.7550648847397363e-40,-1.556423040579777e-20,-8161929216.0,-25852306.0,4.09431074131591e-26,15643,115635,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE810>,3181975596,0.11473150551319122,0.9892351031303406,0.002740005496889353,9.183689745645554e-41,-4.284083843231201e-08,2.36633444461486e+20,-3.7020963708257686e+28,2.724006549215119e-07,-16893,115635,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE0E0>,1044132140,-0.6224762797355652,0.7498868703842163,0.0013061780482530594,1.401298464324817e-45,0.0,0.0,0.0,1.1938614500538858e-39,0,115635,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF89C20>,1056254565,0.3820052742958069,-0.21197593212127686,0.5916759967803955,0.37961187958717346,-0.18505261838436127,0.5008025765419006,0.3813706338405609,-0.20732390880584717,29523,115636,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF89E50>,2741780242,0.014785470440983772,2.519296418117086e-40,6.979497708007332e-39,2.7550648847397363e-40,-2.303929616531697e-18,1.5861126096157049e+32,-1.5643550157546997,-150347712561152.0,15643,115636,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF89950>,3182020718,0.11423653364181519,0.9892571568489075,0.002741614356637001,9.183689745645554e-41,-2.8688376383433095e+23,-1.4660833134380742e-32,5.821664386085077e+35,1.6260449910987518e-06,-16894,115636,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF89810>,1044334299,-0.6273880004882812,0.7452000379562378,0.0012241110671311617,1.401298464324817e-45,0.0,0.0,0.0,1.1938614500538858e-39,0,115636,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1C70>,1056249159,0.38185644149780273,-0.21096301078796387,0.5916528701782227,0.37907740473747253,-0.1837971806526184,0.5007027983665466,0.3812607526779175,-0.20616644620895386,24448,115637,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1770>,2559459090,1.4662489643012167e+24,2.5192683921477994e-40,6.979497708007332e-39,2.7550648847397363e-40,-7.28583859910259e-16,5.131827492732555e-05,-2.2650674738611265e-11,-1.4344038964935689e+29,15644,115637,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1F90>,3182042293,0.11398644745349884,0.9892622828483582,0.002744046039879322,9.183689745645554e-41,-440.0,9.663101122103043e-26,-4.9577605848893146e+29,-852467648.0,-16900,115637,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1860>,1044306032,-0.645638644695282,0.7301908135414124,0.00040252204053103924,1.401298464324817e-45,0.0,0.0,0.0,1.1020259538958945e-39,0,115637,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F590>,1056258913,0.38164520263671875,-0.2100149691104889,0.6940932869911194,0.18238362669944763,0.3100278377532959,0.6813037395477295,0.17384719848632812,0.22626513242721558,23810,115638,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5FF40>,2283749170,-1.0015462070800396e-10,4.759076224152268e+22,2.892603004326973e-34,0.2758694291114807,5.8613501607851504e-08,1.053802250998415e-21,-1.9826464439709833e+31,1.482596397066924e+21,16146,115638,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5FBD0>,1052928905,-0.19148790836334229,0.5203287601470947,0.3783050775527954,-0.19793234765529633,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2903667092323303,-209,115638,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F680>,2703572168,1.2992838142051644e-18,-228596.4375,-3452778.5,14.202613830566406,9.0774554707755e+16,1.1307357568329814e-40,1.401298464324817e-45,0.683332085609436,26417,115638,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F180>,3271835146,-5.322555443854071e-05,3.9607053747836574e-10,5.417899592430331e-05,2.523590557131163e-37,2.268141694356149e-41,0.0,0.0,0.0,0,115638,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5FB30>,0,1.1938614500538858e-39,3.857090838635631e-38,9.183549615799121e-41,7.263406798437089e+19,-12.640243530273438,-1.3563188732362604e-35,-1.1699844040263437e+33,1.4857859997513975e-37,10289,115638,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF509A0>,145915,22.7500057220459,8.46459692472411e+23,1.541358230865551e-27,-163543043276800.0,1.4857865602707833e-37,0.0003585110534913838,2.755106923693666e-40,0.3329208791255951,-1400,115638,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50A40>,374422770,-5.274272132261017e+20,1.4857874571018004e-37,0.0003709080920089036,2.7551209366783093e-40,0.28441596031188965,0.045423537492752075,-0.08862374722957611,0.009247642941772938,586,115638,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF836D0>,1056258046,0.3815160095691681,-0.20911748707294464,0.682482898235321,0.17301449179649353,0.23011812567710876,0.6981166005134583,0.13479174673557281,0.2305535078048706,24922,115639,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF83360>,3451272983,-23071.376953125,4.598839521424839e-28,-102.123046875,3.574430282138598e-29,2.1005624642736824e+21,2.958954582559949e+16,-128.24514770507812,5.473866498961755e-11,16133,115639,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF83720>,1052874415,-0.19730442762374878,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.29041939973831177,0.024492911994457245,-0.0696025937795639,0.038463935256004333,-2144,115639,7,2,False,Left,Back,Left,Centre,77
