_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000245BEF83860>,1715649962,15.202613830566406,-1.9216399354361133e-27,1.1307217438483381e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115639,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF83AE0>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115639,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF831D0>,65536,4.726979488302026e+19,-7.562720751502003e-26,-2.855534754246502e-33,-1.8836145919705248e+33,1.4857859997513975e-37,0.0004778313741553575,2.755092910709023e-40,0.3364904820919037,-4149,115639,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF833B0>,4282989802,-484776214528.0,1.4857865602707833e-37,0.00036364805418998003,2.755106923693666e-40,0.3329303562641144,0.029610417783260345,-0.010659309104084969,0.010002503171563148,586,115639,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF83DB0>,1056252465,0.38123244047164917,-0.20802350342273712,0.6837541460990906,0.17239651083946228,0.2339663952589035,0.699504554271698,0.1343957781791687,0.2338244467973709,23954,115640,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF839F0>,2167488279,373238.03125,1.0854443331156004e-37,-2.443623878379652e-19,-1964990720.0,1.1085444029730248e+24,7.506325499944173e-30,316206546944.0,4.37796280130533e-28,16133,115640,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEFC8220>,1052868050,-0.19651541113853455,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2904645800590515,0.02445938251912594,-0.0695582926273346,0.03831440955400467,-21162,115640,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF83A40>,2914631083,70.62090301513672,-1.5654368268716605e+19,1.1307217438483381e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115640,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEFC89F0>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115640,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEFC8CC0>,65536,1.0468529372892496e+21,-1.1553077938764034e-11,-2.877287598632705e-34,-2.8545207517767245e+33,1.4857859997513975e-37,0.0004728104977402836,2.755092910709023e-40,0.3365515172481537,-31847,115640,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEFC8450>,3394977002,-779056384.0,1.4857865602707833e-37,0.00037448713555932045,2.755106923693666e-40,0.3329409658908844,0.029559902846813202,-0.010601012036204338,0.010002419352531433,586,115640,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5FA90>,1056252363,0.38104352355003357,-0.20712068676948547,0.685155987739563,0.17166180908679962,0.237558051943779,0.5913350582122803,0.37740767002105713,-0.1773664951324463,-2068,115641,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F6D0>,2026585855,-1.110748083377135e+32,2.6060780003881394e+23,-5.0785354889875895e+20,-5.9974176433952275e+31,4.441070710758039e-28,3.4642701751736405e+25,-9.339480991148955e-15,2.519296418117086e-40,0,115641,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F9F0>,76,4.203895392974451e-45,0.2905144989490509,0.02441949024796486,-0.06952735781669617,0.03831901773810387,-0.08404537290334702,0.11281894892454147,0.9893128275871277,5517,115641,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F450>,80691,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,0.18865908682346344,-0.6492978930473328,0.7266031503677368,0,115641,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5FE50>,0,0.0,0.0,0.0,0.0,1.5414283107572988e-44,4.007713607968977e-43,2.7550788977243796e-40,0.2347555011510849,1322,115641,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5FC20>,2451126916,-4.537960748879813e+33,1.4857859997513975e-37,0.0004708457854576409,2.755092910709023e-40,0.33662182092666626,0.028532354161143303,-0.10386897623538971,0.00950861070305109,586,115641,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63220>,1056255391,0.38079601526260376,-0.20611955225467682,0.6863554120063782,0.17080837488174438,0.24093124270439148,0.5914344191551208,0.37697234749794006,-0.175620436668396,364,115642,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF44AE0>,1997553408,-2.646895759096316e-19,2.386355520823854e+27,-2.2705507018115193e-22,-1.9583087989828956e-28,9.119013800444627e-32,58616660885504.0,-3.499907308213492e-23,-1.2978509403183125e-05,16142,115642,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF632C0>,1052882694,-0.20055530965328217,0.5383245944976807,0.3771430552005768,-0.20150087773799896,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2905850410461426,-17242,115642,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF639F0>,1137261767,1.3844364611804614e+31,5.897424667849354e-22,8.903909365083136e-29,4.570056438446045,2.4873084511837207e-35,1.1307497698176246e-40,1.401298464324817e-45,0.683332085609436,26417,115642,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF634F0>,3271835146,-5.298713585943915e-05,3.9607053747836574e-10,5.417899592430331e-05,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0,115642,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63D10>,0,1.1938614500538858e-39,3.857090838635631e-38,9.183549615799121e-41,2.7301187984489577e+22,4.2397935188249756e+29,2.3722582976417963e+26,-7.250504633430976e+33,1.4857859997513975e-37,8768,115642,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63630>,145912,5.8512020737394496e+26,-1.2567565652354662e+17,2.626025639945175e+17,-119.37075805664062,1.4857865602707833e-37,0.00041177135426551104,2.755106923693666e-40,0.332974910736084,7461,115642,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63180>,27213041,-5.971234345195667e+18,1.4857874571018004e-37,0.00038747891085222363,2.7551209366783093e-40,0.28471726179122925,0.04527512565255165,-0.08839143812656403,0.009248568676412106,586,115642,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60EA0>,1056253695,0.38051503896713257,-0.20547732710838318,0.6876340508460999,0.17002218961715698,0.24443967640399933,0.5913862586021423,0.37627968192100525,-0.17462600767612457,4349,115643,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60C70>,469253888,1.5431046420398275e-32,2.809682965324189e+24,9.965237488531644e+29,-7.892339131836006e+17,1.1449916678449718e-25,-3.8170873428172722e+34,1.1131930932606338e-08,-0.0002875199425034225,16142,115643,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60A40>,1052877098,-0.19885359704494476,0.5382204055786133,0.3768443763256073,-0.19988326728343964,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2906420826911926,29009,115643,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF601D0>,743652551,-3.944159117417989e-38,-2.97206459443089e-09,3.965109312530634e-23,60.810447692871094,2.785625650183149e-29,1.1307497698176246e-40,1.401298464324817e-45,0.683332085609436,26417,115643,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60590>,3271835146,-5.298713585943915e-05,3.9607053747836574e-10,5.417899592430331e-05,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0,115643,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF609A0>,0,1.1938614500538858e-39,3.857090838635631e-38,9.183549615799121e-41,3.943177094060064e+23,-1.5440834614920779e-34,1.0204722019713521e+35,-1.0769045899790044e+34,1.4857859997513975e-37,-14284,115643,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60040>,145913,3.103209597813735e+33,3.122038319776332e-25,2.7501714683353384e-08,-0.0009526882786303759,1.4857865602707833e-37,0.00043764972360804677,2.755106923693666e-40,0.332996666431427,-27426,115643,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF602C0>,270023920,-2.0799315433750528e+17,1.4857874571018004e-37,0.0003853349480777979,2.7551209366783093e-40,0.28477931022644043,0.0452309176325798,-0.08833613991737366,0.009248738177120686,586,115643,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1450>,1056256386,0.38040992617607117,-0.20386892557144165,0.689064621925354,0.16915199160575867,0.247807115316391,0.591224730014801,0.375864177942276,-0.17287395894527435,4926,115644,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1400>,121126656,-1.1648069663156053e-24,1.7315432521796203e+33,5.049787125832012e-35,-1.7973932766110135e+23,8.78420069220587e-22,-137024531070976.0,1.5098489577139064e-27,-7.590027166770597e-07,16142,115644,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1BD0>,1052874484,-0.1970921903848648,0.5381356477737427,0.376722127199173,-0.1981392651796341,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2906966209411621,1576,115644,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1F90>,422657223,7.621659278811421e-06,-1.3177688334233178e+23,3496287257231360.0,239863.5625,4.0921655689260466e+26,1.1307357568329814e-40,1.401298464324817e-45,0.683332085609436,26417,115644,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1180>,3271835146,-5.298713585943915e-05,3.9607053747836574e-10,5.417899592430331e-05,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0,115644,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1720>,0,1.1938614500538858e-39,3.857090838635631e-38,9.183549615799121e-41,1.3177294200811069e+26,-9.049504155904345e-27,-1.658061112908295e-31,-9.84665306269839e+33,1.4857859997513975e-37,1784,115644,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1AE0>,145916,5.73229763329835e+36,4.1357657378587575e-21,3.106847264767536e-23,-4.860142155393987e-08,1.4857865602707833e-37,0.00045298581244423985,2.755106923693666e-40,0.333020955324173,-4491,115644,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD17C0>,1295334639,-5.565745898664755e+16,1.4857874571018004e-37,0.00038532749749720097,2.7551209366783093e-40,0.28485995531082153,0.04518179967999458,-0.08828024566173553,0.009248954243957996,586,115644,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5FA40>,1056257160,0.3801760971546173,-0.20288683474063873,0.6902253031730652,0.16789038479328156,0.2509734034538269,0.5912639498710632,0.37527337670326233,-0.1714751422405243,8427,115645,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03680>,65683200,-7.12635619247202e+19,2.0560614963530372e+33,-6.595721751215783e+34,1.6325008217262764e+22,2.2639369738786387e-35,-3.9714378662689575e+24,0.07873296737670898,-3.4022376537323,16142,115645,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5FEA0>,1052859179,-0.19613929092884064,0.5388457179069519,0.3757998049259186,-0.1989019811153412,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2907710075378418,16048,115645,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F9A0>,9714886,-926598168576.0,2.375736390025601e-19,-2.9466471116508608e+26,498159.09375,-1.5788377882289165e+27,1.1307357568329814e-40,1.401298464324817e-45,0.683332085609436,26417,115645,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F450>,3271835146,-5.298713585943915e-05,3.9607053747836574e-10,5.417899592430331e-05,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0,115645,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5FEF0>,0,1.1938614500538858e-39,3.857090838635631e-38,9.183549615799121e-41,6.537872603363346e+27,9.771041207280588e-18,4.189900016881524e+29,-9.075921497759626e+33,1.4857859997513975e-37,-18398,115645,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F950>,145914,-1.1096668824156835e-35,3.647425769188726e-20,3.4463218567720305e-35,-3.492196982979312e-12,1.4857865602707833e-37,0.000390597473597154,2.755106923693666e-40,0.3330409526824951,27088,115645,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F5E0>,306724079,-8434925464190976.0,1.4857874571018004e-37,0.00038060586666688323,2.7551209366783093e-40,0.28499412536621094,0.04519619420170784,-0.08813292533159256,0.009249519556760788,586,115645,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE5E0>,1056257975,0.37987837195396423,-0.20188048481941223,0.6921568512916565,0.16721291840076447,0.25413429737091064,0.5913253426551819,0.37466299533843994,-0.17017269134521484,11490,115646,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFED10>,2676244224,3346827764039680.0,-1.5304307948529352e-35,-1.2915361510747784e-17,6.0239659719745755e-18,1.149808603525159e-26,-123075600384.0,-1.423696718697621e-25,-3.649461888244332e-08,16142,115646,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE220>,1052851456,-0.19416570663452148,0.5390833616256714,0.3752855658531189,-0.1978471577167511,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2908293902873993,-1984,115646,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE040>,3965926597,2.118981483062186e+21,-1.5984145533273868e+24,3.700285746748818e-35,3346296.75,-1.7025508114443255e-08,1.1307357568329814e-40,1.401298464324817e-45,0.683332085609436,26417,115646,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE6D0>,3271835146,-5.298713585943915e-05,3.9607053747836574e-10,5.417899592430331e-05,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0,115646,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFECC0>,0,1.1938614500538858e-39,3.857090838635631e-38,9.183549615799121e-41,2.0116530065606007e+27,12943.609375,744275956465664.0,-8.264625113613559e+33,1.4857859997513975e-37,13823,115646,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50DB0>,145921,-5.324812915801153e-29,-2.927952920438832e-33,-2.6163731304441446e+18,-1.411557510239936e-16,1.4857865602707833e-37,0.0003998595930170268,2.755106923693666e-40,0.3330424129962921,-7122,115646,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50220>,826293486,-423828714946560.0,1.4857874571018004e-37,0.0003816806129179895,2.7551209366783093e-40,0.2851083278656006,0.045163922011852264,-0.08809609711170197,0.009249870665371418,586,115646,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF921D0>,1056269382,0.3795582950115204,-0.20122337341308594,0.6941604018211365,0.16610087454319,0.2573157548904419,0.5913486480712891,0.37403079867362976,-0.16855095326900482,15157,115647,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92C70>,2791456512,-5.075526701148192e-07,-5.739971975843847e-34,1.574581976797159e+26,-33156476436480.0,1.612992366997158e-26,-5.179747689793013e-12,4.5891785946006057e-26,-22504691204096.0,16142,115647,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92630>,1052832542,-0.19358116388320923,0.539077639579773,0.3752303123474121,-0.19669346511363983,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2908855080604553,-25935,115647,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92450>,3310632133,6.0258014855207875e-05,-1.3696519752617296e-30,1.0964595544343553e-27,105595.7734375,-5.4705664478320525e+20,1.1307357568329814e-40,1.401298464324817e-45,0.683332085609436,26417,115647,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92EF0>,3271835146,-5.298713585943915e-05,3.9607053747836574e-10,5.417899592430331e-05,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0,115647,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF924A0>,0,1.1938614500538858e-39,3.857090838635631e-38,9.183549615799121e-41,1.663482281967216e+28,-0.2953982353210449,9.461610205342861e+21,-7.453328729467493e+33,1.4857859997513975e-37,18266,115647,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92F40>,145920,-6.749795313045644e-22,5.687386970743781e-33,-9.681399975170461e-17,-2.2862147278423712e-21,1.4857865602707833e-37,0.00043780464329756796,2.755106923693666e-40,0.333049476146698,-29098,115647,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92270>,4150476014,-20304537583616.0,1.4857874571018004e-37,0.00038213038351386786,2.7551209366783093e-40,0.2851514220237732,0.045120708644390106,-0.08796194940805435,0.009250011295080185,586,115647,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92C20>,1056284383,0.3794378936290741,-0.19992682337760925,0.6961283087730408,0.16496410965919495,0.26045891642570496,0.5914466977119446,0.37340638041496277,-0.1670597642660141,18701,115648,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92810>,2228240128,5.807270053360993e+31,-1.304968658876094e-30,2.491419941292486e-21,-4.3942388080581627e-38,1.2264010048793723e-15,11419397.0,-40696576.0,-1.7089309692382812,16142,115648,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF925E0>,1052821492,-0.19169048964977264,0.5392061471939087,0.3751070201396942,-0.19496303796768188,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.290938138961792,16899,115648,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF929A0>,2657631429,1.747085719954826e-30,-2.4002534230796412e-35,2.4436041770386892e+30,153847.53125,260856935874560.0,1.1307497698176246e-40,1.401298464324817e-45,0.683332085609436,26417,115648,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92590>,3271835146,-5.298713585943915e-05,3.9607053747836574e-10,5.417899592430331e-05,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0,115648,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63F90>,0,1.1938614500538858e-39,3.857090838635631e-38,9.183549615799121e-41,2.1663955114712733e+27,1.3717898171984016e+24,10014573568.0,-1.109356445344847e+34,1.4857859997513975e-37,-27894,115648,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF635E0>,145920,-6.8278728719941336e-15,1.72125358384204e+24,492007.15625,-4.8213462138341804e-26,1.4857865602707833e-37,0.00037240516394376755,2.755106923693666e-40,0.33305495977401733,15611,115648,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF637C0>,3269868782,-995293986816.0,1.4857874571018004e-37,0.00037704870919696987,2.7551209366783093e-40,0.2852185070514679,0.04509754478931427,-0.08788693696260452,0.009249844588339329,586,115648,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE590>,1056283640,0.37896788120269775,-0.19921818375587463,0.6987334489822388,0.1639639139175415,0.26365211606025696,0.591434895992279,0.3728310167789459,-0.16565711796283722,20503,115649,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE310>,1103576832,-2.5624861362823543e-35,-2.583069556070059e-36,-1.4023154585548733e+32,-1.6573061282706969e-12,3115.8876953125,1016.9846801757812,2.268658179338936e-35,-7.886093195514523e+24,16142,115649,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE360>,1052807807,-0.1908188760280609,0.5393293499946594,0.3747401237487793,-0.19403955340385437,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2909835875034332,5448,115649,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFEBD0>,1896561861,1.8841682053336924e+19,-5.422425033938668e-33,3.161672168516816e-07,7431.7353515625,-3.975070128492068e-30,1.1307497698176246e-40,1.401298464324817e-45,0.683332085609436,26417,115649,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFEF40>,3271835146,-5.298713585943915e-05,3.9607053747836574e-10,5.417899592430331e-05,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0,115649,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE270>,0,1.1938614500538858e-39,3.857090838635631e-38,9.183549615799121e-41,2.7729862546832298e+29,-1.1674833248479873e-26,127361228800.0,-9.927782701112996e+33,1.4857859997513975e-37,696,115649,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE7C0>,145921,-4.307367973410692e-08,1.0421612141608643e-17,6.148948332409767e-37,-3.56815348084758e-30,1.4857865602707833e-37,0.0003761782718356699,2.755106923693666e-40,0.3330649733543396,-12468,115649,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60A90>,2434612461,-140375539712.0,1.4857874571018004e-37,0.0003975681320298463,2.7551209366783093e-40,0.2852899134159088,0.045087140053510666,-0.08779768645763397,0.009249860420823097,586,115649,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03A40>,1056294740,0.37880343198776245,-0.19834379851818085,0.7016382813453674,0.16292715072631836,0.2668401300907135,0.5913930535316467,0.37212520837783813,-0.1640016734600067,23166,115650,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03130>,824131328,1.4323378536573728e-06,-2.1477615700104888e-34,-3.4244567549712113e-33,-9.124487015501496e-37,1.1815827605232698e-07,2.5247874196229325e+17,-2.51193038541275e-20,-998.972412109375,16142,115650,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03AE0>,1052797565,-0.1883215308189392,0.539573073387146,0.37411394715309143,-0.1928217113018036,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.29103460907936096,-17288,115650,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03680>,1500855492,7.357710016124003e+28,3.37931858060761e-13,-1.2220848865776455e-22,12175.4697265625,-9.76494636665094e-34,1.1307497698176246e-40,1.401298464324817e-45,0.683332085609436,26417,115650,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03C20>,3271835146,-5.298713585943915e-05,3.9607053747836574e-10,5.417899592430331e-05,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0,115650,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D032C0>,0,1.1938614500538858e-39,3.857090838635631e-38,9.183549615799121e-41,7.829972165189975e+28,-1.7171162299331186e-34,881450942464.0,-1.6042472396739479e+34,1.4857859997513975e-37,20816,115650,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03590>,145921,-0.0012664798414334655,-5.282307029119693e-06,-4.801689599166382e+17,-1.5779195612852686e-34,1.4857865602707833e-37,0.00037051434628665447,2.755106923693666e-40,0.33306658267974854,21829,115650,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03720>,2056142061,-15148812288.0,1.4857874571018004e-37,0.0003930923412553966,2.7551209366783093e-40,0.2853810489177704,0.045028068125247955,-0.08774127811193466,0.009250038303434849,586,115650,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1EF0>,1056307522,0.3787812292575836,-0.19706715643405914,0.7046500444412231,0.1617545634508133,0.27000153064727783,0.5913646817207336,0.37161746621131897,-0.16240692138671875,28709,115651,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD11D0>,7945984,-1.1846421007999884e+38,-1.5772843149545346e-31,1117751552.0,6.951767132437115e-38,14447.548828125,-3.497085785862223e+29,107337129918464.0,-1.1071589276897975e+31,16142,115651,7,2,False,Left,Back,Left,Centre,77
