_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000245B9A35630>,1052774093,-0.18834041059017181,0.5398440957069397,0.3735620677471161,-0.1923011839389801,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2911132872104645,26400,115651,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1B80>,518012100,49477172.0,1.950703849432006e-20,-2003230997348352.0,368.4834289550781,-1.302055360231924e-12,1.1307357568329814e-40,1.401298464324817e-45,0.683332085609436,26417,115651,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A353B0>,3271835146,-5.298713585943915e-05,3.9607053747836574e-10,5.417899592430331e-05,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0,115651,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A35180>,0,1.1938614500538858e-39,3.857090838635631e-38,9.183549615799121e-41,3.0329536629331596e+29,1.0535745453149614e-13,0.0037876712158322334,-4.052242718859805e+34,1.4857859997513975e-37,-18858,115651,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A355E0>,145920,-2928.000732421875,-1.2768502463261261e-36,-2.4118246733529497e-14,-2.364607641159655e-38,1.4857865602707833e-37,0.00038521544774994254,2.755106923693666e-40,0.3330758512020111,534,115651,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A35680>,338509037,-5326258688.0,1.4857874571018004e-37,0.00039021053817123175,2.7551209366783093e-40,0.28543737530708313,0.045056816190481186,-0.08754803240299225,0.00924981851130724,586,115651,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD19A0>,1056306934,0.37856337428092957,-0.19601547718048096,0.7096188068389893,0.16209176182746887,0.2717970609664917,0.5913232564926147,0.3710465431213379,-0.16115228831768036,-32116,115652,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1B30>,3969990400,-8.447509399952297e+30,-3.692839600742408e-32,5.985632988012551e-25,3.109627765647256e+31,955223040.0,-8.748069790280581e+17,2.31860503044566e-36,-1.0485009855624493e+30,16142,115652,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF44B30>,1052760124,-0.1865321397781372,0.539915919303894,0.37328702211380005,-0.19109931588172913,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2911931574344635,18705,115652,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1C20>,3769973956,5655550658347008.0,1.5301231115483205e-10,3.916919420837967e+37,0.00010740363359218463,-1939848832.0,1.1307497698176246e-40,1.401298464324817e-45,0.683332085609436,26417,115652,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0C450>,3271835146,-5.298713585943915e-05,3.9607053747836574e-10,5.417899592430331e-05,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0,115652,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0CA90>,0,1.1938614500538858e-39,3.857090838635631e-38,9.183549615799121e-41,2.6491922507546917e+29,5.680465824141615e+31,5.919226353512386e-08,-6.546796380159162e+34,1.4857859997513975e-37,30585,115652,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0C7C0>,145922,-708085689614336.0,-3.1487388660635826e+33,11983.22265625,1.433897281923981e+34,1.4857865602707833e-37,0.00041857967153191566,2.755106923693666e-40,0.333139032125473,-22072,115652,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0C8B0>,2364357868,-47378552.0,1.4857874571018004e-37,0.0003508744412101805,2.7551209366783093e-40,0.28555527329444885,0.045065756887197495,-0.0874183177947998,0.009249349124729633,586,115652,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5FF90>,1056315062,0.37850433588027954,-0.195062056183815,0.7152976989746094,0.16147956252098083,0.2740684151649475,0.591389000415802,0.3704126477241516,-0.15971499681472778,-29742,115653,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F630>,3276553984,-8.255265048976523e+31,-8.785669303559912e-29,-1.337862253189087,19871.37109375,7.689659221067243e+20,8.016779077457511e+37,87104675840.0,2.450069247174757e-37,16143,115653,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F3B0>,1052749316,-0.18538644909858704,0.5400002002716064,0.3729948401451111,-0.1899438500404358,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.29124611616134644,-14687,115653,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F2C0>,2989046979,-3.640763549616273e+24,-64220188672.0,-6.031735169154029e-31,0.004829154349863529,-2352971008.0,1.1307357568329814e-40,1.401298464324817e-45,0.683332085609436,26417,115653,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5FBD0>,3271835146,-5.298713585943915e-05,3.9607053747836574e-10,5.417899592430331e-05,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0,115653,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F860>,0,1.1938614500538858e-39,3.857090838635631e-38,9.183549615799121e-41,4.877484888152354e+29,0.016143053770065308,7.2884016036987305,-9.978214645197428e+34,1.4857859997513975e-37,-13994,115653,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEFC80E0>,145923,-1.8284618610292818e+18,-2.80758229891463e-33,7.575730407577419e-13,7.3267940994706e+28,1.4857865602707833e-37,0.0004157387011218816,2.755106923693666e-40,0.3331478536128998,-29004,115653,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEFC8DB0>,2710781163,-177904.453125,1.4857874571018004e-37,0.000304477202007547,2.7551209366783093e-40,0.28562289476394653,0.04505442455410957,-0.08732204884290695,0.009248980320990086,586,115653,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50810>,1056332182,0.37822651863098145,-0.19401803612709045,0.7204412221908569,0.16046571731567383,0.2756064236164093,0.591423749923706,0.36987051367759705,-0.1582794338464737,-27863,115654,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50C20>,2512731904,5.544424817164713e-34,-5.987239047956194e-28,-6.470945561841595e-30,-7.430762363789246e+18,8.268776938020626e+27,-1.7629785217217082e-25,132625897357312.0,9.6805497392504e-27,16143,115654,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50E00>,1052730047,-0.18479330837726593,0.5403245687484741,0.37272024154663086,-0.18864478170871735,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.29128360748291016,-31592,115654,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50540>,2730769603,5.133634742446016e+35,2.2807666292820134e+29,-1.0735460767641722e-29,0.033262137323617935,2.5874760667399244e-10,1.1307777957869111e-40,1.401298464324817e-45,0.683332085609436,26417,115654,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50DB0>,3271835146,-5.298713585943915e-05,3.9607053747836574e-10,5.417899592430331e-05,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0,115654,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF503B0>,0,1.1938614500538858e-39,3.857090838635631e-38,9.183549615799121e-41,1.9536245672190985e+27,-1.8820739875265e+20,1.066923241906324e-21,-1.5040704082268885e+35,1.4857859997513975e-37,30458,115654,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50CC0>,145924,-4.002944308419903e+21,7.959442829634736e-28,1.4348180841108524e-38,1.9921478396169487e+23,1.4857865602707833e-37,0.0003851892543025315,2.755106923693666e-40,0.33316493034362793,-6007,115654,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF504F0>,3885710570,-686.939208984375,1.4857874571018004e-37,0.0002991615328937769,2.7551209366783093e-40,0.28561294078826904,0.04490833729505539,-0.08726216107606888,0.009248415008187294,586,115654,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF926D0>,1056337581,0.37812402844429016,-0.1930723339319229,0.5913065075874329,0.36932703852653503,-0.1570144146680832,0.5028406977653503,0.37597742676734924,-0.18719403445720673,-25993,115655,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92770>,1413758738,7.351905114967245e+17,8.326044928784434e+25,-6.318654998716294e-28,-4.575269605579439e-27,8.706776592653627e-29,12730127.0,4.866500191476551e+28,3.237963612387541e+18,16138,115655,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92E00>,1052678476,-0.1875779777765274,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2913108170032501,0.023820428177714348,-0.06862643361091614,0.04084833711385727,-14373,115655,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF922C0>,4224368051,0.06994223594665527,1.145386657378741e-34,1.1307918087715544e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115655,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF83E00>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115655,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF834A0>,65536,8.317411852557938e+26,2.043834378763413e-32,7.955481280136307e-33,-2.3591037091369235e+35,1.4857859997513975e-37,0.0004981440724804997,2.755092910709023e-40,0.33770081400871277,-19976,115655,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF83A40>,3954588899,6.698720303838659e+17,1.4857865602707833e-37,0.00039818137884140015,2.755106923693666e-40,0.33318230509757996,0.028576936572790146,-0.009496822953224182,0.009994549676775932,586,115655,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF635E0>,1056343299,0.3780120611190796,-0.1920052319765091,0.5911844372749329,0.3688923418521881,-0.1552000790834427,0.5029834508895874,0.3760325610637665,-0.1858510822057724,-26159,115656,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63040>,205602578,2.866670101298041e-08,-4.7607888134068236e-26,8.018544690457929e-07,1.5897985329358417e-36,1.958008507713533e-16,2.224719065771415e-16,2.4535592824120157e-31,1.944942909762702e+23,16138,115656,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63F40>,1052672384,-0.18656063079833984,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.291329562664032,0.023797396570444107,-0.06856551766395569,0.04131805896759033,11415,115656,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63AE0>,3966156212,60.81041717529297,1.2455155191303373e+17,1.1307777957869111e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115656,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63900>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115656,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF639F0>,65536,6.006851895592446e+24,1.548359218617179e-10,2.75334745334186e-36,-3.42013320364014e+35,1.4857859997513975e-37,0.0004936338518746197,2.755092910709023e-40,0.33772748708724976,18005,115656,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63860>,3349888227,2400740179968.0,1.4857865602707833e-37,0.00039168461808003485,2.755106923693666e-40,0.3331587016582489,0.02842782996594906,-0.009472627192735672,0.009993995539844036,586,115656,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF607C0>,1056356564,0.3778934180736542,-0.19118615984916687,0.5911772847175598,0.3687122166156769,-0.15388841927051544,0.5029621124267578,0.37573498487472534,-0.1849595457315445,-23130,115657,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE7C0>,3814145810,-8.33763738878079e+22,-2.4430845630826162e-20,3.0419430537866055e-13,3.6611478293480104e-08,6.959516191557555e-15,-3.4970895637554095e+29,2.0226480900039587e-18,1.936913790876947e+34,16138,115657,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF608B0>,1052666521,-0.18513071537017822,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2913575768470764,0.023757046088576317,-0.06852211803197861,0.04174003005027771,8754,115657,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF605E0>,1177206196,352.48333740234375,-4.500377499995496e+24,1.1307637828022679e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115657,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60810>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115657,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60F90>,65536,2.021763826018511e+22,27167.21875,-1.5367794144398037e+38,-5.419167098035236e+35,1.4857859997513975e-37,0.0004913009470328689,2.755092910709023e-40,0.33775779604911804,-13823,115657,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60630>,2967026914,3403636.25,1.4857865602707833e-37,0.00039905967423692346,2.755106923693666e-40,0.33317697048187256,0.028332307934761047,-0.009440407156944275,0.009993446059525013,586,115657,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03CC0>,1056373642,0.37776345014572144,-0.19042518734931946,0.5912013649940491,0.3681658208370209,-0.15295642614364624,0.5035095810890198,0.37546294927597046,-0.18409210443496704,-21647,115658,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03810>,3357687570,1.7969092051658356e+28,-4.864992979366448e-20,4.2458875909150074e-26,-310.4902038574219,0.0004515513719525188,-0.5009621977806091,-2.3814326744046895e+19,-7.364967560403404e-34,16138,115658,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03C20>,1052653973,-0.18411022424697876,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2913733422756195,0.023725014179944992,-0.06848661601543427,0.04197545349597931,23004,115658,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03630>,3127950772,852.9666137695312,2.5278537640604503e+30,1.1307777957869111e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115658,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03C70>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115658,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03090>,65536,2.8967159400316797e+19,-5.078331789033206e+31,-2.3239047697385852e+26,-4.796091475011057e+35,1.4857859997513975e-37,0.0004977360367774963,2.755092910709023e-40,0.3377789855003357,19440,115658,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D038B0>,2658942178,2.4334604740142822,1.4857865602707833e-37,0.0004088228160981089,2.755106923693666e-40,0.3331880271434784,0.028252866119146347,-0.009415239095687866,0.009992900304496288,586,115658,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A352C0>,1056381172,0.3775765895843506,-0.18979236483573914,0.5915477871894836,0.3677572011947632,-0.15175287425518036,0.5036299824714661,0.3753460645675659,-0.18301869928836823,-18065,115659,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A35220>,2037006098,2.7680517890390675e+38,-0.011153734289109707,1.1149098311583876e-33,4050514668945408.0,1742790.25,-180.24632263183594,1.3827389325836677e+23,-3.1855947474982094e-26,16138,115659,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A356D0>,1052651272,-0.18299801647663116,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2913859188556671,0.023709049448370934,-0.06845041364431381,0.04208057373762131,-16467,115659,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A358B0>,3158687156,14351.46484375,-1.58763335518313e+29,1.1307918087715544e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115659,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A35900>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115659,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A355E0>,65536,1.8158516996092723e+19,1.2431569076815723e-34,-2.34445564743967e+24,-4.1730158519868775e+35,1.4857859997513975e-37,0.0004939653445035219,2.755092910709023e-40,0.33778584003448486,-29891,115659,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF89B80>,1471429858,2.8124670734541724e-06,1.4857865602707833e-37,0.000431719672633335,2.755106923693666e-40,0.33320024609565735,0.028176821768283844,-0.009404018521308899,0.009992499835789204,586,115659,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1EF0>,1056393255,0.37759169936180115,-0.18870320916175842,0.5916692018508911,0.36756181716918945,-0.15022248029708862,0.5038626194000244,0.37533557415008545,-0.18182161450386047,-14888,115660,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1CC0>,1919631122,0.1187720075249672,-15856522231808.0,-33455626.0,1329111.75,2.706401956165048e+20,-2.566230827361355e-32,-8.889622878549305e+23,-1.6497724297792615e-09,16138,115660,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0C090>,1052640691,-0.18186764419078827,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.29140427708625793,0.023709308356046677,-0.06840232759714127,0.04255148023366928,-21675,115660,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF44C20>,919846324,38973.859375,1.8570423208075226e-06,1.1307918087715544e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115660,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0C720>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115660,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0C540>,65536,8.06144539457749e+17,2.1787449231910894e-14,-35078394609664.0,-3.549940228962698e+35,1.4857859997513975e-37,0.0004906507092528045,2.755092910709023e-40,0.33781254291534424,22615,115660,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0C8B0>,1185496290,3.3074552211603825e-12,1.4857865602707833e-37,0.0004438503528945148,2.755106923693666e-40,0.3332149088382721,0.028119264170527458,-0.00936879962682724,0.009991958737373352,586,115660,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F540>,1056403438,0.37756553292274475,-0.1875712275505066,0.5916633009910583,0.36719805002212524,-0.14924272894859314,0.5043647289276123,0.3751388490200043,-0.18081197142601013,-13220,115661,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5FD10>,1006780178,-38599412.0,-2.285165381434545e+30,-9235628164120576.0,1.6418935454413676e-34,-1.4928113883025533e-35,193784881086464.0,-9.280791524728866e+20,-97.37149047851562,16138,115661,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F630>,1052633267,-0.1809660941362381,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.29141348600387573,0.023717032745480537,-0.06837745755910873,0.042914390563964844,-28972,115661,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F590>,3014835636,174327.421875,-5.469649127884028e-23,1.1307777957869111e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115661,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5FF40>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115661,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F3B0>,65536,3.039930779267236e+17,2.4346898290704384e+17,-3525806129152.0,-3.1119865555540672e+35,1.4857859997513975e-37,0.0004945134278386831,2.755092910709023e-40,0.3378114700317383,14958,115661,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5FEA0>,1220885730,6.157640530312253e-19,1.4857865602707833e-37,0.00044691303628496826,2.755106923693666e-40,0.3332272171974182,0.028079643845558167,-0.009348103776574135,0.00999156292527914,586,115661,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50EA0>,1056412672,0.37743625044822693,-0.1870935708284378,0.5919027328491211,0.36691728234291077,-0.14815618097782135,0.5047239661216736,0.37483352422714233,-0.18056122958660126,-1287,115662,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE270>,3815063314,8271.68359375,-2.105400950925159e+36,-9.968648555513937e-06,-1.4200513760442846e-05,-1.190197511500497e-26,3.66136025147664e+18,5.3012330466907406e+36,-53081223168.0,16138,115662,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50270>,1052631573,-0.17999210953712463,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2914090156555176,0.02375161647796631,-0.0683462992310524,0.042850784957408905,-32644,115662,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF502C0>,2423504308,62977896.0,1.5967218449583398e+38,1.1307637828022679e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115662,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50720>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115662,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50E50>,65536,93458513526784.0,9.13830248724727e-32,-6.001560891728515e-15,-4.873975927889079e+35,1.4857859997513975e-37,0.0005009828601032495,2.755092910709023e-40,0.3377951979637146,-10613,115662,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF509F0>,925383905,5.603723360341616e-26,1.4857865602707833e-37,0.00038084882544353604,2.755106923693666e-40,0.3332294523715973,0.02808532491326332,-0.009332546032965183,0.009991017170250416,586,115662,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92220>,1056430981,0.37737777829170227,-0.1860840767621994,0.5924411416053772,0.3666509687900543,-0.14695961773395538,0.5049760341644287,0.3748071491718292,-0.1793850213289261,6724,115663,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92A90>,3142336275,-1.135497826397141e-30,1.9462041318746025e-26,-4.994002859434786e-18,3.401116828172235e-06,-8.852959164362684e-12,0.023101357743144035,-0.16039559245109558,-7.696888480436734e+33,16138,115663,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92D10>,1052633083,-0.17893129587173462,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2914009988307953,0.023794468492269516,-0.06831400841474533,0.043708447366952896,-23553,115663,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92C70>,1045085620,48445.85546875,-0.1818828135728836,1.1307777957869111e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115663,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92450>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115663,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF924A0>,65536,32160721403904.0,5.751893293189328e+34,-2.816028861957151e-19,-7.047957489340048e+35,1.4857859997513975e-37,0.0004892420256510377,2.755092910709023e-40,0.3378104567527771,-10895,115663,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92900>,729300194,4.7123044885031085e-33,1.4857865602707833e-37,0.00043824140448123217,2.755106923693666e-40,0.3332161009311676,0.028060952201485634,-0.009308782406151295,0.009990626014769077,586,115663,7,2,False,Left,Back,Left,Centre,77
