_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000245BEF63810>,1056440653,0.3771471679210663,-0.18578827381134033,0.5926929116249084,0.36617621779441833,-0.14631593227386475,0.5051706433296204,0.37480562925338745,-0.17829719185829163,10062,115664,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63310>,3091873555,3.444303973992446e-24,0.012801678851246834,-6.795714611814204e-37,-1.7195354303112254e-05,-477.48577880859375,2.539703718941769e-17,6.5486568554854034e+35,1.8907313177044055e-29,16139,115664,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63B30>,1052613422,-0.17830324172973633,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.29140570759773254,0.023851335048675537,-0.06826417148113251,0.04453856870532036,4398,115664,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63130>,2989079988,220407.40625,-1.4113599239231212e-14,1.1307357568329814e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115664,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63E50>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115664,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63A90>,65536,8796094632820736.0,3.5344099160283804e-05,-4147813120.0,-6.19801162681546e+35,1.4857859997513975e-37,0.00048749707639217377,2.755092910709023e-40,0.3378167748451233,18508,115664,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63400>,677854435,-9.752643525723398e+37,1.4857864481669061e-37,0.0004328653449192643,2.755106923693666e-40,0.33321255445480347,0.028053108602762222,-0.009281435050070286,0.009990084916353226,586,115664,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFED10>,1056451467,0.37711039185523987,-0.18483451008796692,0.5932406783103943,0.3658905327320099,-0.1451297551393509,0.5056337118148804,0.3746183514595032,-0.17766506969928741,17547,115665,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFEAE0>,2404335379,11827605504.0,40564868.0,1801.969482421875,61.56127166748047,-2126392942657536.0,4.581496119992077e-34,-2.4517176784826954e-27,9.527166184852831e-07,16139,115665,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF608B0>,1052611567,-0.17730025947093964,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.29140838980674744,0.02388775907456875,-0.06823786348104477,0.045052528381347656,-3068,115665,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE450>,1200340403,301550.8125,1.994319265322596e-29,1.1307357568329814e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115665,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60270>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115665,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF604A0>,65536,2.068841723068416e+16,6.912152940756068e-29,-0.00016901867638807744,-5.548974519498607e+35,1.4857859997513975e-37,0.00048264439101330936,2.755092910709023e-40,0.33781659603118896,-31236,115665,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60C70>,593640675,-4.372235271372672e+30,1.4857864481669061e-37,0.0004297196865081787,2.755106923693666e-40,0.3332212269306183,0.02802387811243534,-0.00926186516880989,0.009989402256906033,586,115665,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03270>,1056466142,0.376960426568985,-0.18438971042633057,0.5936123132705688,0.3657121956348419,-0.1444869041442871,0.5060280561447144,0.3745410740375519,-0.17686225473880768,23095,115666,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03B30>,1975402259,236486328320.0,5419997069312.0,2.1201889564175732e-20,6.144845032198242e+20,-1.0992342980496417e+31,-3.81174073168547e+19,-1817.9605712890625,2210279168.0,16139,115666,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03CC0>,1052604720,-0.176838681101799,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.291422963142395,0.023932043462991714,-0.0682179406285286,0.045427847653627396,8678,115666,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D035E0>,3044785588,475630.78125,-4.684786092281962e-32,1.1307217438483381e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115666,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03540>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115666,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D032C0>,65536,1.9005194550672097e+18,-9.839012742561548e-15,-183530.40625,-4.899937412181753e+35,1.4857859997513975e-37,0.0004887699033133686,2.755092910709023e-40,0.33783572912216187,-9767,115666,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D038B0>,229194979,-1.2253735419145385e+24,1.4857864481669061e-37,0.00042049167677760124,2.755106923693666e-40,0.3332314193248749,0.028009934350848198,-0.009250866249203682,0.009988722391426563,586,115666,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A355E0>,1056483316,0.3767109513282776,-0.18379536271095276,0.5940989255905151,0.3654533326625824,-0.14360034465789795,0.506420373916626,0.37423887848854065,-0.17654910683631897,27307,115667,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1270>,1707818771,1.2824355734028288e+16,1.6223074668516367e+27,3.45828917129114e-26,1.1066340604559536e+33,9.520972330466782e-33,-3.0038490295410156,-7.2264084815979,2.1291994293370618e+19,16139,115667,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A354F0>,1052589796,-0.1759912371635437,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2914145588874817,0.023968517780303955,-0.06822529435157776,0.04549909755587578,19747,115667,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A35590>,3260792243,865039872.0,-0.1041250005364418,1.1306797048944084e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115667,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A35360>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115667,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A35220>,65536,6.38948325982208e+16,3.9481525341339447e-28,-9.71602377037846e-18,-4.2509003048649e+35,1.4857859997513975e-37,0.0004853945574723184,2.755092910709023e-40,0.33775854110717773,6093,115667,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A358B0>,1954233571,-4.158552692228096e+16,1.4857864481669061e-37,0.000517659354954958,2.755106923693666e-40,0.3332323133945465,0.028025109320878983,-0.009235864505171776,0.009988190606236458,586,115667,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1860>,1056491986,0.37656986713409424,-0.18323096632957458,0.594485878944397,0.3650263547897339,-0.14268341660499573,0.5066472887992859,0.3741055130958557,-0.17578551173210144,-26711,115668,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1400>,1261256467,1.4639779295873546e-33,-9.438874536527562e-36,-7.18962282618394e+23,2.3248212189894866e+33,0.00987200066447258,-2.933053799836216e-10,7.24170517791964e+29,-4.0576727635972564e-35,16139,115668,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF44C20>,1052591134,-0.1749662458896637,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2914416491985321,0.023978695273399353,-0.06818588078022003,0.04549271613359451,27285,115668,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF44450>,1086569908,1016797.5625,3.419104029895033e+19,1.1307217438483381e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115668,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0C2C0>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115668,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0C130>,65536,5.066550869281997e+16,-1.6401371198308646e-37,-6.02363326442257e-20,-3.6018631975480465e+35,1.4857859997513975e-37,0.0004905685200355947,2.755092910709023e-40,0.33787113428115845,-7622,115668,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0CC70>,4216405219,-14343946240.0,1.4857864481669061e-37,0.000429643492680043,2.755106923693666e-40,0.3332363963127136,0.028021330013871193,-0.0092381676658988,0.009987659752368927,586,115668,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F900>,1056503040,0.376473069190979,-0.18243111670017242,0.5947949290275574,0.3647991120815277,-0.142217755317688,0.50723797082901,0.37399017810821533,-0.17507964372634888,-15573,115669,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F400>,531709715,2554248192.0,-4.164732710298473e-22,-452.49237060546875,1.1615527674163444e-32,6042664650670080.0,-1.2896368417614212e-09,2.0140227490912857e+27,-1.1643068406369961e-14,16139,115669,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5FA40>,1052582525,-0.1744678020477295,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2914223074913025,0.023977598175406456,-0.06820771098136902,0.045526910573244095,-20627,115669,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5FF90>,4192189875,6987427328.0,-1.704594454456828e+18,1.1306797048944084e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115669,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F680>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115669,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F4F0>,65536,615726712881152.0,-6.810012109781383e-08,-3.1307366945477514e-24,-3.1379480398467413e+35,1.4857859997513975e-37,0.0004913454758934677,2.755092910709023e-40,0.3377866744995117,-11070,115669,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F450>,1601584354,-313.4829406738281,1.4857864481669061e-37,0.0005330786225385964,2.755106923693666e-40,0.33322641253471375,0.027991745620965958,-0.009224385023117065,0.00998698826879263,586,115669,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50EF0>,1056513202,0.376353919506073,-0.18193799257278442,0.5953239798545837,0.36469411849975586,-0.1411355882883072,0.5076627135276794,0.3738693594932556,-0.17461195588111877,-11159,115670,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE180>,259604243,-4.679791597586451e-37,-5.09405992943357e-07,-58316578816.0,-1.8642876921771808e-35,4.637300724526283e+27,-6.760422401947408e-28,-5.6634906542285535e-08,-649038592.0,16139,115670,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50BD0>,1052574570,-0.17376583814620972,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.29144906997680664,0.023976340889930725,-0.0681588277220726,0.045652568340301514,-15437,115670,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50B30>,852147636,20085680.0,6130806506389504.0,1.1307077308636949e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115670,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50EA0>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115670,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50810>,65536,1051133317480448.0,0.0028876326978206635,-3.974602563859085e-30,-2.8134294861883146e+35,1.4857859997513975e-37,0.000490395410452038,2.755092910709023e-40,0.33789321780204773,27116,115670,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF502C0>,4008262883,-5.382095696404576e-05,1.4857864481669061e-37,0.00044403638457879424,2.755106923693666e-40,0.3332361876964569,0.027945343405008316,-0.009209499694406986,0.009986413642764091,586,115670,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF925E0>,1056533325,0.37626516819000244,-0.1815255582332611,0.5956858396530151,0.3642899692058563,-0.1407242864370346,0.5080173015594482,0.3735799789428711,-0.17443647980690002,-5798,115671,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92B80>,4270735123,-1.0216243525575617e-38,-308720.875,-70462259200.0,3.2922120133831896e-38,-1.8833488370230493e-28,2.2658323308347392e+17,2.078837895282213e-14,-1.0551116073236742e+23,16139,115671,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92EF0>,1052560236,-0.17329460382461548,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2914591133594513,0.023965071886777878,-0.06814876198768616,0.04563523456454277,-6811,115671,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92360>,1612627380,625964480.0,-9.64050006866455,1.1307077308636949e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115671,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92630>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115671,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF926D0>,65536,251788213092352.0,2.2755873223265746e+34,-6.559189417295253e-33,-2.488910932529888e+35,1.4857859997513975e-37,0.00048723365762270987,2.755092910709023e-40,0.3379152715206146,559,115671,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF922C0>,3851762915,-1.3514037111583832e-11,1.4857864481669061e-37,0.00045084254816174507,2.755106923693666e-40,0.3332459628582001,0.027895208448171616,-0.00921480543911457,0.009985994547605515,586,115671,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63810>,1056546583,0.37610888481140137,-0.18107296526432037,0.5959534645080566,0.36410918831825256,-0.13976183533668518,0.5082626938819885,0.3734629154205322,-0.17420396208763123,4672,115672,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63E00>,3327475476,2.713162169905159e-17,-2.6429668807462093e+17,-1.0919801742598202e+35,8.926018019335402e-13,-0.001905386452563107,112766.125,-1.2582120745386028e-34,4.164608308968948e-38,16140,115672,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63090>,1052556893,-0.17293071746826172,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2914482355117798,0.023938504979014397,-0.06816858798265457,0.04571670666337013,9080,115672,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63950>,1734131124,872915795968.0,-3.159225418860517e+24,1.1306797048944084e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115672,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63590>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115672,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63A40>,65536,116548257710080.0,-0.0009355312213301659,-1.2524953433717716e-30,-2.164392378871461e+35,1.4857859997513975e-37,0.0004914859309792519,2.755092910709023e-40,0.33782392740249634,-1698,115672,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63AE0>,1112292577,-1.5567887578081019e-18,1.4857864481669061e-37,0.0005571419023908675,2.755106923693666e-40,0.3332499861717224,0.02785249426960945,-0.009195411577820778,0.009985486976802349,586,115672,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFEBD0>,1056558511,0.37588968873023987,-0.18096329271793365,0.5961552262306213,0.3638342618942261,-0.13887304067611694,0.5088253021240234,0.37326186895370483,-0.17355097830295563,12198,115673,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE590>,2775072532,-1.9505207219691497e-30,-6.43313917087106e+32,-11836667723776.0,4.693672579657935e+37,-303547680.0,7.53957785093462e-10,-6823.84228515625,1.7958458071315464e-12,16140,115673,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60810>,1052556938,-0.17221476137638092,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.29145491123199463,0.023952316492795944,-0.06814311444759369,0.04570429027080536,31411,115673,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE360>,1880014260,22023428374528.0,28896265240576.0,1.1306797048944084e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115673,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60270>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115673,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60360>,65536,2234208030294016.0,5638080878870528.0,-6.07219165864118e-33,-1.8398738252130344e+35,1.4857859997513975e-37,0.0004887059330940247,2.755092910709023e-40,0.33782777190208435,-19085,115673,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF602C0>,1050623201,-6.855803389108406e-26,1.4857864481669061e-37,0.0005745679372921586,2.755106923693666e-40,0.3332522511482239,0.02780640870332718,-0.009184448979794979,0.009984980337321758,586,115673,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03E00>,1056566692,0.37561893463134766,-0.1807469129562378,0.5964203476905823,0.36344289779663086,-0.13801723718643188,0.5091249942779541,0.3729868233203888,-0.17349645495414734,13453,115674,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03180>,2395684628,-7.022599317506919e-22,1.2586741883675347e-14,-1.595226062356403e-09,7.5263823487951915e-31,-2.5038978188226593e+19,5.4818979729563254e-18,-4.426940179722742e-21,113020.3203125,16140,115674,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03B30>,1052548566,-0.17224496603012085,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.291453093290329,0.023886876180768013,-0.06815478205680847,0.045343607664108276,-32094,115674,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03130>,2796731827,1.7671512509825155e+19,-1.2420530544587972e-23,1.130651678925122e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115674,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03EF0>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115674,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03590>,65536,5.336766589226189e+17,177.243896484375,-2.733071295157885e-28,-1.5884451331428763e+35,1.4857859997513975e-37,0.0004914813325740397,2.755092910709023e-40,0.3377298414707184,-254,115674,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D038B0>,2182626527,-6.5825116843930485e-34,1.4857864481669061e-37,0.0005210468079894781,2.755106923693666e-40,0.3332862854003906,0.027768408879637718,-0.00913213286548853,0.009984627366065979,586,115674,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A358B0>,1056579887,0.37559622526168823,-0.1803397238254547,0.5965794920921326,0.36322110891342163,-0.1376122236251831,0.5093156099319458,0.3728957176208496,-0.17332372069358826,16076,115675,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1310>,2133147412,-1.658164381980896,16991.048828125,9.064626307255081e+19,-0.4379786550998688,-5.7129153425329554e+29,-5.427013075348424e+31,8363870.0,5.78601765325494e+19,16140,115675,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A35680>,1052545511,-0.17171655595302582,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2914837896823883,0.02387324534356594,-0.06813427060842514,0.045656751841306686,17218,115675,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A355E0>,839630259,1.085138371973061e+20,-46988788.0,1.130651678925122e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115675,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A35090>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115675,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A353B0>,65536,3.3290615042592473e+19,4.699099496545342e+30,-1.708170010863509e-29,-1.426185856313663e+35,1.4857859997513975e-37,0.0004925377434119582,2.755092910709023e-40,0.33774334192276,-10430,115675,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A35360>,2289253599,8.190405408910236e+35,1.4857864481669061e-37,0.0005204368499107659,2.755106923693666e-40,0.33332711458206177,0.02771085873246193,-0.009105845354497433,0.009984065778553486,586,115675,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1B30>,1056586047,0.3755548596382141,-0.18010632693767548,0.5966752171516418,0.363148957490921,-0.13662657141685486,0.5095753073692322,0.3728945255279541,-0.17268002033233643,19235,115676,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD19F0>,1683832596,3.2310717158675856e-23,106699104256.0,1.747246890916304e+25,9.022791947116542e-32,2.6820505285461442e+22,138.24635314941406,-5.663908004760742,5.951437745628267e+32,16140,115676,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF44450>,1052543428,-0.17103490233421326,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2915283441543579,0.023946605622768402,-0.06807947158813477,0.04607352986931801,24083,115676,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF44B80>,1876606388,775118385053696.0,-5.837480335880638e+32,1.1306656919097652e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115676,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0C7C0>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115676,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0C770>,65536,3.5602224506508736e+21,59926577152.0,-7.406866264644263e-30,-1.2639265794844495e+35,1.4857859997513975e-37,0.000499588146340102,2.755092910709023e-40,0.33788353204727173,-29820,115676,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0C8B0>,566967521,6.057905086966437e+28,1.4857864481669061e-37,0.0005783271626569331,2.755106923693666e-40,0.3333272933959961,0.0277570690959692,-0.009083847515285015,0.009983716532588005,586,115676,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5FDB0>,1056595806,0.375474214553833,-0.17973321676254272,0.5968767404556274,0.36298030614852905,-0.13610832393169403,0.5098802447319031,0.3729291558265686,-0.17214848101139069,22409,115677,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5FC20>,1045249812,-3.375703062823902e-15,81222327861248.0,6.54010495454417e+26,8.835274774445328e+32,367.485595703125,1251212154372096.0,5.440799126658538e-39,nan,16140,115677,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F590>,1052536460,-0.1706673502922058,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2915082573890686,0.0240001380443573,-0.06806724518537521,0.04564247652888298,2044,115677,7,2,False,Left,Back,Left,Centre,77
