_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000245BEF5F5E0>,2217917876,1.2696057247492263e+20,1.3068199223198462e-05,1.1306376659404787e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115677,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F630>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115677,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5FEA0>,65536,6.744592121364008e+19,142585.75,2.696065846556013e+28,-1.8528545673593715e+35,1.4857859997513975e-37,0.0004970342852175236,2.755092910709023e-40,0.33779001235961914,27536,115677,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5FA90>,1515207904,2.1374377972851037e+21,1.4857864481669061e-37,0.0005235930439084768,2.755106923693666e-40,0.3333144783973694,0.02779083140194416,-0.009048712439835072,0.009983368217945099,586,115677,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50270>,1056601824,0.37556353211402893,-0.1792237013578415,0.5969938039779663,0.36264467239379883,-0.13574698567390442,0.5099397897720337,0.37283986806869507,-0.1719851791858673,22827,115678,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE900>,1336164116,-8601275.0,7.621617614043731e+24,4.494325902747964e+37,-127101.4765625,0.0054853144101798534,116633247744.0,498165.875,-1.8907299635349134e-29,16140,115678,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50A40>,1052535895,-0.17047174274921417,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2915281355381012,0.024041425436735153,-0.0680326521396637,0.04637962579727173,-6708,115678,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50450>,1066122676,61089282785280.0,-2050031.625,1.1306656919097652e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115678,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50EF0>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115678,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50090>,65536,1.2543790192247146e+21,149511995392.0,-1.767335932924577e-29,-2.8393909704809888e+35,1.4857859997513975e-37,0.0004903435474261642,2.755092910709023e-40,0.33788052201271057,29846,115678,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50B30>,179191010,187732231979008.0,1.4857864481669061e-37,0.0005661139730364084,2.755106923693666e-40,0.3332953453063965,0.0278030838817358,-0.009000682272017002,0.009983020834624767,586,115678,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92860>,1056605943,0.3755905032157898,-0.17892450094223022,0.5971901416778564,0.36259377002716064,-0.13488532602787018,0.5100473761558533,0.3728342056274414,-0.17174085974693298,23909,115679,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92BD0>,1330593556,1361.9603271484375,3.2432551117462484e+30,-8.364706803350172e-23,4.716070634458447e-06,2.8020747072469987e-13,3.4091002709639164e+27,-25.15563201904297,-9.460579120019994e-23,16140,115679,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92A90>,1052536418,-0.170133575797081,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2915257513523102,0.02407984994351864,-0.06800208240747452,0.046909745782613754,9640,115679,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF921D0>,2255666613,645282398208.0,-9.204789755873737e-17,1.1306656919097652e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115679,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92DB0>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115679,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92720>,65536,5.080062028941361e+18,5709624.0,-5.7351583264772295e-33,-4.328784757742922e+35,1.4857859997513975e-37,0.000501201837323606,2.755092910709023e-40,0.3378845751285553,-5230,115679,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF924A0>,4159192290,3420020.0,1.4857864481669061e-37,0.000559746113140136,2.755106923693666e-40,0.3332851231098175,0.027786068618297577,-0.00898087490350008,0.00998252909630537,586,115679,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63810>,1056611953,0.37569689750671387,-0.1785556524991989,0.5972868204116821,0.36258241534233093,-0.134480819106102,0.5102483630180359,0.3729608654975891,-0.17125487327575684,26128,115680,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF638B0>,1427324692,1.564230549367539e+33,9.43661132239073e+35,-1.995558131738e-18,-4.019798095528414e+23,2.4312805032904163e+33,7.442241437337056e-37,-3.743543355304992e+36,-8.37232107642194e-07,16140,115680,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63130>,1052540509,-0.1694757491350174,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.29152265191078186,0.024095691740512848,-0.06798436492681503,0.04722784459590912,14671,115680,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63310>,2748497333,67979001856.0,-3745479936.0,1.1306656919097652e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115680,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63BD0>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115680,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63C20>,65536,1.2033621502868849e+19,2731079509213184.0,-6.205982476725438e-34,-6.301857563986157e+35,1.4857859997513975e-37,0.0004984457627870142,2.755092910709023e-40,0.3378753960132599,16111,115680,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63F90>,4018093283,0.06530344486236572,1.4857864481669061e-37,0.0005546001484617591,2.755106923693666e-40,0.3332834839820862,0.02777147851884365,-0.00896072294563055,0.009982184506952763,586,115680,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFEF90>,1056620185,0.3757992088794708,-0.17779602110385895,0.597442090511322,0.3626078963279724,-0.1340894252061844,0.5104284286499023,0.37297746539115906,-0.17087788879871368,27818,115681,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE2C0>,1664237332,-1.0757840880051481e-13,-9.234545499473669e-32,9.25507187221367e+35,1.0496932811708191e-35,1.2168593197479865e+30,1.3462815808495133e-37,5.3419189498526976e-06,-20.84284782409668,16140,115681,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60EA0>,1052542670,-0.1691090613603592,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2915220558643341,0.024082032963633537,-0.06797947734594345,0.04732854664325714,22280,115681,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE400>,2796010933,27681267712.0,-7.760854722451711e-20,1.1306656919097652e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115681,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60270>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115681,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60950>,65536,4.9575635253406047e+20,6.467608165867701e+20,-1.3942914748113489e-12,-9.903720761534203e+35,1.4857859997513975e-37,0.0005012221517972648,2.755092910709023e-40,0.33787545561790466,15176,115681,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60540>,3917954275,3.2849705178250588e-09,1.4857864481669061e-37,0.0005635420675389469,2.755106923693666e-40,0.33327746391296387,0.02775297313928604,-0.008943473920226097,0.009981841780245304,586,115681,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03310>,1056628247,0.3757994771003723,-0.1775502860546112,0.59786456823349,0.36272063851356506,-0.1332547664642334,0.5108335614204407,0.37305232882499695,-0.17059901356697083,30090,115682,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D036D0>,1548500756,3.613203763961792,-1.3191903550859535e-19,nan,-8.165601320797578e-05,702556120547328.0,7.253154376994905e-17,-5.590283448619149e-18,-4874002.5,16140,115682,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03180>,1052547104,-0.16851989924907684,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2915225625038147,0.024057336151599884,-0.06797143816947937,0.04722721502184868,20170,115682,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03A40>,1244446133,254736138240.0,7.392684012678762e-38,1.1306797048944084e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115682,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03B80>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115682,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03720>,65536,3.467772743867433e+17,4.378572963850274e-36,-2.529644282743565e-30,-1.430360685302149e+36,1.4857859997513975e-37,0.000500821799505502,2.755092910709023e-40,0.3378693461418152,-6894,115682,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D038B0>,3899342050,1.7758490431483715e-16,1.4857864481669061e-37,0.0005659879534505308,2.755106923693666e-40,0.3332797884941101,0.027720199897885323,-0.008944835513830185,0.009981500916182995,586,115682,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A35360>,1056633185,0.37579426169395447,-0.1772344410419464,0.5981329679489136,0.36271363496780396,-0.1330670714378357,0.5111942887306213,0.3731517791748047,-0.1702645719051361,-31909,115683,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1EA0>,1746288404,1.496446373295972e+21,-9.592063179297838e-07,-2.584061948466116e-21,-6.011593783342231e+28,3.470802455480517e+24,2.0696708670546646e+22,4.397661058885094e-18,-14138534264832.0,16140,115683,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A35630>,1052548813,-0.16816949844360352,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2915251851081848,0.024003196507692337,-0.06798072904348373,0.04703851416707039,15919,115683,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A358B0>,538230197,1651342049280.0,0.02297949232161045,1.1306797048944084e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115683,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A35180>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115683,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A354A0>,65536,5488763656470528.0,-8.061164407990873e-06,-7.818759184245839e-29,-2.1988206203653034e+36,1.4857859997513975e-37,0.0005000096280127764,2.755092910709023e-40,0.33787357807159424,14942,115683,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A35090>,4050533602,7.999945724929391e-24,1.4857864481669061e-37,0.000575786514673382,2.755106923693666e-40,0.33328551054000854,0.02767808921635151,-0.008958050981163979,0.009981069713830948,586,115683,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1EF0>,1056642537,0.37583300471305847,-0.17668399214744568,0.5984402894973755,0.36271798610687256,-0.13290898501873016,0.5114006996154785,0.37318286299705505,-0.16974812746047974,-22738,115684,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1AE0>,1307590420,3.6823992653777665e+32,-0.0006208133418112993,-524804320.0,1.4993926242823363e-06,2.504633654971122e+25,-0.027984173968434334,1.570798551344045e+20,-1.0822631930468919e+20,16140,115684,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF44B80>,1052550090,-0.16784687340259552,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.291548490524292,0.023936141282320023,-0.0679321140050888,0.045989666134119034,-2145,115684,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF44C20>,2782051766,1367874076672.0,-1.1602854529475512e+22,1.1307217438483381e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115684,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0C810>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115684,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0C4A0>,65536,46439346176.0,-2.1974120927853082e+21,9938119457505280.0,-8.034493892461665e+35,1.4857859997513975e-37,0.0004908873233944178,2.755092910709023e-40,0.33807510137557983,23466,115684,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0CEA0>,1257651425,4.377908393784401e-28,1.4857864481669061e-37,0.00033614697167649865,2.755106923693666e-40,0.3332802355289459,0.0276345144957304,-0.008982505649328232,0.0099806422367692,586,115684,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F0E0>,1056651923,0.3759187161922455,-0.17617662250995636,0.5989177823066711,0.3628863990306854,-0.13220155239105225,0.5116478800773621,0.37316709756851196,-0.16959795355796814,-13848,115685,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F180>,1028144916,3.629541969961891e+30,-14138900.0,-0.0007066581747494638,528807264256.0,1.1852165598684782e+33,-3.254503093357773e+16,-2.145451107353133e-14,-3.6050506826993996e+33,16140,115685,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5FF90>,1052555755,-0.16720284521579742,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.29149681329727173,0.02383328415453434,-0.06801634281873703,0.0454840324819088,-23979,115685,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F360>,2538454452,1.6439873933133732e+21,1.3847135476905348e-35,1.1306797048944084e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115685,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5FA40>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115685,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F450>,65536,178176.046875,113898368.0,1453151360.0,-1.6403681017282246e+35,1.4857859997513975e-37,0.000493609462864697,2.755092910709023e-40,0.3378308117389679,-29709,115685,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5FEF0>,844512478,6.523592584232818e-36,1.4857864481669061e-37,0.0005067837191745639,2.755106923693666e-40,0.3332805633544922,0.02758163772523403,-0.008994944393634796,0.009980420581996441,586,115685,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50BD0>,1056661809,0.3757558763027191,-0.17611709237098694,0.5992279648780823,0.3629073202610016,-0.1321544200181961,0.5119190812110901,0.3732452988624573,-0.1692882925271988,-10726,115686,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE950>,1333280532,-29785462.0,-1.2426696738000077e+17,-3.7956859386440655e-20,1.3516012138501708e+32,-2.1176615677897456e-34,-281535008.0,2.063560748448966e+38,9.678926559558287e-38,16141,115686,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50220>,1052555939,-0.166977196931839,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.29144924879074097,0.023705758154392242,-0.06808885186910629,0.044689979404211044,-7738,115686,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50180>,138395060,1.9209941216271137e+25,4.014509644850728e-12,1.1307077308636949e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115686,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50270>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115686,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50860>,65536,1880.0003662109375,0.008437737822532654,60091024.0,-6.384536608153933e+34,1.4857859997513975e-37,0.000496117805596441,2.755092910709023e-40,0.3377320170402527,3057,115686,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50450>,1949121757,-3.176925918958884e+35,1.485786336063029e-37,0.0005042360280640423,2.755106923693666e-40,0.333233118057251,0.027439700439572334,-0.009037849493324757,0.00997969601303339,586,115686,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF929A0>,1056667163,0.375748872756958,-0.17597192525863647,0.5996863842010498,0.36280372738838196,-0.13218043744564056,0.5121601819992065,0.3733379542827606,-0.16896551847457886,-7736,115687,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92450>,1390493460,1.6499035893823726e+28,-7.401954217959562e+23,-3.7956859386440655e-20,2.5976052366161478e+19,-2.0985931048489448e-10,-4.424492146858897e-35,-5.195158004760742,3.8894084352678275e-25,16141,115687,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92B80>,1052552752,-0.16692155599594116,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.29147759079933167,0.023549417033791542,-0.06800271570682526,0.04463566467165947,-7692,115687,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92F40>,2934291894,4.679281828639539e+16,4.661859778802072e+25,1.1307777957869111e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115687,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92220>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115687,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92270>,65536,5.692244940291857e-06,1.0428304289746125e+17,1.930648488053074e-38,-2.2836163538333717e+34,1.4857859997513975e-37,0.0004925625980831683,2.755092910709023e-40,0.3379640281200409,14512,115687,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF926D0>,2712485085,-7.278748931768544e+30,1.485786336063029e-37,0.00043518649181351066,2.755106923693666e-40,0.3332337737083435,0.027297519147396088,-0.00904766097664833,0.009979130700230598,586,115687,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63810>,1056674902,0.3757251501083374,-0.17577356100082397,0.6001437306404114,0.3629748821258545,-0.1325223445892334,0.5123339295387268,0.37324175238609314,-0.1688302606344223,-2857,115688,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF635E0>,1475231508,1866927123202048.0,-1.2477627849034168e+38,-7.601443767547607,-1.197227120399475,-5.191391392145306e-05,-1.7848431864340842e-34,-2.777932954638746e-38,1.5875542796594394e-13,16141,115688,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63950>,1052553059,-0.1667684018611908,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2914832532405853,0.023416580632328987,-0.06798660755157471,0.043982673436403275,-1576,115688,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63E00>,1142209974,3.138855558405161e+18,3268435771392.0,1.1307918087715544e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115688,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63680>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115688,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63D10>,65536,2.644956964559242e-07,-1.4437097918847118e+29,-7.339944001178799e+29,-8.62970724853925e+33,1.4857859997513975e-37,0.0005004098638892174,2.755092910709023e-40,0.3379742503166199,-25982,115688,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63630>,2538552539,-1.6452079190275264e+25,1.485786336063029e-37,0.0004397006705403328,2.755106923693666e-40,0.3332502543926239,0.027206238359212875,-0.009046387858688831,0.009978661313652992,586,115688,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE9F0>,1056681496,0.3758578896522522,-0.17537762224674225,0.6006863713264465,0.36306917667388916,-0.13205790519714355,0.5124821066856384,0.37325364351272583,-0.16880793869495392,9012,115689,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFEEF0>,1055473429,-1000.9801635742188,1.3307596397000844e-31,-605012480.0,-2.985707645528329e-19,-379044992.0,-1.2895767721686722e-19,9.410781356847829e+35,3.661851906144875e-06,16141,115689,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60090>,1052553951,-0.1667446792125702,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2914954125881195,0.023286744952201843,-0.06793560087680817,0.04294028878211975,13882,115689,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE810>,3959012790,2.0140086004385812e+24,85630.9765625,1.1307777957869111e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115689,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60270>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115689,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60DB0>,65536,9.968065262100367e-10,1.9542082414561175e-17,-2.7290767768753567e+31,-3.199321096068783e+33,1.4857859997513975e-37,0.000489192723762244,2.755092910709023e-40,0.33801889419555664,7892,115689,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF608B0>,1612791002,-5.366652571461175e+20,1.485786336063029e-37,0.0003793250070884824,2.755106923693666e-40,0.33326953649520874,0.02714700810611248,-0.00905749760568142,0.009977949783205986,586,115689,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03A90>,1056688452,0.3759443759918213,-0.1751042753458023,0.6010059118270874,0.36313900351524353,-0.13222016394138336,0.5126873850822449,0.3732552230358124,-0.16877557337284088,13402,115690,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03810>,1182482197,-2.597578763961792,1.3548092620006763e-28,2.8330309939926814e-22,-9.77852096184506e-07,-151449723994112.0,-6.46544925279633e+21,-0.00018906121840700507,810643750912.0,16141,115690,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D036D0>,1052554774,-0.16693751513957977,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2914917469024658,0.02318774349987507,-0.06797026097774506,0.04253416508436203,-26034,115690,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D030E0>,286965173,5.810141927274381e+25,-0.00018715667829383165,1.1307777957869111e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115690,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D037C0>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115690,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D034A0>,65536,5.6559214776930045e-12,-1.1540306918456996e-19,-8.135053243603349e+26,-1.1699842492838388e+33,1.4857859997513975e-37,0.0004969417932443321,2.755092910709023e-40,0.33797913789749146,-11294,115690,7,2,False,Left,Back,Left,Centre,77
