_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000245C1D038B0>,3120839896,-913656581718016.0,1.485786336063029e-37,0.00045208289520815015,2.755106923693666e-40,0.33326998353004456,0.02709861285984516,-0.009085782803595066,0.009977242909371853,586,115690,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A35090>,1056692263,0.3760060667991638,-0.17499704658985138,0.6014057397842407,0.36315783858299255,-0.1326407939195633,0.5129793882369995,0.3735809028148651,-0.1686771959066391,16622,115691,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1B80>,1671511829,-761261654016.0,1.5733419943055895e-15,2.76530597749098e-36,-1.1056136378862426e-29,-3.924410819592793e+21,-2.944872756231899e+27,-3.7307627910153026e+21,2880592152625152.0,16141,115691,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A357C0>,1052560584,-0.16689153015613556,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.29150626063346863,0.02312427945435047,-0.06794440001249313,0.04201650992035866,-8441,115691,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A35360>,4072455605,2.541663233972945e+26,5.109525018106404e+24,1.1307918087715544e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115691,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A35590>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115691,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A356D0>,65536,4.320100874255495e-11,-5.2806148342909864e-11,-3.5847409320294116e+31,-4.480858598172706e+32,1.4857859997513975e-37,0.0004935794859193265,2.755092910709023e-40,0.33801883459091187,11612,115691,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A35180>,2417835224,-351779328.0,1.485786336063029e-37,0.00041465257527306676,2.755106923693666e-40,0.3332771956920624,0.027084171772003174,-0.009062058292329311,0.009976538829505444,586,115691,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD16D0>,1056692935,0.3761844336986542,-0.17473554611206055,0.601731538772583,0.3632240891456604,-0.13305360078811646,0.5131025910377502,0.37368300557136536,-0.16877782344818115,20186,115692,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1A90>,2028093205,2.207549444295867e-32,7.90425076502288e-08,-4.127667341551866e+31,-641002700800.0,-1.9090794581742762e+28,-7.645402109318153e+31,1.416113176948602e-26,3.3100146093557023e+18,16141,115692,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF44C20>,1052564660,-0.16678428649902344,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2914918065071106,0.023086046800017357,-0.06795427948236465,0.04186326637864113,16728,115692,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF44450>,3332816309,1.1469627045196e+28,4.774284388986416e-05,1.1307918087715544e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115692,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0CD10>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115692,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0CC20>,65536,3.2400755255873603e-12,-2.48914690368542e-32,-2519710746804224.0,-1.5892453716276214e+32,1.4857859997513975e-37,0.0004908102564513683,2.755092910709023e-40,0.33797121047973633,-27764,115692,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0C0E0>,3338091735,-682.9658203125,1.485786336063029e-37,0.00046732177725061774,2.755106923693666e-40,0.33327552676200867,0.02706863358616829,-0.009053533896803856,0.009975744411349297,586,115692,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F540>,1056696497,0.3764253258705139,-0.17461474239826202,0.6018642783164978,0.3635914623737335,-0.13340704143047333,0.5134568810462952,0.3737223744392395,-0.16889233887195587,23035,115693,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F310>,2750693141,266351239233536.0,0.0004987430293112993,1.6461165164300772e-38,-12533438.0,-5.020800211781751e+36,-5.427454462869431e+34,2.875827801425741e+24,5.376957370358552e+21,16141,115693,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F5E0>,1052567087,-0.1669507473707199,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2914729118347168,0.023078564554452896,-0.06791769713163376,0.0414213202893734,-19591,115693,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F810>,1940438453,4.6806963210248035e+28,-5.326990234362863e-21,1.1308058217561976e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115693,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F590>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115693,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5FA90>,65536,1.0436098972575313e-14,-2.44730386873332e-38,-1.5067234926391393e-06,-6.234898547829997e+31,1.4857859997513975e-37,0.0004898064653389156,2.755092910709023e-40,0.33798933029174805,-18804,115693,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5FE00>,1981824215,-0.012801602482795715,1.485786336063029e-37,0.00038789818063378334,2.755106923693666e-40,0.3332606554031372,0.027070997282862663,-0.009051372297108173,0.00997504685074091,586,115693,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50A40>,1056697971,0.3765084147453308,-0.17452920973300934,0.6019689440727234,0.3639129400253296,-0.1335623413324356,0.5135210752487183,0.37381964921951294,-0.1688786745071411,22643,115694,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE630>,3503177493,2.3559907046975515e+38,0.03109649568796158,6.795410540135498e-26,-0.026519175618886948,1.7283922513288775e-34,3.8096427438486585e-33,-4.344528008459747e-07,9.196465010665073e+23,16141,115694,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50E00>,1052570776,-0.16698794066905975,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2914412021636963,0.023096924647688866,-0.0679064616560936,0.04202163964509964,7640,115694,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50040>,2998975925,1.5367953895354113e+26,-1.0602182777081352e+27,1.1308058217561976e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115694,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50BD0>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115694,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF509A0>,65536,4.716280691082863e-18,62.06097412109375,-2.6500083977360877e-21,-2.261785118760944e+31,1.4857859997513975e-37,0.000489114667288959,2.755092910709023e-40,0.3379240930080414,7636,115694,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50180>,2909682904,-1.172262500404031e-07,1.485786336063029e-37,0.0004546444397419691,2.755106923693666e-40,0.3332512080669403,0.02709013782441616,-0.009041653014719486,0.009974353015422821,586,115694,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF924F0>,1056699126,0.3766036629676819,-0.17444820702075958,0.6022530198097229,0.3640764653682709,-0.13451018929481506,0.5134607553482056,0.37404993176460266,-0.16866399347782135,32607,115695,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92AE0>,3240378133,2.8759652156952533e+34,6.148203372955322,2.0850851020813924e-15,-6.716935274653224e-08,4.954571550606469e-22,7.471973151193772e-25,-9.719652158262098e+37,2.534856569877187e+25,16141,115695,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92EF0>,1052575141,-0.16702821850776672,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.29141706228256226,0.02312275767326355,-0.0678875595331192,0.0419715940952301,31032,115695,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF925E0>,4234132917,1.271196608876401e+25,3.892112512711981e+37,1.1308198347408409e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115695,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92A90>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115695,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF922C0>,65536,1.290200833411934e-17,5.86704192002431e+36,-5.210375936885794e-18,-1.5111877394489408e+31,1.4857859997513975e-37,0.00048705062363296747,2.755092910709023e-40,0.337930828332901,-23162,115695,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92B30>,1883192536,-5.307511374841312e-12,1.485786336063029e-37,0.00038233675877563655,2.755106923693666e-40,0.3332269787788391,0.027121996507048607,-0.009043632075190544,0.009973867796361446,586,115695,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF83D60>,1056700230,0.37670448422431946,-0.17437416315078735,0.6024519205093384,0.3642544150352478,-0.1348440796136856,0.5135061740875244,0.37411031126976013,-0.16876697540283203,-29196,115696,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF835E0>,3876536085,-3.4475402278812295e+29,139000.328125,9.650653964854428e-08,1.1710573690479511e-36,8.393850938045765e-19,51195011923968.0,5.951695600224264e-24,2.490246993151176e+27,16141,115696,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF83360>,1052581704,-0.16715815663337708,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2913981080055237,0.02316221408545971,-0.06789681315422058,0.04232660308480263,-10334,115696,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF83310>,2196356532,3.4991127312565144e+24,2.1145526305030144e+16,1.1308198347408409e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115696,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF83D10>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115696,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF83540>,65536,1.0587913779383315e-19,2.22339725579835e+33,8.508911192135931e+24,-9.378186435072784e+30,1.4857859997513975e-37,0.0004929860588163137,2.755092910709023e-40,0.33786651492118835,12310,115696,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF83900>,3032300761,-4.570699897667348e-16,1.485786336063029e-37,0.000451572093879804,2.755106923693666e-40,0.33322039246559143,0.027151623740792274,-0.009037844836711884,0.009973382577300072,586,115696,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFEC20>,1056701139,0.37679994106292725,-0.17430856823921204,0.6026484966278076,0.364550918340683,-0.1352953016757965,0.5136121511459351,0.37429869174957275,-0.16865329444408417,-27906,115697,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE8B0>,407846677,10.452816009521484,398879031296.0,5.155977124805788e+26,-3.1551144934731306e-19,6.10374324071613e-17,1.3563796470068976e+27,3.2544850544951296e+16,2.746418818894048e+25,16141,115697,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE130>,1052589651,-0.16710591316223145,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2913958728313446,0.023196889087557793,-0.06791877001523972,0.04244651272892952,-27209,115697,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE770>,3065757108,2.3067956106068754e+24,3.6686691244122804e-20,1.1308198347408409e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115697,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60A90>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115697,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60900>,65536,1.54043476430476e-15,-6.202864610838077e-12,-1.245595062011345e-21,-6.20905993450221e+30,1.4857859997513975e-37,0.0004951889859512448,2.755092910709023e-40,0.3378482460975647,-15609,115697,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF609F0>,3221896409,-2.810909647941213e-20,1.485786336063029e-37,0.00044942297972738743,2.755106923693666e-40,0.3332221806049347,0.027198551222682,-0.009048446081578732,0.009973051957786083,586,115697,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03CC0>,1056701961,0.37689289450645447,-0.1742374300956726,0.6028290390968323,0.3649976849555969,-0.13573242723941803,0.5136568546295166,0.3745303153991699,-0.1685250699520111,-26197,115698,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03E00>,970735381,-1.3216218168145323e-32,31850449862656.0,-4.203269222975391e-32,2.4948476175893255e+36,2.0843630911971528e-14,-4.944316390255204e-37,-4.8504566533498925e-21,1.2900957593485182e+25,16141,115698,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03AE0>,1052603522,-0.16719365119934082,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2913975715637207,0.023216163739562035,-0.06794511526823044,0.042599041014909744,15250,115698,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03900>,1556528564,2.6119586206375747e+23,66686.9765625,1.1308198347408409e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115698,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D039F0>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115698,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D036D0>,65536,1.409983495383833e-14,46910.4375,-2.3906781502353036e-12,-2.3049325275110637e+30,1.4857859997513975e-37,0.0004927052650600672,2.755092910709023e-40,0.3378342390060425,18394,115698,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03D10>,3462741210,-3.844876497611003e-24,1.485786336063029e-37,0.0004559592343866825,2.755106923693666e-40,0.33323296904563904,0.027244599536061287,-0.009065533988177776,0.009972724132239819,586,115698,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1270>,1056705454,0.37713709473609924,-0.17378279566764832,0.603003740310669,0.36530476808547974,-0.13607075810432434,0.5136955976486206,0.37462806701660156,-0.1684923619031906,-27516,115699,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD19A0>,1790852885,-8.660856409978894e-35,24869932.0,-32379518976.0,1.0112886730212325e-27,2.720571392087919e-18,-1.201229057629788e-13,-4.616162575449778e-19,1.5748407673226906e+24,16141,115699,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A35130>,1052609834,-0.1672676056623459,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2913859486579895,0.023253940045833588,-0.06795678287744522,0.0426979623734951,6870,115699,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A35180>,2299182516,1.3177852265259615e+23,-8.616279603636768e-36,1.1308198347408409e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115699,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A35400>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115699,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A35680>,65536,3.774759300165069e-14,1.0408556158976778e+27,-1.7566953412219942e-14,-1.5126509023684203e+30,1.4857859997513975e-37,0.0004936835612170398,2.755092910709023e-40,0.33782514929771423,-1798,115699,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A353B0>,3353033946,-2.599161867607127e-28,1.485786336063029e-37,0.00044195944792591035,2.755106923693666e-40,0.3332264721393585,0.027273567393422127,-0.009085007011890411,0.009972337633371353,586,115699,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1680>,1056708440,0.3771341145038605,-0.1741146296262741,0.6032893657684326,0.3654775619506836,-0.13645581901073456,0.5139228105545044,0.3748042583465576,-0.16834159195423126,-24443,115700,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1950>,2390114069,-5.108740920582131e+19,217848.34375,-2.46654868240061e+29,-8.747951884063216e+23,6.796395086192412e-18,-3854276.5,5.977272903363914e-36,2.0748043851619154e+23,16141,115700,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF44C70>,1052614385,-0.16734667122364044,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2913743555545807,0.02327604591846466,-0.06797105073928833,0.04289081320166588,-11504,115700,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1EF0>,863878579,8.420625669474308e+21,4.725527778649334e-25,1.1308338477254841e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115700,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0C090>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115700,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0CD60>,65536,1.6479876992246608e-16,-0.018584460020065308,-3.8429312781730143e-38,-5.663296115634829e+29,1.4857859997513975e-37,0.0004935420001856983,2.755092910709023e-40,0.33778414130210876,-25242,115700,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0C810>,3643423963,-3.7891025963727714e-32,1.485786336063029e-37,0.0004344077315181494,2.755106923693666e-40,0.33321884274482727,0.027308862656354904,-0.009078124538064003,0.009972045198082924,586,115700,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F900>,1056708240,0.37717580795288086,-0.17408889532089233,0.6033473610877991,0.3659466803073883,-0.13683119416236877,0.5138341188430786,0.37497565150260925,-0.1683989316225052,-23451,115701,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F3B0>,2540257045,1.0502187176165376e+16,81653944.0,-2.652239688293417e+29,3.778598849051564e-31,3.5166839280140674e-18,-4.710515973015763e+33,4.2827059726257066e-20,2.810162780517339e+20,16141,115701,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F630>,1052623079,-0.1672908365726471,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2913529574871063,0.023294424638152122,-0.06798765808343887,0.04283393919467926,32580,115701,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5FC20>,1960623539,1.1823736950899618e+22,-1.737475407992406e-08,1.1308198347408409e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115701,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5FF90>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115701,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5FEF0>,65536,3.139850285611409e-16,-4.695121765136719,-2.667436647091034e-38,-2.1879192373890167e+29,1.4857859997513975e-37,0.0004940609214827418,2.755092910709023e-40,0.3377540409564972,-6899,115701,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5FE00>,3895278811,-1.642652910200224e-36,1.485786336063029e-37,0.00043024428305216134,2.755106923693666e-40,0.33320096135139465,0.027354316785931587,-0.00909243244677782,0.009971517138183117,586,115701,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50270>,1056707438,0.37726977467536926,-0.17417655885219574,0.603487491607666,0.3662468492984772,-0.13717752695083618,0.5138206481933594,0.37506285309791565,-0.16839660704135895,-23733,115702,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE220>,3264691989,-7.461180042134345e-39,1373571968.0,-3.3140843274107344e+34,3.5188515020991546e-26,9.703294453368004e-17,9.647676808919453e-14,-1.87175327594709e+17,6.103069307803219e+19,16141,115702,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50A40>,1052627791,-0.16735440492630005,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.291341632604599,0.023271821439266205,-0.06801913678646088,0.042822614312171936,18793,115702,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50C70>,310230451,1.625541212189617e+21,-8.941052159282658e+36,1.1308198347408409e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115702,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50900>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115702,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50C20>,65536,5.717649847368977e-15,3.343359773369172e+21,-2.8491344912279012e-18,-7.852832669096899e+28,1.4857859997513975e-37,0.0004962389939464629,2.755092910709023e-40,0.33773285150527954,1824,115702,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50040>,4165811420,3.8172346735275797e+37,1.485786336063029e-37,0.00043324148282408714,2.755106923693666e-40,0.3331987261772156,0.027363739907741547,-0.009115415625274181,0.009970839135348797,586,115702,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92E50>,1056706914,0.3772938549518585,-0.17417491972446442,0.6034347414970398,0.3663819134235382,-0.13780760765075684,0.5138325095176697,0.37512046098709106,-0.16841822862625122,-22996,115703,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92C70>,3679207189,-5.485206225253564e+18,925861312.0,6.876464021036576e-36,1.5633389450083486e-21,8.055037242156162e-19,3.7859709882439294e-16,-3.355149754383626e-23,2.1374497599716139e+21,16141,115703,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92B80>,1052632346,-0.16757313907146454,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2913390100002289,0.023234395310282707,-0.0680508092045784,0.042671527713537216,2012,115703,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF929A0>,2748366259,5.493475696186533e+20,0.0009937133872881532,1.1308338477254841e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115703,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92AE0>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115703,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF926D0>,65536,2.953194261942453e-14,63416238080.0,-600.9158935546875,-5.469798093472542e+28,1.4857859997513975e-37,0.0004901428474113345,2.755092910709023e-40,0.337716668844223,-7612,115703,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92B30>,203046107,1.9855786993493025e+34,1.485786336063029e-37,0.0004292649682611227,2.755106923693666e-40,0.3332008123397827,0.027379127219319344,-0.009142940863966942,0.009970164857804775,586,115703,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF83720>,1056705900,0.3773287534713745,-0.17414680123329163,0.6037575602531433,0.3665948808193207,-0.13846366107463837,0.5137761235237122,0.3752126693725586,-0.16870883107185364,-22882,115704,7,2,False,Left,Back,Left,Centre,77
