_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000245BEF83090>,3857661717,-2.2488494020412607e+35,24869934.0,6.016488537226123e-31,0.22484873235225677,2.9094351307024044e-19,4.8713984235337904e-11,-8.359258572454564e-06,1.1510679479047422e+19,16141,115704,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF83EF0>,1052637879,-0.16766564548015594,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2913459241390228,0.023195210844278336,-0.0680994987487793,0.04243874177336693,-18327,115704,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF83450>,224640434,6.698084098923037e+20,1.1663816982095224e-32,1.1308338477254841e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115704,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF835E0>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115704,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF83DB0>,65536,7.247537531056281e-13,-2.45889608751512e+27,-3.6499915333391464e+24,-1.978682417765292e+28,1.4857859997513975e-37,0.000491242331918329,2.755092910709023e-40,0.3377267122268677,-26490,115704,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF83D10>,616316123,1.5892628768734894e+32,1.485786336063029e-37,0.0004279877175576985,2.755106923693666e-40,0.3332098722457886,0.027393940836191177,-0.009183860383927822,0.009969494305551052,586,115704,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFEC20>,1056706691,0.37741026282310486,-0.17409656941890717,0.6042537093162537,0.36673471331596375,-0.139069065451622,0.5138070583343506,0.37530314922332764,-0.16877783834934235,-25223,115705,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE310>,4237704981,-1.8032056666224067e+19,6053643.5,1.1478309250468723e-30,-6.658866398669246e+35,1.0323132413335313e-24,120715408.0,-4.297377745388076e-05,1.3528292112109404e+19,16141,115705,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFEF40>,1052644443,-0.16769903898239136,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.29139432311058044,0.023143185302615166,-0.06814559549093246,0.04197666794061661,29259,115705,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE5E0>,136494514,1.2004308742774666e+20,-3.2374346956624895e-27,1.1308198347408409e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115705,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF600E0>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115705,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60A40>,65536,7.404016599821261e-08,-7.060504358261416e+32,2.041202861051884e-21,-8.0365026201942e+27,1.4857859997513975e-37,0.000493865052703768,2.755092910709023e-40,0.337752103805542,16939,115705,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60090>,939932891,5.098501556520268e+28,1.485786336063029e-37,0.0004280801513232291,2.755106923693666e-40,0.33327093720436096,0.027458857744932175,-0.00918607134371996,0.009969426319003105,586,115705,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03BD0>,1056703063,0.37734436988830566,-0.1742752492427826,0.6048030257225037,0.3669314384460449,-0.13978159427642822,0.5137757062911987,0.3753536343574524,-0.16884614527225494,-24382,115706,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03A90>,366493461,-2.080099952209285e+35,411120.71875,3.4582897875887225e-26,6.0892120339051115e-12,1.3311456015152334e-28,249860024434688.0,-336373.9375,3904775680.0,16141,115706,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03EA0>,1052648583,-0.16806384921073914,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2914144992828369,0.023107269778847694,-0.06817791610956192,0.041518911719322205,19209,115706,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03040>,4174298546,1.680881585148234e+21,-8807904256.0,1.1308198347408409e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115706,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D031D0>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115706,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03130>,65536,8.90344551862654e-07,1.2501817188488636e+32,1.5939737316672341e-18,-3.1091390937468987e+27,1.4857859997513975e-37,0.0004866819945164025,2.755092910709023e-40,0.33776625990867615,-18147,115706,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03D60>,1440103642,1.3101217983576683e+26,1.485786336063029e-37,0.0004346685600467026,2.755106923693666e-40,0.3332890570163727,0.027462860569357872,-0.009204242378473282,0.00996906217187643,586,115706,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1B80>,1056699370,0.3773813545703888,-0.17446622252464294,0.6049886345863342,0.3671301007270813,-0.1402677595615387,0.5137535929679871,0.3753793239593506,-0.16895072162151337,-23063,115707,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1BD0>,676347669,268.4901428222656,5175.76171875,2.4781830320077202e-21,1193.9608154296875,4.2706100617245354e-32,1.2696338722468974e+20,-4.0280857997066865e+24,0.0011348172556608915,16141,115707,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A355E0>,1052646912,-0.16857407987117767,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.29141995310783386,0.0230850912630558,-0.06820448487997055,0.04117876663804054,19848,115707,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A353B0>,3606691250,1.0716934558276859e+22,1.968477479253933e-18,1.1308338477254841e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115707,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A354F0>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115707,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A35130>,65536,0.00010919573105638847,7.219430699478835e-06,1.1698762136802543e-07,-1.173812442270323e+27,1.4857859997513975e-37,0.0004896721220575273,2.755092910709023e-40,0.33776819705963135,32765,115707,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245B9A354A0>,1623604442,4.331043757287833e+22,1.485786336063029e-37,0.0004329362418502569,2.755106923693666e-40,0.3332955241203308,0.027465593069791794,-0.00922014657407999,0.009968701750040054,586,115707,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD1C70>,1056698265,0.3773828446865082,-0.1745562106370926,0.6052293181419373,0.36725014448165894,-0.14108121395111084,0.5136293768882751,0.37557587027549744,-0.1689341515302658,-20134,115708,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD16D0>,928005909,-5.1326584815979,12.796409606933594,3.1610756739550706e-18,5.233006295388258e+18,9.203779971151987e-36,1.1375816349570079e+27,1.750632468529901e-31,0.00010716570977820083,16141,115708,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF44B80>,1052652128,-0.1687246859073639,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.29142051935195923,0.023051774129271507,-0.06823187321424484,0.04099956154823303,13912,115708,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1DD12C0>,676117938,6.871100856132566e+21,-1.9293439422792219e+33,1.1308198347408409e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115708,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0C180>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115708,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0C130>,65536,9.441377915209159e-05,4.110024426435054e+20,4.5797814895242117e+18,-4.781028973698449e+26,1.4857859997513975e-37,0.0004957325872965157,2.755092910709023e-40,0.33777227997779846,11925,115708,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D0C270>,1869561050,8.473579697580372e+20,1.485786336063029e-37,0.0004431547422427684,2.755106923693666e-40,0.333294153213501,0.027471203356981277,-0.009240956977009773,0.009968341328203678,586,115708,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F0E0>,1056697647,0.37737032771110535,-0.17464037239551544,0.6054845452308655,0.36752134561538696,-0.14185549318790436,0.5136235952377319,0.37562641501426697,-0.1690092533826828,-18747,115709,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5FD60>,1627995925,5.952056183475136e-17,6.294634545588387e-14,4.992786908227548e+37,-2.4183447640898273e+18,3.9074666776490295e-38,5.410222476171863e+36,-4.237541622879335e-36,2.326924894088811e-12,16141,115709,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5FA40>,1052658149,-0.16863714158535004,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2914179563522339,0.023028528317809105,-0.06824814528226852,0.04076414927840233,19915,115709,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F180>,2791620018,1.1033069659932223e+21,-2.0519203833703794e-19,1.1308338477254841e-40,1.401298464324817e-45,0.683332085609436,0.13515926897525787,0.2534409761428833,-0.12193368375301361,12249,115709,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5F6D0>,946028097,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0.0,0.0,1.6815581571897805e-44,312,115709,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5FA90>,65536,1.2069943977621733e-06,-14.890243530273438,552458287841280.0,-1.8464978680226414e+26,1.4857859997513975e-37,0.0004949279827997088,2.755092910709023e-40,0.33777284622192383,1044,115709,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF5FE00>,1990737114,2.285499982515536e+18,1.485786336063029e-37,0.00044365820940583944,2.755106923693666e-40,0.33328527212142944,0.027489712461829185,-0.009244171902537346,0.009967981837689877,586,115709,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50BD0>,1056695742,0.3773157000541687,-0.17476603388786316,0.6056947112083435,0.3677423298358917,-0.1426311731338501,0.513567328453064,0.3757301867008209,-0.1690249741077423,-16339,115710,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE3B0>,1637302037,-4.711756742092582e+28,3.721544183932224e-09,-8.093474072254477e-28,412843212800.0,-9.17700757140674e+35,1.0849581140799612e+38,868.9803466796875,2.90943616467817e-19,16141,115710,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50270>,1052662437,-0.1688212752342224,0.7712120413780212,0.16373836994171143,0.2404402494430542,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.29140612483024597,31361,115710,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50E50>,3516349628,3.618756397996493e-22,216308.59375,3.0655538095876928e-34,4.501964257755807e+20,-8.056281703417063e+24,1.1308338477254841e-40,1.401298464324817e-45,0.683332085609436,26417,115710,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50400>,3271835146,-5.298713585943915e-05,3.9607053747836574e-10,5.417899592430331e-05,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0,115710,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50680>,0,1.1938614500538858e-39,3.857090838635631e-38,9.183549615799121e-41,0.00029563912539742887,-1.3242028259815151e+38,-1.9398309166301018e-38,-7.154988891247325e+25,1.4857859997513975e-37,29858,115710,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50C70>,145922,-3.868563331121786e+28,1.5323091707212397e-22,9.852085137648662e+37,7062962585993216.0,1.485786336063029e-37,0.0004425765364430845,2.755106923693666e-40,0.3332781493663788,18547,115710,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF50900>,2801155297,3250329344.0,1.4857874571018004e-37,0.0003923221956938505,2.7551209366783093e-40,0.28595441579818726,0.04410015046596527,-0.0866977721452713,0.009266242384910583,586,115710,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92E50>,1056698363,0.37737247347831726,-0.17480123043060303,0.6056651473045349,0.36796578764915466,-0.14346174895763397,0.5136750936508179,0.3758634030818939,-0.16908402740955353,-16651,115711,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92860>,2581151509,119431741046784.0,6.041609879048337e-08,-7.7174699071168715e-22,7.009859457541727e+32,-4.460155723933811e+19,-2.8222643562097287e-18,5.684163140173837e-10,6.482730177006543e-23,16141,115711,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92B80>,1052672176,-0.1689348965883255,0.7684112191200256,0.16760817170143127,0.23427458107471466,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.29140567779541016,20536,115711,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92770>,3652861116,1.7543297404167287e-26,-5.403332107488767e+29,1.6096215649222656e+16,9.418980257170079e+20,1.2589556646860494e-21,1.1308478607101274e-40,1.401298464324817e-45,0.683332085609436,26417,115711,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF924A0>,3271835146,-5.298713585943915e-05,3.9607053747836574e-10,5.417899592430331e-05,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0,115711,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF92B30>,0,1.1938614500538858e-39,3.857090838635631e-38,9.183549615799121e-41,7.390978134935722e-05,3.837297864756485e-32,66365014016.0,-2.9125852448356163e+25,1.4857859997513975e-37,23650,115711,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63860>,145921,-4.2747625836010443e+27,-2.0983257797979604e-08,-1.352166854724319e-24,10496313917440.0,1.485786336063029e-37,0.0004387903609313071,2.755106923693666e-40,0.33330589532852173,25848,115711,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF63040>,3709287649,707724736.0,1.4857874571018004e-37,0.0004174657806288451,2.7551209366783093e-40,0.2859475910663605,0.044068049639463425,-0.08674930036067963,0.009266233071684837,586,115711,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF83040>,1056699423,0.3773689270019531,-0.1748867779970169,0.6058704257011414,0.368255078792572,-0.14463841915130615,0.5137243866920471,0.37591108679771423,-0.169204443693161,-15834,115712,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF83CC0>,3075292949,-236486344704.0,9.813466306241025e-08,-1.997067579191593e-16,-2.1181947589407203e-35,-2.2779598332090783e+25,-171794682085376.0,-1.895426884783433e-36,1.0538818078179217e-26,16141,115712,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF83EF0>,1052676729,-0.16910617053508759,0.7653089761734009,0.17102015018463135,0.22763274610042572,2.802596928649634e-45,1.064986832886861e-43,4.203895392974451e-45,0.2913967967033386,21839,115712,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF83A40>,3970383036,nan,1.3365420969460842e-18,-7.017645081695514e-24,1.3949573334807127e+21,-1.6758546934127753e-21,1.1308478607101274e-40,1.401298464324817e-45,0.683332085609436,26417,115712,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF83E50>,3271835146,-5.298713585943915e-05,3.9607053747836574e-10,5.417899592430331e-05,2.5088968777458843e-37,2.268141694356149e-41,0.0,0.0,0.0,0,115712,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF834A0>,0,1.1938614500538858e-39,3.857090838635631e-38,9.183549615799121e-41,0.002197266323491931,1.0217414990857293e+20,3.523569150730581e+23,-1.138949594768968e+25,1.4857859997513975e-37,-10353,115712,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF835E0>,145921,-1.0677236380611267e+28,-1.4028483930061952e-10,-2.6929445853326073e-16,171521097728.0,1.485786336063029e-37,0.00042382176616229117,2.755106923693666e-40,0.33327537775039673,-1623,115712,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF83630>,942292193,150716800.0,1.4857874571018004e-37,0.0003942364128306508,2.7551209366783093e-40,0.28593316674232483,0.044033296406269073,-0.08681812137365341,0.009266107343137264,586,115712,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60400>,1056701198,0.3773680031299591,-0.1749645322561264,0.605932891368866,0.36861416697502136,-0.14528979361057281,0.5137911438941956,0.3759722411632538,-0.1693173497915268,-6482,115713,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1CFE5E0>,3308404501,7.615611880163792e+30,1.2646810318983626e-06,-7.903371290751693e-10,-3.6228750151446727e-25,-7379666495078400.0,1.1719507203607724e-35,-7.80308358519225e-20,1.5322106991865933e-26,16141,115713,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60720>,1052684224,-0.16935217380523682,0.7621501088142395,0.17460840940475464,0.22085882723331451,0.7596432566642761,0.189998060464859,0.30870550870895386,2.802596928649634e-45,76,115713,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60C20>,196608,5.587935447692871e-08,-3.1975784246641054e+32,-1.5134452971958957e+33,7.250572101163117e+33,6.751397899751818e-23,1.970963001394069e+28,7.155076755603482e+19,2.1512281404910615e-38,15165,115713,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF605E0>,65537,-3.3733866070526612e+28,8.370243269938966e+23,-132.24234008789062,-5.298713585943915e-05,3.9607053747836574e-10,5.417899592430331e-05,2.5088968777458843e-37,2.268141694356149e-41,0,115713,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60F40>,0,0.0,0.0,0.0,1.285696946211877e-39,4.334635418657185e-38,9.183549615799121e-41,13.12500286102295,-5.119514681889928e-28,15001,115713,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF606D0>,3172834033,0.009210687130689621,1.4412324199852933e+18,2.044774719142773e-40,-6.870568634743805e+28,2.395982724805427e+16,-1.8570985860222322e-09,1079961728.0,1.485786336063029e-37,-19215,115713,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60A40>,211424,-8.534841089992667e-16,1.9512736417114164e-26,3.1029853744257707e-06,32733232.0,1.4857874571018004e-37,0.00042587416828610003,2.7551209366783093e-40,0.28591683506965637,14935,115713,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF60DB0>,3827907892,-5729116672.0,1.4857861118552747e-37,0.0006599345942959189,2.7551349496629526e-40,0.26360243558883667,0.019673092290759087,-0.1056571677327156,0.009604734368622303,586,115713,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03040>,1056703088,0.37736988067626953,-0.17506717145442963,0.6060179471969604,0.36898916959762573,-0.14611782133579254,0.5138771533966064,0.3760201334953308,-0.16951106488704681,-233,115714,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03A40>,3495968533,-4.139303903872459e+22,8.521327004018531e-07,-0.9853367805480957,-1.2423548529196122e-24,-4342087155712.0,4.160199863012331e-34,-9.928544225356567e+23,6.191587942285345e-32,16141,115714,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D034A0>,1052689236,-0.16970019042491913,0.7587939500808716,0.1777792125940323,0.21366152167320251,0.7552086710929871,0.19422496855258942,0.301001638174057,2.802596928649634e-45,76,115714,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03540>,196608,2.87545844912529e-08,-1.0316985488145747e-08,-8.85752792888422e+36,-3.436776663234827e-22,3.843046448162967e-27,-4.436399118111034e-16,1.4483091736897991e+20,3.843754331580365e+29,15165,115714,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03590>,65537,-3.3733866070526612e+28,8.370243269938966e+23,-132.24234008789062,-5.298713585943915e-05,3.9607053747836574e-10,5.417899592430331e-05,2.5088968777458843e-37,2.268141694356149e-41,0,115714,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245C1D03D60>,0,0.0,0.0,0.0,1.285696946211877e-39,4.334635418657185e-38,9.183549615799121e-41,0.017456060275435448,0.004707150161266327,15002,115714,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF55BD0>,3172824979,0.009210528805851936,6425578307584.0,2.044774719142773e-40,-3.868563331121786e+28,-1.0255030293588028e+33,-1.1222267559674037e-09,15187409.0,1.485786336063029e-37,13970,115714,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF55A40>,211424,-1.0191502406597212e-16,43.061195373535156,-4.791888945802631e-34,7495180.0,1.4857874571018004e-37,0.00039342109812423587,2.7551209366783093e-40,0.28591856360435486,-1282,115714,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF55810>,4251925811,-2847781120.0,1.4857861118552747e-37,0.0006536360597237945,2.7551349496629526e-40,0.2636023163795471,0.01959405094385147,-0.10566577315330505,0.009604630060493946,586,115714,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF894A0>,1056704790,0.37736037373542786,-0.17518623173236847,0.6061577796936035,0.3692626655101776,-0.1466597467660904,0.5139016509056091,0.37611860036849976,-0.1698375940322876,682,115715,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF89E00>,4262870806,1.3296122195793917e+23,5.26570675951632e-10,-303323938816.0,-7.318898885453624e+37,-72876326912.0,3.976987853823707e-21,8.922877770574973e+30,4.791180090566662e-35,16141,115715,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF896D0>,1052693938,-0.1698782593011856,0.7555163502693176,0.18082000315189362,0.20629093050956726,0.750281035900116,0.19865719974040985,0.2932666540145874,0.7513838410377502,-15469,115715,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF89EF0>,1866939919,2.0603851840353515e-40,6.979497708007332e-39,2.7550648847397363e-40,2.2584572434425354e-08,1.4098762562850675e+26,1.4899136364819434e-38,-4.125440163304623e-28,-363437391872.0,-16975,115715,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF89130>,1037646642,0.9898132681846619,0.0028945947997272015,9.183689745645554e-41,-3.3733866070526612e+28,8.370243269938966e+23,-132.24234008789062,-5.298713585943915e-05,3.9607053747836574e-10,15937,115715,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF89450>,3206953059,0.7266031503677368,0.0,0.0,0.0,0.0,0.0,1.3775324423698682e-39,4.922382594068329e-38,0,115715,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF891D0>,196609,0.2345999926328659,0.00118753791321069,-0.03840913623571396,0.009210370481014252,-1.036857264172373e+38,2.0448027451120596e-40,-1.2137617442540166e+27,2.5658823332021998e+26,15576,115715,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF89B30>,3184640629,0.00935550220310688,4.574280870072569e-19,2.962779356106604e-40,-7.979729974726783e-17,32013652.0,-7.118189003243812e-26,1709955.0,1.4857874571018004e-37,-8301,115715,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF89AE0>,276940,5.902959454666945e+22,-4.883783377707118e-10,6.784900349080012e-24,-7473947648.0,1.4857861118552747e-37,0.0006910844822414219,2.7551349496629526e-40,0.2636123597621918,-6543,115715,7,2,False,Left,Back,Left,Centre,77
<_io.BytesIO object at 0x00000245BEF89900>,1607613599,8.950524927887278e+17,1.4857867844785375e-37,0.00039988209027796984,1.8511152713730834e-42,0.4922568202018738,0.37736037373542786,-0.17518623173236847,0.013449589721858501,18,115715,7,2,False,Left,Back,Left,Centre,77
