_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000245C1D99400>,0.5553444027900696,0.021071502938866615,-0.07215721905231476,211188,23,8,False,Right,Front,Centre,Left,77
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000245C1D99810>,0.5828549265861511,0.06269637495279312,-0.1824442744255066,211188,23,8,False,Right,Front,Centre,Left,77
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000245C1D66A90>,0.6197714805603027,0.09497500211000443,-0.10154405236244202,211188,23,8,False,Right,Front,Centre,Left,77
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000245C1D66F40>,0.5405601859092712,0.07300722599029541,-0.14612340927124023,211188,23,8,False,Right,Front,Centre,Left,77
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000245C1D66D10>,0.5223731398582458,0.039043787866830826,-0.14522162079811096,211188,23,8,False,Right,Front,Centre,Left,77
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000245C1D66B30>,0.8784958720207214,0.042404551059007645,-0.044932179152965546,211188,23,8,False,Right,Front,Centre,Left,77
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000245C1D66950>,0.837822675704956,0.04038069024682045,-0.04563090205192566,211188,23,8,False,Right,Front,Centre,Left,77
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000245C1D66130>,0.9013153910636902,0.006788609549403191,-0.05931786820292473,211188,23,8,False,Right,Front,Centre,Left,77
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000245C1D66EA0>,0.8426964282989502,0.04936359450221062,0.04137766361236572,211188,23,8,False,Right,Front,Centre,Left,77
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000245C1D762C0>,0.9290578961372375,0.006105448585003614,0.0056971111334860325,211188,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66810>,0.5554473996162415,0.020725632086396217,-0.07213369756937027,211189,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66130>,0.5828118324279785,0.0626194030046463,-0.18230268359184265,211189,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99E50>,0.6198798418045044,0.09467851370573044,-0.10139300674200058,211189,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99400>,0.5405733585357666,0.07292715460062027,-0.1459416300058365,211189,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99DB0>,0.5223637223243713,0.03891856223344803,-0.14501838386058807,211189,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99D10>,0.8785305619239807,0.04237494617700577,-0.04497421532869339,211189,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99C70>,0.8378567695617676,0.04036477208137512,-0.045684508979320526,211189,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99360>,0.9013434648513794,0.006746337283402681,-0.05935058742761612,211189,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245BEF44C20>,0.8427067995071411,0.049338530749082565,0.04135395586490631,211189,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D762C0>,0.9290589690208435,0.0060876780189573765,0.005689577199518681,211189,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99680>,0.5556926727294922,0.020185910165309906,-0.07227662205696106,211190,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D995E0>,0.5827468037605286,0.06259691715240479,-0.18221281468868256,211190,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99130>,0.6200278997421265,0.09420619159936905,-0.101158007979393,211190,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99BD0>,0.540537416934967,0.07283316552639008,-0.14572685956954956,211190,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99E00>,0.5222882628440857,0.03883335739374161,-0.14481525123119354,211190,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99400>,0.8785549998283386,0.04234767705202103,-0.04500944912433624,211190,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66A90>,0.8378901481628418,0.04034406319260597,-0.04575078561902046,211190,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66D60>,0.901364803314209,0.006708673667162657,-0.059360336512327194,211190,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66B80>,0.8427110910415649,0.04938272386789322,0.04130149260163307,211190,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D660E0>,0.9290697574615479,0.00605945847928524,0.005700139328837395,211190,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99D10>,0.5558968186378479,0.01970859244465828,-0.07219687849283218,211191,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99270>,0.5826351046562195,0.0625385120511055,-0.1820777803659439,211191,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99400>,0.6201711297035217,0.09355572611093521,-0.10093694180250168,211191,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99310>,0.5405294299125671,0.07278484851121902,-0.14551711082458496,211191,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99450>,0.52217036485672,0.038810692727565765,-0.14453747868537903,211191,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66F40>,0.8785858750343323,0.042337607592344284,-0.04503525048494339,211191,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D669A0>,0.8379493951797485,0.04035967215895653,-0.04578422009944916,211191,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66400>,0.901380181312561,0.0066582332365214825,-0.05939176678657532,211191,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66B80>,0.8427009582519531,0.049367912113666534,0.04124010354280472,211191,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66540>,0.9290860891342163,0.006052115466445684,0.0056882272474467754,211191,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99770>,0.5561264753341675,0.019287321716547012,-0.07216060906648636,211192,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99630>,0.5825337767601013,0.06247228384017944,-0.181968092918396,211192,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245BEF44C70>,0.6204739809036255,0.09278776496648788,-0.10066165030002594,211192,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D764A0>,0.5405166149139404,0.07277216762304306,-0.14528009295463562,211192,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76040>,0.5220344066619873,0.03880811482667923,-0.14417727291584015,211192,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76630>,0.8785997033119202,0.042319487780332565,-0.04505883902311325,211192,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76A90>,0.8379701375961304,0.0403609499335289,-0.04581289365887642,211192,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D768B0>,0.9014052748680115,0.006667081732302904,-0.05937069654464722,211192,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76D10>,0.842680037021637,0.04933275654911995,0.041082713752985,211192,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76EF0>,0.9290931820869446,0.006047045346349478,0.00569952791556716,211192,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76680>,0.5563142895698547,0.018819347023963928,-0.07210890203714371,211193,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76D10>,0.5823925137519836,0.0623958446085453,-0.1818303018808365,211193,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D994A0>,0.6206092238426208,0.09187084436416626,-0.10030760616064072,211193,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99860>,0.5405211448669434,0.07275722920894623,-0.1450090855360031,211193,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D999A0>,0.5218968391418457,0.03882845863699913,-0.14389407634735107,211193,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99BD0>,0.8786018490791321,0.042312733829021454,-0.045057784765958786,211193,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99270>,0.837977409362793,0.04036744683980942,-0.04582494497299194,211193,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99CC0>,0.9013994336128235,0.006650934927165508,-0.05938659980893135,211193,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99900>,0.8426755666732788,0.04938415810465813,0.04118388146162033,211193,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D660E0>,0.9290950298309326,0.006052214186638594,0.005687703378498554,211193,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99B30>,0.556546688079834,0.018294772133231163,-0.07199649512767792,211194,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99360>,0.5822312235832214,0.062315933406353,-0.18165022134780884,211194,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D764A0>,0.6208173632621765,0.09130862355232239,-0.099989153444767,211194,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76040>,0.5405038595199585,0.07277009636163712,-0.14473633468151093,211194,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D765E0>,0.5217402577400208,0.03887540102005005,-0.14362235367298126,211194,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76B30>,0.8785936236381531,0.04231598600745201,-0.04506806284189224,211194,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76E00>,0.8379740715026855,0.0403662845492363,-0.04583350196480751,211194,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245BEF44450>,0.9013877511024475,0.006653267424553633,-0.059362735599279404,211194,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245BEF44360>,0.8426791429519653,0.04947298765182495,0.041328344494104385,211194,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D660E0>,0.9290816783905029,0.006048441398888826,0.005668386351317167,211194,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76DB0>,0.5566520690917969,0.017884179949760437,-0.07190783321857452,211195,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D767C0>,0.5819162130355835,0.062272198498249054,-0.18132512271404266,211195,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76D10>,0.6209806203842163,0.09057337790727615,-0.09955544024705887,211195,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76CC0>,0.5404110550880432,0.07275735586881638,-0.14440476894378662,211195,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76A40>,0.5215809345245361,0.038940031081438065,-0.14332182705402374,211195,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D765E0>,0.8785826563835144,0.04231041669845581,-0.04506932571530342,211195,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245BEF44C20>,0.8379644751548767,0.04037441685795784,-0.04582856222987175,211195,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99DB0>,0.9013651609420776,0.006632698234170675,-0.05936451256275177,211195,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99F90>,0.8427049517631531,0.049389079213142395,0.041240908205509186,211195,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99450>,0.9290682077407837,0.006048294715583324,0.005650726146996021,211195,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99270>,0.5567141175270081,0.01762920245528221,-0.07182513177394867,211196,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99B30>,0.5817793011665344,0.06227082759141922,-0.18115004897117615,211196,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76DB0>,0.6209256052970886,0.0901520848274231,-0.09923030436038971,211196,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D765E0>,0.5403655171394348,0.07279324531555176,-0.14412619173526764,211196,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76F40>,0.5214322805404663,0.03896172717213631,-0.14308294653892517,211196,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D769F0>,0.8785788416862488,0.04229886457324028,-0.04506111517548561,211196,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76180>,0.8379759788513184,0.0403810478746891,-0.04583751782774925,211196,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76900>,0.9013580679893494,0.006576480809599161,-0.05934282764792442,211196,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76310>,0.842731773853302,0.049404483288526535,0.04128207266330719,211196,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66BD0>,0.9290632009506226,0.006056737154722214,0.005647189915180206,211196,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D762C0>,0.5567259192466736,0.0175315048545599,-0.07168284058570862,211197,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76900>,0.5816633105278015,0.062295254319906235,-0.18096216022968292,211197,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99270>,0.6208359599113464,0.09004462510347366,-0.09900982677936554,211197,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99D60>,0.5402597784996033,0.07286728173494339,-0.14391590654850006,211197,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99180>,0.5212727189064026,0.03900109976530075,-0.1428726613521576,211197,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D999F0>,0.8785839080810547,0.04229070991277695,-0.04505530744791031,211197,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99900>,0.8379592299461365,0.040387190878391266,-0.045832037925720215,211197,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245BEF44450>,0.9013394713401794,0.006519707385450602,-0.059360358864068985,211197,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245BEF44C20>,0.8427361845970154,0.04941512271761894,0.041299208998680115,211197,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D661D0>,0.9290589094161987,0.006059116683900356,0.005657389760017395,211197,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D999A0>,0.5566744208335876,0.01760147511959076,-0.07151566445827484,211198,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99180>,0.5815206170082092,0.06235422194004059,-0.18074075877666473,211198,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76130>,0.6206406950950623,0.09021259099245071,-0.09874271601438522,211198,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76AE0>,0.5400993227958679,0.07302786409854889,-0.1437073051929474,211198,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76720>,0.5210546851158142,0.03912298381328583,-0.1425739973783493,211198,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76540>,0.878572404384613,0.04228401184082031,-0.045045122504234314,211198,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76770>,0.8379561305046082,0.04037740081548691,-0.045823123306035995,211198,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76590>,0.9013182520866394,0.00650265347212553,-0.059353385120630264,211198,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76810>,0.8427366018295288,0.04942314699292183,0.04130956158041954,211198,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66A40>,0.9290613532066345,0.00605904683470726,0.005658623296767473,211198,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245BEF44C70>,0.5565041303634644,0.017980683594942093,-0.07118305563926697,211199,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76CC0>,0.5812758803367615,0.06252460926771164,-0.18048836290836334,211199,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D765E0>,0.6205771565437317,0.0907580628991127,-0.0986626073718071,211199,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D763B0>,0.5398304462432861,0.07330034673213959,-0.14346487820148468,211199,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76180>,0.5207706689834595,0.03931891918182373,-0.1423533707857132,211199,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76590>,0.8785665035247803,0.0422799177467823,-0.04502498358488083,211199,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76680>,0.8379507660865784,0.04038159176707268,-0.045799288898706436,211199,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99A40>,0.9013059139251709,0.006504659540951252,-0.0593181774020195,211199,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D992C0>,0.8427276015281677,0.0494246780872345,0.04133443906903267,211199,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D991D0>,0.9290551543235779,0.00606373930349946,0.005664937663823366,211199,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245BEF44360>,0.5563743710517883,0.0186223816126585,-0.07092595100402832,211200,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76810>,0.580980658531189,0.0627417117357254,-0.1802269071340561,211200,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76450>,0.6200858950614929,0.09190409630537033,-0.09871367365121841,211200,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76630>,0.5395950078964233,0.07380682975053787,-0.14337937533855438,211200,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76E50>,0.5205512642860413,0.039696209132671356,-0.14210745692253113,211200,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D763B0>,0.878547728061676,0.04228102043271065,-0.04499966651201248,211200,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76DB0>,0.837948203086853,0.04037608206272125,-0.04579563066363335,211200,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99130>,0.9012921452522278,0.0064837452955543995,-0.05930185317993164,211200,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99F90>,0.8427267670631409,0.04944761097431183,0.0413450263440609,211200,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99D10>,0.9290507435798645,0.006075820419937372,0.0056753139942884445,211200,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245BEF44B30>,0.5561954975128174,0.0197798740118742,-0.07066577672958374,211201,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76900>,0.5805931687355042,0.06305613368749619,-0.17995300889015198,211201,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D762C0>,0.6196699142456055,0.09333313256502151,-0.09894537925720215,211201,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76220>,0.5393049120903015,0.07453751564025879,-0.14322347939014435,211201,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76720>,0.5202969908714294,0.04032626748085022,-0.14183852076530457,211201,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D764F0>,0.8785477876663208,0.04227318987250328,-0.04499407857656479,211201,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D765E0>,0.8379493355751038,0.04037114605307579,-0.04578608646988869,211201,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99900>,0.9013046622276306,0.00646989094093442,-0.05927039682865143,211201,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99720>,0.8427318930625916,0.04945646598935127,0.04135943204164505,211201,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99450>,0.9290483593940735,0.00607205368578434,0.005683655384927988,211201,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99EF0>,0.5559503436088562,0.02115858718752861,-0.07032503187656403,211202,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D767C0>,0.5803155303001404,0.06362798810005188,-0.1799810379743576,211202,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76630>,0.619170069694519,0.0953616127371788,-0.09913930296897888,211202,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76540>,0.5389880537986755,0.07544611394405365,-0.14301462471485138,211202,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D768B0>,0.5200244784355164,0.04129759594798088,-0.14150969684123993,211202,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D760E0>,0.8785651326179504,0.04225108399987221,-0.04499049857258797,211202,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76A90>,0.8379580974578857,0.04036831110715866,-0.045776255428791046,211202,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245BEF44360>,0.9013020396232605,0.00644617760553956,-0.059247300028800964,211202,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245BEF44C70>,0.8427421450614929,0.04945846274495125,0.041360415518283844,211202,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66C70>,0.9290523529052734,0.00606886763125658,0.005695060361176729,211202,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76860>,0.555756151676178,0.022906746715307236,-0.06986160576343536,211203,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76A40>,0.5798404812812805,0.064387246966362,-0.17992974817752838,211203,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D760E0>,0.6185932159423828,0.09756246209144592,-0.09953060001134872,211203,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76360>,0.5386896729469299,0.07667484879493713,-0.14286939799785614,211203,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76220>,0.5198073983192444,0.042355239391326904,-0.1411939412355423,211203,23,8,False,Right,Front,Centre,Left,77
